global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
5742.506175966486	2.778825959429014	32976377.181013238	7.7218737127965795	11447.514120391494	13.8700541890139	131045579.53656264	192.378403206182	5388.591324265494	0.5165025519936535	0.2667748862159567	29036916.45994935	5404.993707691711	9059.37041511684	1.124134	35.812309	0.0948301999999999	0.0491799	0.0142228136	-0.1955939167	0.0528777635	0.0826915998	-0.1402951226	-0.1081090023	0.1292349696	0.0729340908	0.0658326498	-0.1147878718	-0.0587855889	0.1988076389	-0.0907224543	0.0650117663	-0.089692768	-0.1405822705	-0.0877020197	0.0177087326	0.0866899645	-0.0447243229	0.0064826499	0.0578231141	0.0223084884	0.0117660185	-0.0817995668	0.0371032444	0.0843358729	0.0958635725	-0.024822771	-0.039469403	0.0529887532	-0.0585549141	0.0433799083	0.1378696304	0.0693890214	-0.0568879944	-0.0805971964	-0.0075620113	0.035023397	-0.1623634085	-0.0066178097	-0.0031017955	0.0862021298	0.0869291241	0.0678566773	0.0033256391	-0.051454754	0.0980516242	-0.0551670597	-0.0566112339	-0.0861859479	0.0301990726	0.1803860348	0.2135845939	-0.1990283764	0.1036530247	-0.0765857865	-0.123602085	-0.0647735937	0.0738782826	-0.0493757336	-0.2424898725	0.0280261031	-0.0812378935	0.0427319759	0.0360245961	-0.0776480535	0.0273959973	-0.0290869235	-0.0463649716	-0.0859290094	0.0129519127	-0.0316777461	0.1249936262	0.0052596026	0.0501854506	0.016853292	0.1301668964	-0.0382751307	-0.1661070044	0.0509252507	-0.0349178048	-0.0803286818	0.017854007	0.0688982395	0.1395232906	-0.0858486134	-0.0002983185	0.0846970628	-0.0230208339	0.1022301635	0.0155368372	-0.0687006082	0.0180553309	-0.0574406323	0.0657509045	0.1249227302	0.017557074	-0.0685655222	-0.2706767729	0.1698838746	0.0471169237	0.0452385954	-0.1674952031	-0.0161332094	-0.0035313962	-0.0709757242	-0.2419798028	0.1076661454	0.0628806309	0.0014986813	-0.0602788237	-0.106146603	0.0	-0.0356783	0.0038346999999999	0.00127294109089	1.4704924089999972e-05	-0.0661561	-0.0206088999999999	0.0043766295672099	0.0004247267592099	0.0486447	0.0216267	0.00236630683809	0.0004677141528899	0.00205772	0.0008509399999999	4.2342115984e-06	7.240988835999999e-07	7.343409999999998e-05	2.305799999999998e-05	5.392567042809997e-09	5.316713639999992e-10	-0.000227497	0.0001011999999999	5.175488500900001e-08	1.0241439999999994e-08
5725.782942578389	-16.72323338809656	32784590.30552164	279.66653495274755	11292.268082387543	-155.24603800395016	127515318.44450843	24101.332315923937	5387.761937433331	-0.8293868321634363	0.6878825173661001	29027978.69445536	5405.519128458329	8835.91478199385	1.224675	39.01532	0.0685472099999999	0.0425412	-0.0137073363	0.1089361028	-0.1243457805	0.0383583749	-0.0905071265	0.1044963647	-0.1299588129	-0.0066021528	0.0294436048	-0.1491147789	-0.0510627763	0.0035948832	0.0947266794	-0.1243449851	-0.0887607279	-0.046004283	0.0569057076	-0.0965148233	-0.0184871567	0.0712440716	0.0034111817	0.0888296797	-0.05910298	0.0328372817	-0.0650573502	-0.143254985	0.068898202	0.0020660285	0.019309531	0.0787844821	0.1072683333	-0.0047783897	-0.0493537802	-0.0772769488	0.1020988641	0.1192308837	-0.0052407824	-0.0249941711	0.0216448848	-0.0315356644	0.0152802732	-0.0548348639	-0.033221157	0.2400309207	-0.0613202027	0.098136675	-0.0398542988	0.1205381666	0.0940551019	-0.129500788	0.0130377996	-0.0188979633	-0.0015872392	-0.1571572348	-0.0029455964	9.41841e-05	0.0199862067	-0.1052573641	-0.0024216322	-0.0229750236	0.0248566956	-0.0185327872	0.0016052931	0.0577200943	-0.005048813	-0.1288860853	0.0191584343	0.0892301771	-0.0048711531	0.0282929166	-0.056565159	-0.1414956657	0.0480236662	0.0719823453	-0.0094439122	-0.1128704664	0.0801548392	0.0452139049	-0.016765841	0.0606228816	0.0596928941	0.1541873164	-0.0179460989	-0.0043342244	0.0210258177	0.0239127455	0.0270499037	-0.0750530972	0.0305055058	0.154360075	0.1612177832	0.0655662272	0.066881618	-0.0331837193	-0.1943535625	0.1039750826	-0.0057023864	-0.0019021617	-0.0179484584	0.1547980616	0.0405012115	0.0138281908	0.0391315755	-0.0527271208	-0.0561467454	0.0871089617	-0.0047661551	-0.0570296033	0.106146603	0.0576418153	-0.0074890309	-0.0704597601	-0.1131072554	0.0	-0.0371755	-0.0014971999999999	0.00138201780025	2.2416078399999914e-06	-0.0292589	0.0368971999999999	0.00085608322921	0.0013614033678399	0.0691223	0.0204776	0.0047778923572899	0.0004193321017599	0.0020653	7.580000000000087e-06	4.26546409e-06	5.745640000000132e-11	-1.68971e-05	-9.03312e-05	2.8551198841000005e-10	8.159725693439998e-09	-0.000131904	9.559300000000002e-05	1.7398665215999997e-08	9.138021649000005e-09
5737.791189877474	12.00824729908436	32922247.738635555	144.19800319596683	11329.26793177426	36.99984938671696	128352311.86992864	1368.9888546397394	5396.81549365701	9.053556223679152	81.96688029531951	29125617.47257636	5414.494966130253	8885.490013594077	1.035782	32.997616	0.0499517899999999	0.0267251	-0.0429422572	0.0338778124	-0.1887672849	-0.0463721077	0.0160903654	0.1231276266	-0.056224244	-0.1005189163	0.0819668941	-0.0713091319	-0.0337761894	-0.1522158539	0.0158711086	0.1006505664	-0.0388664019	0.082548351	-0.1367570702	0.0236444881	0.021545034	0.1572755742	0.0098245595	0.029107169	0.0463647009	0.0880790662	0.0175497767	-0.0363459573	0.1217050685	-0.1439527119	0.1033417812	0.0229808753	-0.0156993069	0.0990380706	0.0460839134	0.0300891023	0.1459284328	-0.0048887887	0.2133068317	-0.0301951269	0.075843652	0.0921253613	-0.1334091615	0.0719185966	-0.0404556008	-0.0076478852	-0.0447625304	-0.0219602461	-0.1468038115	0.0662228198	0.1521782619	-0.0455210703	-0.0958544011	-0.0607629128	-0.0961372342	0.0481624731	0.044312047	-0.012798553	-0.02993428	-0.0176645364	0.1921344515	0.1203989113	0.0715504033	-0.0214852531	-0.1021700846	-0.1335896726	0.0192074484	-0.085007917	0.0483803309	-0.0219860541	-0.0909318029	-0.0024597442	-0.0422442806	-0.0437366376	0.164644695	-0.0155674422	0.1643259348	-0.0221801214	-0.0727201144	0.0566277342	0.0872404097	-0.0593988018	0.082079522	0.0864198577	0.1919494659	-0.1042661086	0.0961084524	-0.1386498988	-0.0452133324	0.0768453537	-0.0433420215	0.0566805622	0.0054006431	-0.0299052183	-0.1002589671	-0.1153510996	-0.1549723851	-0.0027495785	0.0316481491	0.025963205	0.1435797249	0.0121539181	-0.0716537476	-0.102856243	0.1126848494	0.1079222678	-0.0979732427	-0.0018319754	-0.1042549778	0.0108120142	0.1045650739	0.0522683746	-0.0164373979	-0.0799828327	-0.1184185493	0.0	-0.0383704	-0.0011948999999999	0.00147228759616	1.427786009999997e-06	-0.0200993	0.0091596	0.00040398186049	8.389827216000001e-05	0.0445466	-0.0245757	0.00198439957156	0.00060396503049	0.00183415	-0.0002311499999999	3.3641062225e-06	5.3430322499999935e-08	-4.89439e-05	-3.20468e-05	2.39550534721e-09	1.02699739024e-09	-0.000169139	-3.723500000000002e-05	2.8608001321000004e-08	1.3864452250000015e-09
5727.11748554156	-10.6737043359135	32799874.693195883	113.92796425049862	11419.73228972224	90.4643579479798	130410285.56892475	8183.800058940217	5380.9770966030255	-15.838397053984409	250.854821239662	28954914.514166325	5396.929221980233	8863.070973221535	1.046017	33.323696	0.08074634	0.0450355	0.0062131116	-0.0778196179	-0.2743188667	-0.0477605226	0.0777507258	0.0389038067	0.0267340354	-0.1955894715	0.0187593374	-0.0237221642	-0.103786014	-0.1128289134	-0.0694760634	-0.0993821569	0.033009777	0.0032063229	0.0971991532	0.0745576782	-0.1488762504	-0.0054426561	0.0485914053	-0.0515966444	0.0848640977	0.0223146469	-0.090788055	-0.0894298738	-0.1303409004	0.0126834514	0.1618043348	-0.0381480862	0.0683099011	-0.1158729333	-0.1424114358	-0.0565627444	-0.0321974908	0.1223543819	0.0598821038	-0.005581636	-0.0266842871	-0.00100485	0.0110781322	0.036887406	0.1217542249	0.016325611	-0.0500830243	-0.1102041732	-0.0818908593	-0.0566313379	-0.1127016267	0.0705850652	-0.0667555668	0.0182180378	-0.0280197661	-0.0735794917	0.0614891752	-0.088329503	-0.1220770341	0.0676217016	0.0393966227	-0.0673101312	0.0360296813	-0.0487832343	0.0023014877	0.123544627	-0.1520481722	0.0777149392	0.0317734286	-0.1159019859	-0.0920217825	-0.0222761577	-0.0564865633	-0.1175548337	-0.117119937	-0.0667958716	0.1127821803	-0.0252464005	0.1425119744	-0.0111228846	-0.1162849257	0.0784379705	-0.1023461108	0.094251888	0.0585552872	0.0104282897	-0.0209791665	0.0069932115	0.0080851491	0.0500477892	0.109349981	-0.0018958251	0.0068841863	-0.1002150566	-0.0341362944	-0.0828256415	0.1107737934	-0.0564403027	0.0756556643	0.0281559413	-0.0144183561	0.0995814783	-0.0254915484	-0.0457140287	0.0519759751	0.0822525977	0.1432133746	0.0990165902	0.0140106166	-0.0912274391	0.1029224817	0.0467728586	-0.0252994078	-0.0887591272	-0.1220030341	0.0	-0.0396361	-0.0012657	0.00157102042321	1.601996490000004e-06	-0.0487249	-0.0286256	0.00237411588001	0.00081942497536	0.0285346	-0.016012	0.00081422339716	0.0002563841439999	0.00120147	-0.00063268	1.4435301609000002e-06	4.002839824000001e-07	-1.68971e-05	3.20468e-05	2.8551198841000005e-10	1.02699739024e-09	-0.000201273	-3.213399999999999e-05	4.0510820529e-08	1.032593955999999e-09
5732.764646255323	5.647160713762787	32864590.48935492	31.89042412706583	11438.267417598818	18.535127876577462	130833961.51650272	343.55096540107894	5395.098282461757	14.121185858731224	199.4078900568307	29107085.4774218	5412.564105067609	8942.262229043823	1.144595	36.464161	0.069716505	0.0349024	0.1137551414	-0.0600823949	-0.0736441253	-0.126111364	-0.0978961763	-0.1213023814	-0.0612298614	-0.139917847	-0.1003569308	-0.0233363821	-0.0019420903	-0.0342670818	0.038315252	0.1754336958	0.0796315082	0.0289941161	0.0477587651	0.0423414456	0.0553581995	0.0341743217	0.0307794093	-0.1315517412	0.2179167142	0.02428146	-0.0166720849	-0.1173664557	0.0061267251	0.0022282986	-0.0913313084	-0.1558211422	-0.1228973303	-0.1314140463	-0.103635173	0.0597015648	0.0687434288	-0.0633152011	0.0944725998	-0.0050840055	-0.094806921	-0.0126662242	-0.0551315461	0.0286651635	-0.1868960338	-0.1920513599	-0.0691103879	-0.1039703501	-0.0343913343	0.1948443959	-0.0118277709	0.0434348019	0.0389541688	0.1378884155	0.0631237892	-0.0820954364	0.1128301961	0.0160157114	-0.0411804728	-0.0497761662	0.0415033221	0.107353935	0.0363169914	-0.0603238254	-0.0181237262	0.0594104212	0.015723714	0.0211218906	-0.0324945154	-0.2108736147	-0.1200907526	-0.1351040836	0.0185892808	-0.0817758943	0.0826534443	0.0054713587	-0.0721625601	0.1665333553	-0.052917272	0.0542650683	-0.1861563471	-0.0335572358	-0.0674848469	0.0026324821	0.0793105593	-0.0789983469	-0.067647791	-0.0087351715	-0.0429758241	0.0295102006	-0.1610605296	0.0767188838	-0.1820792066	-0.0937295989	-0.1870897083	0.0995559194	-0.068065018	0.0049297047	-0.0723880842	0.0793023568	-0.1580038904	0.0699264971	-0.0309279273	0.0142955167	0.0799338278	0.0524325301	-0.0118046671	0.0211943014	-0.1196200161	-0.0332697026	0.1012197857	0.0411681025	-0.0340285022	-0.0967067016	-0.1238084399	0.0	-0.0338156	0.0058204999999999	0.00114349480336	3.387822024999999e-05	-0.0651848	-0.0164599	0.00424905815104	0.0002709283080099	0.00251124	-0.02602336	6.3063263376e-06	0.0006772152656896	0.00120711	5.6399999999998986e-06	1.4571145521e-06	3.1809599999998856e-11	-0.000266897	-0.0002499998999999	7.123400860899999e-08	6.249995000000998e-08	-0.000373888	-0.000172615	1.39792236544e-07	2.9795938225000003e-08
5734.678860734869	1.9142144795459897	32886541.635759376	3.664217073703525	11427.182326349051	-11.085091249766265	130580495.91962412	122.8792480156446	5382.265461542676	-12.832820919080405	164.68129274118763	28968781.4985152	5398.448242338768	8924.275362625729	1.124687	35.829945	0.06920701	0.042131	-0.0148707845	-0.0106223144	-0.0714351218	-0.1929484382	-0.0148192258	-0.0793240879	-0.0359376505	-0.1696048086	0.0236906672	0.0679035967	0.0305215563	0.1547444745	-0.0245151336	0.0281472763	-0.1362141725	0.0608852568	0.0702287069	-0.0002912885	-0.1181953307	-0.0030166992	0.0453681291	-0.0179436107	0.1036512381	0.0229454912	-0.0762520558	0.0860245126	0.0783003026	-0.0153986623	0.0334775021	-0.0197522229	-0.1454036073	0.065433637	-0.0255496722	0.041173061	0.0237933119	-0.1398694719	-0.0939144914	0.0262923711	-0.0584117373	-0.0014836061	0.0607840942	-0.0664540139	0.0299861155	-0.0255772541	0.0825349999	0.2113110469	0.0553846052	-0.0399257897	-0.0651427124	0.096608701	-0.0989432235	0.0610215349	0.0608674411	0.0319933598	-0.0568781043	0.0092665311	-0.0916994021	0.1256881421	-0.1183058521	0.0911633572	0.0032944385	0.0857984517	-0.0285163566	0.0936402467	-0.1579594188	-0.0012108167	-0.0298359358	-0.0538206091	-0.0409096553	-0.0675356622	-0.0811945402	0.0766492789	0.0599788726	0.0303628559	0.0612067323	0.046437349	-0.1508945182	0.0570953852	0.0056714883	0.02967471	0.0014126907	-0.1071889081	-0.0743665213	-0.0023673493	-0.0796105388	0.0266412715	0.005176252	-0.0278856856	0.0250375303	-0.0812096705	-0.0125216335	0.2267182837	0.0353916585	0.0598725901	0.0586473306	-0.0898769284	0.1065027613	0.0421883953	-0.0584980594	-0.0849196736	0.066418932	0.0270826223	-0.0144282609	0.0058965014	0.1533670214	-0.1383011027	-0.0443472371	0.1249235137	0.0994579802	0.0354671963	-0.042578821	-0.1037513516	-0.1238084399	0.0	-0.0323545	0.0014611	0.00104681367025	2.13481321e-06	-0.0302117	0.0349731	0.00091274681689	0.00122311772361	0.022193	0.01968176	0.000492529249	0.0003873716766976	0.00120223	-4.879999999999858e-06	1.4453569729000002e-06	2.3814399999998617e-11	-0.000266897	0.0	7.123400860899999e-08	0.0	-0.000116947	0.000256941	1.3676600809e-08	6.6018677481e-08
5710.416863537314	-24.261997197554592	32608860.75537134	588.6445080141469	11366.09306906647	-61.08925728258146	129188071.65468083	3731.897355337432	5378.735773802274	-3.529687740402551	12.458695544748066	28930798.524380345	5396.366744588447	9091.02383811273	1.205649	38.409214	0.0644634	0.0443705	-0.1551679657	-0.0711955309	0.1356868012	-0.0436550029	-0.111578745	0.020328399	0.1269149913	0.0256552722	-0.0233956385	0.042432121	-0.0726480818	0.1093532103	0.0810005706	0.1658280203	0.1737176188	0.0232236434	-0.0088171438	-0.0545250848	-0.0186941559	0.2344057798	0.0872798836	0.2295527956	0.0084196837	0.1418733122	-0.0691979242	0.0937271644	0.1055666557	0.0173380296	-0.0115754274	-0.0375686643	0.006464679	-0.0674591849	0.1239966847	0.0689980988	-0.0842743579	-0.0965020763	0.1537867315	-0.0331737819	0.1564045959	0.0525170929	0.1419846121	-0.1055435124	0.1096787577	-0.0375915963	-0.0765967785	-0.0179681739	0.0739424322	-0.0487423252	-0.0442140471	0.0369062906	-0.0751402369	0.0077549056	0.0014383973	0.0142113277	0.2132510599	-0.2138878387	0.0233606908	-0.021485342	-0.0171648825	-0.0002222637	-0.1050057845	0.1264861717	-0.1475968498	0.0008990625	0.0170697743	-0.2375134852	0.010117354	0.1539696844	-0.1677245486	0.070042928	-0.1525836666	0.0555050391	0.0319541668	0.0767574591	0.0284036242	0.0496781626	0.0388132586	-0.0586980725	0.0062557247	-0.133763369	-0.0084114843	-0.1403027485	0.1067582613	-0.1059236571	0.1387372339	-0.0145918962	0.1415693099	-0.0828097875	0.1519045397	-0.0425966752	-0.0782590897	-0.0083558599	0.0819677018	0.033153789	0.0733484916	-0.0271580946	0.0497147431	0.0229299677	-0.0831846533	0.0479479796	-0.2543803335	-0.1540732535	-0.0348447556	-0.0077672483	0.0438440034	-0.0671050261	0.0471233263	0.074006586	0.0976380941	0.0296834549	-0.0509054434	-0.1098273031	-0.1220030341	0.0	-0.0247186	0.0076359	0.00061100918596	5.830696881000002e-05	-0.0722943	-0.0420826	0.00522646581249	0.00177094522276	0.0185471	-0.0036459	0.00034399491841	1.3292586810000003e-05	0.00113595	-6.628000000000016e-05	1.2903824024999998e-06	4.393038400000021e-09	-0.000266897	0.0	7.123400860899999e-08	0.0	3.8753e-05	0.0001557	1.501795009e-09	2.424249e-08
5715.542454211392	5.125590674078012	32667425.545892783	26.27167975819549	11235.729162491656	-130.36390657481388	126241609.81286544	16994.7481374468	5376.200437174047	-2.5353366282270144	6.427931818429527	28903531.14067041	5394.089720417521	8840.24392321158	1.270858	40.486591	0.1130954	0.0629168	-0.0621353205	0.00244471	-0.0914784174	0.19080893	0.0074286498	0.1495414238	0.0856169612	0.1137039757	-0.0873951399	-0.0142319371	0.1132466204	-0.0287623044	0.050687911	-0.0183874112	-0.1299340073	-0.1676563245	0.0285696758	-0.1313013561	0.0034788383	0.1010317808	0.1753788591	0.0324397242	-0.0716434218	0.0984393142	0.0002707683	-0.0563073388	-0.0246280544	0.0695009994	-0.1182426034	0.0349614291	-0.0050478418	0.1570366211	-0.053724595	0.049203573	-0.0268493231	0.0037694733	-0.1264064877	-0.0419790796	0.0832135674	-0.0418454125	-0.1455934507	-0.0621220992	0.0975046554	-0.1592444648	0.0604961863	0.0385129878	0.1125545308	0.1490146227	-0.0575680296	-0.1532330537	0.0980255229	-0.0320597388	-0.1501877023	0.062670176	-0.0463646737	-0.0410242991	-0.0680024573	0.0660776878	-0.03311655	-0.1236166171	-0.0426157701	-0.104159321	0.021448359	0.0384871745	-0.0089866997	-0.1894011485	-0.0784673875	-0.0146133881	-0.0506551719	0.150273284	-0.0338487125	-0.084977343	-0.0447407066	0.0294593602	-0.115926336	0.0171913581	-0.0660822844	0.0807760488	0.1391466857	0.0210355479	-0.0519568322	0.0070396817	-0.0870607451	0.075054826	0.0943334268	-0.0361791535	-0.1748147954	-0.0401228471	0.0496653652	-0.1237755279	-0.0916510646	0.0446353893	-0.0583612913	0.1950987964	-0.0265544917	0.1607915395	-0.0603229046	-0.0205097809	0.1937485389	0.0039143995	0.0244322596	-0.0052076884	-0.0209308597	0.0017893322	0.1255806474	0.0505992576	0.1064040508	-0.0919892574	0.09576119	0.0238303864	-0.0589646239	-0.1148778268	-0.1184185493	0.0	-0.0199127	0.0048059	0.0003965156212899	2.3096674810000017e-05	-0.0340291	0.0382652	0.00115797964681	0.00146422553104	0.0340499	0.0155028	0.00115939569001	0.00024033680784	0.000263789	-0.000872161	6.9584636521e-08	7.60664809921e-07	-0.000443797	-0.0001769	1.96955777209e-07	3.1293610000000004e-08	8.0122e-05	4.1369e-05	6.4195348840000005e-09	1.7113941610000003e-09
5753.740899489105	38.19844527771238	33105534.33845369	1459.1212216343872	11488.420219294125	252.6910568024687	131983799.13508606	63852.770187948445	5400.837334978186	24.636897804139156	606.9767334115966	29169043.918894272	5421.855074690153	9233.08979119107	1.278607	40.733467	0.1669858	0.0851931999999999	-0.0919202605	-0.0564009957	0.1455400703	0.0367075608	0.1327029102	-0.0325318731	0.2090370407	-0.0483397718	0.0825049887	-0.0354876092	0.1386615958	-0.005857037	0.1234534556	-0.097914824	0.0131003138	0.1540357742	-0.1719001937	0.0079181927	0.1611608194	-0.0223503361	0.0489643871	0.0295837552	-0.0666423929	-0.023116602	-0.0688466822	-0.2202751326	-0.0872228551	0.028824911	0.0666580894	0.0513563309	-0.0236285454	0.1843482403	-0.0487527123	-0.0657319057	-0.1229404351	-0.1078400553	-0.0468935465	0.0592755443	0.1420803355	0.0030258956	0.052848498	-0.0890094402	-0.0097857531	-0.0210127749	0.0554015586	-0.0826582752	-0.0924767563	0.0061139013	0.0033632135	0.0642510382	-0.0956479324	0.0809906461	0.0734319169	-0.0564536897	0.0607532926	0.043206424	0.1213786871	0.0925971762	-0.1108177238	-0.150861001	0.1525690218	0.1000891775	0.0133723017	-0.1895988334	0.1213437695	0.0207617177	-0.0814599718	0.0022531068	0.0237531433	-0.0100036353	-0.0234768763	-0.2556073056	-0.0693511339	-0.02218147	0.0107853993	-0.0466478951	-0.081565292	-0.0040018949	0.145353565	0.1590339503	-0.0218847464	-0.1339605812	-0.0215775716	0.0800451008	0.1156336294	-0.0314680986	0.0521425588	-0.1014351576	0.0152003819	-0.0602399383	-0.0229474428	-0.0659093793	-0.0576570213	-0.0777110435	-0.0287220682	-0.0501416376	0.0934170332	0.0710010473	-0.1413498616	0.0239432294	0.0064394915	0.1299852623	-0.1494845106	0.0433624604	0.0449630709	0.162891289	0.0571837029	0.126980183	0.0938283642	0.0179216609	-0.0667140218	-0.1188557671	-0.1131072554	0.0	-0.0291648	-0.0092521	0.00085058555904	8.560135441000005e-05	0.0320273	0.0660564	0.00102574794529	0.00436344798096	-0.0139734	-0.0480233	0.00019525590756	0.00230623734289	-0.000406118	-0.000669907	1.6493182992400002e-07	4.4877538864900006e-07	-0.000443797	0.0	1.96955777209e-07	0.0	-0.000123051	-0.000203173	1.5141548601e-08	4.1279267929000006e-08
5698.005446662653	-55.735452826451365	32467266.070197266	3106.4407017695853	11330.92639285044	-157.49382644368416	128389892.9201947	24804.30536787331	5376.6849817013135	-24.152353276872415	583.3361688108498	28908741.39245245	5400.6927289851565	9089.943466273407	1.271822	40.517303	0.106037441	0.0594412	-0.0073113929	0.0894961024	0.2079314102	0.0763232013	0.0497759218	0.0742916831	-0.0086084522	0.1807320182	0.0925681708	0.1443847903	-0.176231631	0.0568212568	0.0108086625	-0.091087665	0.0746369743	-0.0113313658	-0.0277464239	-0.0034805129	-0.1812189665	0.040852822	-0.1521249435	-0.0353481764	0.0292401176	-0.0394307784	0.028987726	0.2027904395	0.1043497352	-0.0164012009	-0.1987559098	-0.044519093	0.1946100789	0.0656483983	-0.022882836	-0.058175505	-0.1683542684	0.0910385272	0.1165349664	0.1148617796	-0.0874286501	-0.1416781192	0.0346106031	-0.0069605761	-0.0048346203	0.0767474066	0.1093094083	-0.1961979669	0.0648442878	-0.0792739268	0.0849997882	-0.1707721186	0.0144882033	-0.0545093528	0.0462762547	0.0018329736	-0.1035407819	-0.0164991352	-0.0942723261	0.0684446379	-0.0979944246	-0.1329399735	0.0805208412	0.0630313742	-0.0008546999	-0.0470981738	-0.0982920293	0.0076753201	0.1964301153	0.0400048212	0.0663056614	-0.0374255637	0.019315869	0.2481913086	0.0925216734	0.0532894175	-0.1476812746	0.0670271651	0.2190614392	-0.0502025322	0.1562564344	0.0379664337	-0.0856151587	-0.0065680561	0.1908058029	0.1264707949	-0.0653652011	0.1332850459	-0.025922051	-0.0602672939	-0.0518606219	-0.0811787382	0.0753863929	-0.2128314227	0.1365954233	-0.0703258132	-0.0481961022	0.1204575891	0.0179757361	-0.0472797275	0.0320690807	-0.0625920897	0.1393522722	0.0390270948	0.006779868	-0.027481762	0.1658109674	0.1336533889	0.092891506	0.0328835076	0.0918407451	0.0119710786	-0.0741129243	-0.1217239831	-0.106146603	0.0	-0.0286571	0.0005076999999999	0.00082122938041	2.577592899999998e-07	0.00474496	-0.02728234	2.2514645401600004e-05	0.0007443260758756	0.000504296	0.014477696	2.54314455616e-07	0.0002096036814684	0.000640665	0.001046783	4.10451642225e-07	1.0957546490889995e-06	-0.000391657	5.214e-05	1.53395205649e-07	2.7185796e-09	5.34201e-05	0.0001764711	2.85370708401e-09	3.114204913521e-08
