global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
5267.397736050795	-6.117032849645511	37.418090883642286	27745478.909753043	11045.70944325602	-35.66500330735107	122007697.10483524	1271.992460913363	4918.142135629917	-15.665146785435354	245.3968238092356	24188122.0662584	4967.59208489913	9911.69864253099	1.155798	33.517807	0.065195905	0.0327217	-0.0925846544	0.0546393125	-0.0260893221	0.1066029233	0.0091370184	-4.91591e-05	-0.0949118018	0.0310377275	-0.0781417892	-0.0251100487	-0.2687262431	0.0889222128	0.0735345471	-0.0334825391	0.0617257961	0.1192353898	-0.0862662097	-0.1086630418	-0.0382563457	-0.0848404688	-0.0885545938	0.0501370149	-0.0389268591	0.0889845807	0.038134059	-0.0009746055	-0.1217811243	0.0366762551	0.0017811801	-0.0491444183	-0.0670198631	0.0756362897	0.1466544297	-0.1121346487	0.1589518306	-0.0677679932	-0.0868426259	-0.2267782323	-0.0315666772	0.1046224775	-0.0054716473	0.1313488127	0.0965845391	0.0728756203	-0.1367242239	-0.0510592716	0.0707708249	0.1022094995	-0.0508162048	-0.0800648678	0.1371046172	-0.1091224739	0.0514347215	0.0422155374	-0.0259631077	-0.0902966033	0.0327218242	-0.0306778283	0.0372575498	-0.0658264256	-0.1422626069	0.0036522932	-0.0617836178	-0.0535306689	0.0116799515	-0.0246167266	0.0967743474	-0.0895873347	0.1894033873	-0.0074332386	0.0533003224	-0.2035991696	-0.1453954851	-0.1643627636	0.030678639	0.1273202797	-0.0964029571	0.1350721492	0.093839414	0.0734350351	-0.0662986746	-0.0404382855	0.1391603506	0.1174644996	0.0837748356	0.0415312705	-0.0049528805	0.0	0.0247004	-0.0052448	0.00061010976016	2.7507927040000008e-05	-0.0160628	0.0110313	0.00012168957969	0.0002580135438399	0.00263462	0.02157762	0.0004655936848644	6.941222544399999e-06	-4.11843e-05	0.0001830917	3.3522570608889995e-08	1.69614656649e-09	0.000672435	0.0003637519999999	1.3231551750399998e-07	4.52168829225e-07	0.0	0.0	0.0	0.0	0.0
5264.596918067236	-2.8008179835587725	7.844581377026229	27715980.709723044	11007.943327303608	-37.76611595241229	121174816.29712804	1426.2795141310503	4918.580239787803	0.4381041578863005	0.1919352531572645	24192431.575231045	4969.153097031992	9921.921534792917	1.127097	32.685509	0.043285515	0.0223502	0.0960280969	0.0859083285	-0.0220210409	-0.0037974289	0.0856809887	0.0420940674	-0.0660859345	-0.1481110055	-0.0037123241	0.0351526027	-0.0093910048	0.0184655514	-0.0625004583	0.2230150422	0.0283279218	0.1225461445	-0.0913658192	0.1202968394	-0.0798351048	-0.0294241123	-0.1087271136	-0.1229702981	0.0230970578	0.1899241276	-0.0529591047	0.0228246782	-0.0703788797	-0.0725377525	-0.1108016431	-0.0043926299	-0.1422829388	-0.0720752339	0.0959497529	0.0344743326	-0.1553088178	-0.2064903189	-0.0025339683	0.0487217885	-0.1067616771	-0.1739738209	0.0843841367	0.0880643307	0.2243746841	-0.2612978098	0.1766522626	-0.0402337605	-0.0548254021	-0.0118492759	-0.0254959901	-0.1349901353	0.0710996496	0.1323257628	0.0085240844	-0.0455810354	-0.0667905979	-0.1585300655	0.0444287419	-0.1812194673	0.0642884006	-0.0654028014	-0.0413645685	-0.0694437513	0.0115020916	-0.1384277654	-0.1386092944	0.0733695046	-0.1132192071	-0.0418676893	-0.006551603	-0.0987065519	-0.1115836434	-0.1635046776	0.1568019342	0.1515984359	-0.1072966536	0.0351580058	-0.2910356928	-0.236981266	-0.0930841316	-0.0088614166	0.0619595637	-0.039697268	0.1375186448	0.1112696897	0.0711681327	0.0222064467	-0.0295198472	0.0	0.022512	-0.0021884	0.000506790144	4.78909456e-06	-0.0272428	-0.01118	0.0001249924	0.00074217015184	-0.0134356	-0.01607022	0.0002582519708483	0.00018051534736	1.35256e-05	5.47099e-05	2.9931731580099994e-09	1.8294185536e-10	0.000450207	-0.000222228	4.9385283984e-08	2.02686342849e-07	0.0	0.0	0.0	0.0	0.0
5266.337408141815	1.7404900745787018	3.029305699706975	27734309.69639385	11024.201936507934	16.258609204325694	121533028.33690529	264.3423732589842	4924.945769891267	6.3655301034641525	40.51997349810834	24255090.83636989	4975.849592223349	9917.11659636173	1.153922	33.463417	0.02577262	0.0155646	-0.0011817704	-0.1145836505	0.0265029187	-0.0630202394	-0.0155033857	0.0745714164	0.1157065441	0.0187153	0.0446072077	0.0413186341	-0.1072850414	0.0737600473	0.1164951154	-0.1138738438	0.0255454808	-0.0334259096	0.1015165302	-0.1691709694	0.0092777532	0.1200209554	-0.0929719513	0.0118518352	0.0611215075	0.2536650213	-0.1394639471	0.0132205353	-0.0442513361	-0.0327607866	-0.0761103275	-0.1252067425	-0.1407506061	0.0384339674	0.0408081231	-0.1212630499	0.0373950417	0.0939353414	-0.1548499331	0.0987453492	-0.0942536364	0.0923113322	0.0681804698	-0.0789520922	0.169532646	0.0739474595	-0.1183082488	-0.0276681371	-0.0451927413	-0.0728268607	-0.0222207427	0.0257755586	-0.0677026852	-0.1647123645	-0.0841290731	-0.0982717783	0.0863918134	-0.0952737053	-0.1123426064	-0.1940492715	0.1655611685	-0.0660213993	-0.0369099316	0.0289388886	-0.0269991559	-0.1821415201	-0.0566847264	0.0271117812	0.0620889992	-0.1747559672	-0.0078430128	-0.0251267004	0.2278112613	0.0072985052	0.0661200108	-0.0657112562	-0.0460565666	-0.0934037878	-0.1185631922	0.129093023	0.1261362941	0.0366378125	0.0599770672	0.0559457782	0.1357200277	0.1045671817	0.0578311484	0.0024767935	-0.0532466671	0.0	0.0201728	-0.0023391999999999	0.00040694185984	5.471856639999998e-06	-0.0277858	-0.0005429999999999	2.948489999999982e-07	0.00077205068164	-0.0185077	-0.0050720999999999	2.5726198409999975e-05	0.0003425349592899	0.000147664	0.0001341383999999	1.7993110354559994e-08	2.1804656896e-08	0.000672435	0.000222228	4.9385283984e-08	4.52168829225e-07	0.0	0.0	0.0	0.0	0.0
5276.642753084692	10.305344942877127	106.20013439168318	27842958.7436812	11081.75008708334	57.54815057540509	122805184.9925716	3311.789634649497	4919.3854933428165	-5.560276548450929	30.916675295253377	24200353.632111747	4965.868811035156	9929.815624147186	1.15335	33.446838	0.05124535	0.0266048	-0.0815966501	0.0939501809	0.0427899051	0.1370464807	-0.0157200616	-0.1373437375	-0.0946976033	0.02700787	-0.0755263135	0.1373272164	-0.1201149325	-0.0404895755	-0.033071927	-0.1553233493	0.0452389948	-0.0818749811	-0.1288870942	-0.1824697392	-0.0257569739	0.140761861	0.1794569676	0.0423920061	0.0822041307	0.0041532206	0.0655624673	0.0285626671	0.2065959085	0.0071299533	-0.0503510224	0.0174243452	-0.1593431195	-0.0338789215	-0.0593876252	-0.0866098065	-0.0772473298	-0.09153471	-0.0319759937	0.1986544351	0.044297482	-0.1853212409	-0.0212048666	0.1050969715	-0.0392661874	-0.0672463003	-0.0827763718	-0.000803686	0.0141766199	-0.0742363788	-0.03916047	0.1084497162	0.1597573269	-0.1219588129	-0.0663858022	-0.1073514802	0.0087014288	0.2040085436	-0.0997962388	-0.0003772983	-0.0770812367	-0.0623350842	0.1250932919	0.1274484405	0.0591014084	-0.0557717012	-0.0888138035	0.124365509	0.023430417	-0.0062538055	-0.0011500209	-0.1349799873	0.0020903371	0.0365772407	0.1004273771	0.2863352964	-0.0514048541	0.1073765389	0.0145380006	-0.0551526678	0.0825215966	0.0121378014	0.0020184497	0.0678735062	0.1337665517	0.0973875576	0.0439007383	-0.0172980123	-0.0754580649	0.0	0.020172	-8.000000000021878e-07	0.0004069095839999	6.400000000035007e-13	-0.0237671	0.0040187	1.614994969e-05	0.0005648750424099	-0.0376574	-0.0191497	0.00036671101009	0.00141807977476	-0.000224276	-0.0003719399999999	1.3833936359999997e-07	5.029972417600001e-08	0.000482852	-0.000189583	3.5941713889e-08	2.33146053904e-07	0.0	0.0	0.0	0.0	0.0
5268.520235736975	-8.122517347716894	65.97528806396188	27757305.474369995	11045.97062214343	-35.7794649399093	122013466.98525572	1280.170111386199	4925.651979342285	6.266485999468387	39.268846781533306	24262047.42159857	4978.922126866594	9885.606298236948	1.255108	36.397781	0.0144670999999999	0.0128977	0.1945790636	0.1180612999	0.0218289814	-0.0975892191	0.1086808932	-0.0402422776	0.0817488375	-0.2228341356	-0.0564347115	0.1085504949	0.0727212643	-0.0913038865	-0.0451465644	-0.0485637527	-0.028018865	0.0945063546	0.0112255415	-0.0581829452	0.1112277345	0.0899946966	-0.070442588	-0.1226304753	0.0927954678	-0.0575147791	0.1673517385	0.0546780181	0.1114654615	0.0927701012	-0.0639750263	-0.1082123168	0.1547708108	0.0598274479	0.1514308861	0.1298590632	-0.059034077	-0.0478688843	-0.1121916171	-0.1043341515	-0.1376550118	0.1355985782	-0.1536832283	-0.0173908427	0.0150495427	-0.0002916207	0.0613397916	0.0885995986	0.1285279287	0.3314865513	0.0260848551	-0.1191253329	-0.0287086633	-0.0131066634	-0.2054887283	-0.0042179878	-0.0025334166	-0.0778236929	-0.0103788487	0.0290188691	-0.1792210366	-0.0950532404	0.0954561026	0.1020921156	0.0328723389	-0.0658012843	0.1272128331	-0.152236183	-0.1620459295	-0.0103135037	-0.0180277972	0.0452879182	0.0451170586	-0.1867434979	0.0291959116	-0.1441697683	0.1902599014	0.0065004842	0.0098071157	0.0548125073	-0.0532785992	-0.0455001842	-0.1698712515	-0.3075472384	0.1316604456	0.0897635764	0.0295198472	-0.0367574707	-0.0955218954	0.0	0.0201726	5.999999999999062e-07	0.0004069337907599	3.599999999998874e-13	-0.0236949	7.219999999999796e-05	5.212839999999705e-09	0.00056144828601	-0.0249592	0.0126982	0.00016124428324	0.00062296166464	-0.000224276	0.0	0.0	5.029972417600001e-08	0.00044893	-3.392199999999998e-05	1.1507020839999982e-09	2.015381449e-07	0.0	0.0	0.0	0.0	0.0
5270.874153850128	2.3539181131527585	5.540930483428642	27782114.345725305	10987.791520422055	-58.179101721374536	120731562.49625884	3384.807877106045	4928.926516023904	3.2745366816188834	10.722590479267607	24294316.600363538	4980.49979232595	9927.194878822846	1.264876	36.681046	0.025706105	0.0129764	0.0292272928	-0.1560739847	-0.0269917788	0.0788027014	-0.0279237741	0.0022158306	0.0165517797	0.0508929062	0.0859985986	-0.0705340154	-0.0416474831	0.1991765569	-0.2060397616	-0.1948582339	-0.0843393279	-0.0446642071	-0.052301735	0.0938488965	0.010089926	0.1134515557	0.1616515663	0.1289400686	0.0098116518	-0.2238194243	-0.1715892754	-0.0796129267	-0.1412995529	-0.0644485613	-0.0311648025	-0.1433738731	0.0507560551	0.0745440977	0.1870585544	-0.13840026	0.1094367939	0.0946193354	0.0397470481	0.0746845007	0.1323320035	-0.0380351183	0.0867306248	0.0834296828	-0.08664963	-0.1784855585	-0.1287284975	-0.0665829944	-0.0706542689	0.0010335323	0.0821474916	0.0488607077	0.013961035	0.1202681787	-0.0204130133	-0.0788624709	0.0343034319	0.1829265128	-0.1092153114	0.2022896442	0.0910755215	0.2010199642	-0.0882773027	-0.1264899265	-0.0574768417	-0.101517933	0.0965090888	-0.0998334075	0.0490298791	-0.1942105567	0.1529839979	0.0824430756	0.023470418	0.0770875205	-0.0442767679	0.0662649397	-0.1263067139	0.0907464878	0.0836705283	-0.1406928098	0.1348259351	0.0810795652	0.0478899658	-0.0271263904	0.1294041125	0.0817300246	0.0148360426	-0.0555468308	-0.1128671336	0.0	0.0201794	6.8000000000012495e-06	0.00040720818436	4.6240000000017e-11	-0.0160761	0.0076188	5.804611344000003e-05	0.0002584409912099	-0.0201864	0.0047728	2.2779619840000005e-05	0.00040749074496	-0.000418234	-0.000193958	3.7619705764000005e-08	1.7491967875600004e-07	0.000470957	2.2026999999999984e-05	4.851887289999992e-10	2.21800495849e-07	-5.01691e-05	-5.01691e-05	2.51693859481e-09	2.51693859481e-09	0.0
5264.988298338621	-5.885855511507543	34.64329510234372	27720101.781642605	11022.861865255323	35.07034483326788	121503483.70050006	1229.9290867243192	4905.97281603118	-22.95369999272407	526.8723433559809	24068569.271636903	4956.950703526751	9926.526600732854	1.142236	33.124531	0.05126086	0.0253907	-0.0728126794	0.0162013068	-0.1209596021	0.1188824541	0.0609761604	0.0076310849	-0.1391272773	-0.0152533505	0.0806386682	0.2403243978	-0.1336648103	-0.0387995911	0.163749234	-0.0154786569	0.014308606	0.1561618824	-0.0304507164	0.0648384323	0.0523386881	-0.0184791929	0.0254915519	-0.0026171665	0.0034640427	-0.0474663052	0.0921894492	-0.1416843312	-0.1218973145	0.0106697401	0.0446324187	0.163797568	0.229273904	-0.2324323555	-0.0033562006	0.0187773485	0.1083632514	-0.0767286968	-0.0490498735	-0.1116658288	-0.0767711565	-0.0399870037	0.0111068981	-0.1230403029	-0.0752423775	-0.0216287515	-0.1190025098	-0.0131257039	0.0067365744	-0.012721899	-0.0109583186	-0.1529703826	0.0526947142	0.0206140753	0.0838910946	0.0643126263	0.0735912124	0.0473674099	0.0556716442	-0.032703939	-0.1762912912	0.1172885287	-0.089123491	-0.1500881213	0.0614319131	0.1888667133	0.0651888829	0.0453770315	-0.1765016992	0.1219221521	0.0920710091	0.052155799	0.0461596221	-0.1033166679	-0.0570359454	-0.0678470388	0.0017211759	-0.12331085	0.057080232	-0.0091265051	0.1322913078	0.059788855	-0.0569072271	-0.0070692515	0.127000127	0.0733235575	0.0	-0.0733235575	-0.127000127	0.0	0.0201783	-1.1000000000004062e-06	0.0004071637908899	1.2100000000008937e-12	-0.0331701	-0.017094	0.000292204836	0.00110025553401	-0.0229972	-0.0028107999999999	7.900596639999993e-06	0.00052887120784	-7.440989999999998e-05	0.0003438241	1.1821501174081006e-07	5.5368332180099975e-09	0.000237851	-0.000233106	5.4338407236e-08	5.6573098201e-08	0.0	5.01691e-05	2.51693859481e-09	0.0	0.0
5262.522022469506	-2.4662758691147246	6.08251666257759	27694138.03697654	11029.793831360425	6.93196610510131	121656351.96231648	48.05215408227343	4921.425100259162	15.45228422798209	238.77308786234408	24220425.0174609	4968.320513838756	9898.773799556711	1.290424	37.421925	0.139344715	0.0683535	-0.1107675414	0.1027903295	0.2515478033	-0.0963500342	-0.2099841713	-0.0035649184	0.0569018333	-0.0125582799	-0.2431121123	0.0814862894	0.1612550731	0.0759220885	0.0698120138	-0.0763173286	0.0235087158	-0.2598649309	-0.0475405387	-0.1494757504	0.2580386884	-0.0980230483	0.0435210167	0.2502588699	0.0737089005	0.0045424106	0.0415550999	0.0226582841	-0.0571291042	-0.0107568806	-0.0061717724	-0.1169641892	-0.1292839211	0.0275714594	-0.1909498753	-0.0834885602	-0.1517875441	-0.0905089819	-0.0703373851	0.0559484179	-0.1701074493	-0.2251029348	-0.122716822	-0.0538110529	-0.028469015	0.2378380664	0.0327462736	-0.1206591162	-0.1013956753	-0.1259970973	-0.0281900527	0.2645166299	0.0429573778	-0.1164806588	-0.0722663647	0.2686404735	0.1816923228	0.1000017846	-0.1316948602	0.0793224335	-0.0098313487	-0.0957159251	-0.0992118927	0.0063954298	-0.0365100401	-0.1114170781	-0.0003840518	0.1158681973	0.0970691508	0.0322641144	-0.1685881305	-0.2151307564	0.0011455557	-0.1284624286	0.1249097549	0.1894275644	0.1070800941	-0.0932671554	0.0467413993	0.1959131668	-0.0441121395	0.0908403016	0.154893113	0.1196299569	0.124451232	0.0645825318	-0.0148360426	-0.0897635764	-0.1375186448	0.0	-0.00353572	-0.02371402	1.25013159184e-05	0.0005623547445603	-0.0546473	-0.0214772	0.00046127011984	0.00298632739729	-0.0745537	-0.0515565	0.00265807269225	0.00555825418369	0.000503166	0.0005775759	3.3359392026081e-07	2.53176023556e-07	1.40677e-05	-0.0002237833	5.007896535889e-08	1.9790018329e-10	5.05807e-05	5.05807e-05	2.55840721249e-09	2.55840721249e-09	0.0
5265.240490277856	2.718467808350397	7.390067225037409	27722757.4204614	11028.7352329839	-1.0585983765249694	121633000.83926044	1.1206305227813007	4905.54965776408	-15.875442495082098	252.0296744146585	24064417.44478928	4958.640300354777	9898.16638694883	1.333235	38.663448	0.114730935	0.0566224	0.1308301625	-0.0395760241	-0.020518423	0.0398665111	0.0412189309	-0.0799328573	0.0476156945	0.0046352766	0.0996738149	-0.0206581146	0.1309770929	-0.0037076617	0.0175746272	0.0567054812	0.0459461883	0.1034009739	0.0060950931	-0.085710935	0.1308357809	0.0099237957	-0.0412881939	-0.2407494872	-0.08257104	0.054339145	-0.0336228784	-0.0793387148	0.0726363611	-0.0627750018	-0.1028651889	0.0137841476	-0.0298970513	0.1433278142	-0.061556189	-0.0134456144	-0.0722471099	0.0827032537	-0.1078292494	0.0691575596	0.1857864099	0.1750648347	0.0906065542	0.0272699174	0.2159423483	-0.0329190655	-0.041123713	0.0773092423	-0.1223957736	-0.0089384841	-0.0473300521	-0.1172844373	-0.0034629005	-0.0416145744	-0.2336561044	0.0270614388	-0.0556467956	-0.0740180789	0.1297195896	-0.1160772829	0.0219015161	0.0908051295	0.1003793311	0.0520084363	-0.0650777671	-0.0807598635	-0.1124414409	-0.1739226172	0.0356182908	-0.0119991775	-0.0783878747	-0.0565028038	0.1322129522	0.1880758956	-0.0999451729	-0.0448909866	-0.0939213377	0.0270800598	-0.1740187982	-0.0221246482	0.0604466034	-0.1181171658	0.1254993506	0.0199080824	0.121760336	0.0555468308	-0.0295198472	-0.1045671817	-0.1441233256	0.0	0.00283216	0.0063678799999999	8.021130265599998e-06	4.054989569439999e-05	-0.0292631	0.0253842	0.00064435760964	0.00085632902161	-0.0308475	0.0437062	0.00191023191844	0.00095156825625	9.06405e-05	-0.0004125255	1.7017728815025005e-07	8.215700240249999e-09	0.000237851	0.0002237833	5.007896535889e-08	5.6573098201e-08	0.000199725	0.0001491442999999	2.2244022222489996e-08	3.9890075625e-08	0.0
5267.935673036599	2.6951827587427037	7.264010103023929	27751146.255251564	11010.21439303959	-18.52083994430905	121224820.98069616	343.02151224271347	4930.680093617032	25.13043585295236	631.5388061593534	24311606.185591266	4979.680822599387	9864.530362187184	1.308423	37.943897	0.09908674035	0.0602747	-0.0774772222	-0.0960518296	-0.1503808432	-0.0510118841	0.1213591014	0.0430497004	0.0412129814	0.2021531282	0.0496873635	-0.0746497484	0.0427410344	0.0418266743	0.0481868899	-0.0510821339	-0.1524745532	0.018528628	-0.1805556052	0.1529096757	0.1821666158	-0.080466974	-0.0693303395	0.1224059759	-0.0686268246	0.0878091177	-0.097557368	0.0521827796	0.1081836395	0.0584491937	-0.0705769448	0.0214416935	-0.0350389678	0.0860565416	0.0870124351	-0.03430443	-0.0579501604	0.0794002761	-0.232699435	-0.0626570937	0.0530819259	0.0098530288	0.2260457281	0.0557791966	-0.0827512597	0.120361241	0.1262904371	0.1333260282	-0.0146061033	0.0308916971	0.1537083077	-0.0093398607	0.1416541153	0.179926114	0.0224939063	0.1869973467	0.1567012866	-0.0354241533	0.0027021227	-0.0104541165	0.1389539562	-0.0328912483	0.0356822757	0.1306964254	0.0796425357	-0.0374642957	-0.0628018873	-0.0782531729	0.012734518	-0.1147758699	-0.0518439037	-0.0298289449	0.1370851448	-0.1100711532	-0.102629428	-0.042834612	-0.2266791535	0.0523611712	0.111275756	0.0508226276	-0.143850207	-0.1861518555	-0.0076005093	0.037714788	0.1189305091	0.0462576824	-0.0439007383	-0.1174644996	-0.1466261977	0.0	0.0049984	0.00216624	2.498400256e-05	4.692595737600001e-06	-0.0318716	-0.0026084999999999	6.804272249999999e-06	0.00101579888656	0.0268964	0.0577439	0.00333435798721	0.00072341633296	0.000384612	0.0002939715	8.641924281225002e-08	1.4792639054399998e-07	1.85493e-07	-0.000237665507	5.648489321756706e-08	3.4407653049e-14	0.0	-0.000199725	3.9890075625e-08	0.0	0.0
5257.147911394366	-10.787761642232908	116.37580124963164	27637604.162278146	11019.033316047022	8.818923007431295	121419095.22015424	77.77340301100102	4923.392618579901	-7.2874750371311166	53.107292416809166	24239794.876687054	4969.512656991693	9867.423842265343	1.357733	39.373875	0.0864097996499999	0.0406154	-0.0376772703	0.2026205684	-0.0558309207	0.033853696	0.0233798273	-0.0718304085	-0.192045873	-0.0715934842	0.0014105776	-0.0169670665	0.1430260191	-0.0935294193	-0.1152108699	-0.0410294746	-0.0728182297	0.0824258685	0.24170698	-0.0390912102	0.1790121081	-0.1466271664	-0.0083881576	-0.0127183307	-0.049097836	-0.0406041127	-0.0355141744	0.0358719197	0.0105122011	0.0139487029	0.0583076133	0.0590677633	0.1133965371	-0.0016055647	-0.0170473231	-0.1951982977	-0.0328176485	-0.0030088965	0.0221861711	0.0007944697	0.0207507041	0.0318519012	-0.0697824486	-0.1765919665	-0.1174743904	-0.2299647121	0.0974866904	0.097609124	-0.0789830028	-0.1898809605	0.0763824509	-0.0895618206	-0.1878312056	-0.1424683431	0.0066701828	0.2137778908	0.0663423758	-0.0080485761	0.0653856347	0.019744911	0.0347574345	0.0390142625	0.0562127087	-0.0532712164	0.0358911718	0.1145990243	0.0907158791	-0.0184308455	0.0146129662	-0.0539776703	0.0821950478	-0.1275252164	0.0342252914	0.0921291014	-0.0013692174	0.0078226672	0.1080818716	-0.1246075954	0.0969084679	-0.3017915578	-0.0213284382	-0.1302917291	0.0606943236	0.0837288628	0.1159649805	0.0367574707	-0.0578311484	-0.1282204088	-0.1449560281	0.0	-0.00351815	-0.00851655	1.23773794225e-05	7.253162390249999e-05	-0.0089902999999999	0.0228813	0.00052355388969	8.082549408999822e-05	-0.00435538	-0.03125178	0.0009766737531684	1.89693349444e-05	-5.29976e-05	-0.0004376096	1.9150216201216003e-07	2.8087456057600003e-09	-3.74083e-05	-3.7593793e-05	1.413293272126849e-09	1.3993809088899996e-09	0.0	0.0	0.0	0.0	0.0
5266.804585553339	9.656674158973146	93.25135581257972	27739230.54240568	11004.835755232543	-14.197560814478493	121106409.99964462	201.5707330808152	4914.358109608322	-9.034508971579273	81.62235235754633	24150915.629473075	4967.172413654569	9930.697238602565	1.285484	37.278683	0.097630965	0.0456641	0.088730604	-0.149927569	-0.0496750323	0.0236519997	0.0728097879	-0.0123625733	0.0720990251	0.0328977968	0.1316263728	0.0623544329	-0.0744078604	0.1427285354	-0.0709657358	0.0436376757	0.0266933694	0.0512707435	0.0067137519	0.0734482188	-0.1444763991	-0.0723398688	0.1466182946	0.0907144357	-0.1530570425	-0.1020556509	-0.1017534892	-0.1231563952	-0.2421865719	0.0071403593	-0.040523077	-0.05096032	-0.0441716019	-0.0415860163	0.169161609	0.3556464884	-0.045246337	-0.09813782	0.020664162	0.1058204201	-0.0440060613	0.1071302598	0.0807474681	-0.0007538714	0.0182583686	0.2135603765	-0.0499696826	-8.0127e-05	0.1074035938	-0.1187523733	-0.0238128157	-0.051397463	-0.0283614901	0.0769323275	0.0849012851	-0.0471243187	-0.1311346016	0.1110212153	0.0471682669	0.1350822699	0.1491742162	0.1146478113	-0.284454102	-0.0213196744	-0.1447590069	-0.0844714649	-0.1098092436	-0.0608056858	-0.2384539221	0.0800428491	-0.0177670983	0.1909351695	-0.0931989571	-0.0464844326	0.1589594972	-0.0671321885	-0.0892133102	0.0090774693	0.0177252559	0.1878126867	-0.0049986437	-0.0278772604	-0.0604185411	0.1793924611	0.1128671336	0.0270895432	-0.0711681327	-0.1366388261	-0.1391603506	0.0	-0.0207024	-0.0171842499999999	0.00042858936576	0.0002952984480624	-0.0309106	-0.0219203000000001	0.00048049955209	0.00095546519236	-0.0236697	-0.01931432	0.0003730429570624	0.0005602546980899	0.000455985	0.0005089826	2.590632871027601e-07	2.07922320225e-07	0.000237851	0.0002752593	7.576768223649003e-08	5.6573098201e-08	0.0	0.0	0.0	0.0	0.0
