global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
5343.612867756598	-2.0462172782999914	4.187005150013425	28554198.48045389	13531.504268041605	69.68824293153011	4856.451202883956	183101607.75602812	4801.31461176142	10.300601168795763	23052622.001113717	106.10238443859669	5788.652674391563	10539.923089292348	1.271426	36.657001	0.0971412	0.0488597	0.1311399999	0.0087022757	-0.2985350914	0.0552340264	0.1210011586	-0.0894182702	0.2075315524	-0.0331347604	-0.160425818	0.1669093786	-0.1202226608	-0.1610813826	0.0078355388	0.0545011568	0.0098158311	-0.0694459008	-0.0953371647	0.0302138619	-0.0377458183	-0.2741926643	0.1293349371	0.0192563687	0.1389063142	-0.1028626095	0.2760385319	-0.0796472624	0.0060805546	0.0580876384	0.1148731622	-0.2626994464	-0.0825024143	0.0752135312	0.0289766785	0.0322586967	-0.0549812734	-0.0608251263	-0.1259050254	-0.0162586721	-0.0635008767	-0.0392783052	0.0154355229	0.0507177222	-0.0989027759	0.25917575	-0.0385205328	-0.1474469829	-0.0338080353	0.0658565669	0.0762667642	-0.1165503157	-0.0835211778	-0.0232565624	-0.1912968946	-0.0019125757	0.0842630215	0.2857166435	0.1609353562	0.0434200668	-0.0198978003	0.033436938	-0.2079929885	-0.151412463	-0.0869471292	-0.1634198497	0.0266989899	0.0640978193	-0.0295987491	0.11870114	-0.1011254391	-0.2059128934	-0.0001929621	-0.0472299247	0.2109808282	-0.13800131	-0.0076167049	-0.0191183911	0.0255415103	0.0335475575	0.0634979001	0.1017137024	-0.1281931096	-0.0888995156	0.2185464254	-0.1200271295	0.0546252421	0.1452505133	0.1339843057	0.1158500799	0.091777394	0.0630002108	0.0	0.0	0.0	0.0	0.137758	0.0169069999999999	0.018977266564	0.0002858466489999	0.0354891	0.0126452	0.00015990108304	0.00125947621881	0.0793638	-0.0031879999999998	0.0062986127504399	1.0163343999999358e-05	0.001402	0.00023856	1.965604e-06	5.6910873600000045e-08	-0.00303116	-0.00057476	9.1879309456e-06	3.3034905760000014e-07	0.00287333	0.0004746999999999	2.2534008999999978e-07	8.2560252889e-06
5310.54107491294	-33.07179284365793	1093.743481893824	28201846.50833748	13455.824565546656	-75.67970249494829	5727.417369723882	181059214.73876885	4783.610316371059	-17.70429539036104	22882927.65889162	313.44207526915915	5777.550204222569	10462.259679231234	1.283767	37.012794	0.0444799	0.0264806	0.0210611639	0.1921845666	0.1170691589	0.045264096	-0.1455503534	-0.1703976	-0.061953002	0.142668419	-0.0452971506	0.1187235949	-0.0887435491	-0.0140602198	0.1043052689	0.2142295782	-0.0177596593	-0.0998009031	-0.0069198868	0.0908250217	-0.1129876043	-0.001818542	0.0792698045	0.0329445682	0.0311749082	-0.0452550159	0.1082701557	0.0405853549	0.0209277694	0.1104799827	-0.0600665632	0.0343155689	0.1405784731	-0.0952495419	-0.0749742396	0.1550890484	0.037010597	0.1718744789	-0.1747111826	0.097624342	-0.1255293472	-0.1089357105	-0.1147006126	-0.126741713	-0.2295298323	0.0240100467	0.0305797836	0.0489454216	0.04303433	0.0669784261	-0.0372282429	0.1087893537	-0.1268139437	0.1125921758	0.072927667	0.0520358112	0.1338338869	0.0887392345	-0.0155905708	0.017385354	-0.0791543262	0.0457154444	-0.0827631341	-0.0288617639	-0.0085318938	0.0655518863	0.0423462525	0.1632383692	0.074733626	0.1135789739	0.1193369802	-0.0792058005	0.0335919741	-0.0421930395	-0.0155922769	0.2557257684	0.0072413421	-0.006322219	-0.0442715333	0.1737149918	-0.0843651342	0.3011166949	0.091349295	0.0822775851	0.1508902331	-0.0602044056	-0.0295023625	0.1439917206	0.1290994449	0.1054092553	0.0745355992	0.0385824652	0.0	0.0	0.0	0.0	0.143178	0.00542	0.020499939684	2.9376400000000087e-05	0.0442843	0.0087951999999999	7.735554303999994e-05	0.00196109922649	0.103259	0.0238952	0.010662421081	0.00057098058304	0.00142063	1.862999999999995e-05	2.0181895969e-06	3.470768999999981e-10	-0.00307536	-4.419999999999988e-05	9.4578391296e-06	1.953639999999989e-09	0.00293789	6.455999999999996e-05	4.167993599999995e-09	8.6311976521e-06
5320.587027225964	10.045952313024827	100.92115787556888	28308646.314285222	13445.095824030015	-10.728741516641094	115.10589453089824	180770601.71734932	4778.950871373082	-4.659444997976607	22838371.43099754	21.710427689169222	5768.936978867301	10426.236276193908	1.269313	36.596077	0.0670173	0.0394088	-0.1692008192	-0.0388385024	-0.0198669546	-0.0858213058	-0.0473638324	0.090538025	-0.18367858	0.0229814504	-0.1851949433	0.1331271637	-0.1694701084	0.1537773406	0.1648684736	0.0634264404	0.0019671448	0.0491664922	0.088710752	0.0251382485	-0.0359156921	0.1632931847	0.0828822024	-0.0132736803	-0.1586527883	-0.0633493273	-0.1663513024	0.1101937438	0.1114478818	-0.0542554786	-0.0271146021	-0.1062650992	-0.0087797346	0.124245661	-0.2936454028	0.011162667	0.0543031283	0.0216607444	0.1919101127	-0.038038497	0.1025807593	-0.205058543	-0.1039198329	0.0926740427	-0.0113039966	-0.0439116686	-0.0482386409	0.1427540154	0.006848725	0.0011027495	-0.0117304438	-0.1956546502	0.0918913045	0.1228341279	0.075076272	-0.0121413817	0.0329756418	-0.1529823302	-0.0194465721	-0.1630501212	0.0368022699	0.0856950459	-0.0345452143	0.0603684058	-0.0609690259	0.059519013	-0.1778336322	-0.0315272549	0.0202086207	0.0976111536	-0.2247166078	0.2748161543	-0.1097615275	0.0259959918	-0.0451477258	-0.0618345703	0.0174582958	-0.0766098939	-0.2840139326	-0.0155771276	-0.0265243599	0.0653082637	0.0153738128	0.0247548579	-0.0018287624	-0.0893028914	-0.1967779905	0.1425574961	0.1235856245	0.0938135449	0.0558430538	0.012992411	0.0	0.0	0.0	0.0	0.162222	0.019044	0.026315977284	0.000362673936	0.0442125	-7.179999999999687e-05	5.15523999999955e-09	0.00195474515625	0.103152	-0.000107	0.0106403351039999	1.1449000000002111e-08	0.00126937	-0.00015126	1.6113001968999998e-06	2.287958760000002e-08	-0.00360887	-0.00053351	1.30239426769e-05	2.8463292010000005e-07	0.00320901	0.00027112	7.350605440000008e-08	1.02977451801e-05
5318.149695805251	-2.4373314207132357	5.940584454395998	28282716.186993487	13457.13142397218	12.03559994216448	144.85566596782965	181094386.16205952	4790.972999091621	12.022127718539195	22953422.278024964	144.53155488086844	5776.820400418986	10474.572674871602	1.218252	35.123913	0.083283	0.0422519	0.0475073095	-0.0844240152	-0.02218143	0.0644244586	0.0951139084	-0.0267492059	-0.0060821457	0.1167517128	0.040984934	0.0154395404	-0.2876597183	0.0930320113	-0.0231403152	0.2506017422	-0.2388690157	-0.136762598	-0.0424673651	-0.0247485818	0.0530505385	-0.025880922	-0.0979656526	-0.0021404702	-0.2641157627	0.0504594017	0.1721244461	-0.0987138565	0.0809166271	-0.0986597587	0.24175659	0.2676911478	0.1853787974	-0.0252986916	-0.1598987588	-0.018535751	0.1085220103	-0.0638138421	-0.1011459367	0.0791419927	-0.0763143881	-0.0310285113	0.0728117978	0.1296548298	-0.0898695924	-0.0478537694	0.1488310152	-0.1688910816	0.1140263386	0.0526857974	0.0599538632	-0.0113542135	0.0660590457	0.0357810483	-0.0995354461	0.0195933247	-0.1152720725	-0.0234763148	0.1396156805	0.0605627084	-0.0820021769	0.1365930233	0.136396281	0.169187649	-0.1402527531	0.2199423979	0.0171021725	0.2789267824	-0.0898578886	-0.039136446	-0.0634365507	0.04794497	-0.0474258174	-0.022681333	-0.0054211871	0.072746412	0.0347834051	0.1368418608	0.1464124274	0.1667689955	0.1188846474	0.075780404	-0.1144107833	-0.028810462	-0.2790896166	-0.0582029444	0.0170742352	0.1409495873	0.1174697075	0.0811899937	0.0360635869	-0.012992411	0.0	0.0	0.0	0.0	0.148554	-0.013668	0.022068290916	0.000186814224	0.0396389	-0.0045736	2.091781696000004e-05	0.0015712423932099	0.0814271	-0.0217248999999999	0.00663037261441	0.0004719712800099	0.00169614	0.00042677	2.8768908996e-06	1.821326329000001e-07	-0.00327865	0.00033022	1.07495458225e-05	1.090452484e-07	0.00309967	-0.0001093399999999	1.1955235599999973e-08	9.6079541089e-06
5317.805187627473	-0.3445081777781524	0.1186858845560231	28279052.013557665	13472.596256267096	15.46483229491605	239.1610379098784	181510849.88438216	4779.666269113352	-11.306729978268775	22845209.644099955	127.84214280148186	5756.613745660773	10443.178721634777	1.129844	32.574993	0.1331919	0.0691449	0.0929234147	-0.084727141	0.0415698094	-0.0731521198	0.1214101143	0.002028003	0.093569675	0.1876437626	-0.0600969927	0.1279914348	0.2074916239	0.3262926353	-0.0027126879	0.0191053896	0.1657304618	-0.1283016771	-0.2047826751	0.0557704075	0.0157549619	-0.0029611876	-0.1962486659	0.007149017	-0.0239531772	-0.3045636982	0.00129886	0.1114526175	-0.0031318244	-0.1480936759	0.0016485366	-0.1455483555	0.1001315516	-0.1111381428	0.0687463527	-0.0509125131	-0.1222489128	-0.1774077184	-0.090870383	0.1378863153	-0.0045857698	0.0980812443	-0.0037315394	-0.0666320628	-0.024674597	-0.0202252145	0.1793944899	-0.1978783955	0.1657472844	0.1675308038	-0.1757368713	0.008821918	0.1636755329	0.0758813145	-0.132661406	-0.1560787987	-0.0651239219	-0.1126744531	-0.0468810264	0.2241686598	0.0268987364	0.2265928972	-0.1083525802	-0.2091472961	-0.0479935168	0.003408054	-0.2249380992	-0.1087444015	0.0810030789	-0.1434691604	0.1333821038	-0.0639854883	0.1332861111	0.0063022531	-0.0998468	-0.0602487255	-0.0914924444	-0.0557364762	0.1111066683	0.2687821274	0.0743477727	0.146321616	-0.1057222855	-0.1002901168	-0.1516237979	-0.1638076131	-0.0743382977	0.1391699531	0.1107814898	0.0676769079	0.0155821833	-0.0385824652	0.0	0.0	0.0	0.0	0.159816	0.011262	0.025541153856	0.000126832644	0.0703494	0.0307105	0.00094313481025	0.00494903808036	0.133715	0.0522879	0.017879701225	0.0027340244864099	0.00142296	-0.00027318	2.0248151616e-06	7.462731240000002e-08	-0.00354249	-0.00026384	1.25492354001e-05	6.96115456e-08	0.00334128	0.0002416099999999	5.8375392099999873e-08	1.11641520384e-05
5356.17761068498	38.37242305750715	1472.4428513043065	28688638.597203065	13520.868776260948	48.27251999385226	2330.236186556866	182813892.46486825	4790.558552647496	10.892283534143644	22949451.24634407	118.64184058817676	5773.810802596352	10541.821539841503	1.285149	37.052654	0.0850609999999999	0.0489403	0.1302200213	0.0028511817	-0.1810584586	0.1011423939	0.0624572732	-0.0424539493	0.1898164535	-0.0423229104	-0.0627482335	0.2510950804	0.0217768526	0.2055582836	-0.029493165	-0.142024904	0.1115173526	0.3832999002	0.2294485531	-0.1168779057	0.0924216264	-0.0717895205	-0.0766361656	0.0614636324	0.0056441473	-0.0742154247	0.1382686169	-0.0358692874	-0.0149632869	0.1461593155	0.0777679081	0.1280384034	-0.0557126382	-0.1812842062	0.1270983546	0.0942723852	0.0165958154	0.0121227229	0.0483481122	-0.1052757728	-0.0889115404	-0.1465869998	-0.0023741669	-0.1838827076	0.0342905029	-0.1388589098	0.0735879672	0.1101924994	-0.1096908826	-0.0680170848	0.1700767566	-0.0547902965	0.1521459423	-0.0745844969	-0.0723978323	-0.050583959	-0.0646943998	0.0206573423	-0.0717053995	0.1663207289	-0.1300457519	0.1277636151	-0.014462416	-0.0600415255	-0.1034237284	0.0419132094	0.2177217805	-0.024784795	-0.0546079003	-0.111728566	-0.0013719797	-0.0220920212	0.0331558269	-0.0628924138	-0.0661039724	0.2418942674	-0.1535927126	0.1525998392	-0.0662521105	-0.2334340292	-0.112429929	0.0341627785	0.0354956034	0.0227813519	-0.0100281197	0.2465122323	0.0512813581	0.1372207617	0.1035535558	0.0534223397	-0.0052025098	-0.0630002108	0.0	0.0	0.0	0.0	0.170616	0.0107999999999999	0.0291098194559999	0.0001166399999999	0.0274109	-0.0429385	0.00184371478225	0.00075135743881	0.139929	0.0062139999999999	0.019580125041	3.861379599999997e-05	0.00126937	-0.00015359	1.6113001968999998e-06	2.3589888100000037e-08	-0.00383878	-0.0002962899999999	1.47362318884e-05	8.77877640999999e-08	0.00339357	5.2289999999999975e-05	2.734244099999997e-09	1.1516317344899998e-05
5323.314684695653	-32.86292598932687	1079.9719045799752	28337679.232296385	13452.740883192342	-68.12789306860577	4641.409813967382	180976237.27031463	4781.418319977081	-9.140232670414662	22861961.15061245	83.54385326931553	5767.457615249501	10490.016049040703	1.19515	34.457855	0.0495523	0.0246407	0.0972469558	0.1273930599	-0.136265637	0.0040629232	-0.0198056135	-0.1858579589	-0.0405414483	-0.0789783374	-0.1243059484	0.0936829266	-0.1704393965	-0.0400914947	0.0156283827	-0.1324881484	-0.0332259986	0.0794333554	0.0156351098	0.0537843544	0.0478955253	-0.0016365171	0.0608508011	-0.0709244014	-0.0907474616	0.1996808866	0.0722920498	0.2617423977	-0.0210790577	-0.0426966688	0.1029248258	0.0253366576	0.0136309401	-0.0652238638	0.1333948158	0.2266990351	0.090786501	-0.0793934677	0.2298045055	0.1013619581	0.0101208008	-0.0018444109	-0.0588236142	0.1512822505	-0.0473361466	0.0089306058	0.0296955223	0.0787579198	-0.0239657946	-0.0022781052	0.008262293	-0.0038881847	-0.1886513775	0.0534634915	0.0934775282	-0.063285553	-0.0009597332	0.1546361126	-0.0605101712	-0.050531449	0.1076873796	-0.0313938784	-0.0682322685	0.2463852266	-0.1634863322	-0.1256629982	0.1053204309	-0.0296159385	-0.1684095148	-0.0507140224	0.1246766923	0.038944393	-0.0520545983	0.2298006463	-0.0717052789	-0.0278812237	-0.0253561587	0.1356022352	-0.238599591	0.1018747	0.1441107898	-0.0048435354	-0.0218293188	-0.0203098895	0.0121732796	-0.0171868979	0.0540102519	0.135104388	0.0958211194	0.0385824652	-0.025885942	-0.0855037268	0.0	0.0	0.0	0.0	0.180123	0.009507	0.032444295129	9.03830490000003e-05	0.0191981	-0.0082128	6.745008383999999e-05	0.00036856704361	0.121547	-0.0183819999999999	0.014773673209	0.0003378979239999	0.00135131	8.194000000000018e-05	1.8260387161000003e-06	6.714163600000029e-09	-0.00371797	0.0001208099999999	1.38233009209e-05	1.4595056099999961e-08	0.00345983	6.626000000000028e-05	4.3903876000000375e-09	1.19704236289e-05
5296.162236438343	-27.152448257310425	737.25544636592	28049334.43467559	13394.91750377468	-57.82337941766127	3343.543207278813	179423814.93292934	4769.440514641839	-11.97780533524201	22747562.82270701	143.46782064895197	5756.485223938165	10395.368963000936	1.159941	33.442719	0.0436515	0.0216771	-0.0526020106	0.1273248961	0.1275033335	-0.1748011633	-0.1052694367	-0.1158114511	-0.1660055719	0.1079188112	-0.1304705589	-0.0227154144	0.0232597492	-0.0135304003	0.0705985952	0.0691305884	0.1006691958	0.1643624382	0.0274663056	0.0040009908	-0.174706004	0.1547285616	-0.2198398168	-0.0266335354	0.0967934994	0.0846264225	-0.1877679285	-0.1829323078	0.0300609422	0.1371124707	0.0253112907	-0.087868857	0.0608267211	0.1225248527	0.1057043955	-0.0191674002	-0.0556290823	-0.0380047222	-0.1018632827	0.2192535831	-0.3067514969	-0.0623638195	-0.20595287	0.0191779609	-0.033882283	0.0431824204	-0.0543702189	-0.097723327	-0.0213083696	-0.1683872738	-0.0631104723	0.0408630494	0.0004081036	0.1024534603	0.0918147062	-0.1040152749	0.1307401911	-0.1135950393	-0.0967058986	0.1341726804	-0.0231202649	-0.2295179231	0.0748130957	0.0880408746	0.0508133128	0.0963279762	-0.1616478426	0.0268350785	0.2363383251	0.0174589478	0.0490640916	-0.217173083	-0.1371651735	0.0153447475	0.0209129252	-0.0550010498	0.2121095448	0.1370563146	-0.0728857895	-0.2483534518	0.1107876574	0.2331922419	-0.0402120772	-0.0413227557	0.0631878415	-0.1432446574	0.1838343243	0.1328234104	0.087621852	0.0233198732	-0.0460655337	-0.1054092553	0.0	0.0	0.0	0.0	0.185481	0.005358	0.034403201361	2.870816400000002e-05	0.0157181	-0.00348	1.2110400000000004e-05	0.00024705866761	0.129	0.007453	0.016641	5.554720900000002e-05	0.00112317	-0.00022814	1.2615108489e-06	5.204785960000007e-08	-0.00395322	-0.00023525	1.5627948368400004e-05	5.53425625000001e-08	0.00354365	8.382000000000008e-05	7.025792400000013e-09	1.2557455322500002e-05
5306.976591551959	10.81435511361633	116.95027652339964	28164000.54328045	13394.887478061642	-0.0300257130384125	0.000901543443465	179423010.5499326	4769.283506788649	-0.1570078531904073	22746065.168126237	0.0246514659634605	5751.793100392138	10366.187115694736	1.079815	31.132597	0.0350869869999999	0.0185044	-0.1457426663	-0.0320641922	0.020062348	-0.0644873356	-0.055709394	0.1050219404	-0.1310583207	0.1004702621	-0.1921737666	0.0625148418	-0.0198880006	-0.0835211984	0.1558308618	-0.0423856184	-0.05495813	-0.0095040043	0.104231941	-0.1591441736	-0.2176851922	0.0957315823	-0.0673139078	-0.181395552	-0.2108543988	-0.0581540247	0.0940782539	0.0302763027	-0.0298346795	0.2540935082	-0.2330402729	0.0062066499	-0.0354002146	-0.0643950126	0.0585730763	-0.0174175688	-0.1922170111	0.0153462261	-0.0114203786	-0.2173146921	0.0544014168	0.192018847	0.0667891494	0.053587091	-0.1631556635	-0.1187221426	0.0571296881	-0.1117143286	-0.1342646137	0.0166990674	0.0964574112	-0.014438418	0.1787473228	-0.1399125158	-0.0460708483	-0.1528226352	0.1983001052	-0.154009569	-0.0449585909	-0.1213556183	-0.0374327734	0.0547251959	0.0718308638	0.0671395474	-0.0851980643	-0.0986047101	0.1368642248	-0.0494642749	0.1439858836	0.1924157319	0.0265995253	-0.1150846601	0.0368459923	-0.2566649308	-0.1131944321	0.0507222387	-0.1491790933	0.0444100443	0.0840641252	0.1291506715	-0.0909263198	-0.153584067	-0.2533983037	0.1805187725	-0.0230790161	0.1923564674	0.0623717283	0.130380608	0.0789956998	0.0078017837	-0.0653485122	-0.122111977	0.0	0.0	0.0	0.0	0.186959	0.0014779999999999	0.0349536676809999	2.184483999999939e-06	-0.000826887	-0.0165449869999999	0.0002737365948301	6.83742110769e-07	0.134557	0.005557	0.018105586249	3.088024900000007e-05	0.00126937	0.0001461999999999	1.6113001968999998e-06	2.137443999999999e-08	-0.00401463	-6.140999999999959e-05	1.61172540369e-05	3.771188099999949e-09	0.00356618	2.252999999999977e-05	5.076008999999896e-10	1.27176397924e-05
5321.191154763564	14.2145632116044	202.0538072966972	28315075.305533987	13456.320193793656	61.43271573201309	3773.978562210329	181072553.15789893	4793.836417258322	24.552910469673407	22980867.59543211	602.8454125317979	5775.728153077353	10460.183297431711	1.226038	35.3484	0.0484043869999999	0.0271837	0.0995951595	-0.1238126965	-0.0193602614	0.0886989841	0.1438226947	0.0073661505	0.0830322976	0.0917131998	-0.0109736022	0.0699173415	-0.0414183318	-0.0928918511	-0.057726819	0.0369110051	-0.0085791254	-0.0181149267	-0.0593251034	-0.1628909183	-0.1933118568	-0.2481145646	-0.0185023844	-0.0033566371	-0.1211179791	0.1511534883	0.1796851396	-0.0308082141	0.109262024	-0.1378664193	-0.1484066599	-0.2061231784	-0.0578704027	0.1210403006	-0.0491367956	-0.1487224453	0.1662234978	0.183233855	-0.0118155124	-0.0095571415	-0.0101169261	0.0001104024	0.0478855203	0.1265055457	0.2376367346	-0.019022883	0.0393122744	-0.0661027193	0.0587180983	-0.2413091614	0.0809181701	0.1074674933	-0.0371401423	0.0533024113	-0.1460168854	0.0100300128	0.1578788773	0.0490205771	0.1751211608	0.1041610512	0.0344507421	0.0804555557	0.1266909027	0.0989147922	0.0562285453	-0.3156316137	-0.1177527467	0.1430517335	-0.0244470591	0.1873829016	-0.0777951322	0.2006222464	-0.0322686183	0.0612011773	0.0862969358	0.1074596732	0.093110728	-0.0246388661	0.1521213178	-0.1684545902	-0.0304140035	-0.1805792736	-0.0097402744	-0.0226586973	-0.052257003	-0.1320926691	0.1747005483	0.1277789568	0.0699846885	-0.0078017837	-0.0833595563	-0.135104388	0.0	0.0	0.0	0.0	0.193488	0.006529	0.037437606144	4.262784100000009e-05	0.018317	0.019143887	0.0003664884094687	0.000335512489	0.134503	-5.3999999999998494e-05	0.018091057009	2.915999999999837e-09	0.00156788	0.00029851	2.4582476944e-06	8.910822010000007e-08	-0.00409458	-7.994999999999964e-05	1.6765585376399998e-05	6.392002499999942e-09	0.00364127	7.508999999999988e-05	5.638508099999982e-09	1.32588472129e-05
5323.358133176281	2.1669784127170715	4.695795441181798	28338141.814054057	13444.870074577222	-11.45011921643345	131.10523007053857	180764531.3222621	4784.702689643379	-9.133727614943382	22893379.828280587	83.42498014397933	5773.987392724656	10491.396287822072	1.318185	38.005123	0.0653969999999999	0.0306181	0.0122101658	0.2243577385	0.0696921512	0.0996830183	-0.1729936911	-0.1190571238	0.0613929887	-0.0536101647	0.0838207351	0.1436893565	0.0707585407	0.0111944028	-0.0675766376	-0.0062608655	0.0254631447	-0.0769788349	-0.0820939274	0.1083715312	0.0883164166	-0.0013700243	0.0849215636	0.287779517	0.0311314506	-0.0053913807	-0.0458430133	-0.1015788891	0.1709416345	0.2289327541	0.0218182122	-0.0814777723	0.1032722523	-0.0351226441	0.0932682313	-0.0465655432	0.1013508548	0.0938124562	0.0347167049	-0.1387838209	0.2099986823	0.0130133892	0.0342144648	0.0202738088	0.1407513747	0.013449227	0.0426351901	-0.0208236035	0.0556639938	0.0007261253	-0.1145124449	0.098765508	0.2067852234	0.057605645	0.0823013676	0.1797966878	0.0132379602	0.0491896284	-0.1818987802	0.130597881	-0.1717761237	0.1019820478	-0.1750279679	0.0897058653	0.0998087609	0.0139122645	0.006762288	-0.0352481225	0.0599031925	0.0177769506	-0.0974008817	-0.03232306	-0.1277617766	-0.05917075	0.1046834709	-0.0186058509	-0.0181605356	-0.0706727702	-0.0152136866	0.0074148204	-0.1450162781	-0.1886192067	0.1520739709	0.0311248812	-0.1808671867	-0.0277864041	0.0426072691	0.1250216267	0.0606327189	-0.0233198732	-0.0997481014	-0.1439917206	0.0	0.0	0.0	0.0	0.194428	0.0009399999999999	0.0378022471839999	8.835999999999932e-07	0.038892	0.020575	0.000423330625	0.001512587664	0.116882	-0.017621	0.013661401924	0.000310499641	0.00120722	-0.00036066	1.4573801283999998e-06	1.3007563560000008e-07	-0.00400494	8.963999999999934e-05	1.6039544403600003e-05	8.03532959999988e-09	0.00371619	7.492000000000002e-05	5.613006400000003e-09	1.3810068116099998e-05
5326.159495798891	2.8013626226102133	7.847632543357572	28367974.974688698	13448.681470535674	3.811395958451613	14.526739152101284	180867033.2959296	4777.632231703749	-7.070457939629705	22825769.741414547	49.99137547607273	5768.093085408095	10450.139299723434	1.307723	37.703506	0.0210365	0.0139454	-0.1003472688	-0.1276994017	0.1367404212	0.0923987233	0.0391823141	0.117620557	-0.121944514	-0.1027006485	0.1142704794	0.1088955349	-0.0882107407	-0.0595496707	-0.114902153	0.0420456017	0.1285851324	-0.0708567653	0.2496459466	0.1428095878	-0.0504966893	0.139918485	0.1719385617	0.0185300983	0.0539109321	-0.0357614972	-0.0627248669	-0.1089914945	-0.0153644595	-0.0134241981	0.1386593253	0.0117622966	0.1932272611	-0.008433495	-0.078195377	0.0159273585	-0.0608217436	-0.0109939175	0.0130231857	-0.0701048816	-0.1918229419	0.0367845592	0.3055294273	0.1683855396	0.0864717393	-0.0333623848	-0.0362383363	0.1517113115	-0.1975743512	-0.0466282241	-0.325084884	-0.0277101731	-0.1758594809	-0.0113046928	0.1157326537	0.0900050396	0.0640086571	-0.0784283588	0.0500573177	-0.1711462162	-0.0397127641	-0.0078665293	-0.0100880223	-0.0601828149	-0.0220089645	0.1082004556	-0.0938424551	0.0862490122	0.0349179892	-0.1099373147	-0.0912918408	-0.1159891967	0.1840707285	-0.0662068528	0.1844020047	-0.0870159374	-0.1445630582	0.1008881971	-0.0523778693	-0.1027120306	0.303098496	-0.0532983354	0.1292614533	-0.0206843174	-0.1138920706	0.0291966365	-0.0717964217	0.122111977	0.0509853527	-0.0385824652	-0.1141951632	-0.1485039376	0.0	0.0	0.0	0.0	0.195617	0.001189	0.038266010689	1.4137210000000555e-06	0.039274	0.000382	1.459240000000003e-07	0.001542447076	0.130812	0.01393	0.017111779344	0.0001940449	0.00126937	6.214999999999997e-05	1.6113001968999998e-06	3.862622499999996e-09	-0.00405173	-4.678999999999968e-05	1.64165159929e-05	2.18930409999997e-09	0.00371796	1.7700000000003303e-06	3.1329000000011694e-12	1.38232265616e-05
