global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
5019.1854143609335	13.376705519692225	25192222.223733537	178.9362505605644	12020.660531520844	19.8854079246521	144496279.61406296	395.4294483298165	4991.919047857712	1.365331846760455	24919255.780364648	1.8641310517783145	5078.638090723981	8444.218809588774	1.163697	34.200813	0.04495574	0.0230526	-0.0335317733	0.1202428153	-0.1561817884	-0.0419335086	-0.0869497307	0.0255985008	-0.0228473627	0.2092261683	0.002155943	-0.0170896672	-0.0528889825	-0.0897335341	0.0687930601	-0.081796452	0.1251181229	-0.1897173497	0.2084671099	-0.1112550514	0.0964554	-0.1487432507	-0.1316727446	-0.0671370143	0.000308361	-0.1795410071	0.1704718324	0.0078795256	-0.0082722953	-0.2371687232	0.0888866749	0.1488873853	-0.0048293375	0.1240911119	-0.2058436381	0.1020684356	-0.1647147239	-0.0065384167	-0.0860963401	-0.0154302827	0.0930414458	-0.0592102163	0.1380149447	-0.1331733509	0.052218452	0.0710294566	-0.1193589602	0.0173464378	-0.1904743724	0.2221542803	-0.1584348063	0.0255157605	0.0880600937	0.2393907653	0.0740956615	0.0650427355	0.1297497484	-0.1566844206	0.0699819569	-0.0185037319	-0.1618118351	0.1530464092	-0.0111059634	0.0559828129	-0.1823943124	-0.1084215164	0.2426798123	0.0475182935	0.0880255655	-0.0744181649	0.2013823432	-0.0247735989	0.1154799755	-0.1072990703	0.127395582	0.0602677491	-0.0550905563	0.0041030168	0.1412941784	0.0075805058	0.1321258509	-0.2164656231	-0.135085424	-0.0838349464	-0.245178508	0.1176364605	0.0798551363	-0.0706452783	0.1391313765	-0.1576771979	0.1153275712	0.0902923241	-0.1062887712	0.0074275545	0.0955218954	-0.1458947161	0.1159649805	0.0	-0.0118699	-0.0026068999999999	0.0001408945260099	6.795927609999994e-06	-0.0278904	-0.01837405	0.0007778744121599	0.0003376057134025	-0.0089886099999999	0.0129016900000001	8.07951097320982e-05	0.0001664536048561	-0.000385384	0.0001137869999999	1.4852082745600002e-07	1.2947481368999992e-08	-0.00010375	7.400399999999999e-05	5.476592015999999e-09	1.07640625e-08	0.000572568	-3.367099999999998e-05	3.27834114624e-07	1.1337362409999988e-09
5022.8232926737	3.637878312766589	25228753.82942547	13.23415861849748	12009.82550684611	-10.835024674734086	144235908.7048914	117.3977597020965	5003.1910787817815	11.27203092406944	25031920.970801607	127.05868115317776	5093.818173936498	8522.684810147099	1.129309	33.190159	0.0721140099999999	0.0379961	-0.0200945641	-0.0831060571	0.112761808	-0.0832562654	-0.0297778018	0.0883013569	0.0420329162	-0.1407170803	-0.0128358705	0.0772043731	-0.0866436607	-0.0137944734	0.0264691141	-0.106187767	-0.0131326269	0.0364802812	0.0091274844	-0.0694997412	-0.0347290812	-0.1531067137	0.1008672203	-0.0349790592	0.140174309	-0.0356363425	-0.1757168461	-0.1059581102	0.0231624532	-0.0969444538	0.0691204176	0.0831698955	-0.1545499196	-0.0215467307	-0.1165022	0.0914112693	0.055727191	-0.0400043028	-0.2460008564	-0.0362660774	-0.1535171562	0.0343889765	0.1371995875	-0.0917025043	0.0404143875	-0.0037258723	0.0142558311	0.0810196368	-0.1082994221	-0.0461185555	-0.0976313489	-0.0303163469	-0.0338285865	-0.194616709	0.0718047006	-0.0132681122	-0.1647925076	0.1149224983	0.0007023428	0.1734835443	0.0734682049	0.0061285168	0.1185524878	0.0845328359	-0.094570194	0.0033282148	0.063677528	0.0979734573	-0.1179051705	-0.1036685043	0.0748652008	0.0873425853	0.0800650737	-0.1768362208	-0.1044861291	-0.1521683217	-0.0808079665	-0.1068973691	0.072822189	-0.0262647744	0.0099385653	-0.1241107683	0.0117836046	0.0030907813	-0.1493340183	-0.0793652166	0.0375004459	0.0930241606	-0.1152518235	0.1795491631	-0.1415261487	0.0255687424	-0.1096405033	0.0172980123	0.0837748356	-0.1425662815	0.1294041125	0.0	-0.0118674	2.4999999999990308e-06	0.00014083518276	6.249999999995154e-12	-0.00131058	0.02657982	1.7176199364e-06	0.0007064868312324	-0.0330091	-0.0240204900000001	0.00108960068281	0.0005769839398401	-0.000747474	-0.00036209	5.58717380676e-07	1.311091681e-07	-0.00010375	0.0	0.0	1.07640625e-08	0.000504434	-6.813399999999997e-05	2.54453660356e-07	4.6422419559999964e-09
5003.9856891444015	-18.837603529298576	25039872.77716197	354.85530672704215	12020.93176651001	11.106259663900346	144502800.53508946	123.34900372197984	4985.315435837138	-17.875642944643914	24853369.99479603	319.5386106843977	5076.251057842363	8500.307344362118	1.134473	33.341919	0.0354688	0.0229804	0.0849276858	-0.1587421407	0.1616520354	0.0658001994	-0.0945234459	-0.132793552	-0.0348023914	0.0174395611	-0.1367208717	-0.0087349806	-0.0380764234	0.2136288085	-0.0855127798	-0.0850427776	-0.1383924567	-0.0811724363	-0.1140133403	-0.0580082012	-0.0579545687	0.0013938606	-0.0065933522	-0.0301885213	0.0455774211	0.0965320127	0.0876610086	0.1229539053	-0.0224828132	-0.0930480557	0.0024699202	0.0027535848	0.082811722	-0.0194500712	-0.0380122329	0.0216425176	0.177828885	0.0550783511	0.0873663105	-0.3661906212	0.0763978055	-0.063764201	-0.0165479282	-0.0877220295	-0.0693971609	-0.1500231526	0.1371149772	-0.0531204507	0.0877220105	-0.1521149413	0.028967071	0.1175541985	-0.1246310394	0.007328532	0.0010184157	0.0140531011	-0.2007743113	0.0363636996	0.0091497125	-0.0004968606	-0.0968964345	-0.0622866378	-0.1098533741	-0.0143425929	-0.0614312718	-0.0434208785	-0.0028048323	-0.0441705466	0.0930747887	-0.05305446	-0.0080232843	0.1346785993	0.0127005339	0.013087332	-0.3105330629	0.2295702321	0.1045741734	0.1690962925	0.1163931179	-0.0683647873	-0.1387500617	0.0929970391	0.170993896	0.1009554506	0.1090994875	-0.0504532126	0.1301232655	0.0272889804	-0.003800288	-0.0130575107	-0.1623091368	0.1110378471	-0.1128671336	0.0270895432	0.0711681327	-0.1366388261	0.1391603506	0.0	-0.0118674	0.0	0.00014083518276	0.0	-0.00841513	-0.0071045499999999	7.08144129169e-05	5.047463070249999e-05	-0.0260581	0.0069509999999999	0.00067902457561	4.831640099999999e-05	-0.000319209	0.000428265	1.01894385681e-07	1.8341091022500005e-07	-0.00010375	0.0	0.0	1.07640625e-08	0.000504434	0.0	2.54453660356e-07	0.0
5019.467566456238	15.481877311836795	25195054.650706112	239.68852509876697	12003.5339559714	-17.39781053861043	144084827.43215838	302.6838115373841	4988.641655679314	3.326219842176215	24886545.568778846	11.063738438486764	5076.880973618363	8457.868615194617	1.182264	34.74649	0.03253808	0.0165536	-0.0646880434	0.0875919766	-0.0462276994	-0.0716319467	0.0703285102	0.113839046	0.0825102225	0.1616274904	0.0946430358	-0.0864150714	0.0711246845	0.0925551284	-0.0483585591	-0.1607257281	-0.1481049061	0.0555506838	0.060848982	-0.2796987742	0.000706325	0.0998974772	-0.1766756893	0.0340020522	0.0103608192	-0.110309155	-0.0606002267	-0.0157359157	0.0114429538	-0.0043035457	-0.0063921711	-0.0303697866	-0.0351867124	0.0400939238	-0.0781647643	-0.0267158335	-0.1661282237	0.1471118839	-0.0692244931	0.0717855711	-0.1187029567	0.1096271496	-0.0495285818	0.0173513249	-0.0543334616	0.0810713846	0.009537364	-0.1248803798	-0.0085944778	-0.1040317701	-0.034777106	0.0455209494	0.0246579252	0.0083068748	-0.1125599051	-0.1140984465	0.0248633834	-0.2091866195	0.0187140478	0.0318965609	0.0567932451	0.1036140115	0.0362972997	0.0368763997	0.0003357733	0.0030018167	-0.0185238476	0.0349973362	-0.007869998	0.0210328823	0.2022882692	-0.0683104135	-0.0952030585	-0.056331523	0.0018733641	-0.1089509787	0.0301764141	-0.1156576642	-0.0205855098	-0.0088833251	0.0602864777	-0.0290366957	-0.0357588724	0.1424094491	0.0953276049	-0.027233919	0.0136977868	-0.094837381	0.0256727264	-0.0235988617	-0.1465679809	-0.1399870384	-0.1159649805	0.0367574707	0.0578311484	-0.1282204088	0.1449560281	0.0	-0.01736	-0.0054926	0.0003013696	3.016865476e-05	-0.0176005	-0.00918537	0.00030977760025	8.437102203690004e-05	-0.0146207	0.0114374	0.00021376486849	0.00013081411876	-0.000385384	-6.617500000000002e-05	1.4852082745600002e-07	4.379130625000003e-09	-4.14708e-05	6.22792e-05	3.878698752640001e-09	1.7198272526400003e-09	0.000504434	0.0	2.54453660356e-07	0.0
5011.851699050203	-7.61586740603525	25118657.45327241	58.00143634631008	12008.999290466309	5.465334494909257	144216063.9584203	29.869881141245024	5003.538711201934	14.897055522620576	25035399.634496316	221.9222632440402	5094.262756573434	8499.414970740223	1.157788	34.027153	0.044991332	0.025906	0.0536425681	0.2095467993	0.1261788822	-0.0586555219	0.0280430858	0.1394243606	0.0485388393	-0.0659617833	0.1431545087	-0.1213722574	-0.117407612	-0.0155265535	0.0013895817	0.1616697768	0.0603304126	0.1294072496	-0.1624129927	-0.0006448982	0.0006966088	-0.0575265044	0.1175404786	-0.1608079232	0.1114795854	0.0029290494	-0.1738588577	-0.0382355019	-0.112101247	0.0309101005	0.0932843127	0.1030140065	-0.0320215223	0.0014783222	0.0625806979	-0.0486741598	0.0007204657	0.0587705557	0.045407666	0.1419815633	0.0910883315	0.0897124999	0.1074059539	0.1413920925	0.0168859101	-0.1000651243	-0.1466387586	-0.0244407654	-0.1344381528	-0.1798126924	-0.0186293234	0.0118430671	0.0568218019	-0.1017104949	-0.0206262549	-0.091439588	-0.0489786472	0.1659852891	0.126018225	0.1801751487	0.0574435773	-0.022783508	0.0589257386	-0.0728802661	-0.0713032926	0.1049507092	0.095020259	-0.0228962841	-0.0573475494	0.0396427616	-0.0313904153	-0.0036657647	-0.1100014055	0.0254146212	0.1492833901	0.0177117137	0.0523923072	-0.0725982508	-0.1079061268	-0.0711037134	-0.1194402949	-0.1515071914	-0.1305597232	0.0991755007	0.0185220412	-0.1907357597	0.0294667669	-0.0194131527	-0.0622946548	0.089466906	-0.0401893754	-0.0288417286	-0.1189305091	0.0462576824	0.0439007383	-0.1174644996	0.1466261977	0.0	-0.0191612	-0.0018011999999999	0.00036715158544	3.2443214399999977e-06	-0.00570954	0.01189096	3.25988470116e-05	0.0001413949297216	0.000628612	0.015249312	3.9515304654400005e-07	0.0002325415164733	-0.000644102	-0.000258718	4.1486738640400004e-07	6.6935003524e-08	-0.00010375	-6.22792e-05	3.878698752640001e-09	1.07640625e-08	0.000504434	0.0	2.54453660356e-07	0.0
5016.884811060284	5.033112010080913	25169133.20744738	25.33221650602073	12020.673742453257	11.674451986948045	144496597.22250518	136.2928291955551	4993.840559721593	-9.69815148034104	24938443.535920475	94.05414213564109	5084.5889034624015	8497.850966910377	1.222604	35.932056	0.047611638	0.0247559	-0.0379434476	-0.1386570703	0.0956666228	0.0500405922	-0.0242892098	0.066099301	-0.1425508678	-0.2135555325	-0.1462346859	0.0342944099	0.1378833116	0.0254644707	0.0670302003	-0.040664586	-0.1206344598	0.060780689	0.1353878127	0.1052266887	-0.0032172429	-0.1041963783	0.2078005344	-0.0658774011	-0.1693789842	0.0545010019	0.142361587	-0.0194495589	-0.0730837787	-0.0490254782	-0.2711250458	0.0889854033	-0.1337120899	0.0418311283	-0.252549043	0.1173342233	0.0441966387	0.1447220355	0.2550822535	0.0745933729	-0.0591773193	-0.1181680515	-0.1366660188	-0.0725361271	-0.0337578478	-0.0095479001	0.0405915671	-0.0608434739	-0.0261327586	-0.0211164014	-0.0750091474	-0.1091423059	0.0990144893	-0.054513319	-0.1101466793	-0.0717674122	-0.0240447893	0.1981421509	0.0284246241	-0.1928318987	-0.091948819	-0.020959332	0.0042553685	-0.139347432	0.1489155335	-0.2727843104	0.0685671433	0.0652412449	-0.0546703957	-0.1614475152	0.2693508453	0.1424055854	-0.0640255663	0.2421964106	0.0557630868	-0.0102121556	-0.0207127826	0.1285178818	0.0245468106	0.0680823059	-0.0158033935	0.0248265462	0.0262560284	0.1208904509	-0.0282169769	0.0307604489	-0.0747338522	-0.0371857913	-0.0302931301	0.0648668587	-0.1382120096	-0.0350110528	-0.121760336	0.0555468308	0.0295198472	-0.1045671817	0.1441233256	0.0	-0.0315576	-0.0123963999999999	0.00099588211776	0.0001536707329599	-0.0118994	-0.0061898599999999	0.0001415957203599	3.831436681959999e-05	0.00553819	0.004909578	3.06715484761e-05	2.4103956138084004e-05	-0.000281355	0.000362747	7.9160636025e-08	1.31585386009e-07	-0.00010375	0.0	0.0	1.07640625e-08	0.000384865	-0.0001195689999999	1.4812106822500002e-07	1.4296745760999996e-08
5001.546182552259	-15.338628508025067	25015464.216203075	235.2735245071993	11971.952690283457	-48.721052169799805	143327651.2183853	2373.7409245323543	4981.681535619933	-12.15902410166018	24817150.92233657	147.8418671047531	5071.467074581198	8464.610384884516	1.152034	33.858028	0.030331052	0.018082	-0.0274043247	0.1326559833	0.0233005295	-0.0194120946	-0.0457108409	-0.1532475863	0.0198704969	0.1747399547	-0.0312715415	-0.0935443232	0.0560846816	-0.0922282489	-0.1044475497	0.094098264	0.0456257812	-0.0885132327	0.0126255178	-0.0081659974	0.0044640426	-0.0563581926	-0.0842072485	0.0420623193	-0.0284764831	-0.0879884308	0.0183569715	0.0227186392	-0.1596283627	0.0740298625	0.0567828231	0.1063898999	-0.0426910455	0.0107367317	0.1349782464	-0.0134021795	-0.0844053559	0.0591362758	0.0699734525	0.1781250837	-0.0203571546	0.0528896872	-0.0613384579	0.0237418888	0.0737552488	-0.0889643594	0.0991984691	0.0098639962	0.0795719615	0.0092347099	-0.0016487956	-0.1003002404	-0.0614773828	0.1328161153	-0.152040762	0.2051859933	-0.0724188967	-0.0967103281	0.0095048052	-0.0321644077	0.0460136798	0.0956173161	0.008616164	-0.1616519784	-0.0033283495	0.0975598883	0.1300282712	-0.0208492409	-0.0599001473	0.1077863392	-0.0130580986	-0.05554668	-0.0584950677	0.0801737377	0.0972945865	-0.0744126879	0.0296539455	-0.0881753973	-0.0523911336	0.1004594947	-0.1197142959	0.0697355722	0.0810468245	-0.0419394909	0.0332925097	0.0535145559	-0.0469791768	0.1192274102	-0.0719764525	-0.1788608503	-0.0313832111	0.1202254127	-0.124451232	0.0645825318	0.0148360426	-0.0897635764	0.1375186448	0.0	-0.0311507	0.0004068999999999	0.00097036611049	1.655676099999986e-07	-0.0175861	-0.0056867	0.00030927091321	3.233855689000001e-05	0.00161164	-0.00392655	2.5973834896e-06	1.54177949025e-05	5.29404e-06	0.00028664904	2.8026859521599998e-11	8.21676721329216e-08	-0.00010375	0.0	0.0	1.07640625e-08	0.000504434	0.0001195689999999	2.54453660356e-07	1.4296745760999996e-08
5006.645296486572	5.099113934313209	25066497.124831118	26.00096291510713	11961.573794841766	-10.378895441690474	143079247.64944527	107.7214705895433	4988.615657623829	6.934122003895936	24886286.179489627	48.0820479649138	5079.637194237198	8468.211178792024	1.117544	32.844387	0.016392662	0.0086666799999999	-0.0041287113	-0.0951348938	0.0911496913	-0.1771196244	0.0385717482	-0.0153932433	-0.0243240894	-0.1343463788	0.0026230587	0.1419409172	0.0742519064	-0.0409903804	-0.0636188373	0.0458284297	-0.1502244566	-0.0906043576	0.1116303286	0.0387751065	0.1412021263	0.0868396276	0.044273176	0.0993685988	0.0685964262	-0.0746710045	-0.011048007	-0.0647652638	0.0426990088	0.0426518582	0.0798770534	-0.0261789583	0.0298069849	-0.1507782037	0.1904135713	0.0861094167	0.0720536123	-0.1119419569	-0.1837413563	0.0667470068	0.0210098181	0.0537467549	-0.1170350928	-0.1623948567	0.068180764	-0.1201192945	0.275804049	0.0351368806	0.1678917308	0.0467466208	-0.0046099128	-0.0269810392	0.1549637	-0.0546373274	0.0024575766	-0.0622025867	-0.0537692209	0.0192570789	-0.1294662184	0.0612420725	0.0197490165	0.0675848653	0.0682220212	0.0607359956	-0.0279669273	0.0770032818	-0.0707542703	-0.0909085205	-0.1213649211	0.1063346189	-0.1938252817	0.0447897241	0.1337545984	-0.0970122301	0.0145928707	-0.1595767156	0.0514603356	-0.0266004486	0.1179953142	0.1121771081	-0.1063936807	0.1794417837	0.1909104943	0.0871174617	-0.111607881	0.1829995744	-0.0857716005	-0.1065876018	-0.0722286913	0.037528318	-0.067372854	-0.0409314116	-0.127000127	0.0733235575	0.0	-0.0733235575	0.127000127	0.0	-0.0299578	0.0011929	0.00089746978084	1.4230104100000005e-06	-0.0175869	-7.999999999987184e-07	0.00030929905161	6.399999999979494e-13	0.0003948	-0.0012168399999999	1.5586704e-07	1.4806995855999995e-06	-8.19432e-05	-8.723724e-05	6.7146880262399995e-09	7.6103360428176e-09	2.87272e-05	0.0001324772	1.755020851984e-08	8.252520198399998e-10	0.000444506	-5.9928e-05	1.97585584036e-07	3.591365184e-09
5001.37022697735	-5.275069509221794	25013704.14729547	27.826358327121454	11997.637066205343	36.06327136357686	143943295.17238435	1300.559541442983	4995.963830289673	7.348172665843776	24959654.59356266	53.99564152705364	5086.751220703125	8450.188200667695	1.145068	33.653301	0.025270574	0.0175952	-0.1103406858	-0.0468406609	-0.0579995282	0.1821585989	-0.101844952	-0.0827497681	-0.1148812058	-0.1035394115	-0.1823690092	-0.0618641075	0.0459911401	-0.0387098239	-0.1154843824	0.0789602209	0.1385202961	-0.0654744686	0.093010715	0.0358990269	-0.0911065131	0.0195917062	0.1290613757	-0.0124511599	-0.088308732	-0.1721607498	-0.0107516597	0.046433838	0.1425888931	-0.0571187522	-0.0723189492	0.0228988229	0.0332926972	0.1347109215	0.1640862878	-0.0678132058	-0.0934999467	-0.2709635807	0.2218705818	0.0095391683	-0.0207796907	-0.0051712902	0.0641108574	-0.1299287659	0.1311575942	0.0682692606	-0.0644998497	0.022704616	-0.1269597865	0.0686529938	0.1807594738	-0.1404167473	0.026993579	-0.1887266288	-0.0600268162	-0.2368287647	-0.0828142518	0.1482886292	0.0152069428	-0.0789823914	0.0621598497	0.1765558216	-0.0729161598	0.1147540872	0.0637519344	-0.0531746176	0.084144027	0.0834269591	0.1267002803	0.0951759114	-0.1927555332	-0.1952189342	0.088207501	0.2198454006	0.0262470939	0.0268448686	-0.0925037308	-0.0279028014	0.1420483716	0.102729211	0.0390687259	-0.1003072568	-0.0645134836	-0.1825324504	-0.018496837	-0.0657006018	-0.1758305305	-0.0508157462	-0.0221157609	0.158982624	-0.1507718348	-0.1788758564	-0.1294041125	0.0817300246	-0.0148360426	-0.0555468308	0.1128671336	0.0	-0.0301676	-0.0002097999999999	0.0009100840897599	4.401603999999982e-08	-0.0176005	-1.36000000000025e-05	0.00030977760025	1.8496000000006798e-10	0.000649674	0.000254874	4.220763062760001e-07	6.496075587600002e-08	-0.000385384	-0.0003034408	1.4852082745600002e-07	9.207631910464003e-08	-0.00010375	-0.0001324772	1.755020851984e-08	1.07640625e-08	0.000504434	5.9928e-05	2.54453660356e-07	3.591365184e-09
5000.919251632372	-0.4509753449783602	25009193.361347284	0.203378761778351	11939.348145008087	-58.28892119725606	142548034.12770805	3397.5983343399266	4984.705085965788	-11.258744323884455	24847284.7940532	126.75932375060049	5073.246723969974	8445.15457363101	1.153964	33.914753	0.042365654	0.02314	0.1092498945	0.0010960608	-0.1793507619	-0.0592712903	0.1922975257	-0.0396009976	0.0043812775	-0.0345376929	0.2028458584	0.0872226081	0.10194404	0.044179447	-0.1248635557	-0.0585092124	-0.018937136	-0.1060619621	0.0930650858	0.0611674686	-0.108103644	0.0775965407	-0.1232390638	-0.0714962766	-0.0600182266	0.10248532	0.0231622894	-0.038193448	-0.037041633	-0.178346513	0.0090560195	0.0082885283	0.0699067858	-0.0730729387	0.3162713343	-0.022605235	0.0754516411	0.1369781855	0.1097291098	-0.0071002235	0.0127274802	0.1482794416	-0.0679685461	-0.0541949075	-0.0397777684	-0.1666932048	0.0675733069	-0.1033612123	0.1005155739	0.0386793197	-0.0050745819	0.1314834955	-0.0272544259	0.1055615382	0.1649375711	0.201232617	-0.0293864346	-0.1271341479	0.0916467728	-0.04380929	-0.0197388031	-0.0967263891	0.0165126421	0.0218093634	-0.137850091	-0.11207785	0.0289498306	-0.0627220089	-0.0618983386	0.2503961698	-0.1536405485	0.0638982704	-0.1446161216	0.1178821238	-0.0613956134	0.0216104715	0.1671372242	-0.0744742149	0.0598353852	-0.0290538742	-0.1797182787	0.0955935472	0.0672739133	0.0177431776	0.0734470687	0.1105600595	0.0933269889	-0.0309977126	0.078644023	-0.0264272933	0.1420257204	0.2105247719	-0.1316604456	0.0897635764	-0.0295198472	-0.0367574707	0.0955218954	0.0	-0.0264145	0.0037530999999999	0.00069772581025	1.408575960999999e-05	-0.0081955599999999	0.0094049400000001	6.716720371359837e-05	8.84528964036019e-05	-0.00868179	-0.009331464	7.53734776041e-05	8.7076220383296e-05	-0.000782907	-0.000397523	6.12943370649e-07	1.58024535529e-07	-0.00010375	0.0	0.0	1.07640625e-08	0.000504434	0.0	2.54453660356e-07	0.0
5018.99908699188	18.07983535950825	25190351.835225325	326.8804466269249	11969.360072771708	30.01192776362041	143265580.55166155	900.7158080887693	4992.338191957258	7.633105991469165	24923440.62287506	58.264307077002464	5082.292442237111	8434.178415952647	1.128796	33.175087	0.04443946	0.0237242	-0.0235685865	-0.024023772	-0.186800139	0.0548640887	-0.1364119773	-0.0343568968	-0.0397434127	-0.0867600489	-0.0328939735	-0.0312222082	0.0968372258	-0.1239011359	0.0244852289	0.0077398245	0.2621253578	-0.0613948655	-0.0764052456	-0.061664505	-0.1165516583	-0.2346126732	-0.0603992758	0.0733901241	-0.0681145233	0.1905450185	-0.0287972326	0.0606515744	-0.0242221732	-0.0118973918	0.0611777606	-0.0276722272	0.0423903752	0.0418031992	0.0397971042	0.0959226011	-0.0520839483	-0.0110159837	-0.1165347295	0.0036113227	-0.0228275433	-0.0390849792	-0.00715899	-0.0448517064	-0.081240686	0.1615691084	-0.2031179109	-0.1180127337	0.0122011048	-0.0267960004	0.0911449258	0.093453869	-0.1584671802	-0.2469945138	-0.0307218108	-0.0299151507	-0.1046807038	-0.0641229745	-0.0667894538	-0.0555421675	0.042293263	-0.2205468923	-0.0645022947	-0.0116226755	-0.0665321166	0.0418152339	-0.0032606242	0.0114840636	0.0497852512	0.0763607513	0.0187366198	0.0342312142	0.0863250874	-0.1076051409	0.0376739097	-0.0247316949	-0.0472212909	-0.0138165501	0.0606484231	-0.0556648322	0.1670792035	0.0452018342	-0.1255992534	-0.0807154031	0.237355404	-0.0385327402	0.0815855915	0.0632948461	-0.0401329339	0.2618585967	-0.0985383768	-0.0247036146	-0.1337665517	0.0973875576	-0.0439007383	-0.0172980123	0.0754580649	0.0	-0.0118545	0.01456	0.00014052917025	0.0002119936	0.00827359	0.0164691499999999	6.845229148810002e-05	0.0002712329017224	-0.0124811	-0.00379931	0.00015577785721	1.4434756476100002e-05	-0.0008048369999999	-2.192999999990001e-05	6.477625965688391e-07	4.809248999956144e-10	-0.00027404	-0.00017029	2.8998684100000007e-08	7.509792160000003e-08	0.000504434	0.0	2.54453660356e-07	0.0
5013.191843705756	-5.807243286124503	25132092.461797915	33.72407458423812	12034.552136103312	65.192063331604	144830445.11658877	4250.005121431867	4996.45160511699	4.113413159732772	24964528.64227615	16.92016782266275	5086.236813094848	8470.427775668684	1.170665	34.405605	0.07160306	0.0386476	-0.1104595707	-0.0926461977	0.1044764054	0.1526550928	0.0216293771	0.0635098379	-0.0592906757	-0.0101434971	-0.1257116926	0.0445524072	-0.066430483	0.0759612926	-0.0201656956	-0.1085026779	0.1017037402	0.1124817216	-0.1406536148	0.146576272	0.0992850444	-0.0392071346	0.1884699348	-0.0455118447	0.0657419989	0.1274836702	0.0383232502	0.001667801	-0.0010282062	0.1184026176	-0.2255866921	0.0322140818	0.110252448	0.1301208285	-0.0648403482	-0.0359269389	0.1516073558	0.0052906081	-0.1946042507	0.1328096756	-0.1919951132	0.0405744503	0.0289187699	0.1361568775	0.0341714137	-0.1016402735	0.205725172	-0.0051489479	-0.0181163509	0.0476257191	0.0077104654	0.0953228712	-0.1991925429	2.96697e-05	0.0570829648	0.1320418812	-0.0069601392	0.1992184381	0.0025975322	0.0381109579	-0.0682894163	-0.0883829058	-0.0009530746	-0.0772741526	0.2143608896	-0.1160319275	-0.0557061159	-0.0679552862	0.1703054165	-0.0747627737	-0.0293990318	0.0919377467	-0.0698634956	-0.1300505336	-0.0446510831	-0.2548345454	-0.0780221343	-0.1075836766	-0.1570728934	0.0172953131	-0.1230812564	-0.0136250529	0.2256280889	-0.0641950378	0.0178402229	-0.0260306505	0.0989249584	0.1245539763	0.0845001082	0.0095298959	0.0418115682	0.0914105368	-0.1357200277	0.1045671817	-0.0578311484	0.0024767935	0.0532466671	0.0	-0.0171704	-0.0053158999999999	0.00029482263616	2.8258792809999985e-05	0.0245807	0.01630711	0.00060421081249	0.000265921836552	-0.0330283	-0.0205471999999999	0.0010908686008899	0.0004221874278399	-0.00038647	0.0004183669999999	1.493590609e-07	1.7503094668891637e-07	-0.00010375	0.00017029	2.8998684100000007e-08	1.07640625e-08	0.000504434	0.0	2.54453660356e-07	0.0
