global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
4620.049610924741	10.82526323782986	21344858.40740585	117.1863241683106	9903.77086706869	67.53471041420744	98084677.38739853	4560.937110730859	4475.925208139735	14.98499739622548	20033906.46886073	224.55014696488445	4548.700619299008	6982.15583899557	1.146728	48.204861	0.0975562999999999	0.0472472	0.1165928808	-0.0159724436	-0.0270591512	0.0319587225	-0.0820453547	-0.0416710431	0.1429986532	-0.0819087755	-0.0387684857	0.0077617474	0.1422213266	0.0322343135	0.1011149508	0.0357716338	0.0727700597	0.1395054654	-0.113360208	0.0762399717	-0.0084738979	0.0876597865	0.0567871114	-0.0243953597	-0.0930334404	0.02291504	0.0668093625	-0.1348319507	0.0444072058	0.0505382564	-0.0444573952	-0.062871858	-0.0101336878	-0.0094592828	0.0780125004	0.2055909141	0.1314154269	0.0405123105	-0.0268636677	-0.108996917	0.0283387097	-0.0597829999	0.0736306074	-0.0449395069	0.0097629375	-0.011776019	-0.0238220761	-0.0849344402	0.054881375	0.0215787381	0.0269605167	0.002580554	0.0552409058	0.0140052251	-0.0855758196	-0.0394653567	0.1164251244	-0.0251876224	0.0784675492	-0.0639073186	0.0591358349	-0.1407074124	-0.0569652448	0.1209520944	-0.165158119	-0.1369323328	-0.1409686548	0.0279495826	0.0193355339	0.0638694947	0.0350609938	0.0835915088	-0.0257832624	-0.0382883057	0.0549647007	-0.1401698068	-0.0379978335	0.0826185549	-0.0091470293	-0.0532646743	0.0862401215	-0.0308783305	-0.195719619	0.0718837482	-0.0429543205	-0.0804469063	0.0626275151	0.1414680935	-0.0338596773	-0.0471694011	0.0514750842	-0.0115244228	-0.0385990276	0.044990856	-0.0433794972	0.0793343028	-0.0359851233	0.0402759222	0.0177829314	0.0174801254	-0.0188964791	0.0233824806	0.0668351124	0.1582005989	0.066932834	0.0286609572	0.0085140488	-0.052776534	0.1190186216	-0.0649092013	-0.0570313789	-0.2534617647	0.0645412489	-0.1066764285	-0.0605373791	0.0019466362	0.0092117792	0.042703196	-0.0106399829	-0.0855608924	-0.0059925372	0.0938283642	-0.1234556951	0.0764945617	0.0	-0.0795086	0.0123251	0.00015190809001	0.00632161747396	0.0162311	-0.0275552	0.0002634486072099	0.00075928904704	0.190095	0.0174149999999999	0.0361361090249999	0.0003032822249999	0.00493576	-0.0003519999999999	2.43617267776e-05	1.2390399999999994e-07	-0.0015304	-0.0004257999999999	2.3421241599999995e-06	1.8130563999999985e-07	0.00146185	-2.7420000000000005e-05	2.1370054225e-06	7.518564000000002e-10
4606.732464381354	-13.317146543387024	21221983.998385098	177.34639205804498	9833.374552203792	-70.39631486489816	96695255.08392912	4955.641146557881	4464.476125847236	-11.449082292499044	19931547.07825995	131.08148534041513	4534.373998190252	6938.885624098641	1.146294	48.186611	0.0994953999999999	0.0569737	-0.0957935094	-0.0211724244	-0.146773541	-0.0239767724	-0.1302113795	0.1473984127	-0.0128630194	-0.0049399633	-0.0810566839	0.2062293977	-0.0207026133	-0.0185546548	-0.0900241099	-0.0631357565	-0.1228639051	-0.0952794737	-0.0148823902	0.0615022684	-0.0185876217	-0.0724115211	-0.029917947	-0.0353281432	-0.1016813859	0.0788563183	-0.1746281926	0.0190427747	0.0379496841	-0.0816165846	-0.0468973551	0.0450337034	0.080629783	-0.0325022272	0.0834889841	-0.1074728059	0.009252447	-0.0215214276	0.1232389769	-0.0308737319	-0.1087187275	0.2302484762	0.0649170204	-0.021327856	0.0208763707	-0.1158859919	-0.045699093	0.2101629674	0.1315234305	0.0584798944	0.0507942384	-0.033801922	0.009678496	0.0544588309	-0.0548721801	-0.1759027238	0.0649141462	-0.1362825348	0.0341134188	-0.0774034354	0.1540865147	0.0716295549	0.0485884786	0.0150999098	-0.0816464425	0.0570434855	-0.0872970403	0.090490757	-0.0204771251	0.1309125508	-0.0179539421	-0.0364599789	-0.0785772539	0.2048920126	-0.0045922113	0.0737362287	-0.0451783055	0.0208919457	0.0624837702	0.0439141356	-0.025811328	0.0442341141	0.0404878918	-0.0467296777	0.134751206	-0.1443229097	-0.2559049996	-0.0958920843	-0.0121373182	-0.0980230399	0.0690520651	-0.101749732	-0.0365205741	-0.0201892672	0.0577092135	-0.072375089	-0.1905178589	0.019465813	0.0590171126	-0.0778746307	-0.0380902407	-0.0241719445	-0.1538841033	0.1678524928	0.1360159496	0.0523848173	0.0450656493	0.1108506006	-0.0027897578	-0.0889655972	-0.0302603122	-0.0539089717	0.0621020408	-0.0543229876	0.080073742	0.1275018035	-0.0189166932	0.0525860451	-0.0401005793	-0.0877058019	-0.0	0.0877058019	-0.1240347346	0.0877058019	0.0	-0.0731524	0.0063561999999999	4.040127843999991e-05	0.00535127362576	0.0675663	0.0513352	0.0045652048956899	0.0026353027590399	0.200011	0.009916	0.040004400121	9.832705600000016e-05	0.00452546	-0.0004102999999999	2.04797882116e-05	1.683460899999998e-07	-0.00144635	8.405000000000001e-05	2.0919283225e-06	7.064402500000001e-09	0.00131844	-0.00014341	1.7382840335999995e-06	2.0566428100000023e-08
4628.312360088484	21.579895707130163	21421275.30254783	465.6918987306148	9943.880670545008	110.50611834121628	98880762.79003865	12211.602190842896	4458.197241371039	-6.278884476197163	19875522.64296834	39.42439026542972	4529.049228993184	6981.361543984031	1.163843	48.924297	0.1640692999999999	0.0972767	0.0363362915	-0.1277835239	0.0681987053	-0.0286423176	0.1026001622	0.0487308731	0.0550404045	-0.126224859	0.0321216151	-0.1042333517	0.1219639059	-0.0352952366	0.0600016192	-0.1138529313	0.0938147598	-0.1703002391	-0.0358097504	-0.0069296659	0.0133166043	0.0445213023	-0.0239935617	-0.0738782792	0.0316054485	0.0407796116	0.0721121666	0.009055359	0.001118685	-0.0345168835	0.0794934956	0.0105543019	0.0891872995	0.147295653	0.0148408735	-0.0786552943	0.0906708081	0.0836886959	-0.0998966192	-0.0662345351	-0.0717449172	-0.1810955275	0.021736103	-0.0046833362	-0.1174584095	-0.1578100394	0.1589330245	-0.0492911811	0.0170221695	0.0728566445	0.0473129629	0.1026300271	-0.022124655	-0.0636485088	0.0281182844	0.0121552377	0.1814770555	0.0251725615	-0.0263655641	-0.0896205639	0.0703583005	-0.1173703455	-0.0581504551	0.0257137423	0.0500698674	0.1288914847	0.0880207829	0.0602074904	0.0306206201	-0.025469323	0.0510761792	0.0852469601	-0.0256383639	-0.0824169459	0.0682651857	0.0397684323	0.0170417094	-0.0151851842	-0.0203721681	0.1748935086	0.0845629148	-0.0948094924	0.0702458461	0.1245667313	0.036323139	-0.0751310345	0.0978421151	0.0738190729	0.1209658513	0.1201804831	0.0269215865	-0.095448978	0.0621744153	-0.1087035271	0.0606885442	0.1006634299	0.0676597593	0.1204380222	-0.0428059641	0.1463981257	-0.017281263	0.1169245967	0.0900550695	0.1491351654	-0.0243389528	-0.0183514047	-0.0730272194	0.0326946034	0.1131460248	-0.0613595489	0.0174717738	0.0902942413	0.0218583001	0.0553935171	0.0508253711	0.0358842924	0.0837002432	0.0304870498	0.023508323	-0.0897994937	0.0059925372	0.0811224597	-0.1234556951	0.0976380941	0.0	-0.0896179	-0.0164654999999999	0.0002711126902499	0.00803136800041	-0.024164	-0.0917303	0.000583898896	0.00841444793809	0.212337	0.012326	0.045087001569	0.000151930276	0.00527254	0.0007470799999999	2.77996780516e-05	5.581285263999997e-07	-0.00152021	-7.386000000000003e-05	2.3110384441e-06	5.455299600000004e-09	0.00126843	-5.0009999999999855e-05	1.6089146649000005e-06	2.501000099999985e-09
4608.086211428412	-20.226148660071885	21234458.53195665	409.0970896193277	9846.72476120978	-97.155909335228	96957988.5230218	9439.27071875504	4465.824373151015	7.627131779975571	19943587.33182965	58.173139189113314	4539.245998382283	6904.456402104545	1.149769	48.332664	0.0866738999999999	0.0570536	0.0135363986	0.1703049165	0.0144019941	0.0723785362	0.028611349	0.1281040601	0.0866890307	0.0545912753	-0.063070752	-0.0060329186	-0.0197862823	0.1870042156	0.1064755041	-0.0920082162	0.0018607472	0.1449195967	-0.0612720849	-0.0379024	-0.079448052	0.0236216471	-0.1012234897	-0.0025657155	0.070473357	0.1636492054	0.0332658112	0.168915181	-0.0423588768	0.1819219915	-0.0982530969	-0.1128686191	0.0252659132	0.0276149825	-0.0340877413	-0.1812906629	0.1452605521	0.0560399351	-0.0630056805	-0.0584233095	-0.0906060396	-0.0035255389	-0.0693242931	0.055292421	-0.0250525032	0.0277231013	-0.1430010204	-0.0552715062	0.1010835715	-0.1141917753	0.1212905956	-0.0530382253	-0.0189163654	0.0127146368	-0.0076295041	0.0819217263	0.0686378936	0.0384435588	-0.0639108642	-0.1792095176	-0.0695070312	0.0525450157	0.2424129661	-0.0111337128	0.1642525097	0.0332295783	-0.082794998	0.0178420954	0.0393835964	-0.0486858043	0.090309051	-0.0243871709	-0.1635711356	-0.0270454907	-0.2312800813	-0.0027161855	0.036067578	0.1351722695	0.0540110022	0.1028158697	-0.0620150111	-0.0193409664	0.1154785337	0.1489368764	-0.0071342902	-0.1227357618	0.0484132773	-0.0042189211	0.0371661816	0.0110192057	-0.0636100967	0.1343504019	0.0354657052	0.1265220748	-0.0790502381	-0.0621752929	-0.12340008	0.1371951251	-0.0206394067	0.0665695537	-0.0597050134	-0.0072402162	0.1118626071	-0.0017600522	-0.009183533	0.0107735131	-0.2021011938	0.1776228177	-0.087286463	-0.0219908484	0.0349393894	0.0565454397	-0.2030919709	-0.0786884899	0.0055563909	0.0128146589	-0.0826700087	0.0188966187	0.0420348128	-0.0918407451	0.0119710786	0.0741129243	-0.1217239831	0.106146603	0.0	-0.0897632	-0.0001453	2.1112090000000287e-08	0.00805743207424	0.0275921	0.0517561	0.00076132398241	0.00267869388721	0.225072	0.0127349999999999	0.050657405184	0.0001621802249999	0.00558059	0.0003080499999999	3.11429847481e-05	9.489480249999988e-08	-0.00151116	9.049999999999812e-06	2.2836045456000004e-06	8.190249999999662e-11	0.00114478	-0.00012365	1.3105212484e-06	1.5289322500000027e-08
4594.019170868286	-14.06704056012586	21105012.142305333	197.88163012022608	9807.953191070372	-38.77157013940814	96195945.79822747	1503.234651075045	4457.172880057791	-8.651493093223507	19866390.082722664	74.84833274209406	4529.166102768361	6897.372493769922	1.069365	44.952747	0.06858117	0.0374242	0.0232408547	-0.0895171681	0.0310852248	0.0744403008	-0.0790801131	0.0645519759	0.0772559419	0.0145903239	-0.1428658993	-0.0034482348	0.0237776465	-0.0758282843	0.0787633091	-0.0537121703	0.0434408609	0.104832926	-0.0205379001	-0.0080015488	-0.0671984422	-0.013126282	-0.1201710134	0.0243746267	0.0934656474	0.0505187042	0.1259929597	0.0421724569	-0.0354385316	-0.1020024724	-0.1049613972	0.0798466301	0.0246982353	-0.0220179073	-0.0611906058	0.0541738889	0.1439921641	-0.002021276	-0.0701547161	-0.0505928475	-0.0498718009	0.0810277659	0.0982969164	-0.0530036383	0.0114790531	-0.0021467131	0.0255881003	-0.0772491216	-0.2012581701	-0.0043708496	0.0236623464	-0.0216342311	-0.0008608658	-0.1528410234	0.0334377791	-0.1941068029	-0.1482743335	-0.0226288752	-0.0171524844	0.075296645	-0.0149663698	-0.0415864774	-0.0213728463	-0.0152282833	-0.0099494892	-0.0815291712	0.1514520684	0.0834826978	-0.1564490479	-0.081467683	0.0719767356	0.0075241794	-0.0397159758	-0.131484085	0.0363366694	0.0502588138	0.0707036295	-0.0179497251	0.1390844849	-0.080221728	0.0034391223	0.000592313	0.0154910405	0.0426868058	-0.0133652668	-0.1661422659	0.0238076643	0.0355718338	0.0441887845	-0.1143940608	0.0549635129	-0.0123589102	0.0037293671	-0.0604558506	-0.0794324727	0.0134605707	0.1851336314	0.0391377534	0.0531382362	-0.0968619592	0.196066417	-0.0827650868	-0.149005838	-0.0267333561	-0.0475639876	-0.0385572626	-0.0366919543	-0.0725382663	0.0280282979	-0.0408815427	0.067733135	0.0402167454	0.0714177231	0.1231618099	-0.0274900451	-0.1280523649	0.0422281383	0.1434978241	0.1114310587	-0.0938283642	0.0179216609	0.0667140218	-0.1188557671	0.1131072554	0.0	-0.0899120999999999	-0.0001488999999998	2.217120999996913e-08	0.0080841857264099	-0.00151267	-0.02910477	2.2881705289e-06	0.0008470876367529	0.231131	0.006059	0.053421539161	3.6711481000000106e-05	0.00572484	0.00014425	3.27737930256e-05	2.080806250000008e-08	-0.00136369	0.00014747	1.8596504161e-06	2.174740090000001e-08	0.00151843	0.00037365	2.3056296649e-06	1.3961432250000008e-07
4603.281977652074	9.26280678378771	21190204.965776388	85.79958951378362	9826.100074715414	18.14688364504218	96552242.67832229	329.30938602669937	4471.839261797652	14.666381739861208	19997346.383354973	215.10275333933427	4544.314346516612	6870.232126576841	1.013842	42.618755	0.0849773699999999	0.0397885	0.0751283568	0.119089875	-0.0002814178	0.0944166171	-0.062455822	0.0344207101	0.0424496317	-0.0399460383	-0.1137785851	0.0373173333	-0.0021563058	0.1646978467	0.0815394677	-0.0404455271	-0.0479760484	-0.0134966149	-0.0506350539	0.0159251928	0.0097567339	-0.0953089749	-0.0756530413	0.0530842008	0.015735789	0.0768817918	-0.0347679223	0.1280265998	-0.0045162109	0.1174064637	0.0095449443	0.0967999804	0.0396827467	-0.0873761251	0.0233542056	-0.1197152254	-0.064275365	-0.1044372168	0.0371344958	0.0062989506	0.0444834703	-0.1139537892	0.1465457021	-0.1248595114	-0.0077783645	0.1096636963	-0.1143743164	0.0119613625	-0.0226838413	-0.1259495408	-0.1101755161	0.212639278	-0.002534616	0.1130824338	-0.0104699869	0.0789083784	0.006428131	0.0034903524	0.0496963539	0.048624824	-0.052136592	-0.1028598941	0.1124744405	0.0653376977	0.0353522318	0.1899848467	-0.0594202266	-0.0869021963	0.056221495	0.0777789763	0.0619021434	-0.0514990417	-0.0776085064	0.0024163591	-0.1200766771	0.0440367573	-0.0261100217	-0.1068065194	0.0417977953	0.0838532016	-0.0425808589	0.1269822452	0.0534834712	0.0628166352	-0.1025810548	0.1386919763	-0.005103678	0.0401871507	0.0544609448	-0.1307574549	0.1259521577	-0.0043845128	0.0412275532	0.1543470457	-0.0021598628	-0.0773048987	0.0363507378	-0.1198933079	-0.229210121	0.1572098836	-0.0416142752	-0.0024093501	0.0291081732	0.0286441465	-0.0016629535	0.0827577121	-0.0110811347	-0.0483338802	-0.0421542541	-0.049340877	0.1654096343	0.0452383013	-0.0432138428	-0.0956629237	-0.0007988004	0.155721729	-0.0063911434	-0.066195921	0.0001197078	-0.09576119	0.0238303864	0.0589646239	-0.1148778268	0.1184185493	0.0	-0.101503	-0.0115909	0.00013434896281	0.010302859009	0.0281508	0.02966347	0.00079246754064	0.0008799214524409	0.241023	0.0098919999999999	0.0580920865289999	9.785166399999969e-05	0.00539202	-0.00033282	2.90738796804e-05	1.1076915240000013e-07	-0.00164623	-0.0002825399999999	2.7100732129e-06	7.982885159999999e-08	0.00145717	-6.126000000000005e-05	2.1233444089000003e-06	3.752787600000006e-09
4601.112362849574	-2.1696148024993818	21170234.97556719	4.707228391224431	9848.041014719298	21.940940003883952	96983911.8275935	481.40484825403513	4463.752652702707	-8.086609094945743	19925087.74451045	65.3932466544592	4536.342152564233	6913.5107534556	1.013746	42.614693	0.0517870999999999	0.0287044	-0.0080225888	-0.0632143946	0.0338798131	0.0410707282	-0.0444434072	0.0805229026	0.0163772764	0.0308116695	-0.0867754542	0.0067988346	0.013791178	-0.0480261329	-0.0155100397	-0.0526475938	-0.0259463593	-0.0361311712	0.0099707143	-0.1562643721	-0.0165156753	0.0393900749	-0.0279716462	0.0483284596	-0.0293572203	0.0564879186	0.0860402004	-0.0164518696	-0.0835718248	-0.0304419739	-0.0040384297	0.0991217265	-0.0725222825	0.0449508772	-0.0910363227	0.0359614891	-0.0466380944	-0.0640325441	0.0407501127	-0.1269702996	0.0809832509	0.0199333194	0.0223327657	-0.0356614888	-0.1271326972	-0.0226008431	-0.0321494048	0.0744661931	0.0031274473	-0.1190994884	0.0716881694	0.0400896275	-0.1662128613	-0.0120546403	-0.0909354998	0.1284897129	0.0284020732	0.0878887096	0.0508302548	0.1000141049	0.0765898717	0.0418785243	-0.0079002929	0.1091403523	0.0925284629	-0.1266275295	0.0347819118	-0.2086428496	-0.0521391633	0.0521878007	0.0610736375	-0.0599816609	-0.0521598955	-0.0937422196	0.0027575591	-0.0185046849	0.0970019579	-0.1027303305	0.0391120647	-0.0796391739	-0.0131227678	-0.0640403735	0.0313985685	-0.1048208482	-0.0153206414	0.0138191547	-0.037381963	0.0902735208	-0.0902981192	0.0188458035	0.0714819347	-0.0508632222	0.1266188863	-0.0195050693	0.0230878947	-0.1178310859	-0.0568374121	0.0688375513	-0.0483373103	0.136233691	-0.0175713452	-0.1195855192	0.0902842185	-0.0426378894	-0.0637076147	-0.0286461117	0.1370795962	-0.0814733837	0.0135430992	-0.0274749977	-0.1156173297	0.0657348935	-0.0713440053	-0.0210898121	-0.194812988	-0.0102152721	0.0110664982	0.0437768712	-0.0468444979	-0.0976380941	0.0296834549	0.0509054434	-0.1098273031	0.1220030341	0.0	-0.11005	-0.0085469999999999	7.305120899999998e-05	0.0121110024999999	0.0517294	0.0235786	0.00267593082436	0.00055595037796	0.244162	0.003139	0.0596150822439999	9.85332100000002e-06	0.00528728	-0.0001047399999999	2.79553297984e-05	1.0970467599999972e-08	-0.0016832	-3.6969999999999885e-05	2.83316224e-06	1.3667808999999915e-09	0.00126843	-0.0001887399999999	1.6089146649000005e-06	3.5622787599999986e-08
4615.461610234553	14.349247384978298	21302485.87554893	205.9009005153065	9897.173537339542	49.132522620244345	97954044.02821413	2414.004779028822	4463.051698258702	-0.7009544440043101	19918830.46132989	0.4913371325693914	4535.179258501222	6940.061262286453	1.028296	43.226315	0.1028641	0.0658322	0.1007298811	0.0075957134	0.0080627311	-0.0062227284	0.0003581361	-0.0510773066	0.01352944	-0.1450555157	-0.0217586892	-0.047755538	0.0451120121	0.0377206559	0.0374309605	0.0941867734	0.0414006607	-0.2229705822	-0.0012462489	-0.029355806	-0.0363053962	0.1465137365	0.0865896746	-0.0514056958	0.0297870501	0.0343018492	0.0380008798	-0.0352926991	0.0011900825	-0.0862613529	0.0568227797	0.0306420237	0.001656993	0.1281375278	-0.0017506539	0.1015610342	0.024616464	0.0763596506	0.1629498381	-0.0018507855	0.1945910145	-0.0841608407	-0.0190848384	-0.0608651376	0.009327322	0.0488753643	-0.1542187371	0.205146827	-0.0371116024	0.0303111342	0.0207342931	0.0699685315	0.0218941056	0.0004971508	-0.0146837751	-0.049624334	0.033457681	0.0961707239	-0.0277300341	-0.1146463129	-0.0364218306	-0.0978194012	0.074422191	-0.1680273201	0.0397242665	-0.0735406296	0.0310487024	0.0004712894	-0.0786940239	0.0296846818	-0.119945653	-0.0746500205	-0.0263711166	-0.0704217097	0.1240760282	0.0615889838	0.028145881	-0.0456045083	-0.0457346694	-0.0202299389	0.0974385819	-0.1289045517	-0.060407003	0.1348221363	-0.0410586431	0.138307248	-0.0370955912	0.0637278353	-0.1553481861	0.0101833858	0.0220174196	-0.0502667091	0.0208128112	0.1158154675	0.1522098756	-0.1069119259	-0.0711996474	-0.0718507652	-0.0239129872	-0.0744084609	0.0275769447	-0.0774734216	-0.0619284479	0.0761843723	-0.0918513663	-0.0405396727	-0.0863640666	0.0942269102	0.0684754617	0.1073162112	0.0954391466	-0.1079646484	-0.0996302013	0.1461364112	0.0017175638	-0.0198871549	-0.1223732369	0.0172888276	-0.036666564	-0.0994579802	0.0354671963	0.042578821	-0.1037513516	0.1238084399	0.0	-0.100543	0.009507	9.038304900000004e-05	0.0101088948489999	0.0506938	-0.0010356	0.0025698613584399	1.0724673600000094e-06	0.192089	-0.0520729999999999	0.036898183921	0.0027115973289999	0.00579037	0.00050309	3.352838473690001e-05	2.530995481000003e-07	-0.00163132	5.1880000000000025e-05	2.6612049424e-06	2.6915344000000028e-09	0.00151843	0.00025	2.3056296649e-06	6.25e-08
4636.470950929444	21.00934069489176	21496862.878812585	441.3923964340351	9940.18129651954	43.007759179998175	98807204.20767687	1849.6673496847168	4483.1405351728745	20.08883691417213	20098549.05811013	403.561368564205	4555.147142990225	6961.839628334559	1.141007	47.964359	0.0852758	0.0410524	-0.1113929627	0.1539530861	-0.0304745279	-0.0757358603	-0.0049086526	-0.1511627866	0.0993430731	-0.0114178727	0.1530422217	0.0753218067	-0.0700249855	-0.0182293582	0.1647964486	0.0995138648	0.0103965976	0.1289741457	0.0296397885	0.0701930212	-0.0979454195	0.0116035062	-0.0770194249	-0.0435373915	-0.1212059161	0.1224437898	0.0388757856	-0.0572266565	0.0497210191	-0.0521510469	-0.0670292602	-0.0265409421	-0.089829884	0.1368916931	0.2167579917	0.0756390087	-0.0661871762	0.0069173025	0.0712469212	-0.0693294888	0.012394828	0.0259438128	-0.1744797752	0.0293677606	0.0294017452	0.1510163567	-0.0785321173	-0.024830667	-0.0861754717	0.1979431095	-0.0828101402	-0.079148201	0.055818877	0.014509691	0.1758263517	0.0683185998	-0.0484749139	-0.1692646572	0.0742446159	0.1359932603	0.0201778993	0.0373959179	0.0864584563	-0.1392810135	-0.0234737566	0.1701201996	-0.1548005566	-0.0943865987	-0.0613504609	-0.0503372399	-0.042448227	0.1504159338	-0.1262887589	0.0250982499	0.0903020296	-0.0334828312	-0.0168493435	0.0872332275	0.0967455291	0.1064313999	0.0266846798	-0.1425154487	-0.1633127175	-0.080567187	0.0393524468	0.0847650224	-0.0623681029	0.054943181	-0.1047107293	-0.0104010063	-0.1312400849	0.1246968378	0.0494885957	0.1098957933	0.1092062828	0.068564002	0.07432155	-0.0732455553	0.113730811	-0.1312156753	0.0005805722	0.1476136825	-0.0329958931	-0.1533043547	0.0500676553	0.070104679	0.1725959591	0.074529536	-0.1323436355	0.0138994611	0.2084715452	0.0355002897	0.0855372182	-0.0701618891	0.0626081624	-0.0147300733	-0.1608586541	-0.0237575647	-0.0735426291	-0.1012197857	0.0411681025	0.0340285022	-0.0967067016	0.1238084399	0.0	-0.0904437	0.0100992999999999	0.0001019958604899	0.00818006286969	0.0744403	0.0237465	0.00554135826409	0.00056389626225	0.203602	0.0115129999999999	0.041453774404	0.0001325491689999	0.00543186	-0.00035851	2.95051030596e-05	1.2852942010000017e-07	-0.00119149	0.00043983	1.4196484201e-06	1.934504289e-07	0.00151843	0.0	2.3056296649e-06	0.0
4629.758977389343	-6.7119735401010985	21434668.188717216	45.05058880301727	9911.09268572376	-29.08861079578128	98229758.225007	846.1472780284431	4467.3544469835015	-15.786088189373004	19957255.754983265	249.20058032266184	4538.61698372428	7014.845055293655	1.145746	48.163559	0.14189156	0.0812222999999999	-0.013694363	-0.0734662361	0.0660243829	-0.0652417177	0.0158066084	0.0701140964	0.1310336486	0.1502172971	0.0677365478	0.0025066507	0.0426619844	-0.1040713469	-0.0067374993	-0.0499901961	0.0915901062	0.0803660812	0.0343902465	-0.1230252533	-0.0785308296	0.0041982826	0.0360232565	0.083142674	0.0713282112	0.088544641	0.0334001669	0.0785599227	0.0931898022	-0.0621899108	-0.086349667	0.0814036297	0.099367467	-0.1487369755	-0.0521916886	0.0950945029	0.0570369187	0.0586835304	-0.0165736817	-0.0481115838	0.0406200931	0.0173415345	0.025996626	-0.0460522445	0.0306420691	-0.1948539854	0.045149958	0.018691213	0.0202454173	0.0615664422	-0.0574580719	-0.0210489687	0.1370822804	0.0196497823	-0.0989354833	-0.0247815838	-0.1381882173	0.0623619923	-0.0767571225	-0.0253235659	0.0457392145	0.0712561242	0.0594385825	-0.0842459007	0.0971032445	-0.0859588121	0.0351111212	-0.1135064741	0.0435885115	-0.0659092718	0.0708607094	0.1198517624	-0.0813247	-0.054878176	0.014583724	0.0766042708	-0.0741982475	-0.022723442	0.1257639702	-0.077133075	0.0163446965	0.1301710843	-0.0133358448	0.0758855376	0.0248425076	-0.1076274106	0.0242544539	0.0841715098	-0.0249016882	0.0558591835	0.0306169126	-0.2017307864	-0.0442127526	-0.0585013991	-0.0590996358	0.0815755444	-0.0060136139	-0.0947789354	0.0298545396	-0.1329626945	-0.0223223802	-0.1192403279	-0.0371722149	-0.0127521508	-0.0122749724	0.0105517968	-0.0539663413	0.0901857231	-0.0135300681	0.0055893009	-0.0111526857	0.107115091	-0.0314992436	-0.0481461544	-0.1466157348	-0.1211690373	0.0614438429	0.0335375271	-0.0184708302	-0.1029224817	0.0467728586	0.0252994078	-0.0887591272	0.1220030341	0.0	-0.106692	-0.0162482999999999	0.0002640072528899	0.0113831828639999	-0.00188801	-0.07632831	3.5645817601000003e-06	0.005826010907456	0.222785	0.019183	0.049633156225	0.000367987489	0.00579176	0.0003598999999999	3.35444838976e-05	1.295280099999999e-07	-0.000948751	0.0002427389999999	9.001284600009999e-07	5.892222212099997e-08	0.00151843	0.0	2.3056296649e-06	0.0
