global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
5229.510254602984	-47.61283290622032	2266.9818573556563	27347777.502997763	11381.28583065826	-114.28953355845988	13062.097481010327	129533667.15914248	5021.766376294588	-18.72330133538526	25218137.538082875	350.5620128956394	5038.004425495426	9032.246346458487	1.014501	36.433144	0.1126784599999999	0.0486135	0.023963671	-0.1312062805	0.0337856892	-0.1220759379	0.0683265868	-0.0736338439	-0.0900920887	0.1036561632	0.1268805029	0.05990904	-0.0594226237	0.0556466278	-0.2064963002	-0.1644254629	-0.0830004039	-0.0597417283	-0.0134335253	0.0421285226	-0.0582580073	-0.135145043	0.0140832064	-0.0277626943	-0.3161937067	-0.011778272	-0.0407711681	-0.1117555724	0.100876155	-0.0762287095	0.0504071747	-0.2045877711	0.1360858438	-0.1875759823	-0.0502133896	-0.0904293172	-0.0132323953	0.0074114085	0.0433155608	0.0315582968	-0.0211206489	-0.0671576357	-0.0207668738	-0.183810354	0.0629451903	-0.0720006911	-0.0527170775	-0.231931884	-0.1235532427	-0.0648847962	0.0833348895	-0.0143220229	0.0399256228	-0.0791127604	-0.1540803604	-0.0006006465	-0.0237765262	-0.2643763062	-0.0304965164	0.1253427339	-0.0080006087	-0.1702329404	-0.0381946488	0.0283114995	-0.1399445602	-0.0185855119	0.2731951814	-0.0166305707	-0.1246354219	0.0171203668	0.0516852666	0.047472616	-0.0106115103	-0.0054179513	-0.0231604204	-0.0873426152	0.1391603506	0.1174644996	0.0837748356	0.0415312705	-0.0049528805	0.0	-0.0237708	0.0129752	0.00056505093264	0.0001683558150399	-0.0193884	-0.02085981	0.00037591005456	0.000435131673236	0.120799	-0.00862	7.430440000000004e-05	0.014592398401	0.00299003	0.0004329199999999	1.8741972639999985e-07	8.940279400899998e-06	0.0013636	0.0004005619999999	1.6044991584399993e-07	1.85940496e-06	-8.47033e-22	-0.000570987	3.26026154169e-07	7.174649030889999e-43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5266.52893694513	37.01868234214635	1370.3828423487378	27736327.043680403	11473.518300575784	92.2324699175242	8506.82850708701	131641622.19364744	5042.163910715203	20.39753442061556	25423416.90251883	416.0594104401964	5059.961954554115	9104.38236087692	1.109295	39.837418	0.06097215	0.0311613	0.0494541786	-0.0945238463	-0.154189617	0.0345173507	0.0721346089	0.0516291375	-0.1113303843	0.0133415057	-0.0114436246	-0.0055422602	0.0643912782	-0.0138421123	-0.0713478944	0.012914035	-0.0308511778	-0.0600476661	-0.0862789674	-0.0990292683	0.152521583	-0.0490009734	0.0532142491	-0.0397483619	-0.195760324	0.0638042877	-0.0103850742	0.2499131265	-0.0012716774	-0.0497954161	-0.1848432323	0.0337223665	-0.1163415403	-0.1890311362	0.13188299	0.1328937801	-0.1668837034	-0.1397213199	0.1118405032	-0.0392502429	-0.0273697697	-0.0203036491	0.0492514682	-0.0481719563	-0.0085809858	0.0634146041	-0.0367488829	-0.0734769729	0.0110004755	-0.0417668309	0.0525041952	0.0081368864	-0.0437148552	0.2025047353	-0.0532329619	0.0205497247	-0.0554338947	-0.1897813314	0.0919491037	-0.0310814816	-0.1325498975	0.1191778851	0.0034290019	-0.1867253329	0.1418522555	-0.2536819225	0.0973355247	0.0930870739	0.0990351831	0.1775131212	-0.0671070437	0.0244846048	-0.130720663	0.0098569382	0.0207948682	-0.0246765093	0.1375186448	0.1112696897	0.0711681327	0.0222064467	-0.0295198472	0.0	-0.0282278	-0.0044569999999999	0.00079680869284	1.9864848999999997e-05	0.00592675	0.02531515	3.51263655625e-05	0.0006408568195225	0.106409	-0.01439	0.0002070721	0.011322875281	0.00284215	-0.0001478799999999	2.1868494399999996e-08	8.0778166225e-06	0.00155192	0.00018832	3.5464422400000035e-08	2.4084556864e-06	0.0	8.47033e-22	7.174649030889999e-43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5254.682635937174	-11.846301007955844	140.33484757109565	27611689.60441965	11485.665498336944	12.147197761159989	147.5544134487302	131920511.93968764	5037.094326822381	-5.069583892822266	25372319.25730621	25.70068084636296	5053.778483668381	9042.401046903547	1.099939	39.501404	0.0862499399999999	0.0468009	0.0301740542	0.057963479	-0.2321244704	0.1817111801	-0.033101068	0.0884644558	-0.1408898795	-0.0707794469	-0.1368768065	-0.0465609685	-0.0431346925	0.2858543882	0.0162512757	0.0767727244	-0.0564578068	0.0929196154	-0.1576431285	-0.1859340857	-0.0196891424	0.1986180421	0.0387485764	-0.0341330289	0.1701949045	-0.0739186461	0.1620418255	-0.026504263	-0.0595934321	0.0205310948	0.0763588425	-0.0176291168	0.2344156332	-0.0845495386	0.0020147167	0.0800970999	-0.0461581939	0.0887078944	-0.1265337294	-0.1098736643	0.1513227396	-0.2640365787	-0.1443582818	0.0775362996	-0.0449579635	-0.0392392621	0.2615349319	-0.109273544	0.0533291167	-0.0229113653	-0.0977083782	-0.2166304988	-0.0503412935	0.1323779431	0.1525564948	0.0524005156	-0.1103084052	0.139879549	-0.0627267359	-0.1845383172	0.0919803707	-0.0122053219	0.0022480663	0.0804472176	-0.0275559498	0.1430323086	0.1815875131	-0.0897950918	0.0643700731	-0.0167709553	0.0458569882	-0.2145679732	-0.0357573641	0.0655476024	-0.1245115301	-0.2568728456	0.1357200277	0.1045671817	0.0578311484	0.0024767935	-0.0532466671	0.0	-0.0288043	-0.0005765	0.00082968769849	3.323522500000008e-07	-0.00915369	-0.01508044	8.379004061610001e-05	0.0002274196705936	0.136229	0.0298199999999999	0.0008892323999999	0.0185583404409999	0.00256234	-0.0002798099999999	7.829363609999984e-08	6.565586275600001e-06	0.00208757	0.0005356499999999	2.869209225e-07	4.3579485049e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5263.790746377446	9.108110440271956	82.95767579219103	27707493.021648835	11506.870910040225	21.205411703280333	449.6694855056185	132408078.14032996	5037.301815233733	0.2074884113517328	25374409.577757057	0.0430514408452658	5056.754989599212	9079.258289287918	1.089892	39.140587	0.23624359	0.136051	-0.1092451317	0.1175161498	-0.0461771258	-0.0347356948	-0.1491357265	0.0502648768	0.001762892	-0.0155573355	0.0817538551	-0.0335353722	-0.0160700767	0.0287944131	0.2333420072	0.1393625772	0.0865810109	0.0760156076	-0.0640378424	0.0891091646	-0.0139255521	-0.2245536301	-0.0317398521	0.1057207466	0.0138726645	0.0704871668	0.0188430542	-0.195416632	-0.0953973314	0.0314409837	-0.1199879055	-0.0128691636	-0.0260896089	-0.0564512965	0.0260282433	0.0274242942	-0.0371500525	-0.1440163843	-0.0122752919	0.1619545662	0.0436868566	0.0858301956	-0.1426561173	0.0954819493	-0.0369513638	0.002524258	0.1442079948	0.2189296005	0.0919198586	0.0666279918	-0.067816964	0.0201170973	0.1259250753	0.0152642244	-0.2039808733	-0.0357291039	0.1366722026	0.0256326409	0.0390086	0.084918787	0.2144618031	-0.0231649639	0.015921867	-0.1022254549	-0.0208683084	-0.0611847011	0.0022757467	-0.0111999178	0.0337760576	0.047807864	-0.0887145126	0.072520235	0.0604327908	0.155103613	0.1162004057	-0.0330733877	0.1337665517	0.0973875576	0.0439007383	-0.0172980123	-0.0754580649	0.0	-0.0741533	-0.045349	0.00549871190089	0.002056531801	0.0255639	0.03471759	0.00065351298321	0.0012053110554081	0.260234	0.124005	0.015377240025	0.067721734756	0.00287792	0.0003155799999999	9.959073639999985e-08	8.282423526399999e-06	0.00241543	0.00032786	1.0749217960000008e-07	5.8343020849e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5242.930172454066	-20.86057392337989	435.163544412797	27488316.793229222	11452.88510705929	-53.98580298093475	2914.4669234963035	131168577.27550048	5028.168474297774	-9.133340935958586	25282478.205922004	83.41791665245685	5046.375339018038	9083.46890043289	1.037804	37.269978	0.10312655	0.0546402	-0.038208727	0.1318218656	-0.1092237236	0.0928361893	-0.03364876	0.0231918012	0.0095107091	-0.2264602808	-0.0326651218	-0.0246173406	-0.0409636951	0.0484505585	0.1325820442	0.0852903623	-0.2264569108	0.1377476319	-0.01430588	0.0609859662	-0.0893153362	-0.0024009811	-0.1776552523	0.0101322913	0.1130256391	-0.0152948645	0.1040132119	0.0370732689	0.0801500184	0.1300858097	-0.1309340978	-0.0196621244	-0.2442975136	0.0647900533	-0.1890175039	-0.1870550334	-0.0325296142	-0.0364404163	0.0914472632	-0.005973925	-0.1639533583	-0.0739034077	-0.1657414292	-0.0541965895	-0.0270611635	-0.0345638244	0.1119811157	0.0927546857	0.0374158703	-0.2223944539	-0.1575082187	-0.0478111627	0.0901185944	-0.0811597475	0.0002334194	-0.1514583459	-0.0154709473	0.1314584353	-0.0035360434	-0.1130302664	-0.0058533671	-0.0574699859	0.1217595561	-0.1329314942	-0.0158247783	-0.1211631058	-0.2321728099	-0.0547827651	-0.241678929	0.1069044202	0.0308637016	0.1173126673	0.0372605076	-0.1458833724	0.1147181192	-0.1850705908	0.1316604456	0.0897635764	0.0295198472	-0.0367574707	-0.0955218954	0.0	-0.0733612	0.0007921	0.00538186566544	6.274224100000062e-07	0.0211384	-0.0044254999999999	0.00044683195456	1.958505024999999e-05	0.244759	-0.015475	0.000239475625	0.059906968081	0.00262726	-0.0002506599999999	6.283043559999988e-08	6.9024951076000006e-06	0.00182474	-0.00059069	3.489146761000001e-07	3.3296760676e-06	0.0008073289999999	0.0008073289999999	6.517801142408386e-07	6.517801142408386e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5263.186554788714	20.25638233464724	410.3210252874088	27701132.71050869	11525.765439175144	72.88033211585389	5311.542809317164	132843268.9588842	5035.723471792121	7.554997494346935	25358510.884358093	57.07798713958847	5053.912430330603	9062.799158535134	0.961551	34.531563	0.1941022	0.125921	0.0326018077	0.1189355653	-0.1638585898	0.0663829053	0.0255888318	0.1439556518	-0.0805318179	-0.1911028687	-0.0691254973	-0.0515145018	-0.0351608527	0.0778051904	-0.2373857289	-0.2270992252	-0.0395742478	-0.0334632978	-0.0893239543	-0.1098401608	0.0067433638	-0.0149113592	0.0842773493	0.1384531798	0.0344562992	-0.0343451385	-0.0322728683	-0.0239003306	-0.1919229546	-0.1602970658	0.0204399972	0.148436093	-0.003389048	0.1591521966	-0.0498248611	-0.1636047323	0.0064888308	-0.1194414658	0.0485347856	-0.1021192421	-0.2649982207	0.0199287654	-0.0734346433	-0.1716041272	-0.0480601826	-0.0307801953	-0.0452605597	-0.2606716947	-0.1698116485	0.0086137978	0.1005121951	-0.1582815535	-0.0689401823	0.0668662227	-0.0020616304	0.0626477182	0.1295465081	0.0066582075	-0.0500196229	-0.0020226109	0.131030244	0.1518206629	-0.1831942668	0.0029435311	0.0794364376	0.1140185106	-0.1289918487	0.088041473	-0.1282060758	0.1042014067	-0.0795131307	0.0817223746	0.0305139217	-0.2653835449	0.118111581	-0.081924249	0.1294041125	0.0817300246	0.0148360426	-0.0555468308	-0.1128671336	0.0	-0.0427249	0.0306362999999999	0.00182541708001	0.0009385828776899	0.0193542	-0.0017842	0.0003745850576399	3.1833696400000117e-06	0.12504	-0.1197189999999999	0.0143326389609999	0.0156350016	0.00260282	-2.444000000000014e-05	5.973136000000067e-10	6.7746719524e-06	0.00154847	-0.00027627	7.632511290000006e-08	2.3977593409e-06	0.000268785	-0.0005385439999999	2.900296399358923e-07	7.2245376225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5257.968301334349	-5.218253454364458	27.2301691139866	27646230.65783682	11541.161545253037	15.39610607789291	237.04008236173095	133198409.81362748	5031.710899353027	-4.012572439093674	25318114.57466805	16.100737578974154	5052.942659703696	9194.139988371342	0.969247	34.807949	0.1250531	0.0652718	0.0741783855	0.1566949359	-0.138730907	0.0130586216	0.0313872608	0.1544790051	-0.0766971794	-0.1076395256	0.02526293	0.0295278629	0.036245388	0.0304598327	0.0176908427	0.023689988	0.0981556935	-0.0706576951	-0.1069957445	0.0342193798	-0.0934291451	0.024035432	0.1102694166	-0.0105773455	0.1213083435	0.1403362731	-0.1653198544	-0.1861672469	0.1034861658	0.1118844635	-0.1668126377	0.1461986091	0.2185764146	-0.090014564	0.0579508052	-0.2112627529	-0.0132014438	0.0574271657	-0.0339504346	-0.1217004724	-0.0438864191	0.1534060073	-0.0059260389	-0.0402379292	0.0243761099	0.0565083662	0.0673293782	0.0509899439	0.0684453654	0.1095415096	0.1167797925	-0.1080883075	0.0662457729	-0.0516527492	0.0327117719	0.0847272451	0.0538913597	0.1393318302	0.1300158981	0.1902942605	0.0174486743	-0.1236262221	-0.002744989	-0.2271556803	0.1165330515	0.2427667124	0.1301186856	0.0539929543	-0.1500185706	-0.0617245728	0.0494516112	-0.1405253205	-0.0593567559	-0.0544282581	0.1246786052	0.0887286905	0.127000127	0.0733235575	0.0	-0.0733235575	-0.127000127	0.0	-0.0301469	0.012578	0.00090883557961	0.000158206084	0.0208354	0.0014812	0.00043411389316	2.1939534400000057e-06	0.0835565999999999	-0.0414834000000001	0.00172087247556	0.0069817054035599	0.00231234	-0.00029048	8.437863040000006e-08	5.3469162756e-06	0.00248295	0.0009344799999999	8.732528703999999e-07	6.165040702499999e-06	0.000434035	0.0001652499999999	2.7307562499999997e-08	1.88386381225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5274.905867092996	16.937565758646997	286.8811338284912	27824631.906692117	11519.57170543104	-21.589839821996065	466.1211835394471	132700532.2765674	5048.807255995901	17.096356642873616	25490454.70819686	292.2854104603288	5065.140488638529	9171.598533172722	1.606521	57.693977	0.7046438500000001	0.353943	-0.0681558099	-0.0909452718	-0.0508784208	-0.0574378077	-0.1237023862	0.0870999625	0.0218902675	0.1895507379	-0.1667173697	-0.1334012611	0.1290463855	-0.0445837347	-0.0328359256	-0.0481605928	0.1845313314	0.0685913519	-0.1895126309	0.0270825844	0.0654799851	-0.0331167316	-0.072464717	-0.0993072202	-0.1113014274	-0.1349673594	0.0950038656	-0.107425368	-0.0304816203	0.0688348375	0.0346849714	-0.1234160404	0.1797679821	-0.0115570981	-0.1294679523	0.0851786166	0.0718185991	-0.1643064813	0.0073207325	-0.1098473194	-0.1929990707	-0.0965790794	0.0026776523	0.0184263169	-0.1295294544	0.1077012623	-0.0986778562	-0.0255463587	-0.053304798	0.19434753	-0.0359488995	-0.0451666976	0.1483126095	0.1575241271	-0.0551872442	-0.0516367691	-0.1312617165	-0.0679568737	-0.1273614599	-0.0195586941	0.1124440265	-0.0842017476	0.1001490677	0.0317816123	-0.1467576175	0.0937471268	0.1365602019	-0.1329996133	0.0306209538	0.0835729962	-0.1855986891	0.0686265319	0.0061678649	-0.2286047667	-0.0212445033	-0.0641885809	0.124451232	0.0645825318	-0.0148360426	-0.0897635764	-0.1375186448	0.0	-0.04298	-0.0128330999999999	0.0018472803999999	0.0001646884556099	0.130359	0.1095236	0.016993468881	0.01199541895696	0.242211	0.1586544000000001	0.02517121863936	0.058666168521	-0.00227802	-0.00459036	2.10714049296e-05	5.1893751204e-06	0.00373726	0.00125431	1.5732935761000003e-06	1.39671123076e-05	-0.00219395	-0.002627985	6.906305160225001e-06	4.8134166025e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5215.74958444668	-59.15628264631596	3499.4657765308225	27204043.72765572	11381.97158209168	-137.60012333935993	18933.793943007066	129549277.0955426	5033.494866622122	-15.312389373779297	25336070.57231125	234.46926833422916	5055.487715558308	9029.939170750507	1.726657	62.008339	0.5668251000000001	0.300386	0.176436809	0.0764511114	0.281735302	0.0440143585	0.0746474802	0.0903146077	0.376703434	0.2488450829	-0.2126243764	0.12051745	0.3225243396	-0.2497804374	0.1091616114	0.1549917034	0.0842940568	-0.1444220417	-0.1435114784	0.2689050588	0.011143967	0.1578950734	0.0202987307	0.0980115283	0.033094353	0.0081206704	-0.017443962	0.0584667947	-0.1042150388	-0.1392059055	0.1539652495	-0.0476658909	-0.0138176532	-0.1255452808	0.0278293171	0.0282537199	0.0037842899	0.1742496167	0.0185844542	-0.0752484324	-0.0044245716	-0.1284724374	0.0766948511	-0.0574234909	0.1135609435	0.33921492	-0.1500303855	0.2269468533	0.1523853635	0.0377159056	0.1857542381	0.083231762	0.2705665	0.0077808377	0.1717061452	0.0091686346	0.0504936111	-0.0168225483	-0.0240124252	-0.0464638031	0.0134651307	0.141241661	-0.1228718872	0.1639977359	-0.0038103307	-0.0879218248	0.0989917963	0.0140931082	0.0035451576	-0.0286534104	0.1368595326	-0.0696994231	-0.0599907151	-0.0889195715	-0.1475630997	-0.0337979603	0.121760336	0.0555468308	-0.0295198472	-0.1045671817	-0.1441233256	0.0	-0.0756431999999999	-0.0326631999999999	0.0057218937062399	0.0010668846342399	-0.0701973	-0.2005563	0.00492766092729	0.04022282946969	0.0365854	-0.2056256	0.04228188737536	0.0013384914931599	-0.00301222	-0.0007342	5.390496399999999e-07	9.0734693284e-06	0.0019369	-0.00180036	3.2412961296e-06	3.75158161e-06	-0.00216891	2.5040000000000045e-05	6.270016000000023e-10	4.7041705881e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5148.554424077031	-67.19516036964887	4515.18957710283	26507612.65768317	11165.630263224686	-216.3413188669947	46803.56624911068	124671299.17503898	5007.693614558169	-25.801252063952237	25076995.337286662	665.7046080675993	5024.326388028773	8799.104860507094	1.52925	54.918999	0.371324	0.175811	0.2048246374	-0.1398376059	0.2577710613	0.1336266278	0.2469686387	-0.2161767136	0.1187007065	0.0593386505	-0.1236243883	0.2667933476	-0.1370547656	-0.0663583465	-0.2112543233	0.1289138127	0.0895762074	-0.1463659858	0.0641736451	-0.0257521672	-0.1788159408	-0.111628097	-0.0081549861	0.0070456036	0.1565585282	-0.0001146304	0.1583739831	-0.1011373917	0.0257007167	0.1198396732	0.0545854076	-0.0241369642	0.054409612	0.0219660261	0.0374089284	-0.1400698899	-0.0133927326	0.1479861649	-0.0483562363	0.0893478871	-0.0824708586	-0.0783397543	0.2054856281	0.17965179	0.2692698624	-0.1230160895	-0.1012090992	-0.1063553851	0.1968372888	0.0702272075	0.1740394747	-0.0150731809	-0.0834399328	-0.1507780309	-0.1138508555	-0.0015809574	0.0223919533	0.1740556597	0.0248357177	-0.100494903	0.1341080265	-0.0938081065	0.1430072832	0.0392957604	-0.0259829981	0.0541052532	0.0192044774	0.1038981688	-0.0570456306	0.0020647676	0.1290357701	0.0163452506	0.1694259726	-0.0889864848	-0.1702375428	0.1273362887	0.1189305091	0.0462576824	-0.0439007383	-0.1174644996	-0.1466261977	0.0	-0.0154195	0.0602236999999998	0.00023776098025	0.0036268940416899	-0.0528935	0.0173038	0.00279772234225	0.00029942149444	-0.0630099	-0.0995953	0.00991922378209	0.0039702474980099	-0.001769	0.00124322	1.5455959684e-06	3.129361e-06	0.000590911	-0.001345989	1.8116863881210005e-06	3.49175809921e-07	-0.0008740949999999	0.0012948150000001	1.6765458842252593e-06	7.640420690248252e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5202.941428445551	54.38700436851923	2957.94624418133	27070599.507835027	11328.93015734984	163.29989412515351	26666.855421286346	128344658.51011066	5023.360168055484	15.666553497314451	25234147.37800642	245.4408984842157	5041.956426853087	8801.653064134	1.196219	42.959068	0.292371869	0.131485	0.0847598534	-0.0198483986	0.168868396	0.0401958309	0.1279912162	-0.1295149531	0.0700913892	-0.0929900454	0.0483416071	0.0722468129	-0.0125972801	0.0263832436	-0.0898830773	0.0238180865	0.0117983034	0.1027039873	-0.1223053017	-0.0525217784	-0.1830322232	0.0403883584	-0.0849944613	-0.0842828133	-0.1806863726	0.0808190588	0.0667189038	0.3150973189	0.1150983888	0.0889789204	0.1112397753	-0.0296229004	0.1897648534	0.0206443026	0.1604027134	0.0157551849	-0.1674466508	-0.0973966238	-0.0389506091	0.1241039434	0.086709145	0.2472504923	-0.0102435094	0.0059914371	0.0725880135	-0.010940324	-0.0069238584	-0.0610509084	0.0488585241	0.0252968537	-0.0594180767	-0.2078543265	0.0618149073	-0.0977309227	-0.0391223419	-0.100386997	-0.1840447977	-0.1754245015	0.1029788102	-0.1319902744	-0.2164250823	0.0712816834	0.1586988359	0.0656686737	0.0250417923	0.1082817864	0.1657106058	0.179925223	0.0742874422	0.0971359097	-0.0242401408	-0.0128702885	0.0419625153	0.2267085624	0.1652390549	0.1553407467	0.1159649805	0.0367574707	-0.0578311484	-0.1282204088	-0.1449560281	0.0	-0.0154075	1.1999999999999858e-05	0.0002373910562499	1.4399999999999658e-10	0.000756094	0.053649594	5.71678136836e-07	0.0028782789363648	0.0131295	0.0761394	0.0057972082323599	0.00017238377025	-0.000254889	0.0015141109999999	2.2925321203209998e-06	6.4968402321e-08	-0.000258608	-0.000849519	7.216825313609999e-07	6.687809766400001e-08	1.36925e-05	0.0008877874999999	7.881666451560724e-07	1.8748455625e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5233.438278890543	30.49685044499256	930.0578870642428	27388876.21895681	11366.18349826926	37.25334091942023	1387.811409658549	129190127.31632844	5020.19438131232	-3.1657867431640625	25202351.626159787	10.022205703193322	5038.143021150915	8869.760498510315	1.22805	44.102169	0.121454026	0.0546113	0.0273938246	0.1645074108	-0.0316988305	0.1466162739	0.0506630395	-0.0044770247	0.0039707682	-0.222703017	-0.0926403632	0.0871938362	-0.1174289609	0.1187687669	-0.0657968247	0.0288333562	0.2062641233	-0.110069795	0.2896300569	-0.0612800951	-0.1598354551	0.108563601	-0.1474717325	0.0749814268	-0.0076187123	-0.0209531016	-0.078391795	-0.0308668212	-0.0422345695	-0.1019094114	-0.0021209846	0.0055774024	-0.0545382821	0.0723488293	-0.0877314546	0.2027926019	-0.0157881434	0.0402602557	-0.1675039318	-0.1571329054	-0.2621739706	0.1321782653	-0.1329417283	0.0196368646	0.0877683847	-0.1090194184	0.0972525408	-0.0762393527	0.0876558005	0.1971030859	0.0564061645	0.0922281082	-0.2269790542	-0.2732203266	0.0841134889	-0.1260277091	0.0109023428	-0.0377476165	-0.0685784127	0.0324926287	-0.0009390093	0.0393679651	-0.131041294	0.0459435068	-0.0414093182	-0.0211264029	-0.1036582481	-0.1583656273	0.1312593037	0.0574190314	-0.0452903203	-0.1863259167	0.0582577977	-0.2254460722	0.2490745496	0.0366846875	0.1128671336	0.0270895432	-0.0711681327	-0.1366388261	-0.1391603506	0.0	0.00401907	0.0194265699999999	1.6152923664899998e-05	0.0003773916219648	0.0174308	0.016674706	0.00030383278864	0.0002780458201864	0.0536378	0.0405083	0.0016409223688899	0.00287701358884	0.000183148	0.000438037	1.91876413369e-07	3.3543189904e-08	0.000200244	0.000458852	2.1054515790400007e-07	4.0097659536e-08	1.36925e-05	0.0	0.0	1.8748455625e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5246.736046917725	13.29776802718152	176.83063450473105	27528239.146025836	11429.107604678316	62.92410640905655	3959.443167378272	130624500.63931572	5032.825247312847	12.63086600052702	25329329.969989616	159.53877592326947	5047.579674995236	8979.653941427476	1.221496	43.866806	0.090408855	0.0400251	0.0492323269	-0.1403311653	-0.1295807891	0.061791747	0.0788139855	-0.0072827979	-0.1654321116	0.0073239411	-0.0347006741	0.0184208589	-0.053344649	-0.0616668978	0.1044926059	-0.0335206644	0.0158637906	0.1600856249	0.0164452611	-0.1036788513	0.2941295698	0.2615753273	-0.1415912883	-0.0692469594	-0.0052049479	0.0599248661	0.212838243	-0.0507557318	0.0043381689	-0.0835583145	0.1024624844	0.1594876011	0.0778414755	0.061849186	0.1411485861	-0.0312117363	0.0718369663	-0.1417465258	0.0478175988	-0.0148105219	0.1932239577	0.0213909794	0.1473088914	0.0522733493	0.0243156402	-0.0738255492	-0.0434436227	0.0943588571	-0.0744641461	0.023435743	-0.2159741531	0.0572439462	-0.0755377185	0.2457337169	0.2787878707	-0.1546398762	-0.0922813719	-0.0294635494	0.0564107718	-0.1343261337	0.1214287527	-0.0861319501	-0.0518922279	0.1101152793	0.1439891494	0.105998042	0.0055629341	0.1249465605	0.0473139187	-0.0806726197	-0.1516006526	0.054478193	-0.0968053955	0.1266446148	-0.1311514884	0.112556045	0.1096405033	0.0172980123	-0.0837748356	-0.1425662815	-0.1294041125	0.0	0.0232733	0.01925423	0.00054164649289	0.0003707253728929	0.0404495	0.0230187	0.00163616205025	0.00052986054969	0.0631057	0.0094679	8.964113041000002e-05	0.00398232937249	0.000572336	0.000389188	1.51467299344e-07	3.27568496896e-07	0.000428816	0.000228572	5.2245159184e-08	1.83883161856e-07	0.000169293	0.0001556005	2.421151560025e-08	2.8660119849e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
