global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
3974.243773959117	-3.397399037102332	11.542320217303851	15794613.574852804	11130.265767455336	-18.805825583825936	123882816.05418812	353.65907588928206	3816.0293300299	-2.0549788021398854	4.222937877244278	14562079.847648447	4254.243143104881	8107.280748967607	1.026915	36.842495	0.11990806	0.0572412	0.0766591733	-0.0281798018	-0.1106957507	0.1948145338	0.05548887	-0.0422415542	-0.0530108354	-0.0083559794	0.103058475	-0.0975485055	-0.0540637408	-0.0805808089	-0.0119707099	0.0103952539	-0.1324652777	-0.0059258576	0.0677123987	-0.1035119396	-0.0373935803	0.1518528666	0.1118950229	-0.1190170322	-0.0936139501	-0.0006757421	0.0397896324	0.0973075952	0.1832524688	-0.0456574083	-0.0841148534	0.0948444321	0.0837513111	-0.0342389281	-0.0125537247	-0.0130445595	0.0535451403	0.1771566836	-0.1398609342	0.3216312289	-0.119406668	0.0814671085	0.0479731934	0.0079032619	-0.0688298108	0.1849687541	0.0092201385	0.0147237328	0.0219896129	-0.1621576037	0.1642819345	-0.034475439	0.1284467292	0.0134005533	-0.0478097007	0.1504327745	0.1457515339	0.0747921899	-0.0986803617	-0.1280335171	-0.0608486479	-0.0055985046	-0.1694632647	-0.1042736606	-0.1011939679	0.0422684864	0.0637201998	-0.0503919259	-0.0073067216	0.0587590306	-0.0760044038	0.0537001996	0.2884040402	-0.1000431891	-0.0501815954	0.1129459124	0.0888065542	0.1391603506	0.1174644996	0.0837748356	0.0415312705	-0.0049528805	0.0	0.0221687	0.02664828	0.0004914512596899	0.0007101308269584	-0.0364913	-0.03325869	0.0013316149756899	0.0011061404605161	0.172965	-0.0239649999999999	0.0005743212249999	0.029916891225	-0.00550748	-2.34800000000002e-05	5.513104000000095e-10	3.0332335950400003e-05	3.40501e-05	-0.0003477439	1.2092581998721e-07	1.15940931001e-09	0.000259782	0.0003494979	1.2214878210441001e-07	6.748668752400002e-08	0.0	0.0	0.0
3979.16631626888	4.92254230976323	24.23142279140912	15833764.572528848	11150.896755196023	20.630987740687488	124342498.4450412	425.6376551563974	3823.0541703190247	7.024840289124768	49.34838108771055	14615743.189193686	4256.163466928251	8133.682820117566	1.089893	39.101948	0.1479098449999999	0.0724908999999999	0.1044530938	0.0445071946	-0.0043349128	0.06836664	0.102188257	-0.1064351705	-0.0274234179	0.0533925791	-0.1183131763	0.0785237281	-0.0657455111	0.0606365555	-0.047302766	-0.147085083	-0.0916087863	-0.1244008074	0.231110951	-0.0672448518	-0.116031126	-0.0807393874	0.0691038362	-0.1480901441	0.0283467342	0.0816418329	0.0873949974	0.021772316	-0.0828000458	-0.0217446866	0.0759321808	0.0953467493	-0.0124116052	0.036031502	-0.0398815315	0.0719456312	-0.0339942922	-0.0085152576	-0.1007521524	-0.1370733357	-0.2026540988	0.0024237945	-0.1728204324	0.0616800915	-0.1172610413	0.0220708778	-0.0429489791	-0.1154925943	0.0711785286	0.0224453502	0.1043752755	-0.111549937	-0.0513540796	-0.169804863	0.0878549175	0.0533546977	0.1514280979	0.0423543216	0.1193523239	-0.1086907488	0.0018156341	-0.0676737709	-0.0328643429	-0.1268380853	0.0625871405	-0.0151313404	-0.0298601888	-0.1557208824	-0.1791072438	-0.1793873721	0.0324520111	-0.0667847034	0.0723385191	0.2477427726	-0.0068658511	0.0049800482	-0.0952046221	0.1375186448	0.1112696897	0.0711681327	0.0222064467	-0.0295198472	0.0	0.0045811	-0.0175876	2.0986477210000003e-05	0.0003093236737599	0.00517349	0.04166479	2.67649987801e-05	0.0017359547257441	0.224312	0.051347	0.002636514409	0.050315873344	-0.00576461	-0.0002571299999999	6.611583689999975e-08	3.32307284521e-05	-0.000455029	-0.0004890791	2.3919836605681005e-07	2.07051390841e-07	0.000259782	0.0	0.0	6.748668752400002e-08	0.0	0.0	0.0
3988.344327520738	9.178011251857695	84.23589053922649	15906890.474866848	11148.939530887868	-1.957224308154764	124298852.6633942	3.830726992431895	3818.890138669038	-4.164031649986555	17.33915958208975	14583921.891223626	4252.200475112358	8185.950424348107	1.106965	39.714462	0.182670903	0.0918799	0.0874873331	0.0566028627	0.1941876836	-0.0904357041	0.0539204465	-0.1098387595	-0.037424182	0.0555907103	-0.1092895	0.1672747754	0.0732918119	0.109132661	-0.0154739031	-0.0620523867	0.233335681	-0.0432241195	0.0689402811	0.0857460888	-0.0040837686	-0.0403295254	-0.0212209631	-0.0753387114	-0.0690761388	-0.047836409	-0.1451219002	-0.0779292469	-0.1921004669	-0.1727836365	-0.0511539402	-0.1613267401	0.0509885825	0.0262931383	-0.0149258493	-0.0809489354	-0.0185198307	-0.0081902769	0.0747550091	0.0964253695	0.0227904399	-0.0915714584	0.1227257169	0.010854172	0.025466364	-0.0984512242	-0.0193315835	-0.1105362582	0.1538384163	0.1343214698	-0.1106227026	0.0106614283	-0.0687146948	-0.1202340408	0.0335174616	-0.1366963537	-0.0274218797	0.0125774317	0.14205336	0.022840242	-0.1608838593	-0.1634263226	-0.0782650775	0.1786234239	-0.023993605	-0.0420795981	0.073435871	0.1673834275	-0.0411513209	0.0963340411	0.0644261784	0.0468331045	0.0023329834	-0.0673470215	-0.0650154031	0.0245387841	0.142959946	0.1357200277	0.1045671817	0.0578311484	0.0024767935	-0.0532466671	0.0	0.025538	0.0209569	0.000652189444	0.00043919165761	-0.0171982	-0.02237169	0.00029577808324	0.0005004925134561	0.158594	-0.065718	0.0043188555239999	0.025152056836	-0.00474953	0.0010150799999999	1.0303874063999996e-06	2.25580352209e-05	2.37726e-06	0.00045740626	2.0922048668718765e-07	5.651365107599999e-12	0.000259782	0.0	0.0	6.748668752400002e-08	0.0	0.0	0.0
3978.4120176427095	-9.932309878028263	98.65077951317782	15827762.182123937	11141.845057639252	-7.0944732486168505	124140711.2884402	50.331550675340125	3813.593443450152	-5.296695218886271	28.05498024177268	14543494.951925987	4249.292851762692	8148.22397887947	0.996219	35.741245	0.0844555629999999	0.0417998	0.0801613074	0.0546265523	0.1039091577	0.0360328787	0.0730375186	-0.1189089447	-0.0553410031	0.0234987578	-0.1383699662	0.1152681659	-0.0122560633	0.0393254129	0.0157217889	-0.1835105557	0.0154558312	-0.0203804904	-0.1565297881	-0.0805651052	0.0912831385	-0.0873677366	0.2181097506	0.1639644695	-0.0479441517	0.0763257005	-0.0259372232	0.0978543753	0.0283815044	-0.1450834078	-0.0603467573	-0.0173529574	0.1369497756	0.0114168017	-0.1262030812	0.0223368238	0.0072668463	0.2149098929	-0.1017794583	-0.1736355286	0.1293941781	-0.0125258317	-0.0242971372	0.1002837263	0.0151830283	-0.154465263	0.0052902119	-0.1246650869	0.0589701343	0.0297672041	0.0175581866	0.0007752493	-0.0336167953	0.1985470218	-0.0646832831	-0.2056772579	0.1458936987	-0.1638919448	0.1691522837	0.0341685164	-0.1224007508	-0.0826481443	-0.0854206142	-0.2071649821	-0.078445416	0.025424931	-0.0395684814	-0.1230057529	-0.0352563321	-0.0967906549	0.0174239826	-0.0600596681	-0.1495218741	-0.1322006561	-0.0142579037	-0.009390165	-0.0538355534	0.1337665517	0.0973875576	0.0439007383	-0.0172980123	-0.0754580649	0.0	0.0198441	-0.0056939	0.00039378830481	3.242049721000002e-05	-0.0316256	-0.0144273999999999	0.0010001785753599	0.0002081498707599	0.187032	0.0284379999999999	0.0008087198439999	0.034980969024	-0.00514871	-0.0003991799999999	1.593446723999999e-07	2.65092146641e-05	-0.000316368	-0.00031874526	1.015985407724676e-07	1.0008871142399998e-07	0.000259782	0.0	0.0	6.748668752400002e-08	0.0	0.0	0.0
3983.080058300978	4.668040658268637	21.79060358724909	15864926.750834923	11165.146543251742	23.30148561249007	124660497.33228631	542.9592317490817	3815.2010959910585	1.6076525409066562	2.584546692283628	14555759.402851377	4256.4729818751	8214.295861319608	1.063227	38.145271	0.087733663	0.0481329	0.0393976392	-0.0502483915	0.1687588404	-0.0087153284	0.0584840868	-0.0656348379	-0.0285786556	-0.1154851396	-0.0682568063	0.0936733964	0.0236076978	-0.02151972	-0.0017269822	-0.1210512292	0.1013112845	-0.1784679894	0.0445309255	-0.0460663154	-0.0480642216	-0.1097398318	-0.2484729519	0.1177388133	0.0119800394	-0.2367341091	-0.108536177	0.08489899	0.0422119685	-0.1365202984	-0.1589555967	0.1586622549	0.0591497446	0.0338758841	0.045092546	0.1246282073	-0.2066238437	0.0015888945	0.1449500762	-0.0471458712	-0.0230568965	0.0228881498	0.1385475242	0.0447992054	-0.1245422189	0.0301427071	-0.0162720508	-0.0905918562	-0.0109962486	0.0718458886	-0.0977024611	-0.0944601934	-0.1636504601	0.0206585733	0.2017286489	-0.1101936508	-0.0809813402	0.046804281	-0.1899967766	0.1643203922	-0.0260476502	-0.0122387036	-0.2233520349	-0.0289941725	0.1626192007	0.0786523152	-0.1478967955	0.0975474828	0.0610056728	-0.1129847757	-0.1200864521	-0.1404359148	0.1120536576	0.0499949695	0.146936633	0.1006329273	0.1697759892	0.1316604456	0.0897635764	0.0295198472	-0.0367574707	-0.0955218954	0.0	0.0197705	-7.360000000000005e-05	0.00039087267025	5.416960000000008e-09	-0.0115888	0.0200367999999999	0.00013430028544	0.0004014733542399	0.145652	-0.04138	0.0017123044	0.021214505104	-0.00535483	-0.0002061199999999	4.248545439999989e-08	2.8674204328899995e-05	2.37726e-06	0.00031874526	1.015985407724676e-07	5.651365107599999e-12	0.000259782	0.0	0.0	6.748668752400002e-08	0.0	0.0	0.0
3971.2128867450488	-11.867171555929415	140.82976073786023	15770531.791849945	11156.13402558872	-9.012517663020844	124459326.3968984	81.2254746262627	3813.869095413773	-1.3320005772857255	1.7742255378895069	14545597.47695227	4253.565297060178	8184.6118168084195	1.148365	41.199768	0.0600995369999999	0.0300744	-0.0787506874	-0.1162292322	0.1274894382	0.1255892263	0.0437715359	-4.41444e-05	-0.0388319296	-0.1792015166	-0.0660726065	0.0558639978	-0.1153511199	-0.0273267845	0.0033880918	-0.0011452825	-0.082328724	-0.0602667132	-0.1255691106	0.0537886592	0.0709637893	-0.0275050809	-0.161785668	-0.1565952759	-0.0915228306	0.1538535682	-0.0512843996	0.0174188187	-0.0465294294	-0.1757587655	0.015086601	-0.0453216898	0.0521694554	0.1740290676	-0.1074986162	0.1769738028	-0.0616127034	0.0085868578	0.2813863207	0.0346777519	0.0697122706	0.0614877344	-0.036939627	0.0787080688	0.1675677749	-0.1342954495	-0.0114155091	-0.0505908255	-0.0549166981	-0.0538257674	-0.1297353551	-0.1175606911	-0.084494415	0.088945488	0.0642676192	0.1319139079	-0.0365689381	0.0591612056	0.1274593502	0.0375987236	-0.2172739332	0.0681735907	-0.0451172778	0.0247731184	-0.0586413747	-0.0568344004	-0.2000228044	0.2094194405	-0.0515101597	-0.073722836	0.006155751	0.1897262379	-0.0799868789	-0.0073171638	0.0218142882	-0.1800794015	-0.0579107082	0.1294041125	0.0817300246	0.0148360426	-0.0555468308	-0.1128671336	0.0	0.0144954	-0.0052751	0.00021011662116	2.7826680009999997e-05	-0.0343016	-0.0227128	0.00117659976256	0.00051587128384	0.134655	-0.010997	0.000120934009	0.018131969025	-0.00530596	4.886999999999947e-05	2.388276899999948e-09	2.81532115216e-05	0.000114024	0.00011164674	1.24649945526276e-08	1.3001472576000002e-08	0.000521558	0.0002617759999999	6.852667417599998e-08	2.72022747364e-07	0.0	0.0	0.0
3970.820042810086	-0.3928439349629116	0.1543263572371443	15767411.812382292	11173.278581000966	17.14455541224561	124842154.24865496	293.9357802835602	3819.302111169265	5.433015755492306	29.517660199427635	14587068.616382005	4264.792460293132	8230.690978459794	1.046393	37.541328	0.1221875869999999	0.0711915	-0.0644591734	-0.0750513974	0.0459198662	-0.0725838543	-0.0133929646	0.0949670911	0.1246676319	-0.1189696834	-0.0343662829	0.058366522	-0.1586249494	0.0840346678	-0.0516223449	0.1156698408	-0.0050945962	-0.0574729259	0.1605701439	0.0875282647	-0.177104666	-0.1418147066	0.0513448283	0.0486362291	0.1560999692	-0.0645372904	0.1635673913	-0.1415492744	-0.0826008034	-0.0023262571	-0.1761325129	0.0473714694	-0.0798992998	-0.0211030584	0.0639347912	0.1335384213	0.1155409279	-0.1223753595	0.0397208613	0.0479933895	0.0720449115	0.0323017298	-0.0856400793	-0.0320696827	0.3058735268	0.1298260885	-0.0456392117	0.0614225601	-0.1365479905	0.0520566594	-0.0419898518	-0.0791909156	-0.0520843816	-0.2094779883	0.0422290617	-0.0659819418	0.0379231645	0.0313705365	-0.0069130788	-0.0783055355	0.3248315203	0.003836718	-0.0696314031	0.0583004381	0.1297661544	0.1000999509	0.0114304218	0.1872819338	0.1277086729	-0.0013373285	0.0034376607	0.1102341628	0.0230785259	0.0416301384	-0.0108631979	-0.0460276477	-0.2014628233	0.127000127	0.0733235575	0.0	-0.0733235575	-0.127000127	0.0	0.0197705	0.0052751	0.00039087267025	2.7826680009999997e-05	-0.0405478	-0.0062462	0.00164412408484	3.901501444e-05	0.0769243	-0.0577306999999999	0.0033328337224899	0.00591734793049	-0.00462067	0.0006852899999999	4.696223840999998e-07	2.13505912489e-05	2.37726e-06	-0.00011164674	1.24649945526276e-08	5.651365107599999e-12	0.000259783	-0.000261775	6.8526150625e-08	6.7487207089e-08	0.0	0.0	0.0
3971.2128393817184	0.3927965716325161	0.1542891466862583	15770531.41567021	11175.075351377836	1.796770376869972	124882309.10897247	3.228383787197461	3822.81866893893	3.5165577696648143	12.366178547389971	14613942.575588012	4266.774839158092	8222.221545868511	1.01636	36.463818	0.193600587	0.10782	-0.1157444262	-0.1008553947	-0.0446226419	-0.05655229	-0.0347900746	0.1343674585	0.0583312777	-0.0889201321	-0.0067475613	0.005760137	-0.075674148	-0.0283231301	-0.0774609564	0.0574821336	-0.197000283	0.0902291495	-0.0671054165	0.2230991102	-0.064526939	-0.0530107356	-0.1084002012	0.0931657955	-0.2045316826	-0.0771833988	0.0129004061	-0.0089655139	-0.0902430817	0.0177769351	0.1301662472	-0.0904720746	0.0029386162	-0.1971780278	-0.0761632939	-0.1088417851	0.1266237736	0.0014085786	-0.0426404913	0.1162818289	-0.1362124752	0.0554604545	0.0800579416	-0.0379649362	0.0895939764	-0.0428561324	-0.0852434814	0.0691401228	-0.2051470757	0.0101700206	-0.1023383007	-0.0544074814	0.0469065991	-0.0447628262	-0.033678442	-0.0307974066	0.1081066312	0.0597696659	-0.023018107	0.1691277429	-0.1568523167	0.0989008501	0.1511757825	0.1397830993	0.0327313254	-0.0445586407	0.1325901634	-0.1272074407	-0.0324449284	0.1059727441	0.1393954647	0.1747352553	-0.0294761118	0.0329950941	-0.0620812627	-0.0169681732	0.0829969927	0.124451232	0.0645825318	-0.0148360426	-0.0897635764	-0.1375186448	0.0	0.0386998	0.0189293	0.00149767452004	0.00035831839849	-0.0718633	-0.0313155	0.00516433388689	0.00098066054025	0.0256435	-0.0512808	0.00262972044864	0.0006575890922499	-0.00291829	0.00170238	2.898097664400001e-06	8.5164165241e-06	0.000141497	0.00013911974	1.93543020576676e-08	2.0021401009e-08	0.000259783	0.0	0.0	6.7487207089e-08	0.0	0.0	0.0
3964.4186356093496	-6.794203772368746	46.161204900469706	15716615.118366698	11158.472083790595	-16.603267587241135	124511499.24473403	275.66849457353203	3810.9930684983774	-11.825600440552536	139.8448257795963	14523668.168142678	4256.123948991031	8178.666975130776	1.119914	40.179035	0.28664675	0.154415	-0.096264022	-0.0176564629	-0.2892707386	-0.0887107279	-0.0861649312	0.1978125998	0.139966926	0.1350092838	0.1960280767	-0.0408692626	0.0149414074	-0.055609306	0.0071766957	0.1194193645	-0.0576518588	0.0980111479	-0.0186167367	0.0210102526	-0.072087535	0.0715641683	0.1183196671	0.1078337588	-0.0049058933	0.1882643048	-0.1825823653	-0.0355498772	0.0131178455	0.000501641	0.0936336493	-0.1611480167	-0.2478947204	-0.1399201364	0.0165800662	0.0949068944	0.0129061417	0.0901793746	0.148254586	-0.0253501021	-0.2646060198	0.0730131272	0.0870901238	-0.084172734	0.1287344838	0.026736624	0.0004518401	0.1537036666	-0.13077281	0.0566259426	0.1947903013	0.0720515238	0.0186351256	-0.0436672257	-0.1444867839	-0.1006110367	-0.0723751508	-0.0150827778	0.0808260592	-0.0624457613	-0.1108998685	0.2310524946	0.0476319703	0.0838089663	0.1605877514	-0.0496512805	0.1311614151	0.064687903	-0.19618688	-0.0493317703	0.0573825072	0.0857494601	-0.1945959022	0.1012582259	0.053498017	0.024773271	0.004275479	0.121760336	0.0555468308	-0.0295198472	-0.1045671817	-0.1441233256	0.0	0.0611766	0.0224767999999999	0.0037425763875599	0.0005052065382399	-0.0977167	-0.0258534	0.00954855345889	0.0006683982915599	-0.0530971	-0.0787406	0.0062000820883599	0.00281930202841	-0.000536409	0.002381881	5.673357098161001e-06	2.87734615281e-07	-0.000288756	-0.000430253	1.8511764400900005e-07	8.3380027536e-08	-0.000119602	-0.000379385	1.43932978225e-07	1.4304638404e-08	0.0	0.0	0.0
3957.350375156652	-7.068260452697814	49.96030582717191	15660621.991752492	11142.372129489022	-16.099954301573234	124152456.67201371	259.2085285127465	3809.763087497731	-1.2299810006466032	1.5128532619516193	14514294.782860242	4257.167705528557	8139.714731952756	1.091564	39.161896	0.11773764	0.0593359	-0.0169926254	0.026592161	-0.2246825791	0.0382247206	-0.0638931864	0.0626238907	-0.003942384	0.1249663418	0.0880271072	-0.167519663	0.145242078	-0.0995601887	0.0176536437	0.1093918538	0.1097926077	0.1249064485	-0.1348373925	-0.1126607551	0.0260863418	0.1114062868	-0.069054582	-0.0482820633	-0.0486084746	-0.0857544383	0.0037824669	-0.1911162281	0.1757664461	-0.0971459097	0.0004315683	-0.0780343318	0.0158237902	0.0430076534	0.2567962283	-0.0159475013	-0.096725605	-0.0778219648	-0.0182151209	-0.0292546856	-0.1189101985	-0.0272838457	-0.1526366763	-0.0234677104	-0.1431940866	0.0182433845	0.0503586934	0.1617792298	0.0865065877	-0.1034567885	0.0391321533	0.1611038249	0.0038944423	0.1027670211	-0.0513742973	0.0380462783	-0.0288056128	0.0906513532	-0.0681742203	0.0979540041	0.061485305	0.0352156411	-0.1420219682	0.1667473495	-0.1096158798	-0.1210864079	0.1010270136	0.1508548813	0.0092512176	-0.0171532287	-0.0762469702	-0.2259445157	0.0544594344	0.1631118998	0.0139775848	-0.0455098935	0.0592899681	0.1189305091	0.0462576824	-0.0439007383	-0.1174644996	-0.1466261977	0.0	0.031952	-0.0292245999999999	0.001020930304	0.0008540772451599	-0.059241	0.0384757	0.003509496081	0.00148037949049	-0.0406009	0.0124961999999999	0.0001561550144399	0.00164843308081	7.08694e-05	0.0006072784	3.6878705510656005e-07	5.022471856360001e-09	-0.00036806	-7.930400000000004e-05	6.2891244160000066e-09	1.354681636e-07	-5.53616e-05	6.42404e-05	4.126828992159999e-09	3.06490675456e-09	0.0	0.0	0.0
3957.81898645412	0.4686112974682146	0.2195965481148435	15664331.129536718	11135.456528219587	-6.915601269434774	123998392.09186822	47.82554091780786	3808.147267681668	-1.6158198160628672	2.610873677981438	14501985.612351352	4258.021868493754	8144.87923298917	1.013503	36.361332	0.138739968	0.0720093	0.0111370324	0.0202855497	-0.0897209245	0.0129992421	-0.0644152373	0.0185327253	0.0488563475	0.0181823498	0.014877668	-0.2008838184	0.1628024841	-0.0887674623	0.0211185305	0.0301080238	0.0013673857	0.0474538155	-0.1000114115	-0.0757317905	0.0228531345	-0.032396235	0.0962346655	-0.1213886077	0.1366099569	-0.0840318428	-0.1744279614	-0.0042734464	0.0375158144	0.2336106097	-0.1083440265	0.0213708809	0.0080076586	-0.1722480051	-0.1568655801	0.1603160914	-0.003366353	-0.1793620582	-0.0989905834	-0.0469493796	0.1984964011	0.03651134	0.0592946512	-0.185479627	-0.1535702717	-0.0312617711	0.0510556028	0.1376122456	-0.0235860669	-0.1269464399	0.0611804294	0.1217807217	-0.1293271942	0.0181902184	0.0073152855	0.0508319239	-0.0587465206	-0.1444544127	-0.1245608954	-0.1156713005	0.0572538619	-0.0598220482	0.0544403951	0.1302827547	0.0746210116	0.1241891087	-0.0750605953	-0.0251749604	0.2087063324	-0.1708675126	0.0123227828	0.0149232381	-0.0455568177	-0.121621399	-0.0085199493	0.2593052562	-0.00535134	0.1159649805	0.0367574707	-0.0578311484	-0.1282204088	-0.1449560281	0.0	0.00851761	-0.02343439	7.25496801121e-05	0.0005491706346721	-0.0186196	0.0406214	0.00034668950416	0.00165009813796	0.0089920499999999	0.0495929499999999	0.0024594606897024	8.085696320249822e-05	3.70994e-05	-3.3770000000000004e-05	1.1404129000000003e-09	1.37636548036e-09	2.37726e-06	0.00037043726	1.3722376359630762e-07	5.651365107599999e-12	4.22557e-05	9.76173e-05	9.52913725929e-09	1.78554418249e-09	0.0	0.0	0.0
3954.726062117533	-3.0929243365872026	9.566180951853386	15639858.226391649	11119.455491641182	-16.001036578405547	123642290.43058924	256.03317158347227	3807.249643451854	-0.8976242298140278	0.8057292579492266	14495149.847564269	4244.694810455538	8119.744317721581	1.035176	37.138885	0.0844404869999999	0.0443307	0.0265612454	0.0129802413	0.0364026844	-0.0126410494	0.0096512679	-0.0738690345	0.0319774092	-0.0300330564	0.0421984579	-0.1259147504	0.0899745122	0.03017852	0.039635988	-0.1019487478	-0.024596698	-0.0301622286	-0.0132425386	-0.0256576191	0.1111543932	0.0602616093	0.1039753558	-0.1430743176	0.0321454776	0.0302335079	-0.0578000872	-0.0226360315	-0.0185131231	0.0757467274	0.1249239429	0.078450248	-0.2386905658	-0.0118557846	0.0043868382	-0.0543943401	-0.1008202829	0.0479151636	-0.2351106832	0.1472802705	0.2162814794	-0.0379045428	-0.0842214454	-0.0404340947	-0.0033531118	-0.0572422207	0.034574646	-0.0725231274	0.047692659	-0.0650056387	0.0555853625	0.0203772218	-0.0414850279	0.0069049849	-0.0661652342	0.1191852363	-0.06075676	-0.0713884072	-0.0131249602	-0.0869160131	0.0063970428	-0.0248575655	0.0663382847	0.0072406103	0.0904073651	-0.0783949596	0.0300250232	-0.0656264042	-0.0201267678	-0.0107138673	0.1506150124	-0.0666121289	0.0544126619	-0.2451593218	-0.2177425104	-0.1230956637	-0.1110404437	0.1128671336	0.0270895432	-0.0711681327	-0.1366388261	-0.1391603506	0.0	0.00513672	-0.00338089	2.63858923584e-05	1.14304171921e-05	-0.0462953	-0.0276756999999999	0.0021432548020899	0.0007659443704899	0.0372909	0.0282988500000001	0.0008008249113225	0.00139061122281	-0.000242111	-0.0002792104	7.795844746816003e-08	5.8617736321000014e-08	0.000148264	0.00014588674	2.12829409078276e-08	2.1982213696e-08	-3.43481e-05	-7.66038e-05	5.86814217444e-09	1.1797919736099996e-09	0.0	0.0	0.0
3945.8011636081264	-8.924898509406376	79.65381340320414	15569346.822731243	11121.398553214982	1.9430615738001509	123685505.7794523	3.775488279578718	3805.884705697962	-1.3649377538918088	1.863055071999216	14484758.393065665	4253.403279022862	8118.722606398708	1.015721	36.440914	0.0764589519999999	0.0329839	0.052921402	0.0932325624	-0.0062821922	-0.0354255941	-0.0023808279	-0.0699519424	0.0726990238	0.0852909308	-0.0136730146	-0.1257412481	-0.0202982272	0.0781250484	0.0617510438	-0.0427959869	0.1818445327	-0.0719508624	0.0251252238	0.0249779801	0.2062981458	-0.0141102339	0.0056377252	0.1301601739	-0.1048329056	0.0949326465	-0.0074465114	-0.0955906861	-0.2315937797	0.0328459078	0.1711610218	0.0917480126	-0.1090812504	0.0383735803	-0.0570651551	-0.0500575189	-0.0790959634	-0.1833468346	-0.1302525966	0.1320810662	-0.0848391301	-0.0753627046	-0.0303155773	0.1307555158	-0.1465740962	0.0509804945	0.0816236991	0.0082055721	0.1408466491	-0.0677660518	0.0363449956	-0.0366322099	-0.1035413051	-0.0126857116	-0.0984632905	-0.1933426526	-0.0790102912	0.0507817503	0.0764075047	0.1144290462	0.0470922308	-0.0877117526	0.2864836193	-0.0250383744	0.0254726971	-0.1550382329	-0.102112077	-0.0521987865	0.0759955206	-0.0094198035	0.1359719433	-0.0292676972	0.2247727558	0.0410451344	-0.1211586761	-0.0610889206	0.1065281212	0.1096405033	0.0172980123	-0.0837748356	-0.1425662815	-0.1294041125	0.0	-0.0178488	-0.02298552	0.00031857966144	0.0005283341296704	-0.0626753	-0.01638	0.00392819323009	0.0002683044	0.0478077	0.0105168	0.0001106030822399	0.00228557617929	-1.22012e-05	0.0002299098	5.285851613604e-08	1.4886928143999998e-10	2.37726e-06	-0.00014588674	2.12829409078276e-08	5.651365107599999e-12	0.000121388	0.0001557361	2.425373284321e-08	1.4735046544e-08	0.0	0.0	0.0
