global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
6072.858842075549	20.026000048951573	401.0406779606084	36879614.51577517	14117.29496807871	-154.13487046140835	23757.55829215513	199298017.21574044	5499.257899251682	-14.393560385755336	207.1745805783853	30241837.44248202	5858.037528460941	8686.75315845281	2.308129	86.865211	1.12836327	0.7632299999999999	0.4297915849	-0.0214270536	-0.2889456684	0.3022683548	-0.171622528	0.0638264509	0.5898043653	0.3285661473	-0.2864473973	-0.1787119603	0.0232594838	0.2753259307	0.0534181466	-0.2345411327	0.1559601319	0.0517106762	-0.0777688494	-0.0915161487	-0.0243696658	-0.4461357319	0.0007991742	0.2144070188	-0.0644297025	0.1059307155	-0.1021358871	0.0052907251	0.0689148687	0.06578057	0.0639060391	0.0836893356	-0.0434955782	0.0895634914	-0.0819198737	0.0240120703	-0.1169672982	-0.2225703394	0.0148617334	-0.107973089	0.0457445718	-0.1189023763	0.0962296515	-0.0640399099	0.1018143011	-0.1266716396	0.0052730776	-0.0992562248	0.0396127451	-0.0526624281	0.0238109621	-0.0071174653	-0.1270524937	0.082208231	0.0760339334	0.0806656672	0.031748903	-0.110721746	-0.1347884459	0.032753291	0.001614408	-0.030438759	-0.0765046509	-0.0822898057	-0.0830766599	0.0847675065	0.0912460853	0.0808600089	-0.0749388637	-0.5422604582	-0.1226047287	0.1447766886	-0.2591308828	0.1502808094	-0.0525359722	-0.0042262985	-0.1368759337	0.0287586513	-0.0472001832	0.0175704485	-0.0877731016	-0.0174695702	-0.1329668656	0.13735208	0.0194876527	0.0273558717	0.1530175158	0.1474651251	-0.0559280796	0.0227521499	-0.1013742614	-0.1858914884	-0.070003542	-0.0540471804	-0.0803761504	-0.0413844945	-0.0287205641	-0.0356313695	0.1048874421	-0.0005318027	-0.0244130912	-0.0268883209	-0.1165148726	-0.0455539578	0.114782081	0.025543909	-0.0841779816	-0.0260531681	-0.0227818108	0.0394384334	-0.0683956765	0.0281636653	-0.0478157793	0.0522166822	0.1251431354	0.1620379696	0.0209978684	0.0181294655	-0.1192352186	-0.0528510396	0.1038448724	0.083090909	0.0	0.0	0.152973	0.0462469999999999	0.023400738729	0.0021387850089999	0.142266	0.14109207	0.0199069722168849	0.020239614756	1.06442	0.7464119999999999	1.1329899363999998	0.5571308737439998	0.00143523	0.001922163	3.694710598569e-06	2.0598851529e-06	-0.00432042	-0.00183001	3.3489366001e-06	1.86660289764e-05	0.00079685	-0.0001400709999999	6.349699225e-07	1.961988504099999e-08	1.0	0.0
6115.3214332332645	42.46259115771591	1803.071647827333	37397156.23176215	14336.869220415716	219.57425233700636	48212.85228935533	205545819.04330355	5518.313603875968	19.05570462428568	363.1198787280227	30451785.03072257	5896.600824501833	8914.95779946564	1.767064	66.50251	0.8369535499999998	0.50536	0.188132734	0.1126456736	-0.1670949401	0.0958744848	0.0776618585	0.1027697333	0.1103419868	0.0036174737	-0.112629782	0.3593343398	0.0863406226	-0.2472260229	0.1075456511	0.1205171027	0.1609922705	-0.0300414978	0.0670995173	-0.0376500855	-0.226834968	-0.1302926338	-0.1168502721	-0.0026123609	-0.1576785534	-0.1385068474	0.1961074255	0.1657488227	-0.0722090819	0.0253898082	0.0025773118	0.0498462688	0.0893124666	-0.1705460176	0.0799829255	0.1210283408	0.0504545646	0.1372586551	-0.043169824	-0.0055855814	-0.0787860718	0.0055037603	0.0116394662	0.1847678258	0.0305365868	-0.1285070916	-0.0321039282	-0.0432236786	0.0371322312	-0.0048083457	0.0364453456	-0.0331062993	-0.0481102746	0.028040053	-0.1017361784	-0.0010851153	0.0361270097	-0.0444108631	-0.0432406334	0.0737941435	0.1401098876	0.1354174988	-0.0806302101	0.0271769327	-0.0336000186	0.0663942031	-0.1267473667	0.0084981359	0.0572120732	-0.1364858464	-0.1187619119	0.0180755521	0.2619908598	-0.1655734464	-0.2372466855	0.0645531585	0.0289341763	0.0340760673	0.1079877735	-0.0092670188	0.120566586	-0.073119485	0.1047464961	-0.0710597545	0.1355830369	-0.0489136526	-0.0396297753	0.0608177083	-0.0085506792	-0.0302392801	-0.0577134312	0.0565410148	0.0223448992	0.0451916828	-0.1296121153	0.0601754822	0.0232244641	-0.0413508078	-0.0227595463	0.0498467024	-0.0122596236	0.0598609809	-0.0849754517	-0.0008417613	0.052531803	-0.0712014579	0.0357201277	0.042337495	0.139322016	0.0372704253	0.1037597831	-0.0480173598	0.100369631	0.0123906102	-0.0372158919	-0.0058234902	0.0435907268	0.015124344	-0.12084036	-0.0444804475	0.1100345942	0.0712114746	0.0	0.0	0.203794	0.050821	0.041531994436	0.002582774041	-0.0997928	-0.2420588	0.05859246265744	0.00995860293184	0.640896	-0.4235239999999999	0.410747682816	0.1793725785759999	0.00275443	0.0013192	1.74028864e-06	7.5868846249e-06	-0.00534537	-0.00102495	1.0505225025000004e-06	2.8572980436900005e-05	0.000730005	-6.684499999999995e-05	5.329073000250001e-07	4.468254024999993e-09	0.0	1.0
6088.495392515682	-26.826040717582146	719.6364605813752	37069776.144684695	14287.837628591711	-49.03159182400486	2404.0969967958204	204142304.1010012	5513.192223250446	-5.121380625521852	26.22853951147059	30395288.490509197	5885.952517283032	9036.653270644609	1.168896	43.990791	0.17280765	0.0814088	0.115225537	0.1405917687	-0.0141985735	0.1659925599	0.174689959	0.247613361	0.1388480601	0.0761997977	-0.0465461624	0.3039611427	-0.1333335944	-0.1704320285	-0.0345974827	-0.1702880236	-0.1806184865	-0.0329628434	0.0519876651	-0.0439816441	-0.1583622303	-0.0914018048	-0.1541340142	0.0688305715	-0.0851730116	-0.0739907022	0.0287007717	0.08080979	0.101543781	-0.0424819255	0.0257793047	0.0897273262	-0.0176094889	-0.1450734971	0.0481436836	-0.0518172096	-0.0053879374	0.0130408197	0.0466916801	0.0269150304	-0.1558767424	-0.1177137288	0.0780516404	-0.0289369608	-0.0571473903	0.0433481216	0.0335833359	0.0314469824	0.1168101259	0.1185539025	-0.0921891695	-0.0089899866	0.030265619	-0.1505750295	-0.0175026728	-0.0587620482	-0.0507528593	-0.0228483189	0.0409851066	-0.0142659804	-0.0522692825	-0.1251971853	-0.0411938212	-0.1355763479	-0.0275935182	-0.0763495551	0.1138831165	-0.0055744517	0.0744455126	-0.1461423751	-0.0488607039	0.117299291	0.0963001646	-0.012814396	-0.1195233471	-0.1287977305	-0.0384022176	-0.0162113714	0.0384876748	0.0426982677	0.0328826358	0.0007432224	0.1929730779	0.06673488	-0.0013001353	0.00291456	-0.127110686	0.0110794582	-0.0072284537	-0.1021896424	-0.0968668145	0.0425259822	-0.0101385772	-0.0335881068	0.1168947427	-0.0402489815	0.0774686848	-0.0637037587	0.0644324661	-0.0318011662	0.0775546824	-0.0405062512	0.0849750414	0.058829552	-0.1139367695	0.0399083714	-0.1289187503	0.0402240174	-0.0255577909	0.0057498461	-0.1178740102	0.006429603	-0.1123290543	-0.0421295381	-0.0091053449	-0.0387410385	-0.1112521093	0.0121102529	-0.1221588814	-0.035872533	0.1151809755	0.0582774746	0.0	0.0	0.176024	-0.0277699999999999	0.030984448576	0.0007711728999999	-0.0404049	0.0593879	0.00352692266641	0.00163255594401	0.62881	-0.012086	0.3954020161	0.000146071396	0.00210991	-0.00064452	4.154060304e-07	4.4517202081e-06	-0.00480195	0.00054342	2.953052964000002e-07	2.30587238025e-05	0.00101334	0.0002833349999999	1.0268579556e-06	8.027872222499994e-08	0.0	0.0
6039.049118242602	-49.44627427308024	2444.9340394886763	36470114.25254675	14270.504368835962	-17.333259755749168	300.44189376027373	203647294.94096628	5504.067533814796	-9.124689435649998	83.25995729706268	30294759.416794088	5882.456151997142	8897.61723702531	1.197816	45.07917	0.3768264499999999	0.171444	0.1319820842	0.1379480191	0.1618558831	-0.0214038692	0.2078239287	0.3027658524	0.0008672522	-0.1926453385	-0.0338388229	0.2806124084	-0.0709206757	-0.1043611083	0.013497823	-0.3656173526	-0.2473958032	-0.0367333697	-0.2113934683	0.0707269221	0.0832061067	-0.0698455356	-0.0697259492	-0.088634846	0.009472738	-0.2049811006	0.0980893939	-0.1022124907	0.0211609073	0.0086038099	0.1418552953	0.26595626	0.0936487765	-0.0364265294	-0.1313649536	-0.0793716587	0.0554782828	0.2193349011	-0.1116007868	0.0361102857	-0.0825627158	-0.1153514258	-0.056111127	0.0082530031	-0.0437102332	-0.0152277946	-0.0206184748	0.0540962968	-0.0106226816	-0.0659680897	-0.1123681547	0.1280418707	0.2127610435	0.107111423	0.0187505717	0.1946440891	-0.175720147	0.0133703009	-0.1259052572	0.0141005352	-0.0858434795	0.1023338631	0.1382593597	0.1197036737	-0.0829564779	0.0333801741	-0.0576978182	0.0125507865	0.0476326061	-0.0038832781	-0.122577869	-0.1054119576	0.2224521342	-0.048934584	-0.1594576745	-0.0893139527	-0.0827051376	0.0057686727	-0.3039276685	0.0230442879	0.1142730046	-0.0182233801	0.128924607	-0.0246441474	-0.1862920128	-0.1295565871	-0.0861641588	0.1114873866	-0.0013888737	0.0754836251	0.0236487321	-0.0037707297	-0.1145463912	-0.0295680795	-0.0089857648	-0.0615897815	-0.0384001493	-0.0915102847	-0.0480660051	-0.2207806426	0.0091059945	0.1288827986	0.1384081575	0.031735173	0.1169544652	-0.1525584717	0.0396736038	0.0295527885	-0.1552364517	-0.0915855154	-0.0459962927	0.0385180307	0.1255102835	-0.0228400338	-0.0095056152	-0.0732244029	0.1389554223	0.0090889796	-0.1231876554	-0.0270732229	0.1192352186	0.0444804475	0.0	0.0	0.206675	0.0306509999999999	0.042714555625	0.0009394838009999	-0.0181179	0.022287	0.000496710369	0.00032825830041	0.514899	-0.1139109999999999	0.265120980201	0.0129757159209999	0.00333492	0.00122501	1.5006495000999995e-06	1.11216914064e-05	-0.00637543	-0.0015734799999999	2.4758393103999983e-06	4.06461076849e-05	-0.000387719	-0.001401059	1.50326022961e-07	1.962966321481e-06	0.0	0.0
5988.580249593572	-50.4688686490299	2547.106702713033	35863093.40582221	14060.410809581776	-210.0935592541864	44139.30364009233	197695152.13420403	5495.913878989231	-8.153654825564445	66.48208701445036	30205069.365266457	5876.830544244758	8566.11650885555	1.322295	49.763878	0.3401195	0.165498	0.2057922957	0.018553714	0.1052716342	-0.2051091585	-0.127364595	0.0917649657	0.147248209	-0.2778199805	-0.0036272765	-0.0895365082	0.037366277	-0.0905115868	-0.1122192698	-0.0159112213	-0.0657499704	-0.0729513367	0.0462733432	0.0390942633	-0.0841794253	-0.1159338886	-0.1067523674	0.0451888024	0.0859716823	0.0319309468	-0.0981106749	-0.0697284585	-0.0333284664	-0.0169941548	-0.1888096822	0.1122460166	-0.095060737	-0.0243688905	-0.0093212873	-0.0718386479	0.0915314405	0.0473011881	-0.0683082092	-0.0610716648	-0.208422927	0.0659572234	-0.0383022756	-0.077867733	-0.1293715484	-0.0560817081	-0.0333223852	0.0378498676	-0.1263312238	0.0251073808	-0.1630984008	-0.2400772905	-0.0854189887	-0.0587807506	0.1094777302	-0.010735532	0.0541130642	0.1064607554	-0.0566503283	0.0700489093	-0.015908776	0.00183146	-0.0708161822	0.1285477962	0.0331962107	0.104595933	-0.1056656866	-0.0061903653	0.1929331175	-0.039712134	-0.198632121	0.0850364957	0.0354520212	-0.000205425	0.1331421194	0.0673200478	0.0387013912	0.0134450156	-0.0040156668	0.1967101145	-0.1046085568	0.0723871005	0.1130854205	0.0800577918	-0.0852038779	-0.0799449956	-0.0376310213	0.0678405867	0.177623711	0.0330221635	-0.0545881668	0.0636960875	-0.0590288448	0.0107622809	-0.014756924	0.1616822704	-0.01604683	-0.0233047393	-0.1727735894	-0.0030141621	0.0706294685	-0.255430112	0.0571704059	0.0306814939	0.1112584961	0.1112016275	-0.0416463073	0.0068729575	0.0234722273	-0.0117968484	0.0083160077	-0.1902830534	0.1389105997	-0.0400138021	-0.0725838117	-0.0537665908	-0.0111712822	0.006062316	-0.123924242	-0.0181294655	0.1221588814	0.0300247127	0.0	0.0	0.192133	-0.014542	0.036915089689	0.0002114697639999	0.0541253	0.0722432	0.00521907994624	0.00292954810009	0.620211	0.1053119999999999	0.3846616845209999	0.0110906173439999	0.00191278	-0.00142214	2.0224821796e-06	3.6587273284e-06	-0.00561368	0.0007617499999999	5.802630624999991e-07	3.1513403142400005e-05	0.000388837	0.000776556	1.51194212569e-07	6.030392211360001e-07	0.0	0.0
6001.501714566884	12.92146497331214	166.96425705653252	36018022.82994925	14144.860119026249	84.44930944447333	7131.685865648412	200077067.78681928	5494.409296430767	-1.5045825584638806	2.2637686752337167	30188533.51670484	5876.97551037884	8646.443012425869	1.03358	38.898228	0.0782474299999999	0.0547446	0.1795576531	0.0955119841	0.1131882982	-0.1481302505	-0.0772773962	-0.0092659657	0.0686203686	-0.2663650587	-0.1426361932	0.0501598471	0.058349844	-0.0586629216	0.0041788864	0.0596373679	-0.1000434028	0.0246598546	-0.1740776412	0.0507411144	-0.1078918315	-0.151274337	0.0493024693	-0.0781767138	-0.0381637123	0.0053982431	-0.1121031466	0.0045108826	0.0950317131	0.0996274052	-0.1023560812	0.0683213143	-0.044703834	-0.0858111672	0.1052735426	-0.0299110445	0.1518196156	0.02038242	-0.0923709884	-0.040878843	0.0679710754	0.0543897302	0.0282135318	0.1056263933	-0.1852870931	0.0036099496	0.0475023443	-0.1959764343	0.0108867221	-0.0384592816	-0.056526628	0.0003105582	0.068371807	0.0143988994	0.040379831	0.0212307326	-0.0388694463	0.045878776	0.0025975501	-0.0976784423	-0.1507357638	0.0109842317	-0.0747167916	-0.0022634052	0.095116036	-0.0479919768	0.0819432381	0.0018991057	-0.1783844294	-0.0329592305	-0.186377595	-0.1142799909	0.0688860343	0.0808371525	0.0465536085	0.0535549211	-0.1239038184	0.0462302689	0.09731336	0.0827121964	-0.049165108	0.0306263393	0.2103789565	-0.0760348961	-0.0250343963	-0.0949392183	0.0829404438	0.0210133112	0.0336754756	0.0814226543	0.0183687383	-0.030669794	0.2027375307	0.0407918075	-0.0363635785	0.0840889731	-0.0780087902	-0.0557130074	0.0476535012	-0.128581331	0.0003757997	-0.0001472391	0.0228148367	-0.0085626413	-0.0298552343	-0.0061874133	0.0503604195	-0.1310791116	-0.0874364642	0.0226773187	-0.0518555562	-0.0597105803	-0.1086066306	-0.0172270299	-0.0201503837	0.0868840198	-0.0153711606	0.0030320571	-0.1243668939	-0.0090889796	0.123924242	0.015124344	0.0	0.0	0.192463	0.0003299999999999	0.037042006369	1.08899999999998e-07	0.00135792	-0.05276738	0.0027843963920644	1.8439467264e-06	0.608198	-0.0120129999999999	0.369904807204	0.0001443121689999	0.00191278	0.0	0.0	3.6587273284e-06	-0.00546933	0.00014435	2.0836922500000162e-08	2.99135706489e-05	0.000507228	0.0001183909999999	2.57280243984e-07	1.4016428880999993e-08	0.0	0.0
6005.414018474526	3.912303907641217	15.306121865744736	36064997.53329035	14073.02600409596	-71.8341149302887	5160.140067817927	198050060.9119611	5503.700960319901	9.291663889133815	86.33501782863334	30290724.260626204	5879.828326583948	8508.966057671894	1.140673	42.928623	0.1742311799999998	0.102868	0.1910682074	-0.0966039892	0.1196744541	-0.1288505858	-0.148151647	-0.0105342805	0.1680647731	-0.1856100439	0.0733422346	-0.1611224858	-0.083375447	-0.0891258289	-0.057436901	0.1656008749	-0.0422041863	-0.0824305755	0.0933142961	0.2609188157	0.0424558279	-0.152229754	-0.0016095201	-0.0019825881	0.0419954279	-0.0776734069	-0.0594029606	-0.1446733193	-0.0792933905	-0.0274456692	-0.0163463209	0.0013078529	0.0285514539	-0.0094189967	0.0351662195	-0.0399740591	-0.0209109695	0.0247148576	-0.0112785804	-0.098461112	0.0155389058	0.0372291433	-0.2018082718	0.1003629686	-0.0296558613	0.0900480558	0.0705610766	0.0410688357	0.1028042749	0.0173480721	-0.054001118	0.0872225287	-0.2162749791	0.052330762	-0.0874186818	0.0744662346	0.1355467086	0.1252824192	0.1681134731	-0.0435405343	-0.1907430227	-0.0260530105	0.0304715807	-0.0137967052	0.0385261994	0.1558026389	-0.1768853476	0.0762633761	-0.0059318333	-0.0784889647	-0.1469544106	-0.0300398752	-0.0247525101	0.0202390973	0.0540285283	0.0530804681	0.0888461598	-0.0115949488	-0.0718284124	0.0249598424	0.0296908244	0.0455648542	0.0175174993	-0.0679270304	-0.0005844073	0.074479336	0.1291172102	0.0718584108	0.0768389457	0.079013037	0.0974445056	0.2235924914	0.0025148666	0.0734156556	0.0849942295	-0.0502397447	-0.0524693091	0.0382575606	-0.0107600107	-0.0039393465	0.0376336964	-0.0328082243	-0.2387996482	0.1107086284	-0.1291841034	0.0302972025	0.0571434385	0.0783737921	-0.0642127754	-0.2328711283	0.0010042092	-0.0385003379	-0.003357216	0.200300166	-0.1224305806	0.0153058914	0.0686191895	0.0	-0.1245145613	-0.0	0.1245145613	0.0	0.0	0.0	0.107929	-0.084534	0.0116486690409999	0.007145997156	0.0283812	0.02702328	0.0007302576619584	0.0008054925134399	0.633037	0.0248389999999999	0.400735843369	0.0006169759209999	0.00191278	0.0	0.0	3.6587273284e-06	-0.00544293	2.639999999999934e-05	6.969599999999651e-10	2.9625486984900005e-05	-0.00022307	-0.000730298	4.97602249e-08	5.33335168804e-07	0.0	0.0
6050.416281925464	45.0022634509387	2025.2037157076927	36607537.18458876	14152.777142316578	79.75113822061758	6360.24404748405	200301100.8400786	5497.445875263939	-6.255085055961899	39.12608905731788	30221911.1514565	5870.343519233202	8603.700872374855	1.139755	42.894089	0.1721856699999999	0.082597	0.1471435041	-0.1174087013	-0.0090011848	-0.0740869262	-0.0362651289	-0.0523711295	0.0766383996	-0.0984214121	0.0212551719	-0.0256405348	0.1270775415	-0.0925536852	0.1066749241	-0.0146312299	0.0628273073	-0.0943777543	0.0258851448	-0.082109506	0.0392436169	-0.0753110058	-0.0018630043	-0.1312468285	-0.0111881254	0.0680603883	-0.0553868502	0.005978684	0.0071054262	-0.0333171438	-0.059265865	0.0500720265	-0.1860808229	0.0127149243	-0.0626737635	0.0896980813	0.0087558503	-0.1674173659	-0.0361788912	0.0780887672	0.0518769385	-0.0977064729	-0.0901434839	0.1305894335	-0.0625374112	0.0515835463	-0.1456774199	0.044248363	0.0399689794	0.0875135202	0.0302333277	-0.1332663706	0.0001173247	-0.0311403866	0.0638367237	-0.1377286845	0.0234006059	-0.0936439862	0.0707633612	-0.0601567093	-0.1310779398	0.0195137068	0.100038102	-0.0092114387	-0.0792156464	-0.017945804	0.0785397408	-0.0682988218	-0.0233563357	-0.0702268451	-0.0220808261	-0.0658303846	0.0872836192	-0.0165670737	0.0694779965	0.0364621452	-0.06994087	0.0328392708	0.0427259366	0.0140815976	-0.081870275	0.1829715747	-0.0477720085	0.097823826	0.0441362043	0.0166581502	0.1280804892	-0.1468329522	-0.0547608532	0.0997156476	-0.1762038378	0.1056445729	0.0249068833	-0.0847560632	-0.0554743044	0.0143331829	0.0957063697	-0.0041935771	-0.0700416475	0.0204857934	0.0728437159	0.0402991416	0.0386824681	-0.1553758976	-0.1058078331	0.0328517914	-0.0205466967	-0.0186052412	0.0318692642	-0.06693383	-0.1689416893	-0.0240745925	0.0213405436	-0.026481885	-0.0218273808	-0.0473469044	-0.0919261197	-0.0030320571	-0.1243668939	0.0090889796	0.123924242	-0.015124344	0.0	0.0	0.162701	0.054772	0.026471615401	0.002999971984	0.00653128	-0.02184992	0.0004774190040063	4.265761843840001e-05	0.625046	-0.0079909999999999	0.390682502116	6.385608099999952e-05	0.00140356	-0.0005092199999999	2.593050083999999e-07	1.9699806736000003e-06	-0.00488458	0.00055835	3.117547225e-07	2.38591217764e-05	0.000460815	0.000683885	2.12350464225e-07	4.67698693225e-07	0.0	0.0
6058.020283198817	7.604001273352878	57.82083536515219	36699609.75164828	14169.643290536353	16.866148219774914	284.4669557714165	200778790.98104188	5506.160718313765	8.714843049825504	75.94848938309188	30317805.855901554	5879.604173746567	8818.256883501615	1.078667	40.595078	0.0700464299999999	0.0377703	0.109796783	0.0895440283	-0.0272219202	-0.0706047963	-0.0040901236	-0.0034104921	0.1095847725	-0.0565160963	-0.0179240248	0.0296334114	0.025516191	-0.0191435086	-0.0714658729	0.1789029179	0.0042782627	0.0817444385	-0.1241816862	0.0235865336	-0.0105639292	-0.1022624043	0.1120907203	-0.1450910559	-0.0575385445	-0.1456756353	0.0608252077	0.0242603033	0.01689195	-0.024010724	0.0031667317	-0.1971022256	0.0646684774	-0.0082847288	-0.0119262908	0.0636272084	-0.1046533535	-0.0085150018	0.0751214887	-0.0676131764	0.0421688888	0.0482195239	0.0105615778	0.0131054781	0.0458382497	-0.038904159	-0.0118703963	-0.005740446	-0.1589117494	-0.0655164885	0.0394795251	0.044222507	0.0296692209	0.0186854086	0.0795366356	-0.0779881275	0.0036012427	0.0767365975	0.0494944477	-0.004136742	0.1277245799	0.0431388258	-0.0151474207	-0.035371804	0.18166708	-0.0428033538	-0.0667865836	-0.0137667928	-0.0008176313	-0.0715412497	-0.0796311767	-0.1808855718	0.0569176918	0.0728462959	-0.0391835613	-0.0056367162	0.0762566486	-0.0552583384	0.1015001678	-0.1481786639	0.1090616242	-0.0499214786	-0.1500256048	-0.0268322555	0.0550346017	0.0696879407	0.0148834698	-0.0003755313	0.007667298	-0.0425320173	0.0479157348	-0.0159786391	0.0288356569	-0.0131176245	-0.0141207433	-0.0035008898	-0.071691966	-0.0107865104	-0.0526185258	0.0758651414	-0.1064324886	-0.0203590346	0.079083135	0.0885689702	0.0406274911	0.0787085514	0.1299896211	-0.0445292477	0.0485288706	0.076244789	0.0737713369	0.0195716377	0.015813515	0.0137768889	-0.0354013965	-0.0279422453	-0.1076694907	-0.006062316	-0.123924242	0.0181294655	0.1221588814	-0.0300247127	0.0	0.0	0.158288	-0.004413	0.025055090944	1.9474569000000003e-05	-0.0141213	-0.02065258	0.0004265290606564	0.00019941111369	0.637118	0.0120719999999999	0.405919345924	0.0001457331839999	0.00196203	0.0005584699999999	3.118887409e-07	3.8495617209e-06	-0.00481526	6.932000000000032e-05	4.8052624000000454e-09	2.31867288676e-05	0.000491202	3.0387000000000046e-05	2.412794048040001e-07	9.233697690000027e-10	0.0	0.0
6063.225293307206	5.205010108388706	27.092130228428605	36762700.957400255	14206.14324272058	36.49995218422737	1332.246509450884	201814505.8326956	5501.702930869051	-4.457787444714086	19.871868902250537	30268735.139533103	5872.919810442661	8811.857759082015	1.006671	37.885521	0.0557634499999999	0.0337757	0.0766265841	0.0298065821	0.0661441258	0.1280265577	-0.0715606095	-0.0383257823	0.0739537519	-0.0480810655	-0.0216406514	0.0857484824	-0.0944150155	-0.0258597906	0.0273558428	0.074885901	-0.0699502075	-0.0129384898	0.1166374743	0.0564244756	0.2315231217	-0.1124406081	-0.0468666855	0.0412361616	0.0896341271	-0.0071236187	0.0623461239	0.062908031	-0.1856775409	0.1412696137	-0.031978517	-0.0526498221	0.0242668891	-0.0196540862	-0.0784337342	-0.0234763238	-0.0231306838	0.1081879406	-0.0437882344	-0.0618370507	-0.062574664	0.0760947148	0.003584876	-0.0656378605	0.1098763575	0.0594898433	-0.050598114	-0.1142666067	-0.1059104775	0.0197454053	0.0823519418	0.0576839457	-0.0141932163	-0.0600305206	-0.0758511955	-0.1227051147	-0.0371240816	-0.0103525885	-0.0919158098	0.1123859864	0.039197592	0.0355515981	-0.1013207107	-0.0218796047	-0.0564971962	-0.1706747309	0.1296922229	0.0064911351	-0.0752019346	-0.0855569721	-0.0832927945	0.008743607	0.0009927093	-0.1490305576	0.0233607977	0.0943233631	0.1008653906	0.0595591471	0.0085403736	-0.0483798857	-0.0084505483	-0.1516204172	0.001363254	0.0438558388	-0.0365955507	-0.0509841336	-0.0567182826	0.0239326252	-0.0449010312	0.0096629688	0.1601594806	0.0103230104	-0.101498246	-0.109419777	-0.0377693114	0.0468415792	0.0786728124	0.0326853468	0.0661869893	0.1080601099	-0.0787658013	-0.0606839458	0.0643428875	-0.0468535018	0.0396854859	-0.1207575376	0.0274704451	0.0777796276	0.0737428791	0.1823309696	-0.0665900263	0.0238107857	-0.1361701249	-0.1063216934	0.000575508	0.1143336772	0.0654119048	-0.0090889796	-0.1231876554	0.0270732229	0.1192352186	-0.0444804475	0.0	0.0	0.160663	0.0023749999999999	0.025812599569	5.640624999999944e-06	-0.0135956	0.0005257	2.763604900000005e-07	0.0001848403393599	0.624201	-0.0129169999999999	0.389626888401	0.0001668488889999	0.00250132	0.00053929	2.908337041e-07	6.2566017424e-06	-0.00472818	8.70799999999998e-05	7.582926399999964e-09	2.2355686112400003e-05	0.000663747	0.0001725449999999	4.4056008000900004e-07	2.9771777024999994e-08	0.0	0.0
