global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
6823.076710648565	21.107526795030022	445.5276874029105	46554375.79939484	14474.536074614454	3.1745491206165752	10.07776211920747	209512194.5753152	5925.4037354640695	-6.562951716409771	43.07233523192596	35110409.42825155	8129.755769729614	12147.241781841913	1.837129	86.62453499999998	0.21748995	0.112788	-0.1425304887	0.3257070308	0.2004383433	-0.0506303755	-0.1178799824	0.1680078081	-0.2234828543	-0.0120970139	0.1125608553	-0.0251108495	-0.1554877629	0.0209319986	-0.1123571617	-0.068988576	0.0478831368	0.2085621439	-0.0401781203	0.0629192455	-0.1102015462	0.0527507259	-0.1643531946	-0.0552521069	0.1944393586	0.082188016	-0.0599704385	-0.2586973859	0.0946179728	0.1971704981	0.0304118974	0.0758737496	0.097574076	-0.1814600172	0.077523519	0.0435008037	0.0199947489	-0.0379544358	-0.1224893871	0.0111112855	-0.1103103613	-0.0752439635	-0.0197963765	-0.0113544094	-0.0856702183	-0.2002289087	0.0007949232	0.1075862549	-0.0237315091	-0.0248252539	0.0691339704	0.0441701842	0.0995087285	0.0863459988	-0.0013944681	-0.0187356329	-0.164481429	-0.0153786403	0.2342519414	-0.2076414171	-0.1977720588	-0.0250823567	0.1143335703	-0.1369263456	-0.0813018442	-0.0404090341	-0.0778358282	-0.0958215328	-0.0565103754	0.0758345932	-0.0978520097	0.1391603506	0.1174644996	0.0837748356	0.0415312705	-0.0049528805	0.0	0.0287995	0.0064970999999999	4.221230840999998e-05	0.0008294112002499	0.0245748	-0.0235801	0.00060392079504	0.00055602111601	-0.035063	0.096101	0.009235402201	0.0012294139689999	0.0024754	0.001510451	2.281462223401e-06	6.12760516e-06	-0.000813564	3.373099999989999e-05	6.618863820960001e-07	1.137780360993253e-09	-0.00042607	0.0002820529999999	7.955389480899996e-08	1.815356449e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6806.617647120199	-16.459063528365732	270.900772230779	46330043.79408811	14437.018213148072	-37.51786146638187	1407.5899290106215	208427494.8867692	5920.042781988047	-5.360953476022587	28.739822172078657	35046906.54056878	8191.267940945096	12216.879043427623	2.139439	100.879143	0.40294542	0.241518	0.2441990513	0.1581464335	-0.1409773997	0.3030219314	0.0941968033	0.2009593719	-0.1779047699	-0.0711776328	0.2369547667	-0.1816160346	0.1995516835	0.353599917	-0.1090576272	-0.0189207446	0.0026318758	-0.0330930627	-0.2097108299	0.2023557696	-0.095652801	-0.2103660434	-0.029973194	0.1903066727	0.1168236462	-0.1286850055	-0.1414134716	0.1702008564	-0.0558795769	-0.1123181463	-0.0331558195	0.060360863	0.0270599524	0.0864940415	-0.1094461883	0.0079838495	-0.1090772287	0.0657241684	0.0183853624	0.098279006	-0.0052402867	0.0203980803	-0.083635354	0.0513496498	-0.368624357	-0.0195394133	-0.1335947307	-0.1655425437	0.1997843543	-0.377176167	0.153689883	0.0567917555	-0.1580043192	-0.0535630878	0.167455267	0.0640166943	0.0903872881	0.0269861132	-0.1367497233	-0.0766017883	0.0326883374	-0.0326719936	-0.0372620492	-0.1038889385	0.1080923896	0.0117894364	0.0138550036	0.1000049908	-0.0786258225	-0.0423018256	0.0406633461	0.1375186448	0.1112696897	0.0711681327	0.0222064467	-0.0295198472	0.0	-0.00222002	-0.03101952	0.0009622106210303	4.928488800400001e-06	0.0565509	0.0319761	0.00319800429081	0.00102247097121	-0.278366	-0.243303	0.0591963498089999	0.077487629956	0.00114119	-0.00133421	1.7801163241e-06	1.3023146161000002e-06	-0.000748913	6.465099999999999e-05	5.60870681569e-07	4.179751800999999e-09	0.000108005	0.000534075	2.85236105625e-07	1.1665080024999998e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6817.240332211994	10.622685091795574	112.84143855945597	46474765.747137904	14532.338309774792	95.32009662671952	9085.92082092715	211188856.74974805	5925.31334155386	5.2705595658126185	27.7787981367789	35109338.195596166	8074.214080174764	12137.12429334942	1.859345	87.672081	0.259497765	0.170754	0.0383957001	-0.1430190901	-0.0148093903	0.0094942655	0.0411851703	-0.1376612239	0.0750408619	0.0928697888	-0.1398100788	0.081225876	-0.0462872812	-0.0157929881	-0.0255390509	0.0051824348	0.0881301639	0.0218620003	0.0728377783	-0.1753343692	-0.0723095313	0.0201406729	0.0370389855	0.1160551977	-0.1148029797	-0.1274061889	0.1024720864	0.0036360823	0.0645400888	0.1676403102	-0.0467049219	-0.1154294731	-0.0247986859	-0.0572292727	-0.2601052746	-0.0676158143	-0.1357098501	-0.1435471279	0.1347862406	0.0109413436	0.1891772821	0.0513189237	-0.0034826065	-0.1927660557	0.0178097147	0.0401480328	0.1119279758	0.0673879191	-0.0204371397	0.1510934469	0.0634692633	-0.1109688131	0.0304397549	0.1189051044	0.0383867334	-0.0183964558	0.0587969891	-0.0503920022	-0.0702717005	-0.064100082	-0.0209044168	0.018898341	0.1634076535	0.1274581933	0.1154597447	-0.0802448616	0.1596208398	-0.0180779148	0.1529117969	-0.0603647558	0.1735432912	0.1357200277	0.1045671817	0.0578311484	0.0024767935	-0.0532466671	0.0	0.00425371	0.00647373	4.1909180112900006e-05	1.80940487641e-05	0.106412	0.0498611	0.011323513744	0.00248612929321	-0.128364	0.150002	0.0225006000039999	0.016477316496	0.000441278	-0.000699912	4.898768077440001e-07	1.94726273284e-07	-0.000587772	0.000161141	3.45475923984e-07	2.596642188100002e-08	-9.41607e-05	-0.0002021657	4.087097025649e-08	8.86623742449e-09	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6814.822889384985	-2.417442827009836	5.844029821861308	46441811.01368551	14485.088035794251	-47.25027398054044	2232.588391236137	209817775.40470976	5918.599442864344	-6.71389868951519	45.07643561307379	35029819.36507413	8073.365764829848	12137.78109622554	1.102925	52.005253	0.1020884649999999	0.0614031	-0.041110312	0.0112244922	0.0094601108	-0.0390547781	0.0187458507	0.0085693871	-0.0142584464	0.0037907672	0.1334316757	-0.0420632683	0.0351119438	0.0136125068	-0.0446530377	-0.073399454	0.0857070072	0.1455615515	-0.0184369728	-0.1143457153	0.1044903984	0.0286914728	0.0391281778	0.0091338597	0.0437409611	-0.0567335739	0.0527722063	0.162928484	0.1644976603	-0.0769575518	0.2377627654	-0.047665795	-0.1278769982	-0.2354047876	0.1213456045	0.0157693067	0.0701444116	0.0053838095	0.0248575505	0.0358945885	-0.1873984777	-0.2110423111	0.0511691503	0.0497880169	0.0143524824	0.010511666	-0.0578758882	-0.0293429655	-0.0274837764	0.1064184548	-0.0111363741	0.0235647804	0.0012793934	0.1041501471	0.0548989286	-0.0595680365	0.0440476792	0.0999065833	0.1614207359	-0.1557065631	0.1421671363	0.1557434813	-0.2236590353	0.1858786462	-0.024210814	-0.0558263787	-0.0393624982	0.0330862585	-0.0749293059	-0.0892546955	0.0069024498	0.1337665517	0.0973875576	0.0439007383	-0.0172980123	-0.0754580649	0.0	0.00437441	0.0001206999999999	1.4568489999999912e-08	1.9135462848099995e-05	0.117756	0.0113439999999999	0.013866475536	0.0001286863359999	-0.0749285999999999	0.0534354000000001	0.00285534197316	0.0056142950979599	0.000288543	-0.000152735	2.332798022500001e-08	8.3257062849e-08	-0.00100009	-0.0004123179999999	1.0001800081e-06	1.7000613312399999e-07	-0.000272875	-0.0001787143	3.1938801024490004e-08	7.4460765625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6806.735188886003	-8.087700498981576	65.41089936122684	46331643.93161897	14511.557020343824	26.46898454957227	700.6071430854955	210585287.1546901	5929.012068647394	10.412625783049409	108.42277569782529	35153184.110166445	8098.750570721097	12141.871224343422	0.962611	45.389145	0.03767344	0.0182134	0.0083763086	-0.0502152099	0.0323138892	-0.0071198889	-0.0416112795	-0.0384601856	0.0256950055	0.0575066413	-0.0506936348	0.1387621911	-0.183476581	-0.0209707629	0.0898947827	0.0233224011	0.0312526485	0.0284620158	-0.0490308585	-0.0410931379	-0.0392082465	0.2634862114	0.0394601745	0.1390787707	-0.0292056108	-0.1507194423	0.1007536058	-0.066007512	-0.0011306689	-0.0592854254	-0.1817858439	-0.0095759524	0.0723517796	-0.0043821363	0.066385848	-0.0845936298	-0.0471551345	0.0658372582	-0.2193282148	0.1169642875	-0.0204685368	0.1789043068	0.1216725858	-0.1842233934	-0.021794598	-0.0747482381	0.0490290801	0.1475439304	-0.0244253225	0.0771431977	-0.0244416889	0.1379078538	-0.0058117371	0.0719939402	0.1354464762	0.0062571727	-0.0118918686	-0.1202751517	-0.1885035044	0.1359969666	-0.1105310991	-0.029161627	-0.0324278613	0.0073251312	0.0108668368	-0.0887204765	0.0833260881	0.028976117	0.0089881157	0.0337100296	0.1469017461	0.1316604456	0.0897635764	0.0295198472	-0.0367574707	-0.0955218954	0.0	0.0112332	0.00685879	4.704300026410001e-05	0.00012618478224	0.106311	-0.0114449999999999	0.011302028721	0.0001309880249999	-0.0632927	0.0116358999999999	0.0001353941688099	0.0040059658732899	0.000380956	9.2413e-05	8.540162569000002e-09	1.45127473936e-07	-0.00100164	-1.550000000000119e-06	1.0032826896e-06	2.402500000000369e-12	-0.000212163	6.071200000000001e-05	3.685946944000001e-09	4.5013138569e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6831.155169552836	24.419980666833	596.3354557684975	46664680.95050844	14529.084874092749	17.527853748924827	307.2256570436981	211094307.2785907	5935.322163805984	6.310095158590229	39.81730091046385	35228049.18816655	8082.695541381836	12222.416484153642	1.069498	50.429104	0.22465949	0.161825	-0.0238892019	0.1462437991	-0.1001515083	0.0571535221	-0.2265178638	-0.0517244638	0.115534562	0.0441088344	0.0334391879	-0.1505326399	-0.1435320846	0.0847388016	-0.0137416983	0.1867860793	-0.2722637424	-0.2329469724	0.0071489655	0.0095271844	0.0615546229	0.0630941406	-0.0649804211	-0.0199967939	0.1212598594	0.0210944168	0.1970881825	0.0894329705	0.0079875065	0.1109612601	-0.2842263263	-0.1276682536	0.1641899372	0.0493240027	0.0859304216	0.0054911858	0.1207931465	-0.0979703379	-0.010330823	-0.1360828677	-0.0954528054	0.0127842947	0.0121196362	0.0173662021	-0.0066165369	0.1220521408	-0.1196666924	0.1685655396	0.002972678	0.0684025897	-0.0584844641	0.0173329292	0.0474245937	-0.3303005803	-0.0568557601	0.1342483917	-0.0945907464	-0.1884149605	-0.1626062672	0.0659671583	0.0520887307	0.1209334981	0.100969591	-0.0821174788	0.1492389957	0.1152876096	-0.1054617067	0.1580935253	-0.0364858277	0.1035365268	0.0051921455	0.1294041125	0.0817300246	0.0148360426	-0.0555468308	-0.1128671336	0.0	0.00610171	-0.00513149	2.633218962010001e-05	3.72308649241e-05	0.106304	-7.000000000007001e-06	0.011300540416	4.900000000009801e-11	-0.182845	-0.1195523	0.01429275243529	0.033432294025	0.00195514	0.001574184	2.4780552658560004e-06	3.8225724196000005e-06	-0.00142554	-0.0004239	2.0321642916000004e-06	1.7969121000000006e-07	-0.000213453	-1.2900000000000097e-06	1.664100000000025e-12	4.5562183209e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6816.39555146065	-14.759618092186429	217.84632622719693	46463248.31397253	14520.687321148574	-8.397552944174095	70.518895450207	210850360.27856496	5916.15186109411	-19.170302711873774	367.50050606487497	35000852.8435273	8082.764140658908	12158.94429150423	1.338022	63.090591	0.23987744	0.149403	-0.0134201939	-0.0202860579	0.0160714096	-0.0329494966	0.0783502695	0.115498958	-0.0196153671	0.175217015	-0.0286409689	0.0358658251	-0.1576822543	-0.0570920066	0.0842438557	0.0338004726	0.1963026107	-0.0004027778	-0.0787276525	-0.0718290252	-0.0248341389	0.1101391268	0.0719942039	0.1223335481	-0.0571055943	0.0206770743	0.2491952566	-0.0021317474	0.0345866513	0.150565597	0.0383114923	0.0481715428	-0.0008901422	-0.0252981585	-0.0051089512	-0.1092809185	0.1145654279	0.3271897436	0.1194187576	0.1097661981	-0.0341929728	0.177958259	-0.1634871309	-0.0008365618	0.0134295658	-0.0971803977	0.0910467578	0.1626525627	-0.1097293109	0.006118695	-0.0402927844	0.031557886	-0.0422186274	0.045372246	0.0514755434	-0.0689617675	0.1854464871	-0.1109811449	-0.0785695943	0.0250017156	-0.0597908903	0.076367223	-0.0773546422	-0.0352013287	-0.0458826333	-0.3440963078	0.0259272696	-0.0110516353	0.0857884472	0.0136805434	0.1936609179	0.127000127	0.0733235575	0.0	-0.0733235575	-0.127000127	0.0	0.0105163	0.0044145899999999	1.9488604868099998e-05	0.0001105925656899	0.0591752	-0.0471288	0.00350170429504	0.0022211237894399	-0.0371708	0.1456742	0.02122097254564	0.0013816683726399	0.00268981	0.0007346699999999	5.397400088999997e-07	7.2350778361e-06	-0.0015043	-7.875999999999998e-05	2.2629184900000003e-06	6.203137599999998e-09	-0.00025322	-3.9767000000000014e-05	1.581414289000001e-09	6.412036840000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6820.1928553743	3.7973039136504663	14.419517012625152	46515030.58449865	14465.176928836743	-55.51039231183131	3081.4036546134207	209241343.5825508	5910.718753375216	-5.433107718894462	29.518659485110582	34936596.18150146	8021.551605012682	12188.373655893563	1.177586	55.525688	0.0319450099999999	0.0149804	-0.1335036634	0.0650765684	-0.1338493611	-0.094566235	-0.0841504884	0.1928200998	0.093795813	0.029978663	0.0950519881	-0.1617042926	-0.2052487814	-0.0928162103	-0.1818280667	0.049297289	-0.0232896288	-0.1361642933	0.2248762471	0.0367390156	-0.0387683481	-0.0698257711	0.1280002591	-0.0501775424	-0.0103227283	-0.0355460785	0.0910906352	-0.1655892087	-0.2356926746	-0.0622842432	0.0222604685	-0.1065845329	0.1413286368	0.1053038584	0.001304659	0.0557861094	0.0888628529	-0.017300877	0.0263902917	-0.155429908	0.1137674786	0.0163019471	-0.10690371	0.1129787133	0.1391562191	0.0039439549	-0.1302905093	0.0464307624	-0.0675313562	-0.0623796611	0.0574659066	-0.2581099247	0.2751503985	-0.1542340967	-0.0606971435	-0.039309758	-0.0071574068	0.0500047472	-0.233207776	-0.0482527194	-0.0477382395	-0.1428477731	-0.0318526356	0.0708460618	-0.0074826974	0.0455095747	0.0646144408	0.0297340381	-0.0052760163	0.0264232036	0.00389065	0.124451232	0.0645825318	-0.0148360426	-0.0897635764	-0.1375186448	0.0	0.00358505	-0.0069312499999999	4.804222656249999e-05	1.2852583502500002e-05	0.0547616	-0.0044135999999999	0.00299883283456	1.947986495999997e-05	-0.0260843	0.0110864999999999	0.0001229104822499	0.00068039070649	0.00272304	3.322999999999998e-05	1.1042328999999983e-09	7.4149468416e-06	-0.0015043	0.0	2.2629184900000003e-06	0.0	-9.61768e-05	0.0001570432	2.4662566666240003e-08	9.24997685824e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6827.261668708841	7.068813334541119	49.96812195858633	46611501.89302103	14529.651913637614	64.47498480087052	4157.023665072484	211110784.7314732	5924.036662721414	13.317909346198576	177.36670935356338	35094210.38126747	8052.91772948371	12144.000690169874	1.200705	56.615799	0.1618379099999999	0.0971908	0.0117970178	-0.0718633489	-0.1182640384	0.0036179668	0.0205960683	-0.0719263253	0.12537002	0.1638090492	-0.0600926001	-0.0377717419	-0.047315473	-0.0065093383	-0.0430912551	-0.1135675395	-0.0723030251	-0.0752451092	0.1751423028	-0.0216897006	-0.1293920214	0.0129232065	0.183751127	-0.0018232268	0.0595850258	0.1482878646	-0.045103384	-0.0442118307	0.1449703225	-0.0653046807	0.0007699738	0.0648478762	0.049129819	0.075128588	-0.0622810078	-0.0329131283	0.0276432552	0.0549382811	-0.2652555971	0.1569978473	0.0331264229	-0.1500388798	-0.0678763441	0.0548454128	0.0557258883	0.0503002356	0.0453213101	-0.0177219856	0.0051889274	0.0426603	0.1065984724	-0.1026392221	0.1322847041	-0.0235711196	0.0107707628	0.1112582611	0.0487256709	0.1696803225	0.0678192832	0.1679159941	-0.1284895891	0.0720764299	-0.013620995	-0.0987695953	0.0233724053	-0.0167448509	0.0381212997	0.0280540434	0.0001056399	0.0451178906	0.0516539963	0.121760336	0.0555468308	-0.0295198472	-0.1045671817	-0.1441233256	0.0	-0.0116172	-0.01520225	0.0002311084050625	0.00013495933584	0.0415139	-0.0132477	0.00172340389321	0.00017550155529	-0.120973	-0.0948886999999999	0.0090038653876899	0.014634466729	0.00244128	-0.0002817599999999	7.93886975999999e-08	5.9598480384e-06	-0.00107204	0.00043226	1.1492697616e-06	1.8684870760000005e-07	-0.000152142	-5.59652e-05	3.13210361104e-09	2.3147188164e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6846.172554264539	18.91088555569786	357.6215925007019	46870078.642765045	14557.856163274568	28.20424963695405	795.4796975836224	211931176.07059133	5931.940620387205	7.9039576657905855	62.47254678260976	35187919.52379974	8042.360886891683	12249.364033545666	1.496179	70.548058	0.2924292565	0.205825	-0.1158722361	0.1206974006	0.0363508482	-0.0864111639	-0.2306905812	-0.0559598263	-0.0815219931	-0.1204238852	-0.0500700109	-0.2870266755	-0.2823430193	-0.1220661718	-0.1614337956	0.0127027658	-0.197996846	-0.2532081705	0.0127579223	-0.0901488576	0.2253530292	0.0495954446	-0.1919858669	0.0342710321	-0.2979777651	-0.1341822641	-0.1605420236	-0.0771748724	0.0773204198	-0.0073108628	0.1436095558	0.0784821962	-0.0974120607	-0.0688587468	-0.1158147681	-0.058620282	-0.1353286332	-0.0297273497	-0.0841112452	-0.0944616512	-0.0723241772	0.0048816491	0.0327741667	0.0255195893	0.1645670248	0.1026810291	-0.5182429248	-0.233862737	0.1854126087	0.2472668169	0.1217605145	0.1135424797	-0.2425769546	0.0735775268	-0.1600592328	-0.002480916	-0.0540489374	-0.0837807094	0.0010509654	0.0219501014	0.0428092402	-0.0010989955	0.0863019618	0.0783006938	-0.0915782592	-0.1383943548	0.1359183435	-0.0775433079	0.0745673162	-0.0096110921	-0.0623808523	0.1189305091	0.0462576824	-0.0439007383	-0.1174644996	-0.1466261977	0.0	-0.02443	-0.0128128	0.00016416784384	0.0005968249	0.0414899	-2.3999999999996247e-05	0.00172141180201	5.759999999998199e-10	0.0106042	0.1315772	0.01731255955984	0.0001124490576399	-9.56413e-06	-0.00245084413	6.006636949555457e-06	9.147258265689999e-11	-0.000637642	0.000434398	4.06587320164e-07	1.88701622404e-07	-0.000227205	-7.5063e-05	5.634453969e-09	5.1622112025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6836.179017681494	-9.99353658304517	99.87077343666212	46733343.56178872	14533.705951530175	-24.15021174439244	583.2327272989903	211228608.68554363	5921.285829605595	-10.654790781610243	113.52456659988664	35061625.87588801	8075.094714694553	12203.631622657802	1.549054	73.041222	0.2108600065	0.101841	-0.0136294726	-0.0956026042	0.2203193195	-0.0673573571	0.1158594086	-0.1200681944	-0.116868623	-0.0561508807	-0.0486712421	-0.0079810543	0.0417057603	-0.0458018563	7.71566e-05	-0.0722809474	0.0504076861	-0.1414940504	-0.0983821421	0.0855766519	0.0327254678	-0.1739345917	-0.26924054	0.006033926	-0.1430687511	0.0990683362	-0.0518862107	0.1303704379	-0.0390371136	-0.0516710932	-0.0698800313	0.0987608917	0.0237161819	-0.0877639109	0.1359538908	-0.0187609108	0.1500273844	0.0346377076	0.2070010936	0.0051615502	0.0972837551	-0.009265372	-0.281504466	-0.1354494219	0.0156858057	-0.0908406774	0.1049066506	-0.0949606084	-0.103607248	-0.1290002771	0.0379685891	0.0759813187	-0.128665459	-0.0493358327	-0.3547175785	0.0534201975	9.76318e-05	-0.0995275301	-0.0593377914	-0.029776926	0.031561202	0.1459876052	-0.0984046472	1.72749e-05	0.0204138584	0.0384360611	-0.0812253721	-0.0702118089	-0.2658342829	-0.0012431794	0.1819748815	0.1159649805	0.0367574707	-0.0578311484	-0.1282204088	-0.1449560281	0.0	0.00477456	0.02920456	0.0008529063247936	2.27964231936e-05	-0.0185521	-0.060042	0.0003441804144099	0.003605041764	0.00396881	-0.00663539	4.40284004521e-05	1.5751452816099997e-05	0.00095766	0.00096722413	9.355225176542572e-07	9.171126756e-07	0.000335601	0.0009732429999999	1.12628031201e-07	9.472019370489998e-07	0.000131889	0.000359094	1.28948500836e-07	1.7394708321e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6810.685418464329	-25.49359921716496	649.9236010454337	46385435.86928263	14498.04559991839	-35.66035161178479	1271.660677076122	210193326.217313	5919.9556749756985	-1.330154629896242	1.7693113394344089	35045875.19367698	8089.652922100491	12203.059207979377	1.349676	63.640095	0.37210249	0.168213	-0.0117050135	0.0645158927	-0.0079563264	0.0049578917	-0.0069528214	0.1966470166	-0.041370521	-0.0923288867	-0.2780947766	0.1332660434	0.2240390174	0.0493861511	-0.0297017643	-0.1783214341	-0.1152771426	0.2624795403	0.040938409	0.0814168582	0.0146083862	0.0200158828	0.0583244005	-0.0639948394	-0.0001909985	-0.072733038	-0.0486683198	-0.1412192799	-0.0366753152	0.0472109583	0.0745669845	-0.1153852198	0.0971043276	-0.044110725	0.0032353648	-0.0475550288	-0.2006803538	0.0463892945	-0.0019398861	-0.0251994437	0.0157262451	0.0489983726	-0.2089221121	0.1639005134	-0.0291725241	-0.1448989266	0.0199431213	-0.1530270765	0.1529800079	-0.0218421754	-0.1244513831	0.0789699816	0.2466974483	0.0902139335	0.0563621162	-0.0619404706	-0.036253983	0.098034253	0.0083760662	-0.0128907644	-0.0440440766	-0.0575406705	0.0466259005	-0.0261576217	-0.0411285317	0.1110901762	0.0717688308	0.0030176537	0.134381531	-0.0681525015	0.0036638719	0.1128671336	0.0270895432	-0.0711681327	-0.1366388261	-0.1391603506	0.0	-0.0847002	-0.08947476	0.0080057326770576	0.00717412388004	0.0785396	0.0970917	0.00616846876816	0.00942679820889	-0.00954787	-0.01351668	0.0001827006382224	9.11618215369e-05	0.00269146	0.0017338	3.0060624400000004e-06	7.243956931600001e-06	0.00132755	0.000991949	1.7623890025e-06	9.83962818601e-07	0.000846527	0.000714638	5.107074710440001e-07	7.16607961729e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6820.406745064987	9.721326600658358	94.5041908766678	46517948.16812798	14495.743296767923	-2.302303150467196	5.300599796651177	210126573.72579217	5925.855779269873	5.900104294174525	34.811230682136674	35115766.71670616	8055.51752281189	12111.756030725848	1.219807	57.516491	0.20095343	0.0852695	-0.1020533243	-0.007102187	0.0021566549	-0.0794439823	0.0232561697	-0.1084751441	-0.007929908	0.0104509529	-0.0093512446	-0.1529520554	0.1718161963	-0.0868751381	0.170624985	0.0024533608	0.1530901231	-0.0165339653	0.014692518	-0.0334118301	0.0502512384	0.1055940954	-0.0366053024	-0.1896415051	-0.0037745616	-0.1167558017	-0.1127210476	0.0328900407	-0.0896520893	-0.0240449102	-0.0977077168	-0.070318017	-0.1836900197	0.0467570253	0.0509982559	0.0985112077	-0.0084303506	0.0938392423	-0.0909571859	-0.0500618556	-0.0867895327	0.0083931503	-0.089909491	0.1029117448	0.0661964994	0.006687021	0.0701287372	-0.0041818868	-0.0438673735	-0.1280573875	-0.0454225394	0.0682080248	-0.0357014676	0.0730727412	-0.001225467	-0.2249523463	-0.1486999696	-0.0807818442	-0.0165859112	0.1775609958	0.0666786918	-0.0097971279	0.0577057344	0.1587596989	-0.0573504551	-0.0715215164	0.042287548	0.0583585369	0.0085931136	-0.0528856329	-0.1390022774	0.1096405033	0.0172980123	-0.0837748356	-0.1425662815	-0.1294041125	0.0	-0.052812	0.0318882	0.00101685729924	0.002789107344	0.0822558	0.0037162	0.00676601663364	1.381014244000002e-05	-0.0524267	-0.04287883	0.0018385940621689	0.0027485588728899	0.00157735	-0.00111411	1.2412410921000003e-06	2.4880330225e-06	0.000429755	-0.000897795	1.84689360025e-07	8.060358620250001e-07	0.000409028	-0.000437499	1.9140537500100005e-07	1.6730390478399998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
