global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
4965.610719098202	-0.819820565993723	0.6721057604262684	24657289.813622963	12618.884773350968	-14.503372385532202	159236252.9231089	210.34781055341804	4724.2385502787465	-6.553252433111084	42.94511745207634	22318429.87993983	4745.864357461735	8326.65861444306	1.447657	39.160931	0.068972245	0.0354495	-0.099032795	-0.0752522876	-0.1202123334	0.0400964621	-0.0706823393	-0.1184580305	0.1263718352	-0.0880149657	-0.0372455775	0.0497119625	0.0874021984	0.0651493262	-0.015625186	0.0137070265	0.1004970417	0.1311493333	0.0742611502	-0.0808061497	0.0551710615	-0.0172191329	-0.1050305585	-0.0132605153	0.0965184774	0.1278693437	0.0446726804	-0.0733847694	-0.055827819	-0.0908831943	-0.2323669351	0.1390884994	0.049187985	-0.1322306084	0.0380005467	0.0676412424	0.0879549922	-0.0653339572	0.0879527732	0.0826363052	-0.0094733621	-0.0415403788	0.0004576921	-0.0292143035	0.1047746593	-0.2325646905	-0.2057813857	0.0812692323	0.0673827929	0.0182598527	0.0221367094	0.1622874951	0.0853129284	0.0644721341	0.069786069	0.0656944285	-0.1321810884	-0.019629977	-0.0153956884	0.1185755062	-0.0127584965	0.108011678	0.0907942985	-0.0027479532	-0.1058193612	0.2264793679	0.165770431	-0.0868519005	0.1312821198	0.0081390302	0.1199039549	-0.010227441	0.0602179694	-0.0549587105	-0.0488237278	-0.0332372058	-0.003243388	-0.0490541069	-0.0226733736	-0.2428828894	-0.066047319	0.1057598967	0.1391603506	0.1174644996	0.0837748356	0.0415312705	-0.0049528805	0.0	-0.0268914	-0.0029829999999999	0.00072314739396	8.898288999999997e-06	-0.0425351	-0.0238348	0.00056809769104	0.00180923473201	-0.037759	2.089999999999731e-05	0.001425742081	4.3680999999988747e-10	3.60239e-05	0.0002215329	1.2977213712099996e-09	4.907682578241e-08	0.000490856	-0.0004426239999999	2.40939612736e-07	1.9591600537600003e-07	-0.000552033	0.000178514	3.04740433089e-07	3.1867248196000026e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4962.10101503313	-3.509704065071673	12.31802262438063	24622446.483392823	12664.607613479036	45.72284012806813	160392286.00339118	2090.578109376877	4730.757404957003	6.518854678256503	42.49546631622669	22380065.62455552	4751.417624520512	8282.91255544919	1.338505	36.208214	0.092381355	0.0454548	0.1421382495	0.1007187126	0.0046706677	-0.0842637614	0.1527627247	0.0729216258	0.1275511074	-0.0967787706	0.0653559965	-0.0262232507	-0.1341495177	-0.0402814785	-0.1361500542	0.041980828	-9.20515e-05	0.0790774154	-0.0320736724	-0.0104369869	0.0162643968	-0.0307928517	-0.028827574	-0.1595773313	0.1072448506	-0.0807069881	0.0929631777	0.0067716424	0.1074735605	-0.2336866504	-0.0491803186	0.1005482367	0.0933628034	0.204021093	0.0417935461	0.0058253168	-0.0975002216	0.1083385032	-0.0500383493	-0.1455525419	-0.0583928775	0.0198268248	-0.0886167623	-0.0965221289	-0.1188081453	0.0061805949	-0.001246003	-0.1370747073	-0.0277624443	-0.1315687043	0.0143582316	0.0192471418	0.0541894413	0.0148559907	0.0139212208	0.0620149394	-0.0213453029	0.0180541907	0.1452153715	-0.0545375705	0.1131887075	0.1433822614	-0.0369929084	-0.2057986514	-0.1388670769	0.0498594859	0.1545947854	0.0950351373	-0.1444285975	0.104676788	-0.0544430023	0.1000977965	-0.0584245682	0.1372815103	0.1144082759	0.0340731314	-0.0309394427	0.0568749991	-0.1033502451	-0.0292023101	-0.0510464436	-0.034735336	0.1375186448	0.1112696897	0.0711681327	0.0222064467	-0.0295198472	0.0	-0.0207534	0.0061379999999999	0.00043070361156	3.767504399999997e-05	-0.0187299	0.0238052	0.00056668754704	0.00035080915401	-0.0535207	-0.0157616999999999	0.0028644653284899	0.0002484311868899	0.000515866	0.0004798421	2.66117729956e-07	2.3024844093241e-07	0.000858605	0.000367749	7.37202546025e-07	1.35239327001e-07	-0.000637971	-8.593800000000003e-05	4.0700699684100006e-07	7.385339844000005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4963.327143756266	1.2261287231358438	1.5033916456987346	24634616.335947737	12673.866942586776	9.259329107739177	160626903.27839386	85.73517552542599	4726.059116104274	-4.6982888527290925	22.07391814367845	22335634.76891231	4747.041129342362	8217.212413295776	1.738127	47.018513	0.1396029899999999	0.0762705999999999	-0.0878879112	-0.0603406739	-0.1696803538	0.0093381958	-0.0833266687	-0.1089874757	-0.0336345096	-0.0823743743	-0.151183422	-0.1264243202	0.1407327595	0.0266539359	0.0465969914	-0.0397865836	-0.0062882676	-0.3107336546	-0.0281678654	0.1407979061	-0.0481784693	0.1133186571	0.0880094861	-0.1571514895	0.1317064512	0.0556227707	-0.0160432897	-0.0336934752	-0.1017922391	0.0752296742	0.0418632438	0.0784618172	-0.121086287	0.0345328989	-0.0801709559	-0.0229849143	0.1760448808	0.0438502004	-0.0671363015	-0.0178772531	-0.0723700995	0.0476458708	-0.0031997626	0.1932485967	0.1042708016	-0.1246279722	0.0434274247	0.1474130334	0.0171202406	0.0517299704	-0.0254462347	-0.0720506537	-0.2616920833	-0.0376305302	-0.1423394255	-0.1057500455	0.1521697872	-0.0496232434	0.1329107054	0.1335871114	0.0642641272	0.0556812327	0.0833193258	0.096595894	-0.0030405229	-0.0473683554	0.0245471654	0.0865789175	0.0621628964	-0.1479410853	0.0917819618	-0.1212797121	-0.1003174866	0.0119293519	0.0585709549	-0.0774874104	0.033427483	0.131167295	0.1703384902	-0.0237767324	0.0837882754	0.1526799381	0.1357200277	0.1045671817	0.0578311484	0.0024767935	-0.0532466671	0.0	-0.0331029	-0.0123494999999999	0.0010958019884099	0.0001525101502499	-0.00609611	0.01263379	0.0001596126497641	3.71625571321e-05	0.00332679	0.05684749	1.10675317041e-05	0.0032316371193001	3.80388e-05	-0.0004778272	1.44695030544e-09	2.2831883305984002e-07	0.000724297	-0.0001343079999999	5.246061442090001e-07	1.8038638863999997e-08	-0.00118128	-0.000543309	1.3954224384000002e-06	2.951846694810001e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4958.719309506827	-4.607834249439293	21.23213647030577	24588897.190475862	12683.672574972805	9.805632386029174	160875549.98911726	96.1504264899442	4733.323286926862	7.264170822588312	52.76817773974336	22404349.33856412	4754.012471394808	8291.813392326845	1.733128	46.883282	0.0769091199999999	0.0356539	0.1452670779	0.0247952539	0.0322777281	-0.0905797482	0.0853469473	-0.0855871873	0.238097401	0.1359094174	0.0101896662	0.161702654	-0.0582663119	0.1198324024	-0.0296769396	-0.1146719034	-0.0918511998	0.0980793702	-0.0413537886	0.0405937452	0.0451594704	-0.0460293668	0.0077519764	0.0130276095	-0.1327077703	0.1998082764	-0.0281087809	-0.0294997209	-0.0172529019	-0.1637110351	0.0725251509	0.0583184629	-0.067155369	-0.1450280892	0.0704030879	0.1221445022	0.0914616208	-0.0427819042	0.1171087905	-0.0946239975	0.1075765559	0.0013073072	-0.2032837209	-0.0351962928	-0.2371267011	-0.074230551	0.0239991833	-0.0565360437	0.122406153	0.0007637918	-0.0645336974	-0.0345631761	0.1569627173	0.0127220579	-0.1228597924	0.0495923201	0.0207978575	0.0284011294	-0.0152403169	0.0555193756	-0.2260241654	-0.0323249921	0.0128216181	-0.0446266792	-0.1289535029	-0.0959015729	0.0214857165	-0.0414410078	0.1806995237	0.0453488955	0.1176758787	0.0430886235	0.0244976953	0.0338751853	0.0540025551	0.1785375742	-0.0748833854	0.0678825291	-0.0787805869	0.2199535759	-0.2174192261	0.0982751996	0.1337665517	0.0973875576	0.0439007383	-0.0172980123	-0.0754580649	0.0	-0.031489	0.0016138999999999	0.000991557121	2.6046732099999825e-06	-0.018825	-0.01272889	0.0001620246406321	0.000354380625	-0.0208668	-0.02419359	0.00043542334224	0.0005853297970881	-0.000351991	-0.0003900298	1.23897664081e-07	1.5212324488804e-07	0.000684537	-3.976000000000001e-05	4.6859090436900004e-07	1.580857600000001e-09	-0.000843615	0.000337665	7.116862682250001e-07	1.1401765222500001e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4949.053396323712	-9.665913183114752	93.4298776635116	24493129.51966327	12649.0626506564	-34.60992431640443	159998785.94023073	1197.846861187243	4724.463107210919	-8.86017971594356	78.50278459881768	22320551.65139705	4744.541880961369	8253.027387172855	1.287893	34.839104	0.04869094	0.0265246	-0.1188452878	0.051459847	0.005330514	0.1292850062	0.0006284482	-0.0684090865	-0.1156301219	-0.0542353582	0.1583540498	-0.0022383179	0.0504842809	-0.0757377545	0.1812625152	0.096855546	0.0573082643	-0.1692336947	0.068038333	-0.0490622142	-0.0457746482	-0.0961393349	-0.0830149553	0.0781080085	0.0483317557	-0.0378488559	-0.0749738437	0.0063488628	0.1492318082	-0.0418215362	-0.0426599034	0.0588897112	0.0593769952	0.0776844669	0.086016331	-0.2593775426	-0.1847637561	0.0655277432	-0.0376952499	0.0582632693	-0.1327820343	-0.08393757	-0.0124426189	-0.0228002917	0.0343828464	-0.2215062785	0.1757189778	0.0616556319	-0.114091215	0.144623281	0.1206758158	-0.0297726062	-0.1991951982	0.0212706966	0.0423497287	-0.0437458897	-0.1160314563	0.0695335213	-0.0753941171	0.0299821466	0.0536877464	-0.0565841242	-0.0412650451	-0.1440642599	0.0606507455	0.0118976769	0.0832782372	0.0795757517	-0.0797389127	0.1959818164	-0.2521361116	-0.0322582927	0.0246848969	0.0966260035	-0.0585043786	-0.1495337821	-0.0602408161	-0.0411146704	-0.0239817141	0.0581371876	-0.0148085569	0.1167831842	0.1316604456	0.0897635764	0.0295198472	-0.0367574707	-0.0955218954	0.0	-0.0314384	5.060000000000481e-05	0.0009883729945599	2.560360000000486e-09	-0.0188363	-1.1299999999998813e-05	1.2768999999997312e-10	0.00035480619769	-0.0159237	0.0049431	0.00025356422169	2.443423761000002e-05	3.80388e-05	0.0003900298	1.44695030544e-09	1.5212324488804e-07	0.000912021	0.0002274839999999	8.317823044409999e-07	5.1748970255999965e-08	-0.00109982	-0.000256205	1.2096040324e-06	6.564100202500001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4954.521656782629	5.46826045891703	29.901872446555483	24547284.84752809	12604.249402782583	-44.81324787381709	158867103.0075451	2008.227185000172	4725.233678280729	0.7705710698101029	0.5937797736282865	22327833.314358424	4747.375850975156	8288.17287496509	1.485849	40.194073	0.03889803	0.0191091	0.0810475274	-0.1659207741	-0.0903688748	-0.1133126006	-0.0946865777	0.195137078	0.0506745822	0.1275396474	-0.0439480988	-0.0329699337	0.0237463893	0.0235650309	0.0013018359	-0.0011064562	-0.0290605198	0.0009308977	-0.2426991392	-0.0732368847	0.0251359795	0.0764709102	-0.0232448014	-0.0481526936	0.1053987738	-0.0096183483	-0.0648235251	0.0217028058	0.0226765148	-0.1180562153	-0.1463967453	0.0605089328	0.1297900909	-0.0388799529	-0.1099065055	-0.3014633371	0.0887267955	-0.0009343766	0.2105132	-0.0635726092	0.1558005526	-0.1351456219	0.0184385767	0.0224521755	-0.0667676034	0.0429037929	0.0503020006	0.0149635211	0.0367424564	-0.0281681208	-0.030123496	-0.02930971	0.0320470288	-0.2617673815	0.0197675306	0.0468645617	-0.0141355855	-0.062055856	0.0775154752	0.0739438825	0.083352292	-0.0150787402	-0.0085029642	-0.0947046138	-0.0972382425	0.117248698	0.1315118714	-0.0604876993	0.0088079529	-0.0328399147	-0.1950555239	-0.3006259781	0.0910971971	0.0628853316	-0.0580228182	0.232112248	-0.0312575123	-0.1040302477	0.0584767774	0.0875095532	-0.0959325068	-0.0741764202	0.1294041125	0.0817300246	0.0148360426	-0.0555468308	-0.1128671336	0.0	-0.0359524	-0.004514	0.00129257506576	2.037619600000004e-05	-0.0221414	-0.0033050999999999	1.0923686009999988e-05	0.00049024159396	-0.00782648	0.0080972199999999	6.12537891904e-05	6.556497172839997e-05	0.000130434	9.23952e-05	1.7013028355999997e-08	8.536872983039998e-09	0.000946429	3.4408000000000095e-05	8.957278520410001e-07	1.1839104640000063e-09	-0.000766989	0.000332831	5.882721261210001e-07	1.10776474561e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4950.14579308199	-4.3758637006394565	19.14818312657404	24503943.37276732	12667.532297641415	63.28289485883215	160466374.5117884	4004.7247817140046	4725.773123880034	0.539445599305509	0.2910015546100797	22332931.618386857	4746.628065825939	8193.56566242865	1.418042	38.359791	0.09046713	0.0517207	0.0337714285	0.1054161079	0.1618950867	0.0364032956	0.0897541232	-0.1689715778	0.0012993717	-0.0325421567	0.0186226085	-0.1395082021	-0.104685819	-0.2309620518	-0.0003535448	-0.0711337265	0.0712996047	-0.09454117	0.1089406133	-0.0012391606	-0.0957654318	0.0743448881	0.0744585026	-0.0500260855	-0.1181399332	0.0443377157	0.0511666897	-0.0966071254	0.1322722082	0.0135598887	-0.1565375977	-0.0716146597	-0.0506909092	-0.0803168889	-0.0443293443	-0.1015498424	-0.0505901597	0.2261040952	0.096239002	0.0883503657	0.1840848199	0.127614472	-0.1655367639	0.0361613819	-0.0129039314	-0.0863995805	0.0609705723	-0.1097177191	-0.2159055917	0.0260930156	-0.118644974	0.0082389031	-0.1083752375	0.0865559527	0.0623264335	-0.0705901422	0.1079431236	0.0162665234	0.0305763813	-0.0251620578	-0.1468625939	0.048859647	0.1182798093	-0.0774276836	0.0706672688	0.1396404268	-0.0946275596	0.0176045594	0.0880709159	0.021331635	-0.1362166907	-0.0558756705	-0.1270240975	0.072790288	-0.206962201	0.1799173462	-0.0010251046	0.1650824646	-0.060066416	0.0095524637	-0.0066971163	0.0254016965	0.127000127	0.0733235575	0.0	-0.0733235575	-0.127000127	0.0	-0.0208003	0.0151521	0.00043265248009	0.00022958613441	-0.0187891	0.0033522999999999	1.1237915289999994e-05	0.00035303027881	-0.0149722	-0.0071457199999999	0.0002241667728399	5.106131431839999e-05	3.80388e-05	-9.23952e-05	1.44695030544e-09	8.536872983039998e-09	0.000490856	-0.000455573	2.40939612736e-07	2.0754675832900006e-07	-1.8617e-05	0.000748372	3.4659268900000004e-10	5.600606503840001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4952.679008865775	2.533215783785636	6.417182207220673	24529029.36485968	12586.465288765825	-81.06700887559055	158419108.46530697	6571.859928035076	4717.73975394536	-8.033369934674738	64.535032507336	22257068.38595642	4737.593622947225	8227.946715743938	1.541152	41.690079	0.01507407	0.0133605	-0.1724635944	-0.014058806	-0.0731035843	0.1176877819	-0.1351562198	0.0047408962	-0.2564481219	-0.0022573488	0.1497821867	0.0124016014	0.1391236967	0.0780334022	0.0659133225	0.011464874	-0.1407638836	0.0262769452	0.1399343266	0.0046973044	-0.0833531008	-0.000499377	0.0158791358	-0.0491238757	-0.0760653462	-0.0765389597	-0.1586088157	-0.0630034588	-0.0715291495	-0.0553947051	0.2259039622	-0.0508889146	0.0475898468	-0.0989052126	-0.1558062694	0.0193495596	0.0068144262	-0.011627355	-0.1616347575	0.2037957541	-0.0441116466	-0.1486337525	0.0491521931	-0.1718802079	-0.2305621384	0.1040727484	0.0411044161	0.1527127792	0.0602459983	0.0527821588	0.0553117264	-0.1329483315	0.0502083823	0.1249434949	0.0081428637	-0.1160852563	-0.0125331595	0.0275667941	0.064740005	-0.0489340718	0.0004529891	-0.1719348936	0.0621336625	0.0219924908	-0.093401222	-0.2108271771	-0.0383733793	-0.1181924187	-0.0114708526	-0.1149046403	-0.1055309267	0.0493833208	-0.129383576	-0.1925149491	-0.0508670791	-0.1392362944	-0.1239928647	-0.1788006359	-0.1105951586	0.1155335146	-0.1727657988	-0.0935669112	0.124451232	0.0645825318	-0.0148360426	-0.0897635764	-0.1375186448	0.0	-0.0208003	0.0	0.00043265248009	0.0	-0.0187918	-2.7000000000013125e-06	7.290000000007087e-12	0.00035313174724	-0.00253292	0.01243928	6.415683726400001e-06	0.0001547356869184	-1.4603e-05	-5.26418e-05	2.13247609e-10	2.77115910724e-09	0.000490856	0.0	2.40939612736e-07	0.0	-1.8617e-05	0.0	3.4659268900000004e-10	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
4954.964177242171	2.285168376395632	5.221994508478647	24551669.997753184	12638.162446999851	51.697158234026574	159723150.03675726	2672.5961694739817	4721.158918954794	3.419165009434437	11.690689361740793	22289341.5380264	4743.436222438194	8212.448111967753	1.417086	38.333942	0.01611917	0.011491	0.1113396429	-0.1327878427	-0.0724211299	-0.1373209912	-0.1122696702	-0.0283847918	0.0124060429	0.039221491	-0.0844530735	-0.0096204374	-0.0429490351	0.1604723512	-0.1611403058	-0.201701473	0.1481538833	-0.0492658724	-0.001175127	0.0699103117	-0.0533274633	0.0237438657	-0.0202437779	0.1215446965	0.0087837059	-0.0206944274	-0.0564123562	0.08859332	-0.0733641805	-0.031651916	-0.0522029708	-0.1231246399	0.0734705881	-0.1100533637	0.0804756983	0.0563180047	0.0597928095	0.0158041567	-0.0830061385	0.0437518421	-0.0686060039	0.1531416248	-0.21526358	-0.1403702	-0.0249443632	0.1334219164	-0.0080008981	-0.0420532407	0.1945926799	-0.0823591625	-0.2001617535	0.1637025706	-0.0618903071	0.0069739558	-0.0470754811	-0.1070253081	0.0312936794	-0.0194949919	-0.102311718	-0.0164199966	0.0186079646	-0.0578345717	-0.0789420533	0.0267905134	-0.0582987559	0.046284157	-0.0692018536	-0.1516796933	0.0779719869	0.1006053692	0.0646559071	-0.035577485	-0.0739131789	-0.0313565824	0.0609751871	-0.0233296613	-0.0994569082	0.1953883237	-0.2363931441	-0.0546431964	-0.0001649282	-0.2122812326	0.121760336	0.0555468308	-0.0295198472	-0.1045671817	-0.1441233256	0.0	-0.0207924	7.900000000001656e-06	0.0004323238977599	6.241000000002614e-11	-0.0187945	-2.699999999997843e-06	7.289999999988353e-12	0.0003532332302499	-0.00355819	-0.00102527	1.26607160761e-05	1.0511785729e-06	0.00010789	0.000122493	1.16402521e-08	1.5004535048999997e-08	0.000490856	0.0	2.40939612736e-07	0.0	-0.00019779	-0.0001791729999999	3.91208841e-08	3.210296392899999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4961.592336439626	6.628159197454806	43.932494346804745	24617398.513016425	12608.530696048012	-29.63175095183942	158975046.31318498	878.0406644718365	4726.79953180702	5.640612852225786	31.81651334869472	22342633.81389106	4747.197266357715	8172.524800640797	1.439229	38.932934	0.0452903	0.0286137	0.0187881417	0.1346123166	0.1048612737	0.0360861204	0.1252533943	0.0707621808	0.0184493263	-0.0096016036	-0.0896282147	0.0077343959	-0.0833156468	0.011026799	0.061576925	0.082499716	-0.1915067588	-0.0681892094	-0.1039193953	-0.003950823	-0.1712909428	-0.1496612024	-0.1362517381	-0.0845868745	-0.0209144734	-0.040738511	0.0756181578	0.0755794519	-0.121454232	0.1668297235	0.088464191	-0.076304267	0.1482026137	0.0732206764	0.0399223951	0.1806954405	0.1848216274	0.0253000356	0.1736837226	-0.0905538812	0.0460037298	0.0911643903	0.0137511722	0.167041213	0.0028590895	-0.0825967952	-0.0946542726	-0.0819716567	0.0042851196	0.0089631796	0.0857672177	-0.1862358873	-0.0059584347	-0.1162029271	-0.0583394003	-0.1331483561	-0.1652807841	0.1344863601	0.0946935252	-0.0906123973	-0.0174946615	0.0679779019	-0.0642523536	0.1371821795	0.0336547582	-0.0459980742	-0.0477042777	-0.1502079157	-0.1511250544	-0.0809336288	0.3278450402	-0.0533433301	0.0032050657	0.0655514405	-0.0399800777	0.1292936541	0.1058557991	0.1118391977	0.1270352712	0.0113625845	-0.0190627063	0.1149297351	0.1189305091	0.0462576824	-0.0439007383	-0.1174644996	-0.1466261977	0.0	-0.020811	-1.860000000000056e-05	0.000433097721	3.4596000000002085e-10	-0.00248906	0.0163054399999999	0.0002658673735935	6.1954196836e-06	-0.0264421	-0.02288391	0.00069918465241	0.0005236733368881	0.000105054	-2.835999999999998e-06	1.1036342916e-08	8.042895999999989e-12	0.000375588	-0.000115268	1.41066345744e-07	1.3286711824000004e-08	-0.000194247	3.542999999999976e-06	3.7731897009e-08	1.255284899999983e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4954.084670293143	-7.507666146482734	56.365050967042905	24542954.92043352	12668.027507540546	59.49681149253411	160478920.93180394	3539.870577778139	4715.221571838972	-11.577959968048162	134.04915702172582	22233314.471535586	4735.179594298657	8142.143435543704	1.786034	48.314445	0.08709145	0.0429193	-0.139844241	-0.0493763718	-0.1587274579	0.0874882325	-0.1161806002	-0.1083484378	-0.1511716779	-0.0042032622	0.0060480161	-0.0964114213	0.2096480744	0.1597849733	-0.0185314183	0.1274668817	0.0185949719	0.0205191502	-0.0035784926	0.0304482413	-0.0068070145	-0.0394699749	-0.050711239	0.0792958522	-0.0253126275	-0.0997977862	0.016201433	0.0232822769	0.0507612559	-0.0525934037	-0.0037175295	-0.2367837268	-0.1291829662	0.0614003072	0.0860430546	0.124040609	-0.0180100399	-0.0172672063	-0.0904256879	0.0266174715	-0.0212154643	-0.1600377374	0.0390821947	0.1288317212	0.0973192859	-0.1127556368	-0.0772044738	0.2169881395	0.1180886376	-0.0280781557	0.151752138	0.0497252607	-0.004988964	-0.0095893112	-4.99341e-05	-0.0256333715	-0.0450161002	-0.0085833312	-0.0638065343	-0.1248193025	0.0343496829	-0.0239637849	-0.0431342022	-0.0480601469	-0.049042546	0.0199883934	-0.2736124385	0.0799028586	-0.0312926498	0.0631173392	0.0806310995	0.0988349368	-0.0135623002	-0.0244736265	0.0555785473	-0.057043994	-0.1181876977	-0.0791088298	0.1616319594	-0.0939685637	0.0095130182	0.068961459	0.1159649805	0.0367574707	-0.0578311484	-0.1282204088	-0.1449560281	0.0	-0.00449307	0.01631793	2.01876780249e-05	0.0002662748394849	-0.0187858	-0.0162967399999999	0.0002655837346275	0.0003529062816399	0.00396159	0.03040369	1.56941953281e-05	0.0009243843656161	0.000121313	1.6258999999999995e-05	1.4716843969e-08	2.6435508099999985e-10	8.601519999999998e-05	-0.0002895728	7.398614631039997e-09	8.385240649984002e-08	-1.8617e-05	0.00017563	3.4659268900000004e-10	3.0845896900000006e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
4957.878560515438	3.793890222294976	14.393603018825424	24580559.820818637	12568.294539439526	-99.73296810101964	157962027.6301054	9946.664926239004	4725.040496233598	9.818924394626263	96.41127626738675	22326007.691047445	4746.670232546144	8278.485864293505	1.914976	51.802498	0.0821602699999999	0.0477129	0.124306995	-0.1478647148	-0.0409008376	-0.111098501	-0.068129253	0.13518869	0.1449175218	0.1232988866	-0.0510397689	0.0955832762	-0.1420322067	0.0143991652	0.0572690606	0.0356446328	-0.0266578158	0.1177974733	-0.062019079	-0.0538051523	-0.0444252159	0.0179950191	0.0044810411	0.1724101788	0.0849650535	0.1234278057	0.1355364847	-0.1409668383	0.1454958776	0.2069025559	0.135266876	0.2271181761	0.0280302008	-0.0717228559	-0.1787491771	-0.0541824591	0.0119344426	-0.1236061325	-0.2695376022	-0.0580330249	0.1139739756	-0.1539663268	0.0637115139	0.0783733118	0.0958601231	-0.0412735539	-0.0486601515	-0.143895795	0.0541598766	0.0145591962	0.023784748	-0.032737005	0.1325372939	-0.1062856435	0.0986125553	-0.0150477528	-0.017723388	0.0127872973	-0.1816571029	0.1160509399	-0.0135910376	0.143154957	0.1137857733	-0.0081146098	0.27405037	-0.1404971936	0.1732839779	-0.009206677	0.0256396189	-0.1545013129	-0.1530276242	0.076630953	-0.0620118521	-0.1957941595	0.1888619959	0.0007284931	-0.0457139582	-0.0910491665	0.1987360451	-0.0975721919	0.0007079738	-0.0111212788	0.1128671336	0.0270895432	-0.0711681327	-0.1366388261	-0.1391603506	0.0	-0.0081000399999999	-0.0036069699999999	6.561064800159839e-05	1.3010232580899282e-05	-0.0120896	0.0066961999999999	4.483909443999997e-05	0.00014615842816	-0.0374326	-0.04139419	0.00140119954276	0.0017134789657561	0.000175272	5.3959e-05	3.0720273984e-08	2.911573681e-09	-0.000131093	-0.0002171081999999	1.7185374648999997e-08	4.713597050723999e-08	-0.000356808	-0.000338191	1.2731194886400004e-07	1.14373152481e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
