global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
6003.149871984146	5.764642629666014	33.23110464776269	36037808.38550326	12410.700115708489	4.4928294300825655	154025477.3620467	20.185516287816032	5182.525534912475	14.895247295217814	26858570.92001984	221.8683919856936	6433.608158065644	10439.784201798824	1.092042	36.348385	0.087773985	0.0477474	0.0182984411	0.0374912971	-0.113832503	-0.0973586013	-0.076766505	-0.0996719464	0.0254225649	-0.0560444054	0.1163782186	0.0359125028	-0.0692943861	-0.0142500311	-0.030553889	0.0324079446	-0.0157220233	0.0865492628	-0.1261416539	-0.1916672443	-0.0463365796	-0.1023440256	-0.0157295707	-0.0570602697	-0.061088562	0.1076962179	-0.0430633162	0.1142829711	-0.1609154024	-0.2064193221	-0.0287590796	-0.2696670943	-0.0737080639	0.1642679195	-0.0652995765	-0.049093367	0.026125262	0.0277533969	0.0340026319	-0.0450081304	0.1974151867	0.0805088427	0.1418015337	-0.0528539201	-0.0662092206	0.1331441356	-0.1488409552	0.0997694411	-0.1042978582	-0.0971918858	-0.0845267267	-0.0810407988	0.1079757877	0.0456237482	0.0628830073	0.054845927	-0.0325323727	0.0476379779	-0.044226492	-0.0461258812	-0.0012309361	0.1055644627	-0.0734189402	0.0430568981	0.1179184322	-0.0588540292	-0.0306938935	0.0997272496	-0.0897642033	-0.2972739277	0.1251049749	-0.2122034358	0.0587328136	0.0432807744	0.0567214226	0.0558141389	0.111960031	0.040995572	-0.1111268289	0.0720574756	0.1237939044	0.1099468729	0.0936872384	-0.0084448653	0.0412684664	0.1486957003	-0.0404640426	0.0353587902	-0.2312599326	0.0487424912	-0.0587310323	0.1262659576	0.0275148376	0.0133597807	0.1033964358	0.0098724066	0.0059845357	0.0072386088	-0.0423808303	-0.1819609515	0.0538087551	-0.0549400417	0.023350868	0.0077128671	0.0431180343	0.1029224817	0.0467728586	-0.0252994078	-0.0887591272	-0.1220030341	0.0	-0.0157439	9.5999999999985e-06	0.00024787038721	9.215999999997116e-11	-0.025998	-0.03370811	0.0011362366797721	0.000675896004	0.0275368	0.027858725	0.00075827535424	0.0007761085586256	-0.000512078	0.000350369	1.22758436161e-07	2.62223878084e-07	-0.000454847	-0.0001735819999999	3.013071072399999e-08	2.0688579340900003e-07	-0.000126924	0.0	0.0	1.6109701775999997e-08	0.0	0.0	0.0	0.0	0.0
5989.6222649665	-13.527607017646003	182.99615162386544	35875574.87698242	12401.84520573999	-8.85490996849876	153805764.507136	78.4094305502187	5172.998316733092	-9.527218179383452	26759911.5849234	90.76788623757456	6426.913999282946	10417.132962427306	1.033344	34.394638	0.05018265	0.02825	0.0477229639	-0.1023400567	-0.1223065799	-0.0051945783	-0.077870149	-0.0752098716	0.0380892213	-0.1055832244	0.0496515222	0.0617141969	-0.0793078339	-0.0512704103	-0.0730182312	0.0017506637	-0.0161498257	0.1909272693	-0.0503126552	-0.1127885745	0.0494657548	0.0019952348	-0.0535577374	0.0124833546	0.0247063022	-0.1288922287	-0.0506236997	0.1210043506	-0.0910925126	-0.0590136162	-0.022812499	-0.1518628774	0.1943536836	0.1245952015	0.0753877147	-0.0582324213	-0.1470034211	0.0018768886	0.1383297538	0.06713025	-0.2027372946	-0.0374064408	-0.0236351223	0.1588319957	-0.0431247162	0.0337445459	0.0771400526	0.0328449801	-0.0888181088	-0.2016433851	-0.0236288424	0.1317496123	0.0634234158	-0.044149923	-0.1339261851	-0.0528998893	0.0499347712	-0.0421411299	-0.1789935353	0.0077774072	0.011005098	-0.0076337647	-0.0090285586	0.0866685897	0.1053715483	-0.0213297637	-0.0211811193	0.0857522515	-0.114814657	-0.0391513555	0.1376012428	-0.1640307016	0.1077503462	0.0899619099	-0.0421217044	0.114835786	-0.0167150443	0.1184903707	0.060523473	-0.0041622479	-0.0365017051	0.0070364168	-0.0547237987	-0.2134609484	-0.0893691585	-0.0358043134	-0.0306694356	0.1232788539	-0.0378011696	-0.1299459779	0.1758680839	0.182334177	-0.0311369592	0.1868806501	-0.0675464767	0.0528745632	0.0129552572	0.02612883	0.1186266623	0.1296917189	0.0429517453	0.0258231293	-0.0741492338	-0.2120249004	0.0339836199	0.1012197857	0.0411681025	-0.0340285022	-0.0967067016	-0.1238084399	0.0	-0.0157416	2.3000000000002185e-06	0.00024779797056	5.290000000001005e-12	-0.0168197	0.0091783	8.424119089000001e-05	0.00028290230809	0.0427874	0.0152506	0.00183076159876	0.00023258080036	-0.000925001	-0.0004129229999999	1.7050540392899996e-07	8.556268500009999e-07	-0.000454847	0.0	0.0	2.0688579340900003e-07	-0.00022903	-0.000102106	1.0425635236e-08	5.24547409e-08	0.0	0.0	0.0	0.0	0.0
5986.999127509937	-2.62313745656229	6.88085011602008	35844158.55280475	12372.735178548231	-29.11002719175849	153084575.79848495	847.3936831049188	5171.091447578287	-1.906869154804553	26740186.759217307	3.636149973545032	6404.86262987452	10389.774779067897	1.140305	37.954796	0.0866656449999999	0.0501127	0.0755777098	-0.079484762	0.1215340808	0.054285601	-0.1191188346	-0.1021086065	0.0639357899	-0.1335215817	0.0039511571	0.0146319301	0.0066536375	-0.1439491212	-0.047377744	-0.0448898729	0.0296352517	-0.0801016783	-0.0587047688	0.0709689429	0.0674691511	-0.0203855912	-0.0607389331	0.0644746222	0.1382796607	0.1494988558	-0.3580369866	0.1318260248	-0.1681559725	-0.0374277828	-0.223569122	-0.0759608216	-0.019555824	-0.0537149199	0.1596866555	-0.0650769313	-0.1728083067	-0.0014577866	0.027473545	0.1717679822	-0.0686047204	0.0160515422	0.0066795123	-0.0118370398	0.1613384323	-0.0577351437	0.0058325632	0.0850025909	0.2318415754	0.0561452013	0.0323281355	0.0334131461	-0.0870154868	-0.0256669634	0.0496939651	0.0945221661	-0.0889999194	-0.0083561311	-0.0795179086	0.0154099835	-0.0484719759	0.1414334652	-0.0015171521	0.0023998139	-0.0101641562	0.0235026842	-0.1050082522	-0.1213959015	-0.0400552858	-0.1320085412	0.070074033	-0.0913423186	0.2328113161	-0.3179602776	-0.1596922917	0.0877008873	0.1066949695	0.0686111473	0.1247786387	-0.0270015883	-0.0392262635	-0.0387634856	-0.106070418	-0.2257202736	-0.1429442473	-0.1871480453	-0.0772355498	-0.132507612	0.0794615729	-0.0724085902	-0.1904541465	0.0187799849	-0.0043279756	-0.0921847559	-0.0685753709	-0.0510952099	-0.0623084565	0.0278005119	-0.0236312057	-0.1361589844	0.0363339307	0.1502823282	-0.1147877145	-0.0118963019	0.1031223797	0.0994579802	0.0354671963	-0.042578821	-0.1037513516	-0.1238084399	0.0	-0.0157538	-1.2199999999996936e-05	0.0002481822144399	1.4883999999992522e-10	-0.00154771	0.01527199	0.00023323367856	2.3954062441000005e-06	0.0857828999999999	0.0429954999999998	0.0073587059324099	0.0018486130202499	-0.00125966	-0.0003346589999999	1.1199664628099997e-07	1.5867433155999997e-06	-0.000398817	5.602999999999999e-05	3.1393608999999993e-09	1.59054999489e-07	-5.19999e-05	0.0001770300999999	3.133965630600999e-08	2.70398960001e-09	0.0	0.0	0.0	0.0	0.0
5982.7690217791605	-4.230105730776813	17.89379449355084	35793525.167960376	12387.897352416489	15.162173868257014	153460000.81400743	229.89151641125585	5167.5889475683	-3.50250000998767	26703975.531030048	12.267506319963632	6411.734932145231	10461.419974064682	1.10979	36.939106	0.062437323	0.0393394	-0.0174377464	0.0891360878	0.0451930149	0.0524899173	-0.1494449689	-0.1005851768	-0.0023694978	-0.1297109713	-0.0001011666	0.0354645017	-0.0399562533	-0.0407473852	0.0520592054	-0.1427633922	-0.0604145302	-0.0253342979	-0.1488505535	-0.0026190549	0.0397422947	0.0284609406	0.0652800416	0.0733988409	-0.0014118596	0.045240195	0.1310837245	-0.0040218789	0.0049064482	-0.1129586349	-0.1819667092	-0.0009283351	0.0665710132	0.0227207094	-0.0679672777	0.0476115357	0.0341469095	0.1018895476	0.0881198891	-0.1174227582	0.0403993453	0.0481488059	-0.0634255775	0.0871515762	0.1320754642	0.0832801538	-0.0348812434	-0.0868700258	0.2334163727	-0.0028482811	0.0830498872	0.1506554294	-0.0036588189	-0.0372170673	0.0865595986	-0.0396371562	0.0182871679	0.0914722595	0.0556819335	-0.0377910821	-0.0421427308	-0.0971002646	-0.0244182429	0.1790267677	0.0534429229	0.0139993652	0.0240750807	-0.0193194753	0.0868491937	0.0183455419	0.2099687962	-0.0530149583	-0.0111317885	0.0190662648	0.0981485952	0.0150929324	0.097373302	0.0411204663	0.0234669442	0.0055020723	-0.0840341609	-0.0205578741	0.010460323	-0.0302962632	0.0577579701	-0.0079422873	0.0333441205	-0.2076696139	-0.0742593898	0.1291466377	0.1059408576	-0.0526505121	0.019185728	-0.1044455597	-0.0452456897	-0.0937384191	-0.080872542	0.0455519598	0.0114325978	0.0743754341	-0.1055266754	0.0538027606	-0.0530741089	-0.0470966602	0.1278994331	0.0976380941	0.0296834549	-0.0509054434	-0.1098273031	-0.1220030341	0.0	-0.0157585	-4.700000000003313e-06	0.00024833032225	2.209000000003114e-11	-0.000387947	0.001159763	1.345050216169e-06	1.50502874809e-07	0.050636	-0.0351468999999999	0.002564004496	0.0012353045796099	-0.000965985	0.0002936749999999	8.624500562499993e-08	9.33127020225e-07	-0.000505548	-0.0001067309999999	1.1391506360999998e-08	2.55578780304e-07	7.01133e-05	0.0001221132	1.4911633614240004e-08	4.915874836890001e-09	0.0	0.0	0.0	0.0	0.0
5981.529618185233	-1.2394035939278183	1.5361212686411925	35778696.573227175	12388.728038488684	0.8306860721950216	153480582.41163567	0.6900393505387925	5165.218784761379	-2.370162806921144	26679485.09445181	5.617671731312315	6406.403435206576	10405.2755959312	1.090545	36.298561	0.063064102	0.0291246	-0.0333463697	-0.0707650994	-0.1104542946	-0.0005401825	-0.1427665286	-0.0644329565	-0.0444503316	-0.1322329911	0.0147935264	0.0316621867	-0.0185408957	-0.0370341646	-0.0122917137	-0.0042109009	0.0634694229	0.077177292	-0.1298000733	-0.0261039345	0.0354523819	0.0334911543	-0.1343144793	-0.0624057578	0.001480748	-0.1230927451	0.0684531552	-0.0287658934	-0.1680458385	0.0139720159	-0.1544921571	-0.0694954812	0.1229593835	0.0831427725	-0.1014504651	0.0339820333	-0.112596785	-0.2035281992	-0.0509655978	-0.2003870384	-0.0598951069	-0.0427532911	0.1537780272	0.0163269564	-0.1327665234	-0.0040193624	-0.0733814223	-0.0833198131	0.0461523701	-0.0303244219	-0.1222930582	-0.0806203698	-0.055123908	0.0202180963	-0.07614397	0.2174963329	-0.0288866206	-0.0083047871	-0.0103430226	-0.061011689	0.0171591748	-0.1399268411	0.1225863884	-0.1084848992	0.0965041857	0.0515546304	0.0224955946	0.094309662	-0.131093402	-0.028925165	-0.0048571759	-0.0393990824	0.0770399182	0.179423099	0.0771364492	-0.0468607176	0.1219185414	0.0515154739	0.2595440453	-0.0450548748	-0.1039725988	-0.0517237097	0.2192295813	-0.0981392329	-0.0591470089	0.1033501196	0.168781663	0.0812530961	0.0728054802	0.0056189033	-0.0226002958	-0.0868994085	0.1185231741	0.0161908469	0.0273923162	0.0994033107	0.0290033353	0.1253615883	-0.0323613052	-0.1034505356	-0.0600678893	0.0530248295	0.1028602762	0.0801738872	-0.123173445	0.09576119	0.0238303864	-0.0589646239	-0.1148778268	-0.1184185493	0.0	-0.00603773	0.00972077	3.64541835529e-05	9.449336939290003e-05	0.0126187	0.013006647	0.0001691728661826	0.00015923158969	0.0414328	-0.0092032	0.0017166769158399	8.469889024000003e-05	-0.00109703	-0.0001310449999999	1.717279202499997e-08	1.2034748208999995e-06	-0.000928164	-0.000422616	1.78604283456e-07	8.614884108959999e-07	0.000139122	6.900869999999998e-05	4.762200675689997e-09	1.9354930884e-08	0.0	0.0	0.0	0.0	0.0
5975.200323401841	-6.3292947833915605	40.05997245506762	35703018.90478147	12367.82544022706	-20.902598261624007	152963106.11992764	436.91861408684696	5151.097119071948	-14.1216656894303	26533801.530111324	199.42144184403296	6391.660218040624	10392.576901635746	1.023888	34.079903	0.06349962	0.0305889	-0.0099643611	-0.148379327	-0.0134122744	0.0871296665	-0.1618176936	-0.1473801603	-0.0331419994	-0.1957107148	-0.0138727885	0.050842827	-0.0579668947	-0.0686387635	-0.0642741636	-0.0791162769	0.0449247567	0.0464367821	-0.0837465301	-0.1497120725	0.0068695876	0.1247330498	-0.0469343542	-0.1081578823	0.082083604	-0.0089284105	-0.0886816924	0.0737704173	0.024086365	-0.0884283955	-0.0133434274	0.0215042337	0.077997172	-0.0204927066	-0.0206444317	0.1069583452	0.0823953653	0.0100107904	0.0005788493	0.0150358001	0.0714375216	0.0705397979	0.0885741008	-0.1287555095	-0.0445889224	0.003119134	0.0150357267	-0.0971863562	0.269373169	0.0182906359	-0.1628348653	-0.0760438575	0.0297366397	0.1906470026	0.0121576486	-0.064802528	-0.0277292516	0.0499305404	-0.0249127511	0.0995516893	-0.0298051397	-0.0398081353	-0.0423043124	-0.0935157967	0.0955821287	0.1095917347	0.048008204	0.1327566446	-0.005068786	0.0171647191	0.0710126137	0.026595224	0.0520163633	-0.0415353965	-0.0913563985	0.0120992102	-0.0124746688	0.0930071601	0.0828332753	0.0586944737	0.0396959636	-0.0192302615	0.0078708204	-0.078200388	-0.077823134	-0.0233869803	0.1273033866	0.0601567114	-0.172927291	0.1146352924	-0.168765365	-0.2243691813	0.1244850459	-0.1465715905	0.1630471399	0.1017209688	-0.0260015127	-0.0873753136	-0.0058484486	0.0726058105	-0.0183931198	-0.1015670602	-0.0088311178	0.0809149181	-0.0184726935	0.0938283642	0.0179216609	-0.0667140218	-0.1188557671	-0.1131072554	0.0	-0.0157185	-0.00968077	0.00024707124225	9.37173077929e-05	0.0337645	0.0211458	0.00044714485764	0.00114004146025	0.0506486	0.0092158	0.00256528068196	8.493096964000006e-05	-0.00129929	-0.00020226	4.0909107600000053e-08	1.6881545041000002e-06	-0.000928164	0.0	0.0	8.614884108959999e-07	0.000406007	0.000266885	7.1227603225e-08	1.6484168404900004e-07	0.0	0.0	0.0	0.0	0.0
6008.39481915008	33.194495748239206	1101.8745479798706	36100808.30278952	12436.600140170727	68.77469994366766	154669023.04649454	4729.95935234152	5187.863628130789	36.76650905884071	26913929.024082355	1351.776188373816	6442.610808061207	10434.998826020194	2.019679	67.224586	0.45078984	0.24414	-0.3040305602	-0.1313772736	0.1304337037	-0.350634158	0.068243794	0.6131673652	-0.2329403474	0.0078587874	0.2742267308	-0.3898345345	0.1531237369	0.2446963284	0.0820841956	-0.3291713943	0.2802246829	0.2493204428	0.132879368	0.3467150484	-0.1234245818	-0.0400378509	-0.3053431018	0.1517512193	0.0321308682	0.0856244033	0.200190691	-0.0881742177	-0.0423933514	-0.0150055029	0.1523807542	-0.0586406295	-0.0146228324	-0.1565797897	0.0729032246	0.1165179229	0.082200933	-0.0338755309	-0.1790419484	0.0246233136	0.0386016683	0.0686265546	-0.0879642683	-0.0249661742	0.158750432	-0.025913381	-0.01355868	0.1095360223	0.0390817848	0.0037327686	-0.1771996792	0.0585582754	-0.0525251888	0.0425180226	-0.0317320362	-0.0106831828	-0.1440763341	-0.0918057185	-0.055724683	-0.0870963839	-0.0264023951	-0.1623638931	0.0530627721	-0.0693122691	0.26474253	-0.0386340119	0.089469973	-0.3373486348	0.1595765364	-0.0297181701	-0.1911683508	0.1469935841	-0.129034046	0.1872745668	0.0354606396	-0.0896795953	-0.0577673188	0.0516367755	0.0207540416	0.065871871	0.1566635985	-0.1230958353	0.1874838767	0.0068485394	0.0803006709	-0.1632795806	-0.0221750495	-0.0141211031	-0.137855507	-0.1759808456	-0.1520265123	0.0742175628	-0.000684058	-0.1127950346	-0.0883246996	0.0011413757	0.1034778898	0.0349874491	-0.0185300965	-0.0251036784	-0.0517654624	0.0787337997	-0.0066288861	-0.0181956372	0.0472874367	0.0918407451	0.0119710786	-0.0741129243	-0.1217239831	-0.106146603	0.0	-0.00401641	0.01170209	1.61315492881e-05	0.0001369389103681	-0.038633	-0.0723975	0.00524139800625	0.001492508689	-0.0902092	-0.1408578	0.00813769976464	0.01984091982084	0.00217513	0.0034744199999999	1.20715943364e-05	4.7311905169e-06	-0.00107394	-0.000145776	2.1250642176000008e-08	1.1533471236e-06	0.00130246	0.000896453	8.036279812090002e-07	1.6964020516e-06	1.0	0.0	0.0	0.0	0.0
6024.955851336536	16.561032186456032	274.26778708083265	36300093.010554366	12494.911405607414	58.31126543668688	156122811.03397825	3400.203676827754	5163.748599572002	-24.115028558787344	26664299.599581808	581.5346023911292	6400.546822496065	10570.8340497195	1.682831	56.012657	0.30152519	0.157168	-0.2930980952	0.0088285796	-0.0341026331	-0.1247935095	0.0918153914	0.1533252958	-0.3350783178	0.1872904067	0.0467980817	-0.0042959767	0.1647672019	0.0413795421	0.111197449	0.0949501629	0.0589404201	-0.0525469322	0.0411784265	-0.0686594186	0.1721422936	0.0780237606	-0.0909646356	0.2599184321	0.0106667494	-0.0598505587	0.0766878539	-0.0168105512	0.0769557778	-0.0204925846	-0.0874405181	0.0816737358	-0.0626664015	0.055601625	0.028550835	0.0257519233	0.1759266815	-0.1429476606	-0.1962388537	0.1772887914	-0.0892846432	0.0535528135	0.0266790196	-0.1358183345	0.0133025146	0.142665799	0.1068813097	-0.0489876839	-0.2524788226	0.0573102372	0.0641489381	0.0380931715	0.1329241964	-0.0375403178	-0.172943409	-0.0162186745	-0.0748438065	-0.0582238328	-0.0872681443	0.0553227378	0.1332600573	0.0740436201	0.1114647555	-0.0267507926	0.0954239165	0.0869278383	0.1780422084	-0.1719668907	0.0341564253	0.0675957138	-0.0461090613	-0.078882851	-0.0195341086	-0.0983702019	0.1724744829	-0.0448139283	-0.0604591985	-0.087043009	0.0579364293	0.0821703658	-0.0066341493	0.0434045311	0.0310752409	0.2101617009	-0.0686475652	-0.2097439704	0.0582646344	0.1158865929	0.0448483873	0.0835794179	0.0917931488	0.2281398321	-0.0445254787	0.2142233004	0.1146738299	-0.0320511138	-0.0807346409	-0.0686241395	0.0100484182	-0.0268832755	0.1378719166	-0.0194347569	0.0370878928	0.0883013325	-0.0601478777	0.0897994937	0.0059925372	-0.0811224597	-0.1234556951	-0.0976380941	0.0	0.0166931	0.02070951	0.0002786595876099	0.0004288838044401	0.0873348	0.1259678	0.01586788663684	0.00762736729104	-0.0190339	0.0711753	0.0003622893492099	0.0050659233300899	0.00253188	0.0003567499999999	1.272705624999999e-07	6.410416334399999e-06	-0.00100107	7.287000000000005e-05	5.310036900000008e-09	1.0021411449e-06	5.86284e-05	-0.0012438316	1.5471170491585604e-06	3.43728928656e-09	0.0	1.0	0.0	0.0	0.0
5978.107370550403	-46.84848078613322	2194.7801519686936	35737767.73382906	12382.546825915626	-112.3645796917881	153327465.89599314	12625.798769312198	5161.265820769644	-2.482778802357643	26638664.872644942	6.164190581436453	6398.549597247006	10415.906040449694	1.222755	40.699142	0.14428428	0.0744823	-0.2311184962	2.25855e-05	0.0115949691	0.1270740802	0.0214306649	-0.0106587279	-0.2026276285	-0.079236378	-0.1062667532	-0.0247216046	0.0328308226	0.1572517312	0.0615456349	0.1366343106	0.0160649638	-0.1574422745	-0.0482681752	0.124765605	0.1047923405	0.1046188946	-0.1712688263	-0.0416592336	-0.0843481569	-0.0620103631	0.0638748577	-0.0451888337	0.1625937431	0.0127171971	-0.0178245755	-0.1638204956	-0.0077576397	-0.028000509	-0.037940403	-0.1365646437	0.0022974837	-0.0692396875	0.2040199532	0.0162460822	0.0888884901	0.1398769504	-0.0029266877	0.0965967842	0.0569542758	0.0006672906	0.0076370665	0.0289497753	-0.0849205446	0.1430055438	-0.0683318413	-0.0889877272	0.1791051296	-0.0216426937	0.1189389844	-0.2524401766	0.0397007627	-0.0588902213	0.2085028695	0.1117278111	0.0464332963	0.0968653524	0.0097649562	-0.1180647503	0.1179692573	0.0970499254	0.0491242437	-0.0079354903	-0.0050900941	0.0096824724	-0.0747542319	0.1150594439	-0.1000333605	0.0747037135	-0.0489520057	0.2888905525	0.0810560672	-0.0162055847	-0.1182801551	-0.0029091114	-0.2388251067	0.0285271558	-0.06783812	0.0206711086	-0.1284243671	0.031960998	-0.0261852009	-0.0087826733	-0.1557124336	-0.0195611228	0.0268092755	-0.0292572067	-0.2355139035	0.0165804844	0.0735734399	-0.1182347515	0.1209398778	-0.0403428901	0.0025683038	0.021325139	0.1093222015	-0.2873702812	-0.0722004521	0.0775809778	0.0038000621	0.0877058019	0.0	-0.0877058019	-0.1240347346	-0.0877058019	0.0	0.0049136	-0.0117794999999999	2.414346496e-05	0.0001387566202499	0.0673765	-0.0199582999999999	0.0003983337388899	0.00453959275225	0.0359738	0.0550077	0.00129411428644	0.00302584705929	0.0017169	-0.0008149799999999	6.641924003999998e-07	2.94774561e-06	-0.00089451	0.0001065599999999	1.135503359999998e-08	8.001481401000001e-07	0.000287864	0.0002292355999999	5.254896030736e-08	8.2865682496e-08	0.0	0.0	0.0	0.0	0.0
6000.832801000808	22.72543045040493	516.4451891561915	36009994.305567205	12424.021627035989	41.47480112036283	154356313.38905796	1720.1591279736497	5160.698939408646	-0.5668813609981953	26632813.543213524	0.3213544774471662	6389.723926402935	10438.300908064695	1.061433	35.329578	0.06898558	0.037921	-0.2451815382	-0.0527107021	-0.1581412565	0.0038545864	0.0627711327	-0.0141021148	-0.248332273	0.0122014298	-0.0208022787	0.0179769098	0.0987959957	0.0936049823	-0.021510273	0.1789673753	0.0550969809	-0.0432716544	-0.0791540261	-0.058991864	0.0676475517	0.1078812969	-0.1521175245	-0.0127798024	-0.0427461727	0.0055596722	0.1096644099	0.0953052344	0.2128205782	0.2311269464	0.0658305435	-0.0506576668	0.1153706569	-0.2427204489	-0.0393598065	-0.2058119094	-0.0926757268	-0.1009843644	0.0423114818	-0.01482213	0.0012394802	-0.1653593727	-0.1367829107	-0.0929350123	-0.2305708777	-0.0826623266	-0.1347955393	0.0178302711	-0.1195767194	-0.0035600098	-0.0437361299	0.0988694357	-0.0093627106	-0.0342639824	0.1516384942	-0.0076970974	0.0058852368	-0.0371083473	-0.0520901582	-0.1369288006	-0.0069657779	0.0390906766	-0.0139562303	-0.0487223657	0.0707028706	0.1074883341	0.1346201161	0.0601374037	-0.109873465	-0.0304655158	-0.0820850324	0.1021623143	-0.3413138748	0.0514683154	-0.2540728219	0.0070688155	0.0304142523	-0.0592793376	0.0025537822	-0.1504234589	-0.0846282218	0.0346818554	0.0230673865	0.0567191365	-0.0521085735	0.0444816207	-0.129682308	0.2027056553	0.1668110313	0.0039029455	0.09129692	0.2022025205	0.0662000594	-0.0742134179	-0.0816603374	0.0470377588	0.0246653663	0.011553019	0.0476279953	-0.0542940291	-0.0780552095	-0.0573225731	0.0506072829	-0.0695493443	0.0594215171	0.0855608924	-0.0059925372	-0.0938283642	-0.1234556951	-0.0764945617	0.0	0.00837438	0.00346078	7.013024038440002e-05	1.1976998208400007e-05	0.0365528	-0.0308237	0.00095010048169	0.00133610718784	0.0542773	0.0183035	0.00294602529529	0.00033501811225	0.00164912	-6.777999999999992e-05	4.594128399999989e-09	2.7195967744e-06	-0.00105984	-0.00016533	2.73340089e-08	1.1232608256e-06	0.000193022	-9.484199999999998e-05	8.995004963999997e-09	3.7257492484e-08	0.0	0.0	0.0	0.0	0.0
