global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28
4087.6612734069618	-7.191147798137536	51.71260665465832	16708974.686111024	8214.159432993567	-18.22513150744089	332.1554184635147	67472415.1906372	3767.146404625224	-6.002783973336136	36.03341543054117	14191392.033880752	4208.228206032935	6260.955340737878	0.988688	56.227535	0.21523615	0.103134	0.0355675157	0.089656157	0.0294029445	0.0269191079	-0.0766432117	-0.0447940778	-0.0465387602	-0.1060971195	0.0336331501	-0.0377792675	-0.0412844978	0.0038861041	-0.0376284608	-0.1039290524	-0.0283390436	-0.1282701301	0.1158924585	0.1744157762	-0.0679291493	-0.0365526576	0.0912486781	-0.1956466636	-0.1710377152	-0.1234190627	-0.0269191077	-0.0837162201	0.0599003797	-0.033401514	-0.0715944246	0.0615684072	-0.0369738809	0.0381497637	0.0167629209	0.020898547	0.0670461934	-0.0224442788	-0.0070533394	0.2042141369	-0.1134286333	-0.0140813491	0.0519044073	-0.0276110421	0.0166038115	-0.0708085403	-0.0183515116	0.0250562636	-0.0460231671	0.119675101	-0.0017825036	-0.0786693099	0.1285092959	0.1793240613	-0.0063607152	-0.1166794154	0.0025420692	-0.0151207643	-0.1211827543	0.0085028678	-0.0223120981	0.1261064378	0.0364802683	-0.0947460695	0.1949752102	-0.0460825993	-0.071818963	0.1101906589	-0.0103315891	0.12497432	-0.1533501304	-0.0039478776	0.0199653248	0.1601715722	0.0413661911	-0.0473379502	-0.0069084403	-0.0958571682	0.0933628651	-0.1307376879	0.143432805	-0.1278018764	0.0295213702	0.0303735445	-0.0680215	-0.0139685631	-0.1599653095	-0.0346785646	-0.0560070298	0.0152897673	-0.0320320799	0.0017375284	-0.0831482121	-0.0207613023	0.1047995287	-0.1201390841	0.0052880288	-0.125733042	0.0909134756	0.1045650739	0.0522683746	-0.0164373979	-0.0799828327	-0.1184185493	0.0	0.0297963	0.03219365	0.0010364311003225	0.00088781949369	-0.0063371	-0.0564548	0.00318714444304	4.015883641e-05	-0.0246464	0.0286625	0.00082153890625	0.0006074450329599	0.00028071	-0.00082121	7.879810409999999e-08	6.743858640999999e-07	0.00055196	-0.000366089	1.34021155921e-07	3.046598416e-07	-0.000133247	0.000771205	1.7754763009e-08	5.947571520250001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4098.028257585443	10.366984178480834	107.47436095687192	16793835.59996878	8221.846508907449	7.687075913881927	59.09113610578366	67598760.0160336	3767.92400601374	0.7776013885159045	0.6046639194218627	14197251.31509463	4191.373165045158	5910.547467165894	1.493127	84.91537499999998	0.1609670999999999	0.106884	-0.016743765	-0.0086788802	-0.1345921253	0.0800502916	-0.0185801502	-0.0023595038	0.047484502	-0.0201504175	0.1357568486	-0.0113368246	-0.0451385198	-0.0568411736	0.079328042	-0.0422184249	-0.0468614933	0.1161335819	-0.0040133183	-0.1247950076	0.0509462981	0.0823342156	-0.2318248769	-0.0688820337	0.0531947321	0.0271649675	0.0367175914	-0.061794015	-0.0795253496	-0.001846616	0.0511536024	0.1149285073	-0.0100761561	0.0024888802	0.1001009902	0.0369842231	-0.0468477228	-0.1186985454	-0.0656447355	0.0474387848	-0.0305866517	0.1487975534	-0.1076002216	0.1288716531	-0.2403595973	0.1588110843	0.2458856591	-0.1185587177	-0.0308570873	0.0349339415	0.1396189839	-0.050893461	-0.0016699856	-0.084726996	0.114488418	0.0390327333	-0.0980649678	-0.0111036998	0.0459779347	-0.0498112672	0.1433229027	-0.0655290383	0.1403818244	0.0882171109	0.020335965	-0.1074002599	0.0775154152	-0.1096460196	0.0975340058	-0.0772982658	0.0334056791	-0.0377842281	-0.0301663092	-0.0347158578	-0.0137780534	0.1557207545	-0.0118052912	-0.0233102246	0.0404249939	-0.0588614029	-0.0273163709	0.0169132879	-0.0794040205	-0.0670062326	-0.1638383163	0.1520336376	0.0600494732	0.1002583436	0.3131114819	0.1168128848	0.098579121	-0.0352446629	0.0507085846	0.1635398824	0.1055321789	-0.0084327942	-0.1525672615	0.011249142	-0.0491416865	0.1029224817	0.0467728586	-0.0252994078	-0.0887591272	-0.1220030341	0.0	0.0100901	-0.0197062	0.00038833431844	0.0001018101180099	-0.0205629	-0.0142257999999999	0.0002023733856399	0.0004228328564099	0.0346866	0.059333	0.0035204048889999	0.00120316021956	-0.00105415	-0.00133486	1.1112322225e-06	1.7818512196e-06	0.00055196	0.0	0.0	3.046598416e-07	-0.000114065	1.9181999999999997e-05	1.3010824225e-08	3.679491239999997e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4113.510958082313	15.482700496870166	239.7140146757837	16920972.402263265	8245.574749361698	23.72824045424932	563.0293950546738	67989502.94731124	3776.447172175048	8.523166161307927	72.6443614132645	14261553.244228916	4198.045492051596	5917.246097792649	0.838024	47.659122	0.050775725	0.024363	-0.0282892164	-0.0722994273	-0.1458677514	0.0128892283	-0.0664305421	-0.002706643	0.049222537	0.0498180779	0.1186144054	-0.0144603395	-0.1035388815	-0.0791010022	0.0928981409	-0.0298876295	0.0107963738	0.0827714195	0.0585439793	0.0295509499	0.0232200863	0.1154113208	-0.0409724167	0.0359507647	-0.0486112488	0.1616211566	-0.0313362867	-0.1227794197	-0.0351725049	0.0775750717	-0.1736535217	-0.062676424	-0.1512659437	0.0250429923	0.1031722123	0.1068077547	-0.0084127747	-0.1080541456	-0.054555196	-0.0502350649	0.0323800113	0.0037917727	0.0001444677	0.0353027731	-0.0185362704	0.0343363351	0.0942492293	0.056393218	0.0344698551	-0.1099991379	-0.1514607552	0.0413455565	0.2165386801	-0.0084271263	0.079260334	0.1008174989	0.049517021	0.163763654	0.0415229576	-0.0123425893	0.097067597	-0.0573779823	0.117822115	0.0745444257	0.0467407173	0.0641752386	-0.0543135272	-0.0201037856	0.0230110879	-0.0642203384	-0.0870168101	0.0977124669	-0.1463817108	0.0475094669	0.0816369157	-0.0238793119	-0.1483627793	0.1064811437	0.0849037564	-0.136340672	-0.1087225339	0.0765518986	-0.0167833205	-0.0360257641	-0.0091575886	0.1042383124	0.0792176617	-0.0467198449	0.0729785083	-0.0947701206	0.0271674868	-0.0343274403	0.022374689	-0.0299727385	-0.1799754298	-0.0109040626	-0.0568666362	-0.2253401018	0.0610515078	0.1012197857	0.0411681025	-0.0340285022	-0.0967067016	-0.1238084399	0.0	0.0186201	0.00853	7.276090000000002e-05	0.00034670812401	-0.00580805	0.0147548499999999	0.0002177055985224	3.3733444802500005e-05	0.0371311	0.0024445	5.975580250000011e-06	0.00137871858721	-0.00112201	-6.78600000000001e-05	1.2589064401000005e-06	4.604979600000013e-09	0.000788504	0.000236544	5.5953063936e-08	6.217385580159999e-07	8.245849999999998e-05	0.0001965235	6.799404222249997e-09	3.862148605225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4106.452137784884	-7.0588202974286105	49.82694399139014	16862949.159918044	8265.351049589819	19.776300228120817	391.1020507127715	68316027.97295552	3764.057543254439	-12.38962892060863	153.50290479038176	14168129.188930644	4185.600883561855	6239.784689737645	1.386427	78.84729	0.26485538	0.126278	-0.0049685676	-0.0446727745	-0.0733568075	-0.081061426	0.0540402609	-0.0018945746	0.0503587783	0.1236556894	0.0525428518	0.0405771326	-0.0082451021	-0.069372893	0.0943586045	-0.0171175652	-0.030761809	0.1032546653	-0.1530345594	-0.0437383795	-0.0738082257	0.006983604	0.0217949687	0.1141790067	-0.1644448706	-0.0467924196	-0.0156174652	-0.0239368798	0.0314011985	-0.1122705238	-0.020510755	0.0935399391	0.1113370506	0.0414803387	-0.0288259082	0.1018431576	-0.088451689	0.0756765433	0.0719534619	-0.1019733171	-0.0407732109	0.0028675982	-0.0398231582	0.0275220121	0.0437530398	-0.0360044267	-0.1528902307	-0.0106453397	0.04561547	0.0046320199	0.00785794	0.0212061222	0.0181209142	-0.0357979239	-0.072010872	0.0360329005	0.0488808538	0.1300741831	0.0631517066	-0.0457038653	0.1255330065	-0.074765341	0.0009117542	-0.0266349382	-0.0796333194	0.0975555296	0.0310904971	0.1279351738	-0.1360439549	0.0536624905	-0.0506175282	-0.0094750482	0.0975491612	0.024666398	0.060226616	0.0705079572	0.0383614778	-0.0725340391	-0.1486421053	-0.0150755275	-0.1040828378	0.0285614702	-0.0386367151	-0.0028787133	-0.0438730309	-0.0859717812	-0.0245846573	0.0102565915	-0.1330458947	0.0951546126	-0.0252907265	0.0812276037	0.0766487776	-0.0689329038	-0.018911719	0.0079581378	0.0018179056	0.0154362885	0.0335382403	0.0994579802	0.0354671963	-0.042578821	-0.1037513516	-0.1238084399	0.0	-0.0554376	-0.0740577	0.00548454292929	0.0030733274937599	-0.0663097	-0.06050165	0.0036604496527225	0.00439697631409	0.0078005899999999	-0.0293305100000001	0.0008602788168601	6.084920434809844e-05	-0.000730252	0.000391758	5.33267983504e-07	1.5347433056400009e-07	8.53181e-05	-0.0007031858999999	4.944704099588099e-07	7.2791781876100015e-09	-0.000841908	-0.0009243665	7.088090804640001e-07	8.544534263222499e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4079.730851118137	-26.721286666747343	714.0271611264895	16644203.817565115	8181.851152932989	-83.49989665683006	6972.2327417013	66942688.28875088	3751.069273294425	-12.98826996001435	168.69515655421117	14070520.693053564	4174.0335445741575	6221.284745422369	1.034144	58.812626	0.083030135	0.0441928	0.0028408616	0.0169703034	-0.0659359054	-0.0199572008	0.0688779663	-0.0035143977	0.0353031212	0.0570121592	0.0425050279	-0.0316892799	0.1119451801	0.0072635163	0.0266505298	-0.0104533692	0.0902127086	0.0375724485	-0.0626539654	0.0254118484	-0.0652599836	0.074660572	0.1636607468	-0.0049483552	-0.0047799431	-0.0299103462	-0.0247493644	0.0285414348	-0.0656582937	-0.0401537958	0.0193286383	0.0724727871	0.0654518557	-0.0488788932	-0.1096016005	-0.1039910675	0.2585271922	0.1759793938	0.0309147791	0.0995120989	-0.0863710034	0.0312303025	-0.0690474551	-0.08202595	-0.2015489806	0.2300239977	0.0266198878	0.193590777	-0.0274502863	0.1248729762	0.0823652005	-0.0340501305	0.0366900076	0.0029845343	0.0772174121	0.0497780111	0.1456604411	-0.0866981823	0.0494086251	0.0179731186	0.0671817415	-0.1032060168	-0.0441198106	-0.0372585162	0.0050907546	0.1380023671	-0.0714902236	0.0564889865	0.018601335	-0.00048674	-0.0671162015	-0.1330654114	-0.0798646184	-0.0070056359	0.0451903277	0.0013706115	0.0430146098	-0.038487572	-0.1372780003	-0.0043502082	0.3232197452	-0.0702914791	-0.0206997738	0.0808645431	-0.0104452014	-0.0241079579	0.0048001001	-0.0311602037	0.1833554276	0.0043904097	-0.2654866111	0.1653851637	-0.1334432482	0.0794596421	-0.0222327215	-0.051426605	-0.1892499571	0.0001917748	-0.0718319144	0.0976380941	0.0296834549	-0.0509054434	-0.1098273031	-0.1220030341	0.0	-0.0546722	0.0007653999999999	5.858371599999991e-07	0.0029890494528399	-0.0413367	0.024973	0.000623650729	0.0017087227668899	-0.0165925	-0.0243930899999999	0.000595022839748	0.0002753110562499	-0.000774275	-4.402300000000002e-05	5.995017756250001e-07	1.938024529000002e-09	0.000631814	0.0005464959	2.9865776871681e-07	3.99188930596e-07	-0.000909362	-6.7454e-05	8.269392470440001e-07	4.5500421159999995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4098.627068835613	18.896217717475796	357.06704402624604	16798743.849392004	8220.202520743776	38.35136781078745	1470.827412958304	67571729.48204234	3749.921686465049	-1.147586829375996	1.3169555309572512	14061912.654620877	4183.699740284076	6315.092047260821	0.971373	55.242783	0.092884	0.0416457	-0.0021897396	-0.0064804091	0.0380719079	-0.1208151006	0.0605357175	-0.0186456847	-0.0660777049	0.0854760472	-0.0830809228	0.0322617793	-0.0188313209	-0.0130480908	0.0095189855	0.0448603479	0.1145137114	-0.0986384596	-0.0051547421	-0.1103762781	-0.0703817464	-0.1944639572	-0.0670902538	-0.0682406158	-0.1817027323	-0.0060825544	-0.0757981157	0.0705176481	-0.0411515988	0.1274306433	0.018692918	-0.1526149389	-0.0702453493	-0.0039260129	-0.0688926773	0.0514330161	0.0825534264	0.0460908232	-0.0361355242	-0.1488740351	-0.0519902043	0.1609539178	-0.1682675357	0.0699657567	-0.0585984297	-0.0359429206	0.087533347	-0.1484000157	0.0507791261	-0.1524530528	-0.0479172941	0.0707135426	0.0039593111	0.1523379332	-0.1292523974	0.0091502716	-0.0725333377	-0.0776755522	-0.0222662658	0.0283667112	-0.1103777332	-0.0857217891	-0.0804933004	-0.035135535	0.0107059693	-0.1144936273	0.1665087813	0.1213857519	-0.0277648145	0.2470665286	-0.0038909829	0.0311204762	-0.130911149	-0.0970577975	-0.0777900979	-0.0624354883	-0.076744694	0.1246828288	-0.0737113516	-0.0250406919	0.0298363003	0.0488150904	-0.0790154377	-0.0157808932	-0.1005720795	0.0752019613	0.1800430579	0.1932418211	-0.0478955701	-0.0362961226	0.0751825144	-0.034377611	-0.0426286514	0.0386749174	-0.107085462	0.0522595053	0.1896668569	-0.0392145957	-0.0864397557	0.09576119	0.0238303864	-0.0589646239	-0.1148778268	-0.1184185493	0.0	-0.0321278	0.0225444	0.0005082499713599	0.0010321955328399	-0.0176244	0.0237123	0.0005622731712899	0.0003106194753599	-0.02803	-0.0114375	0.00013081640625	0.0007856809	-0.00107309	-0.000298815	1.1515221481e-06	8.9290404225e-08	0.000482415	-0.0001493989999999	2.2320061201e-08	2.32724232225e-07	-0.00065378	0.000255582	4.274282884e-07	6.532215872400003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4091.9005753091296	-6.726493526482955	45.245715161817095	16743650.318215186	8203.15389261413	-17.048628129647113	290.65572110299485	67291733.78591034	3772.341425353452	22.41973888840312	502.644691824175	14230559.829437714	4204.775413594127	6322.033662795279	0.905063	51.471676	0.165350965	0.0931578	0.0264075872	0.0259836329	0.0874728858	-0.0327935498	0.070411638	-0.0167651633	-0.0644899566	-0.0537250015	-0.0298101949	0.0409957434	0.0069641726	-0.0482861137	-0.0254198911	-0.0536948742	-0.0116442764	-0.0010977487	0.0410623184	-0.1569338508	-0.0243781321	-0.0270311233	-0.0196932421	-0.2131103415	-0.0138799635	-0.029930937	0.0626190374	0.0677618876	-0.0300463023	-0.1038603582	-0.0004340785	-0.1807003108	-0.11182235	-0.1193834332	0.1127350364	0.0809723363	-0.0170784543	-0.02443565	-0.0385422132	-0.0039279276	0.0218957873	-0.086659824	0.1174889003	0.1706455121	-0.1554500026	-0.0684206901	-0.2924575226	0.0325503037	-0.0122268395	-0.0522110709	-0.0213882599	-0.0174682327	0.0128416388	0.0819615627	-0.0506926816	0.0321405664	0.1620700902	-0.0521231843	-0.0366185936	-0.0049858198	0.0081042811	-0.0451314571	-0.0323825114	0.0709318998	0.0875908336	-0.1903602438	0.0373098951	0.0311293267	0.1288105178	0.0715747489	0.0265995098	-0.0856838518	0.092912106	0.0105108386	-0.0617677154	-0.0293447628	-0.1432669684	0.1739461421	0.0507480747	-0.0810869707	-0.0923731481	0.0300613844	-0.0418695572	-0.0512478717	0.0343792275	-0.0380777418	-0.3135636823	0.0460808582	0.1069048792	0.0339199279	-0.1275028723	0.0927334703	0.0328202113	-0.0907763446	-0.1641881234	-0.0128012317	0.0849304772	0.0283220236	0.0122706091	0.0938283642	0.0179216609	-0.0667140218	-0.1188557671	-0.1131072554	0.0	0.0184877	0.0506154999999999	0.0025619288402499	0.0003417950512899	-0.0140976	0.0035267999999999	1.2438318239999987e-05	0.00019874232576	-0.0498624	-0.0218324	0.00047665368976	0.00248625893376	-2.01335e-05	0.0010529565	4.0535782224999997e-10	1.1087173908922502e-06	0.000322852	-0.000159563	2.5460350969e-08	1.04233413904e-07	-7.87742e-05	0.0005750058	6.20537458564e-09	3.306316700336401e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4079.928335447306	-11.97223986182371	143.3345273090406	16645815.222385824	8181.546271550895	-21.607621063234543	466.8892880123372	66937699.39352835	3762.807118856873	-9.53430649657912	90.9030003707108	14158717.41371996	4195.320485114333	6258.82969552876	0.982695	55.886673	0.181633865	0.0988605	0.0097816006	0.1200638168	0.0030297649	0.0620002827	0.0168958208	-0.0109808093	-0.0304015113	-0.1163468193	-0.0050657495	-0.0449679065	-0.0033069351	-0.0150851319	0.0532143151	-0.0149196156	-0.0718783005	0.0153899156	0.0963369292	0.0786867706	0.0490150981	-0.040241339	0.0573833075	0.1811510565	0.0893991109	-0.0503674709	0.2030853375	0.0254980097	-0.0439893843	0.1413797367	0.0096190582	-0.119685773	0.0967958412	0.1284659538	-0.0373968674	0.1906092442	-0.1619706445	0.0215591022	-0.0418667472	0.063359902	0.1050363992	-0.0879557688	-0.0259110375	-0.1015108478	-0.0957299999	0.0715565788	-0.0196287436	-0.0312075552	0.1321868556	0.0451548107	0.0149136543	0.0597624558	0.08142438	-0.0407650679	0.0059580166	-0.0355775231	-0.0540548547	-0.2281263765	-0.0204246063	-0.0200914958	-0.0066731313	0.0957600992	0.0253419205	0.0581248493	0.00380344	0.0536738752	-0.0154483091	-0.0467039386	-0.1572384488	-0.1423592345	0.1577162038	-0.0671047072	-0.0771894646	0.051959588	-0.1291404838	-0.1685975333	0.016928246	-0.0531294422	-0.0731115534	-0.0721919922	-0.221694873	-0.1068140622	0.1576827595	-0.0111265728	0.0676681123	0.016327363	0.0440458388	0.0031102356	0.0751540693	0.1082886094	0.0564410791	0.1478645975	-0.1260073328	-0.021459948	-0.0415477931	0.0879270558	0.0555196961	-0.0816956034	-0.024878625	0.0918407451	0.0119710786	-0.0741129243	-0.1217239831	-0.106146603	0.0	-0.0423241	-0.0608118	0.00369807501924	0.00179132944081	0.0213053	0.0354029	0.00125336532841	0.0004539158080899	-0.0175997	0.0322627	0.00104088181129	0.00030974944009	4.4017e-05	6.41505e-05	1.937496289e-09	4.115286650249999e-09	0.000439502	0.0001166499999999	1.3607222499999996e-08	1.9316200800400003e-07	-0.000961103	-0.0008823288	9.23718976609e-07	7.7850411130944e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4087.549779262056	7.621443814749909	58.08640582138965	16708063.197945282	8190.271299192263	8.725027641367888	76.12610734263369	67080543.95437251	3756.191905566833	-6.615213290039719	43.761046872718126	14108977.631445795	4178.051287053374	5899.845731094722	1.589198	90.379059	0.18878636	0.120577	-0.0428494299	-0.1154276002	-0.0823365327	-0.0206236369	-0.1080733433	0.0206157935	0.0548835104	0.0795869145	0.02182464	-0.0133374887	0.0174010629	-0.036707207	0.0843529558	0.0167271304	0.0408017091	0.0799929659	-0.0664983104	-0.1150626923	0.1636966679	0.0502523346	-0.0782832563	0.074786754	-0.0938878862	0.0864764198	0.0346675617	-0.1678360271	0.0444871627	-0.0170964894	-0.0559279039	0.0287240035	0.0310870271	0.192894471	0.00506834	0.0730102604	-0.1320328867	0.1250697826	0.0429021205	-0.0742812762	-0.0314532351	0.1451540734	0.0317049691	-0.1145218296	0.005627705	-0.077749594	-0.0700070215	0.0564255196	-0.0471666495	-0.0978809572	0.0389892311	-0.0911302114	-0.0812695255	0.1084928	0.039859982	-0.0527150423	0.0389714148	-0.0813628002	0.0780499929	-0.0116941533	0.0665833833	-0.0937438511	0.1151491221	0.0453263509	-0.124212377	-0.0889066825	-0.0353955216	-0.0122283823	-0.0746289092	-0.0885890765	-0.0731582427	0.0683022424	-0.0335932697	0.0723198167	-0.0096224722	0.0608240485	-0.0943968173	-0.0617970982	-0.1919745355	0.0074319844	-0.1492925496	-0.0404146653	0.1071364238	-0.0177612009	-0.1734110092	-0.0875117311	0.1190862953	-0.0029217719	-0.0607706864	-0.0189677937	-0.0643327663	-0.0490927405	0.0400458226	-0.0146534496	0.0067072488	-0.1290143556	0.0343971312	0.1125889277	0.0235860419	0.0897994937	0.0059925372	-0.0811224597	-0.1234556951	-0.0976380941	0.0	-0.0551154	-0.0127912999999999	0.0001636173556899	0.00303770731716	0.0318827	0.0105774	0.00011188139076	0.00101650655929	0.0417887	0.0593883999999999	0.0035269820545599	0.0017462954476899	-0.00162292	-0.0016669369999999	2.6338693264e-06	2.7786789619689997e-06	8.33158e-05	-0.0003561862	1.2686860907044e-07	6.94152252964e-09	-0.0008636409999999	9.746200000010004e-05	7.458757768808273e-07	9.498841444019504e-09	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4099.225577536481	11.675798274425231	136.32426534507124	16803650.335529298	8236.64375740887	46.37245821660781	2150.404881051037	67842300.38646251	3761.7373783430817	5.545472776248516	30.752268312113426	14150668.10362348	4188.447886198297	6244.198127672111	1.390253	79.06488	0.17904371	0.0951554	-0.0041856574	-0.0418684131	0.0286139903	-0.0640651924	0.0961205579	0.013510971	-0.0187884605	0.0284883711	-0.0571529357	0.0661004031	-0.008398114	-0.0780320099	0.0705768389	0.0325179375	0.0903731962	0.0807355477	-0.1483826618	-0.1040955352	0.1116796805	0.099109567	0.0826773675	0.0656020338	0.1206498751	-0.0923348545	-0.1887622693	-0.0482492929	-0.0153221407	0.0566247142	0.0286301422	-0.0538602951	0.1072952752	0.1680826157	-0.0173567313	-0.0121292226	-0.0007534597	0.0335268616	0.0278968212	-0.0104805143	0.1149544128	-0.1897119952	0.0397976378	0.0409214203	-0.0239286443	-0.0111258164	0.060396484	-0.0376899044	-0.1407552016	0.1909303574	0.0131338716	-0.0694660533	0.0345222549	-0.1278097082	-0.0376154733	0.1224616248	-0.1521701369	-0.0516275072	0.0554288288	0.0410442887	0.0096470585	-0.1170707149	-0.1260141905	0.0446467	-0.1896713484	0.068097535	-0.0421852099	-0.1481226022	-0.0212719635	-0.0617226928	-0.1819166964	-0.0080157346	-0.030494711	0.0824921209	-0.1818741534	0.0176635351	0.0394960109	-0.1138311711	-0.0885189912	0.0805009649	-0.0559054855	0.0803631143	0.0411377439	0.0305069478	0.1054817282	0.0083746052	-0.0556540094	-0.0797397556	0.063458075	0.064467979	-0.0200025874	-0.0709595437	0.0447866287	0.0507199275	0.2098980611	0.0680185484	-0.0061100534	-0.1379153728	-0.0931980337	0.0877058019	0.0	-0.0877058019	-0.1240347346	-0.0877058019	0.0	-0.0473602	0.0077552	6.014312704000006e-05	0.0022429885440399	-0.0379239	-0.0698066	0.0048729614035599	0.00143822219121	0.006599	-0.0351897	0.0012383149860899	4.3546801e-05	-0.0007880489999999	0.000834871	6.210212264008424e-07	6.970095866411668e-07	0.000434096	0.0003507802	1.2304674871204005e-07	1.8843933721600006e-07	-0.000723448	0.0001401929999998	5.233770087040001e-07	1.9654077248971958e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
