global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
3614.776702661024	2.249156461561597	5.058704788584284	13066610.610100906	8097.21553754607	-6.659329753540987	44.34667276639627	65564899.46147749	3278.3928994961343	-5.047863319980479	25.480924097204344	10747860.003466671	3690.777865409031	6583.121640955806	1.147968	48.928066	0.1254098	0.0612252	-0.014972221	0.0318112001	-0.1101796312	-0.0972836746	-0.0060496471	-0.0072913844	-0.1832225968	0.1153929941	0.0122118654	0.0390083861	-0.1226309534	-0.0321137	-0.0621464105	-0.0210605465	0.1285067365	0.017538127	-0.1027193243	-0.004056725	-0.0444271318	0.0167903481	-0.0827479978	-0.0287830345	-0.0795844237	0.0759511221	-0.0951658472	-0.0665900048	0.1068795306	0.1260373035	-0.0794969234	-0.2195079574	-0.0574454413	-0.0856813004	0.2059617173	0.0344789566	0.0579144263	0.2184168927	0.346589858	-0.0333086089	0.0168089113	0.0261699489	-0.020802078	-0.1104348519	-0.1493352285	0.00436652	-0.0098882083	0.0257799019	0.0554586544	-0.0756277205	0.0322858342	-0.160734813	0.0683239931	-0.0527958982	0.0456537024	0.072730805	-0.0296348084	0.1202905147	-0.0780407403	-0.0763882394	-0.0126771217	-0.0654232019	-0.1333932302	-0.0286076273	0.0170178194	-0.1200700511	0.2362014009	-0.0961893654	-0.0173689475	-0.0513402639	-0.010544112	0.2194846352	0.2056067544	-0.2247896981	-0.1096581142	-0.1932417706	0.121991263	-0.1143600461	-0.034130234	-0.0132970874	0.1391603506	0.1174644996	0.0837748356	0.0415312705	-0.0049528805	0.0	-0.0377362	-0.0232835	0.0005421213722499	0.0014240207904399	-0.0723359999999999	0.0223688000000001	0.00050036321344	0.0052324968959999	0.18584	0.025301	0.000640140601	0.0345365056	-0.00407029	-0.00014922	1.6567260684099997e-05	2.226660840000008e-08	-0.000962561	0.0008227689999999	6.769488273609998e-07	9.26523678721e-07	0.000921964	0.0001171410000001	8.500176172960001e-07	1.3722013881023438e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3615.525580875408	0.748878214384149	0.5608185799791915	13072025.22596446	8102.817163539232	5.601625993162088	31.37821376726915	65655645.98574596	3278.1455942645625	-0.2473052315717723	0.0611598775627679	10746238.53719616	3692.064717418248	6605.4327439279305	1.171992	49.951984	0.0731875499999999	0.0376047	-0.104833918	-0.0899965334	0.0635002554	-0.2480307704	-0.074175122	0.1330627138	-0.1803049153	0.0631908968	-0.2071658617	0.0348413611	0.0568939523	0.061687551	-0.1741537067	0.0553197691	0.0871609325	0.175258513	-0.0166799794	-0.0312551951	-0.080612618	0.178400878	-0.0567184286	-0.0385547464	0.0977077661	-0.1466514021	-0.1451938272	-0.1365298187	-0.0487294363	-0.1326573536	-0.0007216695	0.1223401828	0.1505112002	0.0147428209	0.0870023153	0.1232438302	-0.0279843154	0.0032091797	0.0513564048	-0.0160472266	0.1207803718	0.1125597216	-0.05266437	-0.226005051	0.0355431785	0.0614901919	0.0808349223	0.0770967107	0.0290239399	0.0616377301	0.0057616135	-0.2137656156	-0.0831612192	0.089328039	-0.0035392488	0.0911436802	-0.1463530185	-0.048997405	0.1175572789	-0.0194518971	0.0261894192	0.2512694763	-0.0433157709	-0.0115439315	0.0701543041	0.0981633728	-0.0619846249	-0.2326415776	-0.0465784027	-0.0690146863	-0.0090272141	0.0585943286	0.0647071691	0.1015323966	0.0506600849	-0.0986162708	0.0903174326	-0.161540874	0.1592836607	0.0153004671	0.1375186448	0.1112696897	0.0711681327	0.0222064467	-0.0295198472	0.0	-0.0360771	0.0016590999999999	2.752612809999989e-06	0.00130155714441	-0.0677827	0.0045532999999998	2.073254088999908e-05	0.00459449441929	0.207879	0.022039	0.000485717521	0.043213678641	-0.00439587	-0.0003255799999999	1.93236730569e-05	1.0600233639999987e-07	-0.000680774	0.000281787	7.940391336900003e-08	4.6345323907600007e-07	0.00121332	0.0002913559999999	1.4721454223999995e-06	8.488831873599995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3615.0772078055256	-0.4483730698825638	0.2010384097959145	13068783.218394997	8048.451816287499	-54.3653472517326	2955.5909818014693	64777576.63910154	3265.8557797468866	-12.28981451767595	151.03954087887854	10665813.974106144	3690.912259679976	6901.78694732133	2.611722	111.315384	0.92970675	0.575343	0.4233759289	0.2130672671	-0.061274458	0.0827847627	0.4251878976	-0.2906035859	0.0993265928	-0.3458762179	-0.48674572	0.0196408886	0.1120032231	0.2178943512	-0.0924838158	0.2729416269	-0.0678851923	-0.0135560321	0.1574211353	0.008270832	0.2118208722	0.0861739089	-0.1716573088	-0.1597862397	-0.1394818696	0.1686446209	0.2150766963	-0.0884073803	-0.1129792976	0.0102062786	0.2404405669	0.0996001803	0.1313161784	-0.0158852975	-0.0076383175	0.0384128848	0.0705436427	-0.0466666236	0.0126518513	0.0393145751	0.0948385774	0.0578031393	0.0014064037	-0.0365831218	0.0089101314	0.0074068701	0.0066566811	0.0764724293	0.290122294	-0.0099347691	0.1465797692	0.2813394879	-0.0266409425	-0.0960008019	-0.0927192745	0.1395840699	-0.3050025098	-0.0302278436	-0.087779228	-0.047566858	0.0954705972	-0.1739491441	0.0257728729	-0.1190477016	-0.0763083906	0.2044212749	-0.1927599697	0.0223599434	-0.0596171326	-0.0449615111	0.0877270161	0.0614587907	0.0347339548	0.0217667102	0.0676937686	6.65213e-05	0.0605205189	-0.0396112471	0.0479921759	0.0490068383	0.1357200277	0.1045671817	0.0578311484	0.0024767935	-0.0532466671	0.0	0.0329471	0.0690242	0.00476434018564	0.00108551139841	-0.00238595	0.06539675	0.0042767349105625	5.6927574025e-06	-0.158762	-0.366641	0.134425622881	0.0252053726439999	0.00218912	0.00658499	4.792246374400001e-06	4.33620933001e-05	-0.000120511	0.000560263	3.13894629169e-07	1.4522901121e-08	-0.000214323	-0.001427643	4.5934348329e-08	2.038164535449e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3634.365350452735	19.288142647209497	372.0324467791018	13208611.500571432	8136.348999661881	87.89718337438171	7725.914845149685	66200175.04429889	3287.9964162738283	22.14063652694176	490.2077858181478	10810920.43342954	3702.9711175133007	6940.5712098488775	1.739582	74.143524	0.20951831	0.108643	0.273669457	0.0068738903	-0.0616302849	0.1934209891	0.2348439885	-0.0437429408	0.3621150943	0.0561818753	0.3064738261	0.0559086511	0.1348486907	-0.0675753403	-0.1697515485	0.1737341326	0.1980527738	-0.1059486989	0.1525925356	0.059844648	0.0638486236	-0.1896593907	0.0092705158	-0.182234645	0.0420267143	-0.0512399398	0.072377369	-0.0426395954	-0.0824060989	-0.050242276	-0.0873939741	-0.0017997633	0.0854388231	-0.0427331509	0.012106793	0.0919960985	0.1522345661	0.0468486513	0.0296961854	-0.0613842175	-0.0816505659	-0.1697257871	-0.0622346954	0.158302327	0.1128897894	0.0064088817	-0.004124688	-0.0417812012	0.1359027018	-0.0559288006	0.3224126151	0.1294658003	-0.0278240598	-0.0500694982	-0.0620320204	-0.0961703196	0.0545932212	-0.1045389594	0.0123724154	-0.0823572375	-0.0850882661	-0.013972556	-0.0605443297	-0.0598309757	-0.0467546025	-0.0346710981	0.0452489209	-0.0741317618	-0.1771447948	-0.0353759449	-0.0845980357	0.0001369303	-0.0874731386	-0.0725846337	-0.1233548009	0.0239534384	-0.2266211411	0.0607586963	0.0372059691	-0.0399049769	0.1337665517	0.0973875576	0.0439007383	-0.0172980123	-0.0754580649	0.0	-0.0054293	-0.0383764	0.0014727480769599	2.947729849e-05	0.0904993	0.09288525	0.0086276696675625	0.00819012330049	-0.145726	0.0130359999999999	0.0001699372959999	0.021236067076	0.00164023	-0.00054889	2.6903544529e-06	3.012802321000003e-07	0.000477943	0.000598454	3.58147190116e-07	2.28429511249e-07	-5.72538e-05	0.0001570691999999	3.27799761444e-09	2.4670733588639995e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
3633.992493318545	-0.3728571341903262	0.1390224425166229	13205901.441495534	8154.36481964239	18.01581998050915	324.5697695701127	66493665.61182147	3277.615543297037	-10.380872976791125	107.76252376027222	10742763.649662333	3701.4503708082543	6944.047914636796	1.141599	48.65662	0.13722984	0.0785669999999999	0.1913340169	0.0876097458	-0.0625578694	0.107980755	0.1575526883	-0.1844912226	0.1733229568	0.0452418292	0.1488504242	0.090166524	0.0495498903	0.0808637679	0.1576045888	0.230805733	0.0249155231	0.0110909383	0.0820031976	-0.0504331855	0.0975554298	-0.0078158939	0.157536045	0.0232982921	-0.0585788283	-0.1993071463	-0.2631938126	-0.3237398496	0.1788092334	0.0018196309	0.1249567842	0.0229382491	0.0160730591	0.1514678636	-0.0800130217	-0.0773623901	-0.1391702148	0.1125832068	-0.0481351276	0.0029983251	-0.118897429	-0.0412595697	-0.0467687913	0.0027110462	-0.0919232581	0.022261448	-0.0325730575	-0.0768926087	0.1964845689	-0.0475426714	0.0358738801	0.0644631604	-0.1347851194	-0.0897778937	-0.0769853079	-0.0312447704	0.0233665192	0.0513010439	0.0982850684	0.0139788188	0.2727878963	0.2098893671	-0.0408589006	-0.2791583326	0.2089839279	-0.2032059038	-0.0162859382	6.42828e-05	0.1860395837	-0.0348346454	-0.2353571237	-0.0182021763	-0.0650396161	0.0900889775	-0.0816332137	-0.0273946069	-0.009796225	0.0850805557	-0.0973588366	-0.0265739403	0.1316604456	0.0897635764	0.0295198472	-0.0367574707	-0.0955218954	0.0	-0.0108701	-0.0054408	2.960230464000001e-05	0.00011815907401	0.0541292	-0.0363701	0.00132278417401	0.00292997029264	-0.0809166999999999	0.0648093000000001	0.00420024536649	0.0065475123388899	0.00153964	-0.0001005899999999	2.3704913296e-06	1.011834809999996e-08	0.000767394	0.000289451	8.378188140100003e-08	5.88893551236e-07	0.000164898	0.0002221518	2.7191350404e-08	4.935142224324e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3613.632915362446	-20.359577956098747	414.5124145504621	13058342.84699089	8110.342973685165	-44.0218459572252	1937.9229214816644	65777663.150804326	3269.599863198256	-8.015680098781104	64.25112744599545	10690283.265426056	3692.271047314999	6719.92495513604	1.760519	75.035866	0.14603844	0.0865991	0.2146913227	-0.033599344	-0.1175462315	-0.011237917	0.1936469288	-0.0057908999	0.0194866504	-0.0396418595	0.2440111801	0.10491606	-0.0279071611	0.1249143548	0.0561602654	0.1668748028	-0.0234237668	-0.0314373783	-0.0581776016	-0.0615939708	0.0980242528	-0.0405342156	-0.0465949773	0.061037349	-0.1134403542	0.0664858765	0.0662060091	0.0640664778	-0.0230481631	-0.1969710095	-0.1813237566	-0.0122044697	-0.2420513424	0.0532509134	-0.0181693818	0.1410225587	0.0996448164	0.0870050406	-0.0842727579	0.0900091785	-0.0874102045	-0.012767246	0.096097654	0.0474268324	-0.2305090546	-0.0276884234	0.308065638	0.0242350963	0.1634313689	-0.0158984819	0.0100464159	0.0711302174	0.0290842553	-0.0922123533	0.0203964567	0.0868813226	-0.0053682792	0.1142907367	-0.0347097193	0.1222195413	-0.1184505036	0.0904802412	0.0624539435	0.0799905552	-0.1013825407	0.0836728455	0.2413131344	0.1140609001	-0.0063412354	-0.094244815	-0.0612951507	-0.060250922	-0.1662943172	-0.0823010339	0.0383317228	0.0504771936	-0.0293607292	0.0098038416	-0.2529680577	0.0443981544	0.1294041125	0.0817300246	0.0148360426	-0.0555468308	-0.1128671336	0.0	-0.00547247	0.00539763	2.913440961690001e-05	2.99479279009e-05	-0.00929601	-0.06342521	0.0040227572635441	8.64158019201e-05	-0.0217479	0.0591687999999998	0.0035009468934399	0.00047297115441	0.00164492	0.0001052799999999	2.7057618064e-06	1.108387839999998e-08	0.000863018	9.5624e-05	9.143949375999998e-09	7.44800068324e-07	0.00032493	0.000160032	1.0557950490000003e-07	2.5610241024000013e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
3613.779624221061	0.1467088586150566	0.0215234891961326	13059403.172435312	8122.221186745615	11.878213060450436	141.0919455094553	65970477.00641935	3276.149663505518	6.549800307262103	42.89988406501074	10733156.61768732	3695.34232441188	6722.591117459093	1.177444	50.184372	0.0435751799999999	0.027343	0.1459366432	-0.0049146226	0.1131233258	0.1090964691	0.1519515895	0.0489848348	-0.0199830847	0.0286609139	0.1716314943	-0.076517388	-0.0377981676	0.0972272199	0.068501549	0.2154755156	0.0919659901	0.0971091146	0.1289993844	-0.0137745395	0.0727215747	-0.1047078736	0.1261533873	0.0770971465	-0.0963267701	-0.0802921935	-0.095675481	0.2521702924	-3.08827e-05	0.1031820474	0.013890863	-0.0840656101	0.1212178611	0.0157253063	0.0075637641	0.0188111923	-0.1341147928	-0.1937830358	0.153358849	0.1680541819	0.0110468664	0.1487064441	0.0532074811	-0.2157450272	0.0647332847	-0.123621361	0.0455517965	-0.0370602981	0.1229876562	0.0326330832	0.0475144392	-0.0399270209	-0.2164859309	-0.1041081244	-0.0651878798	-0.1349520249	0.1004290264	0.0813196301	0.1293830873	-0.1237072798	0.0304643942	-0.0505926913	0.1654024502	0.114855486	-0.0446872401	-0.1030695849	-0.0946172067	-0.0611111456	0.0910346387	0.0607230787	0.0762273994	-0.1161796538	0.0704225411	-0.1561812085	0.2990037034	-0.1698339125	0.105989763	-0.0721319417	0.0290396817	-0.0514279327	0.127000127	0.0733235575	0.0	-0.0733235575	-0.127000127	0.0	-0.00546368	8.78999999999984e-06	7.726409999999717e-11	2.9851799142400003e-05	-0.023653	-0.01435699	0.0002061231618601	0.000559464409	-0.0242742	-0.0025262999999999	6.382191689999993e-06	0.0005892367856399	0.00122942	-0.0004155	1.5114735364e-06	1.7264025000000005e-07	0.000954978	9.195999999999998e-05	8.456641599999996e-09	9.11982980484e-07	0.000351132	2.6201999999999964e-05	1.23293681424e-07	6.865448039999981e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3627.920690680995	14.141066459933882	199.96976062426697	13161808.537871268	8143.29595034292	21.07476359730481	444.145660682284	66313268.934871405	3280.3062224275554	4.15655892203722	17.27698207236722	10760408.91289694	3702.424480356231	6863.799161283049	1.320658	56.288368	0.10872792	0.0551972	0.1555490835	0.0272996526	0.227498989	0.0271627153	0.144785554	0.0348373174	-0.0118739845	0.0371103871	0.1295483481	-0.1687715175	0.1314439894	-0.0015671204	0.0629105921	0.0788593128	0.0964099067	-0.069088461	-0.0553690814	-0.0476159509	0.0969958946	-0.1336583924	-0.0418373396	-0.0112802763	0.1439701263	0.0138186603	-0.0974856315	0.0471138802	0.0348627257	0.0354921195	-0.1473182264	0.0200540309	-0.0109719999	0.0222700655	0.0903402551	-0.00315177	-0.1986211378	-0.0733570307	0.0211282796	-0.0048850389	-0.0637405096	0.0687243202	0.1160806415	0.0474346614	-0.0919187532	-0.0731066948	0.0313388886	0.0477094098	0.1026151367	0.0490511186	0.0678099447	-0.0300482869	0.0535997814	-0.1666607904	0.0807867007	-0.1611111316	0.0483915198	0.0205330817	-0.0155008169	-0.0214029075	-0.097635845	0.0985230331	-0.0795215675	0.0626511935	0.0210916291	-0.0654310254	0.0132705206	-0.0386375628	0.1185557407	0.0272653414	-0.0034495648	-0.1568731538	0.0246652219	-0.0558035356	-0.0013644501	-0.0513636441	0.0061214404	-0.1070149637	-0.1427169311	0.0006091337	0.124451232	0.0645825318	-0.0148360426	-0.0897635764	-0.1375186448	0.0	0.00298778	0.00845146	7.142717613160002e-05	8.926829328400001e-06	0.00463296	0.02828596	0.0008000955331215	2.14643183616e-05	-0.0129177	0.0113564999999999	0.0001289700922499	0.00016686697329	0.000399757	-0.000829663	1.5980565904899998e-07	6.883406935690001e-07	0.0007892329999999	-0.000165745	2.7471405025033144e-08	6.228887282888421e-07	0.00013386	-0.000217272	1.79184996e-08	4.7207121984e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3615.265912850609	-12.654777830386138	160.1434019364325	13070147.620619548	8099.93125762301	-43.364692719909726	1880.496574692192	65608886.378218286	3274.270664809446	-6.0355576181095785	36.42795576152057	10720848.38643169	3688.566043292871	6676.4816474779245	1.578843	67.292564	0.074962425	0.0397793	-0.0113507305	-0.1390070144	0.14758175	0.056512353	-0.0162689253	0.1468846815	0.0299935196	-0.1867597986	0.0965813699	1.86296e-05	0.0138895301	-0.0387962986	-0.0392196525	0.0477974498	-0.0773020992	-0.0598025164	-0.0922408366	0.0641516472	0.0815173336	-0.0186865912	-0.1416926522	-0.0323345062	0.0396983303	-0.0621734454	-0.0586542221	0.2068389683	-0.1409087384	-0.2109516589	0.1431558603	-0.1677391776	-0.0733638137	-0.0133621169	-0.065837641	-0.1326005549	-0.0353991538	-0.0776556758	-0.0997196126	-0.1868300728	0.0193912372	0.0865654291	-0.1202686277	0.0055424148	-0.1039624768	-0.1615029801	-0.0174017383	0.098823499	-0.0335073787	0.1773757677	0.0060706869	0.080943973	0.094100611	-0.0409930576	-0.0532562018	-0.0743909292	-0.043086979	-0.0026305603	0.0479511505	-0.0510519865	0.0274422407	0.1117068204	0.2652225518	0.0704278407	-0.1701072433	-0.0074820978	0.0708045308	0.1398618895	0.0092080987	-0.0840463136	0.1594559901	0.0521696075	-0.0561271565	0.1901710989	-0.0746574929	-0.0740729858	0.0836142294	-0.1143070726	0.0646958292	-0.0309431843	0.121760336	0.0555468308	-0.0295198472	-0.1045671817	-0.1441233256	0.0	-0.00284523	-0.00583301	3.40240056601e-05	8.0953337529e-06	-0.0142928	-0.01892576	0.0003581843915776	0.00020428413184	0.0052384	0.0181561	0.00032964396721	2.744083456e-05	-3.35951e-05	-0.0004333521	1.12863074401e-09	1.8779404257441e-07	0.000611322	-0.0001779109999999	3.165232392096443e-08	3.73714587684e-07	0.000163548	2.968799999999999e-05	2.6747948303999998e-08	8.813773439999993e-10	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
3625.033876281163	9.76796343055412	95.41310958064258	13140870.604186034	8104.103250671132	4.171993048121294	17.405525993572407	65676489.4975384	3277.218661934165	2.9479971247192225	8.690687047352803	10740162.15812956	3683.68163327769	6662.740337758013	1.052249	44.84837	0.068913755	0.0316509	-0.078945436	-0.0830773893	-0.0853077947	0.1966023859	-0.0750944418	0.035899452	0.0973094044	-0.0922234789	0.0051497765	0.0444287122	-0.0872801472	0.0203702789	0.098100094	-0.0944856235	-0.0080445969	0.044333965	-0.1190167721	-0.020956495	-0.0937070224	-0.0133295565	0.1069946631	-0.1119321895	0.0335857237	0.3460183699	0.1155058821	0.0155276751	-0.1188848706	0.0807736516	0.0589535917	0.0575201565	0.0754710771	0.0322575567	-0.079421116	-0.030247528	-0.1004643634	0.0778463412	0.1146636914	0.1388062969	-0.0090594244	0.0269189975	0.1819913276	-0.0118062193	-0.1416375942	0.1082747387	-0.234390762	-0.1387520943	-0.1212346548	0.0827008009	0.0062501742	0.0212216701	-0.0071330821	-0.0291649958	0.1212845935	0.0534741728	0.1446499924	-0.141765953	-0.3230073659	0.0333400686	0.1042765657	-0.1245836717	-0.0113431517	-0.0334920258	-0.1554908733	0.1087305889	-0.1269073081	0.0324567342	0.0876210547	0.0213306658	-0.1333348436	0.0171176592	0.1139944532	-0.2139652518	0.0727173302	0.0949249778	0.1527482415	-0.0002672797	-0.1278438345	0.0267348234	0.1189305091	0.0462576824	-0.0439007383	-0.1174644996	-0.1466261977	0.0	0.00411666	0.00696189	4.84679123721e-05	1.69468895556e-05	-0.0318837	-0.0175909	0.00030943976281	0.00101657032569	0.00526307	2.4670000000000077e-05	6.086089000000035e-10	2.76999058249e-05	0.000266076	0.0002996711	7.079643777600001e-08	8.980276817521001e-08	0.000245069	-0.000366253	1.34141260009e-07	6.005881476099999e-08	-5.72538e-05	-0.0002208018	3.27799761444e-09	4.875343488324e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3610.250751497828	-14.783124783335095	218.5407783596564	13033910.488690631	8101.150415476396	-2.952835194735598	8.71923568726922	65628638.05417339	3270.639439799856	-6.5792221343090205	43.28616389258174	10697082.345174316	3695.9244769974607	6609.1029513751655	1.202439	51.249699	0.044476766	0.0288796	-0.010973109	0.1713325647	0.0729158605	0.0318248084	-0.0037027374	-0.1540405931	-0.0729524464	-0.1418592558	0.0531536962	-0.0181539956	-0.0401314545	-0.1589876158	0.0472580476	-0.037144981	-0.1251864651	-0.0103505299	0.0891693694	-0.1097909373	0.1824196735	0.0373156727	-0.0873708045	0.0417557901	-0.0837897132	-0.0785522235	-0.0321973504	0.141060111	0.2651906996	0.068293573	0.0074003798	0.0057226851	-0.0120351055	-0.0934877167	-0.0964461568	0.0827508272	-0.0122482927	-0.1121348617	0.0551911267	0.1251710662	-0.0292378375	-0.0130448951	-0.0113047778	0.1293074779	0.0205522473	-0.0215620714	0.0693653707	-0.0298209002	0.0909686061	-0.1599616022	-0.1949027419	0.0733927692	-0.0475403818	-0.1135219759	-0.0211420394	-0.030489524	-0.1370655209	0.1032194397	0.0870230582	-0.076259159	-0.0430288533	-0.0293769032	0.0301029941	0.1656169235	0.2303795959	-0.0111858517	0.0087650909	0.0916423776	-0.1312538742	-0.0120916842	0.0489415299	-0.0374843342	0.070641104	0.0896339705	0.1926249508	-0.1221247236	-0.0725980426	0.0606656588	-0.1100263143	-0.0371623343	0.1159649805	0.0367574707	-0.0578311484	-0.1282204088	-0.1449560281	0.0	0.000559234	-0.003557426	1.2655279745476002e-05	3.127426667560001e-07	-0.00525048	0.02663322	0.0007093284075684	2.75675402304e-05	0.00526615	3.079999999999923e-06	9.486399999999524e-12	2.77323358225e-05	0.000202031	-6.404500000000001e-05	4.0816524961e-08	4.1017620250000016e-09	2.34532e-05	-0.0002216158	4.911356280964e-08	5.500525902400001e-10	-5.72538e-05	0.0	3.27799761444e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3611.43965760683	1.188906109002346	1.4134977360230985	13042496.40053534	8111.982267084481	10.831851608084436	117.32900925956136	65804256.30149307	3271.14562054599	0.5061807461338503	0.2562189477566214	10700393.67081721	3690.090304111471	6647.124368024082	1.027535	43.795025	0.048601729	0.0239334	-0.0014551444	0.0040339306	-0.0015751731	0.1026047772	0.013148032	-0.0111350754	-0.0607052691	-0.0072395913	0.0952069906	-0.0526150246	-0.081451464	0.0162335615	-0.0245646306	-0.0751464426	-0.0826890202	-0.1366505304	-0.0242230045	-0.1886421874	0.1041214931	-0.0833730108	0.089460769	0.0871001411	-0.0500853954	0.0387308606	-0.0305577356	-0.0882437395	-0.0879610148	-0.1772686918	-0.007074231	-0.0223896902	-0.0605325553	-0.0825261491	-0.011225228	-0.1129237574	0.0718386459	0.0534164186	0.0614238865	-0.0777865127	0.1448799993	-0.0702621817	-0.0527995679	0.0530448645	0.2098761279	0.0282833167	-0.1797490749	-0.0596460115	-0.0020029207	-0.0923877634	-0.0774703941	0.1206521374	0.0722214424	-0.1335219864	0.0990818986	-0.0304335783	0.0606815553	0.0129983364	0.0659549474	0.143631159	0.0889037507	0.1204159345	0.0329356456	0.0141934598	-0.0721188326	0.0371727667	0.0418836525	0.0501879168	-0.0781650731	0.0888919666	0.1198269473	0.125926039	0.0835604899	0.0015774916	-0.1215494712	0.0884788529	-0.1039614428	0.0931315388	0.1634226329	-0.0447617356	0.1128671336	0.0270895432	-0.0711681327	-0.1366388261	-0.1391603506	0.0	-0.0149504	-0.015509634	0.0002405487468139	0.00022351446016	-0.001734	0.0035164799999999	1.2365631590399998e-05	3.006756e-06	0.0212971	0.01603095	0.0002569913579024	0.00045356646841	0.000399757	0.0001977259999999	1.5980565904899998e-07	3.909557107599999e-08	9.66205e-05	7.31673e-05	5.353453789290001e-09	9.33552102025e-09	-5.72538e-05	0.0	3.27799761444e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
