global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
5049.187400161999	7.305584839643416	53.37156984922771	25494293.401954688	13824.19134252302	23.151138505627387	191108266.2746884	535.975214106743	4716.940963964376	2.189136742656956	22249532.05752518	4.792319678050707	5905.972818213282	9154.461928380868	1.320611	39.347824	0.01818208	0.00905874	0.0521046786	0.1232475854	0.0278414098	0.1076920059	-0.0905455745	-0.1244497358	-0.069527419	0.0821997254	-0.0454131657	-0.0893881575	-0.0146409775	-0.0061027619	0.011098207	0.1210356938	-0.1412964923	0.0251755087	-0.0397169547	0.1032587972	0.0086737395	-0.1345604451	-0.1324234545	0.0250439276	0.0772337833	0.0169321012	0.1241020916	0.037712271	-0.0086947327	0.0115652803	0.0792848435	0.0909584338	-0.0969542414	0.0009455403	0.2854882521	0.0770888084	0.0594120463	-0.0453073823	0.0792148355	-0.00528775	0.1198319129	0.2828736215	-0.0614970048	0.0973155013	0.1720540131	0.0069369322	-0.1074497885	0.1294821993	-0.1473582865	0.049782406	-0.0007912397	0.0599040133	0.1041976774	-0.1636760889	0.0417924163	0.2514196213	0.0569204072	-0.2229978727	0.0361907912	0.0994896186	0.0323635076	-0.0327676495	0.0974665585	0.0075430844	0.0126312544	-0.0623407306	-0.1097065079	0.0281087717	0.0118034072	0.08242911	-0.0442264197	-0.1228814638	0.2276584374	-0.0492879985	0.1079249677	0.107400469	0.026143428	-0.1857341782	0.1977460003	0.2322433465	0.0085901874	-0.0705436475	-0.1105241315	0.1494706528	-0.0713568474	0.1527433309	0.1224500356	-0.0865015361	-0.1260240573	-0.0930363997	0.0818460928	-0.0548929646	0.1953320407	0.1542663156	0.1399490564	-0.0483507535	0.1028157617	-0.0024767935	-0.1062887712	-0.1465634515	-0.0992254376	0.0	0.00509466	-0.00235345	2.59555605156e-05	5.5387269025e-06	0.00442032	-0.00417228	1.95392289024e-05	1.7407920398400003e-05	0.00505838	0.0076705	2.5587208224400003e-05	5.883657025e-05	0.000335887	7.971699999999998e-05	1.12820076769e-07	6.354800088999997e-09	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5048.490348131265	-0.6970520307340848	0.4858815335505115	25487254.79517454	13807.96154382152	-16.22979870149902	190659801.995654	263.4063658911793	4714.599577801731	-2.3413861626449943	22227449.179008264	5.482089162625452	5903.809182905025	9344.249605781031	1.706167	50.835526	0.03865207136	0.0233794	0.1608426598	0.0131022129	-0.0691232024	-0.1506843913	-0.0308532648	-0.0631417209	-0.1506660416	0.0233564093	-0.1718829666	0.0744260273	0.0738009881	-0.0285403858	0.044693443	-0.0063563531	0.0532150847	-0.0481568581	0.0720080342	0.0137115974	0.1544940744	0.0378806792	-0.1215884686	-0.0508126385	0.0785621759	-0.0777718977	-0.1870927414	0.2101264215	-0.113813268	0.013340255	0.100263995	0.1130946201	0.1117590137	-0.037302408	-0.1751736659	0.1256092874	-0.1340261047	-0.086398285	-0.2220354136	-0.0134948384	0.0864363941	-0.1157051917	-0.1135052445	-0.0160954764	-0.0382963687	-0.2194483045	0.0345743592	-0.0578563262	-0.0076632738	0.0126049487	0.1237242407	0.1609232405	0.0622431411	0.0440158523	-0.0208225957	0.0932333917	0.0978805007	-0.0534827064	0.0512515815	-0.0920559967	0.0230932621	-0.0116201821	0.062069216	0.144814675	0.0453340379	0.1333717515	-0.1586733688	-0.0664663449	-0.0340426268	0.0721961321	-0.0310195215	-0.1039508432	-0.2153861544	0.0416482859	0.0192971943	-0.1978216963	0.2133766453	0.0329591703	0.0205034555	-0.1301102595	-0.0467503542	0.0869626161	0.133783287	-0.1514330967	-0.0271335367	-0.0123423891	0.006021398	-0.0501850774	0.0242090231	0.00899184	-0.0409019491	-0.0563939036	0.0027606135	0.3191497568	0.0085400087	-0.0297809992	0.0992254376	-0.0123698405	-0.1159649805	-0.1445602966	-0.0796618981	0.0	-3.91136e-06	-0.00509857136	1.52987370496e-11	2.5995429913012248e-05	0.0044049	-1.5420000000000364e-05	1.940314401e-05	2.3777640000001124e-10	-0.0133468	-0.01840518	0.00017813707024	0.0003387506508324	0.000500473	0.0001645859999999	2.50473223729e-07	2.7088551395999997e-08	-0.000138072	-0.000138072	1.9063877184e-08	1.9063877184e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5037.121056894621	-11.36929123664413	129.260783223633	25372588.541811183	13793.1635547761	-14.797989045420763	190251360.84880364	218.98047978839293	4715.479572484949	0.8799946832177739	22235747.59852284	0.7743906424915502	5902.035445283803	9142.446377694763	1.850451	55.134502	0.029599990488619	0.0189548	-0.0664303398	-0.1049079467	0.0027780694	0.0092121779	0.0333762512	0.1250530795	-0.1428479905	-0.0513723959	0.0630085225	0.0090276068	-0.072065485	-0.0751771618	-0.0970867462	-0.0246902428	0.0613943956	-0.1028090988	-0.1453455085	-0.0501531688	-0.1028018972	-0.0872058306	0.1003022013	-0.0151521356	0.060850489	-0.2106336569	-0.0305614687	0.0846981831	0.0605939012	0.156205108	-0.1377945953	0.1154112704	-0.1290970941	-0.0255150009	0.1393401032	0.0083112726	0.0648268725	0.0864607322	0.0075097058	0.085835736	0.0034301753	0.0263147474	0.0389713192	-0.0448187657	0.0660966564	-0.0319945037	0.0962538813	-0.0303884309	0.1194820108	0.2208092739	-0.1121108515	-0.1226254399	0.2309553074	0.2481990601	-0.2046874356	0.0524537941	-0.0436987629	0.2796554515	0.0230426646	0.0892870746	0.022483893	0.1112430163	0.023368932	0.1903382341	-0.0416680181	0.1015707686	0.1882020659	-0.0119575827	0.0768511624	-0.0095441982	0.0530194748	-0.0228092567	-0.0126623251	0.1532089901	0.1159930843	0.0732316996	-0.0444180851	-0.0748094562	0.1089842323	0.1056140718	0.0669584598	-0.0049663744	0.0814798443	-0.0523028736	-0.0606361093	-0.0874700098	0.3516223944	0.0638194918	-0.0773781073	0.1510285151	0.0904305765	0.1816241807	0.0120638966	-0.1704943148	-0.0750683106	0.0329668232	0.0955218954	-0.0222064467	-0.124451232	-0.1399217693	-0.0578311484	0.0	-8.713809999999996e-10	3.910488619e-06	7.593048471609997e-19	1.529192123932853e-11	0.00441056	5.6600000000002135e-06	1.94530395136e-05	3.2035600000002417e-11	0.00506432	0.01841112	2.56473370624e-05	0.0003389693396544	0.000585987	8.551400000000008e-05	3.433807641690001e-07	7.312644196000013e-09	-0.0	0.000138072	0.0	1.9063877184e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5066.230727024044	29.109670129423648	847.3728950438594	25666693.77944258	13830.529085343884	37.365530567783935	191283534.78054312	1396.1828746119957	4721.726575233252	6.247002748303203	22294701.851263937	39.02504333730776	5904.6335715534215	9241.65996571121	1.305753	38.90514	0.068327350871381	0.0466934	-0.158174635	0.0445591157	-0.0814005701	-0.0826774925	-0.1440558101	-0.1742127435	-0.0534587911	0.1374715766	0.0604500347	-0.1268744376	-0.0834110561	-0.0156019372	-0.0748498851	0.1612859877	0.0667971316	-0.0976032018	0.1371343205	0.00652779	0.0405490169	0.063258091	-0.0558118108	0.1535236162	-0.1021930807	-0.0549402532	-0.1860924694	0.1534518256	0.1331565727	-0.060475408	-0.1269822447	-0.0789014796	0.0502886191	0.0934869884	0.1276586783	0.0243222517	-0.0619975662	0.0249690663	-0.0985816958	0.0160332469	0.0758653173	-0.1951387671	0.0098856	0.1998679746	0.0900515228	0.1303924556	0.0770827801	0.0772421048	0.0134645324	0.0255675975	-0.1229174168	-0.0425388186	0.0849573695	0.0992012696	0.0301339042	0.0598007282	-0.0618688788	0.0972363891	-0.0628569542	0.0012468929	-0.1386495631	-0.12274871	0.1440062608	0.1182567512	0.215217578	-0.0774580411	0.0318871833	0.1243050999	0.0702231604	-0.1287146857	0.1632322295	-0.030735582	-0.0526038663	0.0073212849	0.0520382408	-0.0527026361	0.1142902226	-0.0243993913	-0.0169487613	0.0897936774	0.1080670426	-0.0902255243	-0.0422579582	-0.0291512983	0.0123688556	0.0498108632	0.0407288694	0.0114903699	0.0557666569	0.0970174596	0.0450506498	0.1006115064	-0.0056990893	-0.1490810268	0.0333518158	0.3023934703	0.091709361	-0.03194173	-0.1316604456	-0.1327324313	-0.0343545006	0.0	0.00609045	0.006090450871381	3.70935812025e-05	3.709359181670559e-05	0.0157452	0.01133464	0.00024791132304	0.0001284740639296	-0.00816479	-0.0132291099999999	6.66637957441e-05	0.000175009351392	0.00133945	0.000753463	1.7941263025000002e-06	5.67706492369e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5059.342713351678	-6.888013672366469	47.44473235070741	25596948.69114472	13834.627987861631	4.098902517747774	191396931.5625244	16.801001849999043	4716.175215269925	-5.551359963327741	22242308.66112632	30.817597442438174	5923.527525061915	9381.0477335038	1.854643	55.259399	0.0435836658	0.0210422	-0.0469944182	0.1848940456	-0.0848147174	0.1975474075	0.1008460826	-0.1893503997	-0.0676387071	-0.0867980939	-0.0913121936	-0.2858633256	0.0039719635	0.1715087965	0.0915385484	0.0076407267	0.0925472829	-0.1205698335	0.0510822776	-0.0017410828	0.1608802435	-0.1385642038	0.081925527	0.0020701133	-0.1248202186	0.1073625019	0.1912901231	-0.1533416114	0.1124445193	-0.058609137	0.1579670196	-0.1280479075	0.0078357263	-0.0665627102	0.1400752554	-0.1062050906	-0.1442329012	-0.2077953277	-0.0147636423	0.0743472555	-0.1681678673	-0.1186604627	-0.0143369716	-0.0034899812	-0.1215892046	-0.0481417308	0.027668376	0.0071637158	0.0568396768	-0.1126170125	0.0044874822	0.0302036549	0.092077792	-0.0529278787	0.0712889213	-0.0574134852	0.0706324165	0.0089728693	0.2137323973	-0.1239392767	0.1030259913	0.1555065211	-0.1602381484	-0.0582242008	0.2732934045	-0.1786678009	-0.0480319498	0.063410475	-0.0975305826	0.0701226378	0.0517652201	0.0908993392	-0.0029224093	-0.1123719433	-0.0262574608	0.1017855319	-0.1039773777	-0.0019402623	-0.0981578403	0.0297161549	-0.0585474684	0.2306894829	0.0847698659	0.0350476871	-0.0056096696	0.0378249646	-0.0324338719	-0.1710164338	-0.0522300556	0.0590709141	-0.1083371124	0.0109741701	-0.1590732086	0.1353424919	-0.0637797653	-0.0826257502	0.0877921846	-0.0415312705	-0.1375186448	-0.123123346	-0.0099001096	0.0	-1.02058e-05	-0.0061006558	1.0415835364e-10	3.721800119007364e-05	0.0167347	0.0009895	0.00028005018409	9.791102500000017e-07	-0.0206484	-0.01248361	0.00042635642256	0.0001558405186321	0.00116955	-0.0001698999999999	1.3678472025000003e-06	2.8866009999999985e-08	-0.000310298	-0.000310298	9.6284848804e-08	9.6284848804e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5054.192613663286	-5.150099688392402	26.523526800379518	25544862.976008512	13850.214607730988	15.586619869356582	191828444.68020484	242.9427189518214	4712.972708612252	-3.2025066576725294	22212111.752123907	10.256048892436876	5915.868013621438	9318.385007814772	1.38347	41.220718	0.1298633342	0.0668406	0.1382990817	0.1696518533	0.2182311236	-0.0295784066	0.1459005541	-0.2459806296	0.1767866528	0.0232345976	-0.0197377635	0.087750974	0.0039788986	0.2693283807	-0.0321367496	0.0138703837	-0.0670263749	-0.082412452	-0.1698440667	-0.029599586	-0.0325236471	-0.0614807644	-0.1784928982	0.0850612467	0.0503908438	-0.0934303022	0.0567244357	-0.0958353071	-0.1001624805	0.004494476	-0.0329716922	-0.113503853	-0.2107906416	-0.021444771	-0.0435527344	-0.1384290634	0.1519260147	0.1470332758	0.0036663713	-0.0696424478	0.2804916138	0.1354213486	0.1475930812	0.1565881162	0.0296744615	-0.0013297584	0.0197413079	0.173628792	0.0757445444	0.0356970384	0.0340484062	0.0120890804	-0.0496544745	-0.004191687	0.0589841123	-0.1728508115	0.0106644616	0.0527087858	0.0841567488	-0.1142983269	-0.0630944061	0.0839214706	-0.1604522177	-0.0618908159	-0.105649166	0.0299680832	-0.0399732828	-0.1597728694	-0.0268505801	-0.1943357028	-0.0522601765	0.0544292862	0.212241136	0.0797749381	-0.2225290479	0.0604435953	0.0187104165	0.017107115	-0.0862808505	0.3431278943	-0.0301638894	-0.0955902706	-0.1618488237	-0.0393761507	0.1703352206	-0.0405977633	0.1015670065	0.0863554512	0.0799461673	-0.0682782941	-0.1444919918	0.0636634853	-0.0372768626	0.0664890419	-0.0924809503	0.010008637	0.0837748356	-0.0509313134	-0.1419657166	-0.1112696897	0.0148360426	0.0	-0.0183537	-0.0183434942	0.00033685830369	0.0003364837794654	-0.0131742	-0.0299089	0.00017355954564	0.00089454229921	-0.0607937	-0.0401452999999999	0.00369587395969	0.0016116451120899	0.0017504	0.0005808499999999	3.06390016e-06	3.373867225e-07	-6.18352e-05	0.0002484627999999	3.8235919590399995e-09	6.173376298383999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5042.545520017104	-11.64709364618193	135.65479040293147	25427265.321444564	13795.842863605869	-54.37174412511922	190325280.31730497	2956.2865592074368	4721.25458604976	8.281877437508228	22290244.866295893	68.58949388990786	5915.777011018721	9287.351354024277	1.39842	41.666168	0.03751911	0.021925	0.0297034193	-0.1190512663	0.1846546804	-0.0767666291	0.1070863536	-0.1462926844	0.1458527246	-0.0088050618	0.0587461224	0.1520215835	-0.0016471227	-0.0366710362	0.1065163562	-0.0158866937	0.1800458909	0.0523220836	-0.2261209184	-0.2815476257	-0.0595033021	-0.0382672858	-0.0879214608	0.012021365	-0.135623407	0.1130784257	0.0446952669	0.0607790945	0.0736949533	0.1874255065	0.0048724533	-0.0261145267	0.0573095358	-0.090253864	0.0319667265	0.144858595	-0.0677161223	0.0136555199	-0.0317834029	-0.1822742142	-0.1434659745	0.1630071915	-0.132853428	0.1282854235	0.221979422	-0.0760518648	0.0852379299	-0.0487700054	-0.1069263566	-0.1457170895	0.1111937191	-0.0505526795	-0.1249925962	-0.019040462	0.0602937593	-0.1511987384	-0.0482648794	0.0884057949	0.036818774	-0.013188831	-0.0002786902	0.0453545712	-0.1135946965	0.0273771006	0.0359639901	0.1174529638	0.0900175556	0.0388700498	-0.0289963902	-0.0287642296	-0.0888387183	-0.1954795503	0.0669316106	-0.108555385	0.0590136991	-0.2202944191	-0.0708073359	-0.0174094743	0.2435833015	0.070117451	-0.1644793896	-0.0615023794	-0.1211776458	-0.0580522709	0.1015977866	0.1125723437	-0.3020674387	-0.0442790048	0.099586547	0.0638965073	-0.0416777032	0.0296068032	-0.1098177906	-0.0941894599	-0.0282079198	-0.1213658788	0.0796618981	-0.0600989683	-0.1449560281	-0.0973875576	0.0391499549	0.0	-0.0120655	0.0062882	0.00014557629025	3.954145924000001e-05	0.00438263	0.01755683	1.92074457169e-05	0.0003082422796489	-0.0689111	-0.0081174	0.00474873970321	6.589218276000006e-05	0.00186107	0.00011067	3.4635815449e-06	1.22478489e-08	-6.13716e-05	4.636000000000001e-07	3.766473286559999e-09	2.149249600000001e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5025.887741257227	-16.657778759876237	277.4815932129839	25259547.587719675	13808.975838845776	13.132975239906957	190687813.7178264	172.47503865200915	4715.74141934706	-5.513166702699891	22238217.134145427	30.39500709175879	5910.030911616311	9170.545695494497	1.461433	43.543652	0.08689346	0.0508374	-0.0394906128	0.0624272775	0.1818004664	0.0843513822	-0.0472450391	-0.0152110699	0.1541100783	0.0049790805	0.0590254974	-0.0890649947	-0.0936517415	-0.1626225801	0.0093468151	-0.0608190352	0.0321795612	0.1227740359	-0.2187346487	-0.0404723416	-0.2170791056	0.0703739566	-0.1266587629	0.0123568884	0.1607857788	-0.0188557909	-0.0045824817	0.0944467663	0.0340348224	-0.1344890848	-0.0324923717	-0.2056737205	0.0522489552	-0.0762718683	-0.142084546	0.088121357	-0.0141268423	0.0266388777	0.2055203666	0.0543372436	0.1192578185	-0.125416615	-0.1543303478	-0.2969199719	-0.0399014789	0.0166456906	0.0356731261	0.0544411901	-0.0558651129	-0.0492278887	0.1016630011	-0.048383564	0.1023510752	-0.0180346349	-0.0919474306	0.0149252842	-0.0464177214	0.147153079	-0.1823075988	0.0911229223	0.0447794991	0.0914450471	0.0200805708	-0.1887074234	0.0484850941	0.036299402	-0.0304868274	0.1001494871	0.0181352649	-0.1181518904	0.0090517871	-0.1149438089	-0.0452628494	0.0760590319	-0.1908064457	0.0474755103	0.0973055375	0.2720379104	0.124980468	-0.1187595961	0.142340362	0.1447596091	0.0043964363	0.0220120253	-0.1331910431	-0.1134508821	-0.0401744299	-0.0016873396	0.1158787978	0.1320036021	0.1325726395	-0.0682247953	0.1821578151	-0.060143034	-0.0571507785	0.0141905863	0.0754580649	-0.0689924054	-0.1464588945	-0.0817300246	0.0623496434	0.0	-0.0125101	-0.0004445999999999	0.00015650260201	1.9766915999999986e-07	0.00988346	0.00550083	9.76827815716e-05	3.02591306889e-05	-0.0267737	0.0421374	0.00071683101169	0.00177556047876	0.00168111	-0.00017996	2.8261308321e-06	3.238560160000002e-08	0.000128924	0.0001902955999999	1.6621397775999998e-08	3.621241537936e-08	-0.000405957	-0.000405957	1.6480108584899998e-07	1.6480108584899998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5042.415018369882	16.5272771126547	273.15088875847994	25425949.21748214	13795.8300233964	-13.145815449375732	190324926.03444552	172.81246382904567	4705.728069311511	-10.013350035549593	22143876.66230624	100.26717893444102	5902.805901898514	9143.563527150258	1.671324	49.797371	0.07395822	0.0398988	0.0162222926	0.1506759422	-0.0963174925	0.0894875922	0.128171308	-0.0377471858	-0.0114875096	-0.0046126155	0.1485153908	0.1380034903	0.0261815114	0.0966449179	0.0735659495	0.0435493566	-0.0944258756	0.0958421358	0.0418917037	0.0962178223	0.2014152922	0.1035022769	-0.0926115034	-0.2531198515	-0.1052104432	0.0294187658	-0.2075415064	-0.1418509012	-0.067971215	-0.0437314436	0.0531362933	0.1005368123	-0.0563709947	-0.0354347271	-0.0574382747	0.1373661262	0.0573262299	0.1265365913	0.0814941155	0.0936375948	0.0806857167	-0.0277380253	-0.0636285859	-0.0139708273	0.0797065041	0.0487783421	-0.2036030739	-0.0564597675	-0.0341791599	0.0458831028	0.0238239219	0.1061706071	0.0852540702	0.22686271	0.0709779007	-0.0601078093	0.1784045488	0.0033309262	0.1581858716	-0.1040777811	0.1211056378	-0.1899298125	-0.1373638317	0.0413379334	-0.1590318434	-0.0408286393	-0.1012987524	-0.0353536681	0.0729105538	0.0823270231	0.116457952	-0.0435174093	0.0564817777	0.0086901196	-0.1324823107	0.0396211839	0.1617552468	-0.1410424533	0.1027170567	-0.0050189012	0.0076187139	-0.0380389648	0.0507193753	0.0433968923	-0.1010397116	-0.1314376825	0.01463778	0.1170263813	-0.0017361356	0.056962822	0.1012662213	-0.0580097996	-0.2804714737	0.128162698	0.015749407	0.0278437124	0.0711681327	-0.0775710461	-0.1464588945	-0.0645825318	0.0837748356	0.0	-0.018349	-0.0058389	0.000336685801	3.409275321000001e-05	0.0131029	0.00321944	0.00017168598841	1.0364793913600005e-05	-0.00345287	0.02332083	1.19223112369e-05	0.0005438611118889	0.00127543	-0.00040568	1.6267216848999995e-06	1.6457626240000006e-07	-0.0	-0.000128924	0.0	1.6621397775999998e-08	-0.000702934	-0.000296977	8.819533852900001e-08	4.94116208356e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5045.834073905115	3.4190555352324736	11.689940753003818	25460441.501381885	13792.40482361086	-3.4251997855408263	190230430.81836408	11.731993570868925	4713.698682654088	7.970613342577053	22218955.270854883	63.53067705686734	5908.311536372823	9256.29285528481	1.291184	38.471039	0.07894901	0.0483319	-0.1092730929	0.0490552106	-0.0604727387	-0.10205836	0.1058161375	0.0453553645	0.0818792832	0.040277893	0.1091152602	0.0773693237	0.1039639692	-0.1178314628	0.1834115309	0.0187418809	-0.0814688598	-0.0769880768	0.2535415192	-0.0865444549	0.1503846718	-0.1709015805	-0.0702766959	0.0818089101	-0.0518440329	0.1333167058	0.0256441335	-0.1089051881	0.0175342724	0.0602400351	0.1015288468	-0.1351680159	-0.0689808818	0.0429045766	0.095576752	0.0551064003	-0.0932681717	-0.0032017014	-0.118239826	0.1110818239	-0.0571834647	0.1293520784	0.0968677964	-0.0271378086	-0.0595646445	0.0316938244	-0.0739032769	0.0211737348	-0.046154704	-0.0669534251	0.0049192451	0.2987019205	0.0602022663	0.113508329	0.0272405506	0.0250839561	-0.0156356715	0.1093716805	-0.1279678586	-0.1416126215	-0.1682192727	0.0751161509	-0.1020824131	-0.0155706316	-0.0003562166	0.0298504355	-0.1133570602	0.0501815071	-0.1205291076	-0.0042859734	0.0135432885	0.0585838042	0.2133266501	-0.0341173824	0.0595409334	-0.0575204181	-0.1000509318	-0.2540179279	-0.0720835255	-0.0507392685	0.0159606565	0.0283711735	0.0276638626	0.0389866045	-0.112358759	-0.2035643075	0.0107467219	-0.111317503	0.1144541665	0.1069116943	-0.0407456384	-0.0006316411	-0.1225935776	0.0853795656	-0.0341366356	0.1634443686	0.0667969964	-0.0857957478	-0.1449560281	-0.0462576824	0.1028157617	0.0	-0.0112626	0.0070864	0.0001268461587599	5.021706496000002e-05	0.00442232	-0.00868058	1.9556914182400004e-05	7.535246913640001e-05	-0.016108	-0.01265513	0.000259467664	0.0001601523153169	0.00205936	0.00078393	4.2409636096e-06	6.145462449000003e-07	-0.0	0.0	0.0	0.0	-0.000476326	0.000226608	5.1351185664e-08	2.26886458276e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
