global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
5259.335707666897	11.444919979599945	130.986193339446	27660612.085940063	10501.406096988749	41.02233621836058	110279530.01387246	1682.832068812218	5073.400728464308	-0.1624442898382767	25739394.951582167	0.026388147301062	5089.935099724872	7977.573014282282	0.983849	35.688519	0.0714828479999999	0.0364191	0.0819186527	-0.1230905041	-0.1919947493	-0.1450108247	-0.1548736767	0.1472784045	0.021084505	0.0909932437	0.1031508658	-0.0027069023	-0.165518304	-0.1927349858	-0.0571461854	-0.0698874899	-0.0197115564	-0.0750528724	0.1792513052	0.0352011587	-0.0549074959	-0.1589128855	-0.0370844224	0.0176621945	0.0343818944	-0.0257293215	0.1644225171	0.0437408743	-0.0534336839	0.129268175	-0.0504375129	-0.1256227958	-0.2052452977	0.0512417304	0.0429108912	-0.0840257772	-0.0214843488	0.0207346265	0.0621905767	-0.0980028544	-0.0675288128	-0.0655628355	0.1549136496	-0.0583690095	0.1372754682	0.0858926522	-0.1060204543	-0.0726397074	0.1212730152	0.0761754778	0.0218591099	-0.0272147313	-0.0291379544	0.1539429299	0.0144232867	0.0948988937	0.1337219474	-0.0236320058	-0.0070467178	0.1208539078	-0.0308785968	-0.1725573486	-0.0111732191	0.0078306044	-0.1856481778	-0.0240037758	0.0440821925	0.1387657922	-0.0879199552	0.030293527	0.0387592137	-0.0396904269	0.0965846501	-0.1196637994	-0.0672498728	-0.0477186883	-0.1312446905	0.2393344263	0.0520994903	0.0247229565	0.0206095559	-0.0777113707	-0.0058482098	0.0104503352	-0.072784869	-0.0226513956	-0.1194468825	0.0202195236	0.163194949	-0.0214820766	-0.1826864334	-0.0069092577	-0.0414986791	0.0371292701	-0.1103315922	0.1363158862	0.0488997055	0.0226760946	-0.0264560236	-0.0952028821	-0.0042084272	-0.1150037174	-0.0044310662	0.0280311948	-0.0874695166	-0.1289885223	-0.0675699888	-0.199904339	-0.0037428782	0.0111148892	0.09576119	0.0238303864	-0.0589646239	-0.1148778268	-0.1184185493	0.0	0.0434072	0.0084119	7.076006161e-05	0.00188418501184	0.00353058	-0.03192382	0.0010191302833923	1.24649951364e-05	-0.0112841	-0.011490108	0.0001320225818516	0.00012733091281	2.67524e-05	0.0001784274	7.1569090576e-10	3.183633707076e-08	0.000470818	1.0524999999999998e-05	1.1077562499999995e-10	2.2166958912400006e-07	0.00037239	0.000204188	4.1692739344e-08	1.386743121e-07
5252.386939300407	-6.948768366490185	48.28538181113468	27587568.5601335	10431.998339311396	-69.40775767735249	108826589.35139573	4817.436825798084	5076.948414933284	3.5476864689762806	25775405.207893584	12.58607928215739	5091.942212132842	7765.147310031813	1.171481	42.494736	0.15254721	0.0778185	0.0701588345	0.0725782427	0.0025873594	-0.0590929246	0.059442919	0.0019060556	0.1136487069	-0.0613766917	0.038871728	0.0818085686	-0.0917155796	0.0358671422	0.040770286	-0.0670974986	0.0971445486	0.0470488536	-0.0285583616	0.0572910152	-0.0272884565	-0.0424665509	0.0873091465	-0.0161851068	-0.0134133355	0.1107885181	0.1160697453	0.0334449782	-0.0714889544	0.0515893267	-0.169999161	0.0837970681	0.1479851	-0.0769528304	0.031692036	-0.0758573079	0.0984066613	-0.042033727	-0.0633016187	0.2234732611	-0.0282158627	-0.1577477933	0.1668091172	0.1623062145	0.0732313517	0.0453771786	0.0006901076	-0.1416831777	-0.0096081042	-0.067420401	-0.0828704261	0.0118633022	-0.0467777672	0.1090934505	0.0423950734	-0.0047035728	0.0681601682	0.0423782231	-0.0647685867	0.0566932144	-0.170183401	-0.1286393511	-0.0935084538	-0.0119333151	0.037331876	-0.0618494168	0.0124217706	0.0430863402	0.0500740733	0.0534288678	0.0267349194	0.0595057371	0.1535725751	-0.0283161179	-0.1383456923	-0.1132892341	0.1905773837	-0.0190875943	-0.0245041624	0.0265029405	0.0036376548	0.0115257761	0.1379730987	0.0511355308	0.133951707	0.1765264928	-0.0647558766	-0.0789322114	0.1203724355	-0.1846282984	-0.107035442	-0.0930244344	-0.0068346689	-0.1186984243	-0.0628160627	-0.1035164395	0.0344404123	-0.0408727455	0.0052486027	-0.1465151802	0.0158543288	-0.0059904244	0.0432213865	0.043001931	-0.1008513043	-0.0437978764	-0.1467682497	-0.0969554494	0.1384041408	-0.0417936801	0.0938283642	0.0179216609	-0.0667140218	-0.1188557671	-0.1131072554	0.0	0.0538369	0.0104297	0.00010877864209	0.00289841180161	-0.0672503	-0.07078088	0.0050099329735744	0.00452260285009	-0.01069	0.0005941	3.529548100000003e-07	0.0001142761	0.000523369	0.0004966166	2.73915110161e-07	2.4662804739556e-07	0.000729892	0.000259074	6.711933747599998e-08	5.32742331664e-07	0.00103155	0.00065916	4.344919056e-07	1.0640954025e-06
5270.205622329528	17.81868302912062	317.5054648922712	27775067.301633764	10538.980343376228	106.98200406483193	111070106.67807052	11445.149193727715	5095.403323417455	18.45490848417103	25963135.028293643	340.5836471591278	5111.832918637319	7761.438672955758	1.096142	39.761864	0.12553488	0.0986352	0.0538443161	0.0098417451	0.1407375029	-0.0819946234	0.0811788368	-0.0136407759	-0.0417447812	0.0499084736	-0.1711661089	-0.1104953903	-0.065914876	0.1080860716	-0.0295677291	-0.0676125145	0.1543782263	-0.044496538	0.0275427478	0.1497240836	0.0845421733	0.1067869972	-0.069366623	-0.0417370579	-0.0076776915	-0.0636278672	-0.0957191356	0.0551747539	0.1012003143	0.0245360046	0.0405437	-0.1317511063	0.0947385769	0.1891575335	-0.1883507708	-0.044651217	-0.0622165892	0.1808396839	0.0755325699	-0.055981595	-0.0296673719	0.0210606738	-0.0445925883	0.087539973	0.156193042	-0.0441619331	0.0299443944	0.0643010463	-0.0118632748	0.0670391896	0.052737853	-0.1072113386	0.0305115173	0.1809683248	0.0627487361	0.0387000646	0.1659901039	-0.0879012102	0.0185801336	-0.0305130266	0.0811174719	0.0981153529	0.0799757467	0.0038537394	-0.0223220985	-0.1441277459	-0.0354337171	-0.1338621456	-0.0350385863	-0.0661611009	-0.0277743491	-0.0014846005	-0.12130163	-0.0383076657	0.1007322098	-0.0065603782	-0.020185514	-0.0368230735	0.1570548513	-0.1619009434	-0.1625100894	-0.148311447	-0.0929147529	-0.1759324003	-0.0736335767	0.0162342517	-0.013381636	-0.0122956767	-0.0479707898	0.006037967	-0.1361321787	0.1202370099	0.0102337989	-0.0347086018	0.0723460435	0.0301428102	0.1811379275	0.0512620499	-0.1009463898	-0.1399470252	0.0476447239	-0.1213799787	0.0806583649	-0.040595978	0.0432261158	-0.0464622196	0.0719236763	0.1136165045	-0.0662398551	0.0175081023	0.0918407451	0.0119710786	-0.0741129243	-0.1217239831	-0.106146603	0.0	0.0517363	-0.0021006	4.412520360000005e-06	0.00267664473769	0.0292418	0.0964921	0.00931072536241	0.0008550828672399	0.00895078	0.01964078	0.0003857602390084	8.011646260840001e-05	0.000529076	5.706999999999978e-06	2.79921413776e-07	3.256984899999975e-11	0.0008656529999999	0.0001357609999999	1.843104912097285e-08	7.493551164088269e-07	0.00102699	-4.560000000000024e-06	2.079360000000022e-11	1.0547084601e-06
5255.036548616083	-15.16907371344496	230.10079732392688	27615409.12729083	10560.398636823042	21.41829344681355	111522019.36861396	458.74329417381625	5087.007320370793	-8.396003046661463	25877643.47750604	70.49286715954857	5103.848182514856	7866.716216736134	1.06962	38.799789	0.0325308899999999	0.0168479	0.0934344935	-0.0271952051	-0.0181210721	0.031746058	-0.0450314248	0.0622586119	-0.036006839	0.0916656894	-0.168193358	-0.0852523327	-0.0335602081	-0.0541965736	0.0108226927	-0.0742587407	-0.0211873423	-0.1262387521	0.0337999103	0.0640017279	0.1633105776	0.0293752252	0.1068332695	-0.1322615792	0.188219311	0.1184945124	0.0361137323	0.0130422146	0.0495094486	-0.0396273287	0.0787041148	0.024466233	-0.0368828817	0.0298561613	-0.0552951462	0.0349820227	-0.1240189328	-0.1252736277	0.0318688504	-0.0839628884	0.0115470505	-0.0673437571	-0.0925344076	0.0694647625	0.1770796053	-0.0364896387	-0.1199024565	0.0185177891	0.0071558181	0.0515497897	-0.0785915144	0.0842911945	-0.0685939719	-0.1135903863	0.2102460201	-0.0371852274	-0.1565727554	0.0225440879	0.0025493221	0.11781591	-0.0512813865	0.0248055276	0.1983019584	0.1163084493	-0.0511083629	-0.1004532118	-0.1355733821	-0.0367269097	0.1212812527	-0.1112431488	0.2279704488	0.0332702243	0.0661353007	-0.0009867327	0.0536011479	0.0224045708	-0.0524110987	-0.0409382051	-0.0257185744	-0.0323725053	-0.0327863924	-0.022568321	-0.0711610743	0.1173268622	-0.0830460649	-0.0847753879	0.0114595089	-0.1316658688	-0.1214036407	-0.0427043602	-0.1272621477	0.0393020507	-0.1426882405	-0.0016527689	-0.0137345626	0.0359945743	-0.0826849712	-0.1223048875	0.0782163274	0.1058985402	0.2371661322	0.1213840562	-0.0796703978	0.0383598481	-0.055429449	-0.1251825528	0.0057432443	0.0664590598	-0.1220534904	0.0498848814	0.0897994937	0.0059925372	-0.0811224597	-0.1234556951	-0.0976380941	0.0	0.0570629	0.0053266	2.8372667560000007e-05	0.00325617455641	0.0187998	-0.010442	0.000109035364	0.0003534324800399	0.0089666199999999	1.583999999989899e-05	2.509055999968e-10	8.04002742243982e-05	0.000499485	-2.9590999999999927e-05	2.494852652250001e-07	8.756272809999956e-10	0.000729892	-0.0001357609999999	1.843104912097285e-08	5.32742331664e-07	0.000857413	-0.0001695769999999	2.8756358928999993e-08	7.35157052569e-07
5243.873748406505	-11.162800209577654	124.6081085189469	27498211.88922689	10475.526165847778	-84.87247097526415	109736648.45136143	7203.336329447056	5074.63681117308	-12.370509197713544	25751938.765312884	153.0294978107154	5092.539895025183	7749.735425399184	1.041546	37.781448	0.040819691	0.0260991	0.0996460224	-0.0019073406	0.0107368286	-0.0043948169	-0.1036673959	0.1175914031	0.0723018724	-0.1093827629	-0.1166899879	-0.0788378303	-0.0245420928	0.0703883493	0.1203382582	-0.074367322	0.0849340826	-0.0951498651	0.000697443	0.0322487154	-0.0121645144	0.2076044968	0.0079533647	-0.0845180712	0.0911624698	-0.1636012728	0.1131728643	-0.082267829	-0.2295341536	0.0485918272	-0.0062498055	0.0041563091	0.00487753	-0.1343976874	0.0705011357	0.0757161049	0.1036404734	0.0776098085	-0.1937013106	0.138046244	0.0821113294	-0.0548359462	-0.036979969	0.0839950152	-0.0430553632	-0.1450093021	0.0159892406	-0.070814063	0.0973487474	0.0006784264	0.1643137785	0.0256740556	0.1483881435	-0.0200684376	-0.0390971499	0.1060456816	0.0002058354	0.0651595022	-0.1061826507	0.1023376924	-0.0049500201	0.1763547644	0.0698029757	0.0048014449	-0.0273489331	-0.038332911	0.0186315365	-0.1500604872	0.0374502297	-0.0965309876	0.0150522429	-0.2882482635	0.0692107285	0.03907764	-0.211313415	-0.010858205	-0.0257617535	-0.0240132037	-0.0038258585	0.1219870621	0.0492655683	0.1299439401	0.0061494461	-0.0381731615	0.2470426691	0.0745146464	0.0775751907	-0.0584306816	-0.0326299117	-0.0400509084	0.0721529794	0.0192131994	-0.0152209159	-0.1352092348	-0.0094577826	0.0534938213	0.1459557752	0.1498556697	0.1117221714	0.089009604	-0.0755449545	-0.0328030316	-0.0576835755	0.0697193333	-0.1102497136	-0.0881155475	0.0292310752	0.1753019273	-0.0343249781	0.0214439482	0.0877058019	0.0	-0.0877058019	-0.1240347346	-0.0877058019	0.0	0.0570833	2.039999999999681e-05	4.1615999999986976e-10	0.0032585031388899	0.0008416489999999	-0.0179581510000001	0.0003224951873388	7.083730392008317e-07	0.00897421	7.590000000100641e-06	5.7608100001527735e-11	8.05364451241e-05	0.000627077	0.0001275919999999	3.93225563929e-07	1.6279718463999984e-08	0.000729892	0.0	0.0	5.32742331664e-07	0.000528334	-0.000329079	1.0829298824100002e-07	2.79136815556e-07
5256.975487371274	13.101738964768629	171.65556390093653	27635791.27482244	10506.17382613761	30.647660289832857	110379688.465019	939.2790812409978	5073.279971036927	-1.3568401361526412	25738169.664524443	1.841015155074718	5088.421022717012	7704.730795859748	1.081892	39.244957	0.071583289	0.0339152	0.0755776832	0.1484450785	0.0841870087	-0.0696665466	0.0792165301	-0.0738564104	0.0949065519	0.0920756389	-0.0440899817	0.0711790244	-0.1573548112	0.1333976835	0.0589572874	-0.0790258228	0.1305554787	-0.0280480477	0.0153450795	-0.1677845364	-0.0151756838	0.0198162109	0.0959421208	0.0760142373	-0.0021712093	-0.1575306517	-0.1130250688	-0.0288677753	-0.0448839386	0.0877186434	-0.0516198979	-0.0722838884	0.1292880313	-0.0798138275	-0.0748429834	0.0810483973	0.0333121876	-0.0252154283	0.1379243423	0.0289007013	-0.058834055	-0.0478224008	-0.0567944374	-0.0506007309	0.0240075796	0.074353447	0.1060213966	-0.0758467814	-0.0344941653	-0.0411635251	0.1153728112	-0.0380076871	0.018945251	-0.0449968236	0.1199801346	0.018672458	0.0186654969	0.1165865656	-0.1067870834	0.0468889934	-0.063735284	-0.1362533777	-0.0012006047	-0.0030757847	-0.005970069	0.1457142136	-0.0251234939	0.037410824	0.1118714658	0.0938242436	-0.0622796387	-0.1228907266	-0.1477808015	0.0337190966	-0.0762857812	-0.1033288847	0.0946004562	-0.0689979946	0.1170032851	0.0706019443	-0.0514171952	0.0580636696	0.0129654576	-0.0231957474	-0.1330848853	0.0182786956	-0.0102587134	-0.0409360543	-0.0035836763	0.0819013459	-0.0412503674	0.0028893979	0.1441126346	-0.052259388	-0.0212273236	-0.0538918371	-0.0093665673	0.0924055016	-0.0305675942	0.0841209999	0.0660177066	0.0228327245	-0.0054452647	0.1088317118	-0.1709782972	-0.0171972069	-0.072893508	-0.0903188618	-0.03984404	-0.0100249689	0.0855608924	-0.0059925372	-0.0938283642	-0.1234556951	-0.0764945617	0.0	0.0570712	-1.209999999999406e-05	1.4640999999985624e-10	0.00325712186944	-0.0276547	-0.0284963489999999	0.0008120419063297	0.00076478243209	0.020271	0.01129679	0.0001276174643041	0.000410913441	0.00103577	0.000408693	1.0728194929e-06	1.670299682490001e-07	0.000729892	0.0	0.0	5.32742331664e-07	0.0007552019999999	0.0002268679999999	5.1469089423954636e-08	5.703300608038489e-07
5260.6714338293295	3.695946458055914	13.660020220816058	27674663.93470793	10482.629109273636	-23.544716863974827	109885513.04259098	554.3536922047406	5079.456888263292	6.1769172263648215	25800882.279725406	38.15430642136248	5094.345130498771	7760.91448915809	1.057783	38.370441	0.0614183	0.0400202	-0.053046234	0.162432878	0.0465869143	-0.0129844169	-0.0112004555	-0.1734199552	0.0483723884	0.057335379	0.0148012073	0.0471924411	-0.044894562	-0.0636949067	0.0556774552	0.003718041	0.066192277	-0.1143313777	-0.1879640306	-0.0912882236	-0.0843508687	-0.0060278451	0.0876923199	0.0664393475	0.0985442873	0.1621949088	-0.1353517472	0.0029483175	0.026429395	0.018382537	-0.0232332322	-0.0060814104	0.0922450958	0.1680078441	-0.0359831258	0.1537677518	-0.0525888511	-0.075511409	-0.0506128907	-0.0629877395	-0.0817746206	-0.1003522925	-0.0280676788	0.1501829831	0.0741738979	-0.0387261027	-0.0281938243	-0.039796014	0.0282218921	-0.0231801739	0.1838400769	0.0330087865	-0.0219251016	-0.0729363854	-0.033335858	-0.027468459	0.0371219394	0.2556120509	-0.073520493	0.0859911093	-0.0449993092	0.1301072223	-0.1109872192	0.0003756046	0.2059284714	0.0907280223	0.0573137555	0.0332197838	0.085345515	0.0857052834	0.1113996378	0.1091813626	-0.074634465	0.0773113134	-0.0394975358	-0.0420117572	0.0519691902	-0.0331113147	0.0340082163	-0.1966287925	-0.0770610058	0.1032859909	-0.098506397	0.0850596762	-0.0290951119	-0.0787286199	-0.0773268581	-0.1167918857	-0.104252324	-0.10316174	-0.0876384773	0.0044062822	-0.024290779	-0.0556656463	0.0377590631	0.0614907053	0.0002287809	0.1807705555	0.0578734178	0.0614738853	-0.0376602043	0.0427476309	0.0325352162	0.2139380801	-0.1372715162	0.0486718019	-0.0235472355	0.0761842246	0.1712920471	0.0498347932	0.0833660178	-0.0119710786	-0.0994579802	-0.1217239831	-0.0641678585	0.0	0.0570596	-1.16000000000005e-05	1.3456000000001158e-10	0.00325579795216	-0.0244234	0.0032312999999999	1.0441299689999996e-05	0.00059650246756	-0.0116448	-0.0319158	0.00101861828964	0.00013560136704	0.00132787	0.0002921	1.7632387369000005e-06	8.532240999999999e-08	0.0007803629999999	5.04709999999e-05	2.547321840989905e-09	6.089664117688439e-07	0.000572581	-0.0001826209999999	3.3350429640963495e-08	3.27849001561e-07
5266.392733207261	5.7212993779312455	32.73326657191646	27734892.42037824	10429.312437473704	-53.31667179993201	108770557.91844368	2842.6674918216654	5086.891403998408	7.434515735116292	25876464.1560729	55.272024215691744	5101.450297825767	7750.379422636321	1.275097	46.253345	0.3280219	0.212282	-0.1673148781	0.1485704932	0.0228416283	0.0816462979	-0.2717042952	-0.1462880291	0.0441793529	-0.1337821847	0.1536734376	0.14839407	0.2568086991	-0.164268606	-0.0390326536	-0.0876113908	-0.0512672956	0.0050161221	-0.1871599526	0.0457677599	-0.1629810299	-0.0081687609	-0.0691418327	0.0388514159	0.1274153073	0.0122928021	0.098950481	-0.1407337097	-0.0184584347	-0.0374818211	-0.0243164533	0.0461918583	0.0516968576	-0.0457971843	-0.0686255142	-0.168767481	0.1793086518	-0.1260219073	0.046629526	-0.0744620174	-0.1046674682	0.0178583507	0.0025460881	0.0911195574	-0.046951792	-0.1131967049	0.0903377747	0.0784950523	-0.0152767106	0.0547313823	-0.032663648	-0.1123624564	-0.1503406505	-0.0955352263	-0.0924282107	0.002903916	0.0373178653	0.0731323641	-0.0494824337	-0.0668860586	0.1052827024	-0.0830615804	0.0641148656	-0.0023938279	0.1806252796	-0.0204787266	0.1294049013	0.0145161813	-0.1074528865	0.0623265921	0.1039156998	-0.09877845	0.1096091104	0.1075828478	-0.0403138867	0.0047788877	0.0678506545	-0.034017095	-0.004708185	0.0366954324	-0.0312783732	-0.02423924	0.2543972306	-0.0381960162	-0.0810835001	-0.0666720274	-0.0910182113	0.0218298273	-0.1160966053	-0.1584095131	0.1042732911	0.0972344701	-0.0135208615	-0.0263823667	0.0089541442	0.0509204454	-0.1411482226	-0.0163606737	-0.1378240551	0.0236654738	-0.0509215761	-0.0591682345	0.0176253458	0.026480333	-0.0356985387	0.1127346282	0.0957627772	-0.0341347934	-0.1010559713	-0.0389787597	0.0811224597	-0.0179216609	-0.1045650739	-0.1188557671	-0.0509054434	0.0	0.0571422	8.259999999999518e-05	6.822759999999203e-09	0.00326523102084	0.0530104	0.0774338	0.00599599338244	0.00281010250816	-0.0485133	-0.0368685	0.00135928629225	0.00235354027689	0.0043424	0.0030145299999999	1.885643776e-05	9.087391120899998e-06	0.000729892	-5.04709999999e-05	2.547321840989905e-09	5.32742331664e-07	0.00178032	0.001207739	1.458633492121e-06	3.1695393024e-06
5267.759264065462	1.3665308582012583	1.867406586416268	27749287.6641475	10493.054462595326	63.742025121622646	110104191.95499168	4063.0457666055727	5083.329463311946	-3.561940686462549	25840238.432575315	12.687421453877294	5099.285551853551	7935.346118379903	1.29741	47.062733	0.0971888	0.0615028	-0.0409545329	-0.0909159223	0.0080572371	0.1376287955	-0.0491873057	0.0173801127	-0.0592530832	-0.0024213879	-0.0377625177	0.1830621443	0.2323098338	-0.0299244412	-0.1781470517	0.0264002352	0.1135313047	0.15463443	0.0318617828	0.0650487165	-0.2172018887	0.1565165587	-0.1992661367	0.0045877679	-0.1191334483	-0.0474410694	0.0111836213	-0.0092231179	0.1255377971	-0.0785334684	0.1485630681	-0.0400339487	0.0168705314	-0.0733283539	-0.1110997927	-0.1812164246	0.0446775543	-0.2156324114	0.1061365593	-0.0015785126	0.0193392806	-0.0751714081	-0.0515592221	-0.0586641927	-0.0348062159	0.1692448274	0.0355433384	0.0398393266	0.0845551182	0.0913239355	0.0422977828	0.141897265	0.0211189647	-0.0759906268	-0.0309190193	-0.0665197144	-0.1325162518	0.0050370729	-0.0127886748	0.0361026567	0.1338233311	0.0221527821	0.042081031	0.0489050433	-0.0191269307	-0.0039740448	0.2378910755	-0.1851208815	-0.1711691184	0.0093194712	-0.1268341969	-0.006779126	0.0090129318	-0.0137377833	0.1533694795	0.0333814971	-0.0529369779	-0.1341984503	0.0519588096	0.1083558271	-0.0521482709	-0.0942367862	0.2143645906	0.1312868196	-0.1317073989	-0.0083202588	-0.0047720332	-0.0835084788	-0.0240269457	-0.0118430721	-0.0017565424	-0.0288847475	0.1309352385	0.1337380372	-0.0803333185	0.0782497396	-0.0525813192	-0.0172264306	0.1426753785	0.0746490487	0.0181066426	0.1047003789	-0.0221883071	-0.0370111221	0.0058768728	0.008516952	0.1279953041	0.008198797	-0.0725339145	0.0303859204	0.0788315284	-0.0238303864	-0.1091228139	-0.1148778268	-0.0369007123	0.0	0.057069	-7.319999999999549e-05	5.35823999999934e-09	0.003256870761	0.110631	0.0576205999999999	0.0033201335443599	0.0122392181609999	-0.0484327	8.060000000000012e-05	6.496360000000019e-09	0.00234572642929	0.00400679	-0.00033561	1.6054366104099997e-05	1.1263407210000005e-07	0.00117996	0.000450068	2.025612046240001e-07	1.3923056016e-06	0.00178293	2.610000000000112e-06	6.812100000000586e-12	3.1788393849e-06
5252.423984855944	-15.335279209518376	235.17078843388651	27587957.71668999	10430.550992962631	-62.50346963269476	108796394.01679374	3906.683716125196	5070.8045782493855	-12.524885062560315	25713059.07079493	156.8727458303465	5087.056101501878	7756.138396561294	1.216339	44.121941	0.199888	0.0892123999999999	0.020246654	-0.0378276451	0.271587382	0.0854076784	-0.0314498747	-0.0262088664	-0.1263277438	-0.1152324004	-0.0710994658	0.3209482698	0.1320478265	-0.0104126966	-0.1415753381	0.0512133322	-0.0394527407	-0.113472599	0.0732620225	-0.0722340722	-0.0583746687	-0.0425717251	0.1042718735	-0.0111987735	-0.1404977569	-0.25478516	0.1456608922	-0.026816268	0.0495065891	-0.2532838469	-0.1228116465	-0.0342001677	-0.0714253941	0.0678734473	-0.1642796599	-0.0130524112	-0.0049030022	0.0837666772	-0.0366310728	0.0538207167	0.0649608981	-0.0512319354	-0.0624972397	0.0358773857	-0.1046862416	0.0158560254	-0.038874125	0.0122044335	-0.0958157247	-0.1767999591	0.0631847948	0.2046259076	0.0689458543	0.2372862541	-0.057241059	-0.0397544123	0.0032606788	0.0177721207	-0.0358705821	-0.0186983897	0.0446240441	0.0018137119	0.029581285	0.0071749903	-0.0545788816	0.0644495708	0.0468879202	0.0951760003	0.1015970245	-0.009184283	-0.1951469367	-0.1897105403	0.1018828884	-0.1000745358	0.1469167198	0.2486496765	0.1211085116	0.0816027403	0.0448456379	0.0432617021	-0.1723422777	-0.0616568531	-0.0287744429	-0.0628269167	0.0579685242	0.0365310586	0.0576809432	-0.0671492962	-0.0068651188	0.0115216573	0.0696531392	-0.1014520949	0.0393011038	0.0090986022	0.1242508164	-0.1351879837	0.0379758411	0.0919478623	0.1735941469	-0.2002730877	-0.0697897258	0.0842033694	0.0049668241	-0.0062356062	-0.0810113392	-0.0024260505	0.0031845635	-0.0311817187	-0.0597604505	0.0341262188	0.0764945617	-0.0296834549	-0.1131072554	-0.1098273031	-0.0223578858	0.0	0.0870197	0.0299507	0.00089704443049	0.00757242818809	0.0453396	-0.0652914	0.00426296691396	0.00205567932816	-0.0163903	0.0320424	0.00102671539776	0.00026864193409	0.00458954	0.0005827499999999	2.10638774116e-05	3.395975625e-07	0.00116781	-1.2150000000000051e-05	1.4762250000000124e-10	1.3637801961e-06	0.0026401	0.0008571699999999	7.347404088999996e-07	6.970128009999999e-06
