global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	t_comp_cor_09	t_comp_cor_10	t_comp_cor_11	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
3567.204081807712	19.74669966135434	12724944.961265603	389.9321475157317	10206.99230401264	-17.67096592352391	104182691.89417323	312.2630366703432	3424.5829773728924	10.807529486499334	11727768.568912184	116.80269360155256	3795.842208770085	5841.550438410535	1.138921	51.3036	0.032966	0.0168262	0.0514366115	-0.107863368	0.0077740456	0.0695457878	0.0004887578	-0.0088305202	-0.068488192	0.0061538159	-0.1141636609	-0.0373159247	-0.1287678283	-0.0588220369	0.1210099964	-0.0288445661	-0.1165106384	0.0346842001	0.0408643464	0.0385326002	0.0457246247	0.199750655	0.0675841442	0.0438139414	0.0592013667	0.0456854349	-0.0231809931	0.2551311834	0.0978953457	-0.1019144425	-0.1189708456	0.0088092102	0.1241032948	-0.0327763256	0.0156416745	0.0766389709	-0.0619012605	-0.0592769363	0.0832546765	0.0529907847	0.0088990692	0.0961266437	-0.1139874817	0.012328939	-0.0364177476	-0.2585680724	0.0294157336	-0.0033944778	-0.1608376555	-0.0648452108	0.0355791038	-0.0569457896	0.0492004505	0.1126626459	0.0754645858	0.0263577182	0.0602422098	0.2112864975	0.0533317426	-0.0599563033	0.0869301279	-0.0859049639	0.0489619599	0.0508232114	0.1449726004	0.0910534419	0.1234067648	0.0349243197	0.1093218454	0.002961072	-0.0974468186	0.0472180809	0.0201093009	0.0001648896	-0.0138634936	-0.1113122937	-0.1032219153	-0.0730548232	0.1793560544	-0.0207357535	0.007932568	0.1776084298	-0.0432617364	-0.0767061432	0.0732115931	0.0188793363	-0.0169963754	0.1100195839	0.0579792886	-0.0405049127	0.1885044233	0.0915083287	0.0886918047	0.1770569037	-0.1197579352	-0.1166373053	0.0954856216	0.0533104519	-0.0632373725	0.1147452182	-0.0171847453	-0.0026159252	-0.1061185666	0.0499366432	0.0543840575	-0.1096405033	0.0172980123	0.0837748356	-0.1425662815	0.1294041125	0.0	0.0827407	-0.0021178	0.00684602343649	4.485076840000013e-06	0.0520823	-0.0039764	0.00271256597329	1.581175696000004e-05	-0.0489727	2.9999999999960614e-06	0.00239832534529	8.999999999976368e-12	-0.000119512	0.000224466	1.4283118144e-08	5.038498515599999e-08	-0.0015972	-0.00013256	2.55104784e-06	1.7572153600000026e-08	0.00182107	-0.0001803499999999	3.3162959449e-06	3.252612249999997e-08
3563.945059802606	-3.2590220051060896	12701704.3892914	10.621224429765716	10250.006387850131	43.01408383749185	105062630.9509685	1850.2114083787776	3424.0393161218144	-0.5436612510779923	11724045.238347942	0.2955675559236878	3799.6626866410247	5859.75892815584	1.087739	48.998032	0.0312797384999999	0.0153635	-0.0672073651	-0.1361608343	-0.0389598394	-0.0262904467	-0.0091220601	-0.0200608719	0.0763689882	0.0784277158	0.1340539912	-0.0897366935	0.083947779	-0.0033692745	0.0966627279	-0.098746127	0.0336723121	-0.0725480126	-0.1225324151	-0.0913420443	-0.0142383638	-0.1225087604	0.0069297493	-0.0779862466	0.0394238067	-0.0033495774	-0.1830590793	-0.0137993209	-0.0428007261	0.0404621629	0.0313638474	0.0323653972	-0.0637500582	0.0296073912	-0.1112500476	-0.1085591905	-0.0782873848	0.1466446096	-0.0079786413	-0.0883304307	0.0768088276	-0.0176383119	-0.0437199891	-0.0395685895	-0.177957461	-0.0474747866	0.1116480091	-0.1441840354	0.1436671905	-0.0966255157	-0.0119397227	-0.0240193857	-0.0074461046	-0.0478119644	-0.1999645865	-0.0490931303	0.1525916375	-0.1587862902	-0.1617745845	-0.0024784764	-0.0285439887	-0.0873656815	0.1479729586	-0.1999606904	-0.0492492407	0.1036268707	-0.015028414	-0.0330040635	-0.0158336428	0.081386392	-0.0068006567	-0.0419117066	-0.1153425574	0.0457509407	0.1381787853	-0.071679546	0.0246112033	0.16302814	0.0073959587	-0.0464568004	0.0020464964	0.1703021782	-0.0627319461	0.1369211294	0.0239111035	0.1555778801	-0.1092337668	-0.120541317	-0.1599571837	0.0929069973	-0.1233980109	-0.0287775011	-0.0541919561	-0.1410536184	-0.156478431	0.2436307944	-0.0200240355	0.0839865399	0.1272458195	-0.0958691816	0.0999584485	-0.0497727959	-0.0626494365	-0.0562499947	-0.0661636137	-0.1128671336	0.0270895432	0.0711681327	-0.1366388261	0.1391603506	0.0	0.0881722999999999	0.0054315999999998	0.0077743544872899	2.950227855999889e-05	0.0430641	-0.0090181999999999	0.00185451670881	8.132793123999995e-05	-0.0489643	8.399999999998686e-06	0.00239750267449	7.055999999997791e-11	-7.46123e-06	0.00011205077	5.5669953112900007e-11	1.25553750575929e-08	-0.00167839	-8.119000000000008e-05	2.8169929921e-06	6.591816100000013e-09	0.00196426	0.0001431899999999	3.8583173476e-06	2.050337609999996e-08
3568.139280055017	4.194220252411014	12731617.921871535	17.591483525734713	10247.651926527566	-2.3544613225658395	105014370.00726412	5.543488119458482	3418.889737885036	-5.149578236778325	11688807.03981561	26.518156016700964	3794.0520348684113	5870.901664406611	1.133514	51.059994	0.0512464884999999	0.027731	-0.1154172579	0.1107508386	0.0570034735	0.0109217117	0.0636501854	0.1369969906	-0.118524318	0.1471981001	0.0530438767	-0.0359460492	0.0033741553	0.0535086702	-0.0834247518	-0.1153725451	0.0757589521	0.108954244	0.0861011815	0.0902310091	-0.0570984926	0.0295919243	-0.0299030291	-0.0016842557	0.0029250608	-0.0812105412	-0.0062083904	-0.0364988028	0.0540636378	0.1039270041	-0.0539020633	-0.0728358067	0.0924989437	0.0253669295	-0.0309070609	-0.0707369923	-0.0703196375	-0.0679059044	-0.0152361265	-0.0464314516	0.0728019003	-0.033939705	0.0225797186	-0.0422581778	0.0787839905	0.0180008936	-0.014434396	0.0477367605	-0.0770765634	-0.1476609271	-0.0402164882	0.0352124683	0.1727466463	0.0305131587	0.1071889037	-0.1616563733	0.0251385146	-0.1964826545	0.1183952707	0.0345157951	0.0072000854	0.1257220555	-0.1088556388	0.0045824329	0.2061586856	0.0505874361	-0.0090178205	-0.1100376251	0.0428993298	0.0129421602	-0.0119929355	0.0739873549	0.1302730315	0.0226080058	0.1480139707	0.0271017373	0.0234548526	0.0435194526	-0.0484827478	0.0863669136	-0.0119909417	-0.0152750362	-0.0272769337	0.0145389193	0.0096793747	0.0757574019	0.0536493617	0.0750893506	0.0563828156	-0.0091736553	0.1892420728	0.0032247998	0.2257173038	-0.0713975732	0.1036622568	0.2295095569	-0.0448607298	0.0099959854	-0.0539317187	0.0824745128	0.0035179073	-0.1034403408	0.0257891708	-0.0714979436	-0.0439450113	-0.1159649805	0.0367574707	0.0578311484	-0.1282204088	0.1449560281	0.0	0.0848527	-0.0033195999999998	0.00719998069729	1.1019744159999302e-05	0.02507	-0.0179941	0.0006285049	0.00032378763481	-0.0489614	2.9000000000001247e-06	0.00239721868996	8.410000000000724e-12	-0.000212899	-0.00020543777	4.532598420100001e-08	4.22046773425729e-08	-0.00135289	0.0003255	1.8303113521e-06	1.0595025000000005e-07	0.0018966	-6.765999999999977e-05	3.59709156e-06	4.577875599999969e-09
3573.908131123305	5.768851068287859	12772819.329709277	33.27964264808597	10252.142886873571	4.490960346005522	105106433.77287236	20.16872482939404	3427.1765640718813	8.286826186845246	11745539.201323546	68.67148825098413	3801.588338953902	5885.310207478381	1.156492	52.095089	0.0282517149999999	0.0114783	0.1579232485	0.0661680602	0.0500498136	-0.1258546989	0.1325862636	0.1256380274	-0.0069047716	0.084061986	-0.0609375225	-0.0350246721	-0.0898648125	-0.0063722527	-0.1219782437	0.0384496346	-0.1515353261	-0.0573864904	0.0012954929	-0.1467226754	0.0437316176	0.0283171	-0.0723570862	0.050046158	0.0489271932	-0.0419076812	-0.0578592014	0.1233221664	0.0561038583	0.1459256729	-0.0363972709	0.0003653001	0.1166024257	0.0432479834	0.035642752	0.0592892927	0.0594944644	-0.0049173724	-0.0306672384	-0.1562776701	0.1838127625	-0.0382205418	-0.0514605462	0.1424964039	-0.0255048677	-0.0204455184	0.101072505	0.0867659408	0.0448815774	0.0533392357	0.1042619788	0.1149277306	0.1298133081	-0.0504244465	0.0152110435	-0.0507447957	-0.0727843155	-0.0630229197	0.1023027375	-0.0428013427	-0.0098400525	-0.0828846336	0.1504789027	0.1157212826	0.1252660572	-0.0780347318	-0.1040382712	-0.0068387729	-0.0394952333	-0.0736292271	-0.0326143998	-0.0150092039	-0.0492664	0.073094031	-0.0597741987	-0.0824491501	-0.0282768884	0.1695614976	-0.1260214691	-0.0352034255	0.1314551216	0.0849835262	-0.0932491686	-0.0103781694	-0.0637803062	-0.0292552218	0.0246075253	-0.0131101907	0.2359081625	-0.0364857283	0.0444542787	-0.1404924407	0.0748743399	-0.0122721251	0.0995845955	-0.0381665786	0.0853118845	-0.0530960684	0.0191152949	0.1755484475	-0.0477317698	0.1116713435	-0.0094542643	-0.0251203972	0.0742178507	-0.1189305091	0.0462576824	0.0439007383	-0.1174644996	0.1466261977	0.0	0.0802337	-0.0046189999999999	0.00643744661569	2.133516099999998e-05	0.0219204	-0.0031495999999999	0.0004805039361599	9.919980159999994e-06	-0.0451908	0.0037705999999999	0.00204220840464	1.4217424359999991e-05	-9.75187e-05	0.0001153803	9.50989684969e-09	1.331261362809e-08	-0.00150892	-0.0001560299999999	2.2768395664e-06	2.4345360899999982e-08	0.00195944	6.283999999999977e-05	3.8394051136e-06	3.9488655999999715e-09
3561.7178312836927	-12.19029983961218	12685833.909684213	148.60341017964873	10241.02765557514	-11.115231298430444	104878647.44225486	123.54836681760774	3423.872408641256	-3.304155430625542	11722902.270654874	10.91744310973226	3801.486096923488	5852.329477828661	1.137851	51.255398	0.032437205	0.0181911	0.0124896127	-0.1103003743	0.0520902535	0.0436631351	-0.029459199	0.111527909	0.1495862016	0.0203685417	0.1288946023	-0.1136932188	-0.1813008611	-0.0041989715	0.0764133667	0.0032081585	0.0033409577	-0.0582623949	0.0281180303	0.0299686244	0.0865813114	-0.0321955294	-0.0356643391	0.0583408464	-0.0644785523	-0.0411515042	-0.0940795184	-0.2593270172	0.1198055734	0.0717086863	0.1811972756	-0.0083603604	0.0833902729	0.1021010093	0.1205572214	0.0678418363	0.0623524522	0.0395975428	0.0941036704	0.02637753	-0.0059324728	0.0459886114	0.0864097183	0.084647082	0.1151628856	0.1881088511	-0.082573122	-0.0005196379	0.0018125764	-0.0352927389	-0.0022589651	0.1787846156	0.0070427551	0.0727700552	0.1574760885	0.108724955	-0.0161491576	-0.0564494537	0.1277822489	-0.1404993671	-0.1500897123	-0.1104622755	-0.1218505527	-0.002933475	-0.2266804928	0.0627965154	-0.075556722	-0.0992973077	-0.0129886169	-0.1572227809	0.0477885449	0.0960722455	-0.1357870522	0.0163254841	-0.0291168114	0.0814658197	-0.0850328846	-0.0534746324	-0.0962359904	0.0471005313	0.0650989341	-0.2895776969	0.041310616	-0.0831191049	0.051883798	-0.0974844208	-0.1000991486	0.0366597065	0.0409295793	0.0439176205	-0.0617387153	0.0717715328	0.0957464266	0.0334568992	0.0541354262	0.0251534647	0.129659583	-0.2165614437	0.0227141191	-0.1114153564	-0.049061723	-0.169379538	0.1448875322	-0.1262363601	0.1714184104	-0.121760336	0.0555468308	0.0295198472	-0.1045671817	0.1441233256	0.0	0.0797733	-0.0004603999999999	0.00636377939289	2.119681599999997e-07	0.0261557	0.0042353	0.00068412064249	1.793776609000001e-05	-0.0279674	0.0172234	0.00078217546276	0.00029664550756	-3.44366e-05	6.308210000000001e-05	1.18587941956e-09	3.979351340410001e-09	-0.00162493	-0.0001160099999999	2.6403975049e-06	1.3458320099999988e-08	0.00199071	3.127000000000034e-05	3.9629263041e-06	9.778129000000214e-10
3567.770922245154	6.053090961461294	12728989.353618035	36.63991018772441	10249.478217694044	8.45056211890369	105051803.73498468	71.41200012545002	3426.781165667316	2.908757026060357	11742829.15737225	8.460867436655493	3801.354230794725	5893.895366368992	1.157902	52.158585	0.0732511299999999	0.0352471	-0.080640296	0.0865703927	-0.1098797098	-0.0231857488	0.1304980754	-0.0242832036	-0.1438885294	-0.0066953418	0.1276931699	0.1235613437	-0.0041414261	0.1132001118	-0.0585861528	-0.0609254183	0.0549736145	0.0953674329	-0.0206042633	-0.0448963369	0.0917070294	0.0830859066	-0.1358077949	-0.047667847	-0.1786087471	0.0325314477	-0.1156497455	0.0267062617	-0.0189960664	0.0804666139	-0.032850933	-0.1496595775	-0.0303488968	0.0090185369	0.0726293576	0.1631876277	-0.0493939291	-0.0150380477	-0.0718416421	-0.2294138553	-0.0487023789	-0.1716588522	0.1571961507	0.0714968796	-0.0254909464	0.1199106265	-0.0496553737	0.0289410257	0.0266249604	0.230576358	0.1054866095	-0.0076527202	0.1819654852	0.0035661826	-0.0345062469	0.1648593821	-0.0728768702	-0.0609033064	-0.0060755364	0.0695634255	0.0292171925	-0.1141875896	-0.0350775096	0.0999327398	0.0687459751	0.1307839911	0.0667966492	-0.0305616848	-0.0014123139	0.1632294492	-0.0167567333	0.1082482837	0.1146584864	-0.0797772872	-0.10163463	-0.1414625863	0.0483381673	0.1519173113	-0.2365336037	-0.047405187	-0.0139049436	-0.188970698	-0.0307504279	0.0743193209	-0.0412453909	-0.1203753999	0.0887815221	-0.0917724659	0.1530502979	0.0727194802	0.0115807558	-0.1109704572	-0.1024487848	0.1912033887	0.0875830693	0.0631636836	-0.0293035147	0.1200733972	-0.0367317707	-0.0725248189	-0.0850033573	0.0722740904	-0.0408794743	-0.0734785927	0.011051484	-0.124451232	0.0645825318	0.0148360426	-0.0897635764	0.1375186448	0.0	0.0708236	-0.0089497	0.00501598231696	8.009713009000008e-05	0.0140067	-0.012149	0.00019618764489	0.000147598201	-0.0335628	-0.0055953999999999	0.0011264615438399	3.1308501159999966e-05	0.000479874	0.0005143106	2.3027905587600003e-07	2.6451539327236e-07	-0.00143602	0.0001889099999999	2.0621534404000003e-06	3.568698809999993e-08	0.00176279	-0.00022792	3.1074285841e-06	5.1947526400000084e-08
3556.032434415734	-11.738487829420135	12645366.67461669	137.79209652144468	10241.092170430004	-8.386047264040826	104879968.84324272	70.32578871472663	3417.8409647758845	-8.940200891431687	11681636.86050015	79.92719197915592	3795.172778808367	5903.753858141647	1.133679	51.067448	0.059981455	0.0314257	0.0662654077	0.1962042852	0.1140963591	0.1454896438	-0.0285673685	-0.0796024606	-0.0154372935	0.0040673714	0.007934369	-0.0952556972	-0.0231591235	-0.0752352812	-0.1319990505	0.1457175282	0.0790432661	0.0868279236	-0.0351462833	0.058111763	0.1280034686	-0.1370264862	-0.0825912988	0.0442162398	-0.0324581775	-0.0287786964	-0.060921057	-0.1085886817	0.0373764973	0.0327456541	0.0243980417	0.0968862642	0.1078601901	-0.121087487	-0.0781305981	-0.0873084787	-0.0014398949	-0.0718806703	-0.1333679156	-0.0029439107	0.0739683779	-0.2146571929	-0.0003509177	-0.0778155076	-0.0393996423	0.1184846144	0.0040680769	0.0352384839	-0.0484644609	-0.1647141065	-0.1119707037	0.1272931834	-0.1019961844	-0.0390969554	-0.0727499864	0.1009547103	-0.0157001193	0.029272142	-0.0090802408	0.0341052412	0.2199618516	-0.0173425397	0.1048118195	0.0353949642	0.1986547695	-0.0644478846	0.1912830038	-0.0344533769	0.0609365312	-0.0778416627	0.0504325725	-0.1053605528	0.0969779503	0.0103266425	0.0804497325	0.0900260103	0.1764912988	-0.0087385564	-0.1740446271	-0.0385098657	-0.0245418043	0.0778324007	-0.0175930084	0.041397284	0.0452234808	0.1704487435	0.0095864468	0.1444354089	0.0508260226	0.0113066154	-0.2182554297	-0.0122411772	0.0651609549	0.1542978655	0.0195860167	-0.0347148409	-0.1143500155	0.0859540535	-0.1651074655	0.1671432522	0.0569570215	-0.0092910346	-0.0673477572	0.0633978868	0.0238702949	-0.127000127	0.0733235575	0.0	-0.0733235575	0.127000127	0.0	0.0792019	0.0083783	0.00627294096361	7.01959108900001e-05	0.0226265	0.0086198	0.00051195850225	7.430095204000001e-05	-0.0321821	0.0013806999999999	0.0010356875604099	1.906332489999996e-06	-3.06591e-05	-0.0005105331	9.3998041281e-10	2.6064404619561e-07	-0.00121302	0.000223	1.4714175204e-06	4.9729000000000054e-08	0.00186131	9.851999999999994e-05	3.4644749160999995e-06	9.706190399999989e-09
3559.319739205966	3.287304790232156	12668757.005901229	10.806372783883278	10202.871382352008	-38.22078807799517	104098584.4448176	1460.8286413030175	3422.168797730303	4.327832954418682	11711239.280158868	18.730138081352337	3795.832143956481	5840.6035529320825	1.189314	53.573555	0.0453881	0.0247667	0.0868844455	-0.1226591552	-0.0602156943	0.0993110156	-0.0299963643	-0.1867187127	-0.1030593996	-0.0155206662	0.0378322811	-0.0278535271	-0.0979899315	-0.0236957417	0.1488848919	0.0740913721	-0.0723257486	0.0090026052	0.0258132555	0.1066453408	0.1005584433	0.0938224848	0.0364874402	0.0375946982	-0.1064748143	0.0344492674	-0.0310698824	0.1451756187	-0.0523935998	0.0204001978	0.0199341612	0.0690930854	-0.0390361129	0.1599322003	-0.0349490281	-0.0014501228	-0.1165022911	0.1376957605	-0.1470409669	0.0177503169	0.0717655372	0.1171344953	-0.0661211619	0.0085467783	0.0572133936	0.0399361888	0.0075365425	-0.0997626588	-0.0928689887	0.0142487369	-0.0046842895	-0.1513818853	-0.0941429169	0.0488371756	0.0524568667	0.0386510297	-0.0474618268	-0.104475335	-0.0938462564	0.0623945739	0.0550486815	-0.0165517943	0.0784444478	-0.0486047942	-0.1344715951	0.020681136	-0.0918192809	0.0487534864	-0.0945722492	-0.1333746861	-0.0395977992	-0.0702288241	-0.1187865211	-0.0317164666	0.0921912506	-0.1511216656	0.0996924054	0.0045265932	0.0212443636	0.1024715607	0.060983256	0.0322848906	0.1708013149	0.0420487473	0.031532157	-0.0002112731	0.0492588699	0.010253519	-0.1544903077	-0.1215249374	0.0227817889	0.0723024216	-0.0366354297	0.1064475009	0.05723004	0.0135840992	-0.0704101411	0.0191729738	0.061292162	-0.0084430685	-0.0910234886	-0.0529352706	0.0706287455	-0.0595285188	0.0580386705	-0.1294041125	0.0817300246	-0.0148360426	-0.0555468308	0.1128671336	0.0	0.0713734	-0.0078285	0.00509416222756	6.128541225000003e-05	0.029885	0.0072584999999999	0.0008931132249999	5.268582224999997e-05	-0.0281735	0.0040085999999999	0.00079374610225	1.606887395999998e-05	-3.06591e-05	0.0	9.3998041281e-10	0.0	-0.00164193	-0.00042891	2.6959341249e-06	1.839637881e-07	0.00176437	-9.694e-05	3.1130014969e-06	9.3973636e-09
3553.971047767452	-5.348691438513924	12630710.20836928	28.608500104432157	10228.936387473006	26.06500512099774	104631139.6189693	679.3844919576384	3412.193752594852	-9.975045135451182	11643066.205247335	99.5015254542883	3789.743455533037	5872.106196618462	1.192657	53.724155	0.0215593449999999	0.0143313	-0.1467784586	0.0389540565	0.2230682158	-0.070835831	-0.1000257133	-0.1496405554	-0.1055570611	-0.086361449	-0.111711646	-0.0379536955	-0.0373567954	-0.1104397175	0.0783968325	-0.0504683634	0.1278508002	0.0234312024	0.013914314	-0.1196646583	0.2211213657	0.033520325	0.0535333864	-0.0669956072	-0.0423723247	-0.0272787994	0.1735817196	-0.0376002747	0.0663624974	0.1484800893	-0.2004283145	0.0576287276	0.0196489444	0.0540435915	0.1441530742	0.0186207699	0.1215001281	0.1188156498	-0.1136190483	-0.0469918325	0.098691211	-4.49126e-05	-0.0783392542	-0.084257409	0.0503937996	-0.0408186651	0.0148949218	0.0361859089	0.0648886598	0.1190438597	-0.0405710202	-0.0331469963	-0.1444187543	-0.0252450807	0.0080995886	-0.02635484	-0.0175689442	-0.1123288714	-0.0078541046	0.0315378568	-0.0538147517	0.0766526569	-0.1274570449	-0.0778525826	0.0448292544	0.0516412978	0.0808096342	-0.088178537	-0.0531517407	0.3469798195	0.0001763827	0.1150466591	-0.0807739988	-0.0383250221	-0.1012908006	0.1163510704	0.0975634402	0.1406567836	-0.0095379308	0.1285813709	-0.0289364551	0.0884216127	0.0388540329	0.0287541963	-0.1447126976	-0.1154282878	0.0191611542	-0.0507195721	-0.013131536	-0.0849278152	-0.0654467736	0.1334660533	-0.062362981	-0.1286623021	0.1515120053	0.0930701279	-0.0634496276	0.0564334268	-0.0584603657	-0.1253156322	-0.0074698703	0.0536926234	-0.0688782521	-0.00866228	-0.2035752617	-0.1316604456	0.0897635764	-0.0295198472	-0.0367574707	0.0955218954	0.0	0.0714908	0.0001173999999999	0.0051109344846399	1.3782759999997591e-08	0.0380826	0.0081976	0.00145028442276	6.720064576000005e-05	-0.0280619	0.0001115999999999	0.00078747023161	1.2454559999999977e-08	-0.000267174	-0.0002365149	7.138194627600002e-08	5.5939297922010015e-08	-0.0016526	-1.066999999999995e-05	2.73108676e-06	1.1384889999999894e-10	0.0017489	-1.546999999999985e-05	3.0586512100000003e-06	2.393208999999954e-10
3569.659010677356	15.687962909903945	12742465.45251004	246.11218026252183	10227.416836572662	-1.5195509003442569	104600055.14900996	2.309034938737041	3424.771248343287	12.577495748435013	11729058.103478836	158.19339930190085	3797.956254449239	5856.030439263047	1.219541	54.935146	0.0873297499999999	0.0506372	0.0586833941	-0.0518390132	-0.1315475049	-0.0229622996	0.0729523995	0.1110899862	-0.1234477404	-0.0606286421	0.0612197314	0.1569019664	0.1780427519	0.1708642289	-0.0067878192	0.0346171136	-0.147538764	0.0134522823	0.166492227	-0.0187329725	-0.1093723192	0.1907996677	0.1117771845	-0.1702022107	-0.0293339897	-0.0336569301	-0.0446507459	-0.0067564876	0.1227588141	-0.0206706278	-0.0008834053	0.221318956	0.0129546137	-0.1226432302	-0.1949896812	0.0237755373	0.0839174936	0.0357810496	-0.0668276462	0.0353591507	-0.1123310648	0.1357526208	0.0498139764	0.0167609612	-0.1326174133	-0.2152323428	-0.0897245949	-0.0285245433	0.0647722975	0.0852594004	-0.0679636482	-0.0837439013	-0.0317914627	-0.0559896768	0.0425213264	-0.0271950832	0.0464307328	0.0089848776	0.0623388932	0.0317267913	0.0493433833	0.2278055521	-0.1031355773	0.0682023469	-0.0367390689	-0.0829733479	-0.1692179904	0.019045853	0.1558394073	-0.1513687826	0.0364761752	-0.1627040681	0.073135629	0.0434243896	-0.1374890296	-0.0926648488	0.0388897852	-0.0543703105	0.2377440307	0.0142778362	0.0013718162	0.0941212215	-0.0712563551	0.0009402021	-0.0186344023	-0.0753690501	0.0578969625	-0.121701567	-0.145350627	0.0883205365	0.0271015731	0.0291304137	0.0121327185	-0.0707990134	-0.0681638509	-0.0761050793	-0.1512792656	-0.1894397376	0.0424753737	0.1210182612	-0.0806420042	-0.0262912358	0.0682731226	-0.0159203376	0.0207137828	-0.1337665517	0.0973875576	-0.0439007383	-0.0172980123	0.0754580649	0.0	0.0748570999999999	0.0033662999999999	0.0056035854204099	1.1331975689999364e-05	0.0275363	-0.0105463	0.00075824781769	0.00011122444369	-0.0617399	-0.033678	0.00381181525201	0.001134207684	0.000298049	0.000565223	8.8833206401e-08	3.19477039729e-07	-0.00175291	-0.00010031	3.072693468100001e-06	1.0062096100000032e-08	0.00187815	0.00012925	3.5274474225000003e-06	1.6705562500000005e-08
