global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
4961.748356084684	-11.037413936544908	121.82450640663576	24618946.749109063	13647.13221763668	137.7221988305082	18967.40405071004	186244217.76565704	4734.14584438732	3.711897100349234	13.778180083581049	22412136.87592973	4789.076883311649	9175.07477334291	1.251122	36.366306	0.0423883499999999	0.0372363	0.0352368173	0.1097793025	0.0535012103	-0.0052735705	0.0322860631	-0.0790223798	0.0010213747	0.0343646964	0.1923194693	-0.1106906932	-0.0175581842	-0.1219102736	-0.0506420469	0.0015150616	-0.0134868668	0.1530961788	0.0817244944	0.0452928698	-0.0065090988	-0.1079595999	0.1281001912	0.0781555127	0.00290426	0.3161042203	0.1743476787	-0.0291595146	-0.0525252105	0.1341447572	0.0986185155	-0.0311646616	0.0172902495	-0.0157418353	-0.0341432668	0.0893785111	-0.0336076863	-0.0378323174	-0.1486571843	-0.0754712938	0.2238942816	-0.0941322842	0.1596240946	0.0202157538	0.1803215897	0.0464639598	-0.1503373021	0.1125238696	0.0176693007	-0.0789750191	0.0223467529	-0.0937127806	0.1724423665	0.0070734607	-0.012600666	0.0915273257	0.0233541981	0.1547555681	-0.1601216081	-0.081220927	0.2561328399	-0.1188654198	0.098084106	-0.0527137345	-0.1555302551	-0.0201939813	-0.0511841676	0.0191910377	0.0318131036	-0.100465057	0.0155465741	0.0519162108	-0.0469448227	0.1393691802	0.0501260751	-0.2484350103	0.046234957	-0.0946857648	0.1297364322	-0.0186953871	0.1391603506	0.1174644996	0.0837748356	0.0415312705	-0.0049528805	0.0	-0.0110615	3.799999999999984e-06	0.00012235678225	1.4439999999999878e-11	-0.0637154	7.059999999999012e-05	0.00405965219716	4.9843599999986045e-09	0.0565644	-0.0040426	0.00319953134736	1.6342614760000004e-05	-0.00239514	0.0006687999999999	4.472934399999997e-07	5.7366956196e-06	-0.000269262	-4.934000000000004e-06	2.434435600000004e-11	7.2502024644e-08	-0.000303149	9.1693e-05	9.189931620100001e-08	8.407606249e-09	0.0	0.0	0.0	0.0
4957.109430676227	-4.638925408456998	21.51962894522793	24572933.907699183	13563.49325687724	-83.63896075943921	6995.475756919012	183968349.3293544	4721.927947450112	-12.217896937208025	149.27700556823723	22296603.540910427	4777.732213334312	9124.282941324238	1.037006	30.142588	0.05041446	0.0237707	0.0527829887	0.0959083858	0.0424177655	-0.0265913049	0.0627617978	-0.0794170764	-0.0137179374	0.0488151281	0.2122640973	0.0419757066	0.0376905313	-0.1909082747	-0.0662992114	0.0473702217	0.1512488785	0.0062388658	0.1152173529	-0.0935574712	-0.1262670122	0.1288294876	0.0351383652	0.0245919001	0.0286943758	0.0487058617	-0.003990814	-0.0956200278	0.150802023	-0.0547142359	0.1736546009	0.0817275174	-0.1054303568	0.0390838987	-0.0894736102	0.0177828001	-0.0061616023	-0.1252718762	0.0312067926	-0.1397953455	0.0380043642	0.2205570834	-0.0942226705	0.0831863446	0.0018945663	0.1229415256	0.1600334033	0.1847880074	-0.0696943564	-0.0280695327	-0.0778006372	-0.1727180332	0.0017046279	0.0429646972	0.1258015706	-0.0516931349	0.0058729411	0.164586886	-0.0990534913	-0.0378188211	-0.0920760381	0.1459904703	-0.0244288528	0.084565647	-0.1258380087	-0.0328151505	0.1230736784	0.0385545851	0.0820440962	0.0082880668	-0.0823672757	0.1326682435	-0.1128388032	-0.0058813789	-0.0297971562	0.0498944956	-0.2476502885	-0.1113691782	-0.0338063953	-0.1214245648	0.1375186448	0.1112696897	0.0711681327	0.0222064467	-0.0295198472	0.0	0.00526521	0.01632671	2.77224363441e-05	0.0002665614594241	-0.0527926	0.0109228	0.00278705861476	0.00011930755984	0.0470254	-0.0095389999999999	0.00221138824516	9.099252099999998e-05	-0.00228435	0.0001107899999999	1.2274424099999986e-08	5.2182549225e-06	-0.000325218	-5.595600000000002e-05	3.131073936000002e-09	1.05766747524e-07	-0.000408922	-0.0001057729999999	1.67217202084e-07	1.1187927528999997e-08	0.0	0.0	0.0	0.0
4969.828624771154	12.719194094926934	161.7778984244242	24699196.55959474	13565.487512459433	1.994255582192636	3.9770553271064895	184022451.4506928	4731.329393159031	9.4014457089188	88.38718141774771	22385477.8265706	4789.0920314598525	9147.908469391949	1.133447	32.945839	0.053888425	0.0313479	0.0803623912	0.0393733924	-0.0341920882	0.1040376444	0.0565185698	0.0091154391	0.0163888484	0.0909730381	0.0353444387	0.0434675805	-0.0849440757	-0.1115256841	0.0539263357	-0.1956299179	0.1351006972	-0.0864724167	0.0973383502	0.192925104	-0.0387436112	-0.1455208387	-0.1415061111	-0.0321134291	0.0595136226	0.1585842521	0.0492537727	-0.0674092336	0.0599363639	0.0340621442	0.0696825895	-0.0599859464	-0.026092027	-0.1488140641	-0.0665140653	0.015523713	-0.0517289939	-0.2863145871	-0.0346480231	0.0532704287	-0.2077917654	0.1427590895	-0.0350618068	0.0617824797	-0.0286718985	0.1080702974	0.0776311672	0.1024382263	0.145061486	-0.0596489103	-0.1722203748	-0.1167223694	-0.0727091955	-0.104311121	-0.1439724556	-0.0237716555	0.2161970728	-0.028159639	-0.1450838827	0.0646170815	0.0752197997	-0.0102170244	0.0545712211	-0.0620631949	-0.042105904	-0.1242853269	-0.0656482344	-0.0860572364	0.0337254556	0.0078076411	-0.1059501193	0.3044391183	0.0375295403	0.0198113193	-0.0832735779	0.2021828178	-0.0663068046	-0.0459339352	0.0485819088	-0.0322177342	0.1357200277	0.1045671817	0.0578311484	0.0024767935	-0.0532466671	0.0	0.00902473	0.0037595199999999	8.14457515729e-05	1.4133990630399998e-05	-0.0526268	0.0001658	0.00276958007824	2.7489640000000226e-08	0.0536352	0.0066097999999999	0.00287673467904	4.368945603999999e-05	-0.00274502	-0.0004606699999999	2.1221684889999985e-07	7.535134800399999e-06	-2.90839e-05	0.0002961341	8.769540518281e-08	8.4587323921e-10	-0.00029866	0.0001102619999999	8.919779560000002e-08	1.2157708643999992e-08	0.0	0.0	0.0	0.0
4963.696038400358	-6.132586370796162	37.608615595274834	24638278.361631405	13578.007035104853	12.519522645419784	156.73844726917878	184362275.04535687	4732.02017314354	0.6907799845093905	0.4771769869987937	22392014.919037417	4786.437821898384	9082.661042115851	1.258652	36.585155	0.062877485	0.0311368	0.1675904434	-0.0820848697	0.0894027041	0.0340679701	0.1877489608	-0.055258616	0.043719179	-0.1214540691	-0.086338051	0.0081462222	-0.0854504918	-0.1451787013	-0.0062622731	-0.1626292047	0.1801209779	-0.152042033	0.0687751342	-0.1651598638	0.0159791014	-0.0712356491	-0.0220271714	0.1699750221	0.042132689	-0.063083699	-0.0194778423	-0.0753670824	-0.1151810512	0.1824511455	-0.0558036024	-0.0209816825	0.0174238536	0.012747777	0.0080895025	-0.0254104976	0.1269491887	-0.1220208809	-0.0564799541	-0.062724771	-0.0991830172	-0.0659296953	0.1702938114	-0.0178953423	-0.0192192532	-0.0399955238	0.0784854084	0.1457241601	0.0757588515	-0.0491864146	-0.1927001733	-0.1002713994	-0.2113417624	0.0965131315	0.0776444582	0.1212265632	0.045081704	0.0328908184	0.1266458845	-0.0228925157	-0.0164223773	-0.0753405572	0.1365224036	-0.1849637696	-0.0143750259	0.0066864727	-0.0203845867	-0.041047497	-0.0549676248	0.0283450379	-0.2028727362	-0.0091148713	-0.111805851	0.0559449424	-0.1920891028	-0.011350421	0.1459105924	-0.0255546745	-0.00464767	-0.0963306619	0.1337665517	0.0973875576	0.0439007383	-0.0172980123	-0.0754580649	0.0	-0.00427795	-0.01330268	1.83008562025e-05	0.0001769612951824	-0.0476383	0.0049885	0.00226940762689	2.488513225e-05	0.0459751	-0.0076601	0.0021137098200099	5.8677132010000046e-05	-0.00230991	0.0004351099999999	1.8932071209999986e-07	5.335684208100001e-06	-0.000203323	-0.0001742391	3.035926396881e-08	4.1340242329e-08	-0.000169485	0.000129175	2.8725165225000006e-08	1.6686180625e-08	0.0	0.0	0.0	0.0
4975.582675460657	11.886637060299108	141.29214060327624	24756422.96034423	13603.371488929692	25.364453824839075	643.3555178323935	185051715.8658252	4737.265242303376	5.245069159836021	27.510750491462943	22441681.975935664	4790.188048426408	9150.83768094318	1.39316	40.494892	0.05507905	0.0330168	0.0137710096	-0.0191011468	-0.1725061001	0.0271751414	0.0401447465	0.1785019453	0.0339457979	-0.0078870018	0.0746691232	-0.0560393778	-0.0461672541	-0.0270908907	0.1540216354	-0.205623431	-0.0530283263	0.0943994519	-0.0755853029	-0.0176316879	-0.0319241944	-0.0659485667	0.0208767516	-0.277000332	0.2408072756	-0.1517761664	-0.0316653215	0.0014400027	0.1171134678	-0.0282214503	-0.0698477642	0.0471687457	-0.0616528132	-0.0305883047	0.0206151658	-0.0458820287	0.0299972566	0.0996279126	-0.135538744	-0.0384344918	-0.0249399686	0.0726644337	0.1104781026	0.0483960204	0.1384961675	-0.0381019124	0.1221362926	0.0401503564	0.2253468858	0.0320290628	-0.0728919774	0.1511261599	0.0632020611	0.0369930271	0.0404271119	-0.0134743791	-0.0575700824	-0.0808399794	-0.0898707036	0.3538753082	-0.0508928419	0.1249426701	-0.0677837091	-0.0565016692	0.1185699464	-0.007252503	0.0732179801	-0.0423387776	-0.0054219461	0.048101033	0.0215992991	-0.0933835762	-0.0032547518	0.1091975877	-0.07352321	0.0173238827	-0.0487305623	-0.0990125838	0.1942823977	0.0197490845	0.1316604456	0.0897635764	0.0295198472	-0.0367574707	-0.0955218954	0.0	0.00277205	0.00705	7.6842612025e-06	4.97025e-05	-0.0420741	0.0055641999999999	0.00177022989081	3.096032163999998e-05	0.0406678	-0.0053073	0.0016538699568399	2.816743329000001e-05	-0.0017924	0.00051751	2.678166001000001e-07	3.21269776e-06	-0.000378308	-0.000174985	3.0619750225e-08	1.43116942864e-07	-0.000220141	-5.0656e-05	4.8462059881000004e-08	2.5660303359999998e-09	0.0	0.0	0.0	0.0
4969.452420031783	-6.130255428874079	37.58003162324013	24695457.35495974	13628.596247967023	25.22475903733175	636.2884684914499	185738635.6901008	4736.572688916435	-0.6925533869407445	0.4796301937630966	22435120.83738907	4789.643317666863	9137.43059682476	1.133137	32.93684	0.06574422	0.0472917	0.034966342	-0.1375854805	-0.1656330847	-0.0099615215	0.0645183106	0.1986372049	-0.0172971602	0.0015126106	-0.0651027417	-0.1158798459	-0.0142236345	-0.0020046878	0.2179357116	-0.1185290287	-0.0863334464	0.0169468799	0.1666055175	0.1180574642	0.0506762188	0.1185162534	-0.087123456	0.0499617416	0.0284843502	0.1423820309	0.1803676991	0.1502182617	-0.0050096285	-0.1329782306	-0.1099856767	0.0081824536	-0.1009270575	0.0269661204	0.1013002617	0.0197064986	0.054566053	0.2227606691	0.027009388	0.2328634508	0.0537980681	-0.074118161	-0.080213216	-0.0692861384	0.0125311227	0.2165193984	0.0002741675	0.0125194186	0.2156955139	0.0809305964	0.0340348112	0.0126320152	-0.0388894535	0.0897117992	-0.1904660583	-0.1364445093	0.1220884074	0.1166725464	-0.0571153458	-0.0612106264	0.1771415386	-0.0244622777	-0.0976039943	0.0528465217	0.1680151131	-0.0203459437	0.1079432809	0.0662980129	-0.0306009358	-0.0378591369	0.1202303855	-0.1748474974	0.241365849	-0.0516502995	0.1261639038	-0.0254361244	0.0537106794	0.0854354536	-0.0368515292	-0.1768595074	0.1294041125	0.0817300246	0.0148360426	-0.0555468308	-0.1128671336	0.0	0.00228988	-0.0004821699999999	5.243550414400001e-06	2.324879088999997e-07	-0.0420025	7.160000000000499e-05	0.0017642100062499	5.126560000000715e-09	0.0216312	-0.0190365999999999	0.00046790881344	0.0003623921395599	-0.00108321	0.00070919	5.029504560999999e-07	1.1733439041000002e-06	-0.000253925	0.000124383	1.5471130688999997e-08	6.4477905625e-08	-0.000130637	8.950400000000002e-05	1.7066025768999997e-08	8.010966016000003e-09	0.0	0.0	0.0	0.0
4964.973898933272	-4.47852109851101	20.057151229808262	24650965.817088656	13556.736906582251	-71.85934138477205	5163.764944253213	183785115.5542893	4737.722482816769	1.1497939003338615	1.322026013244954	22446014.32418749	4789.649154557691	9124.554500862503	1.268689	36.876896	0.030930368	0.0149915	-0.0126926803	0.0411336543	-0.1534166895	-0.0442108223	-0.0242015001	0.0381140717	-0.0574032748	0.1230890716	-0.0505742573	-0.0682475105	-0.0027145799	-0.0107917556	0.0120303774	-0.1694424338	-0.0739733555	-0.0094716911	-0.1041368412	-0.1973679152	0.1555981416	-0.0092247713	-0.076271382	0.0360620027	-0.1247353326	0.0460267504	-0.1045023186	0.0124082226	0.1644094407	0.0664248225	0.03629814	-0.1274445804	-0.0701539016	0.1143086181	0.0381421519	0.034985136	-0.2474738305	0.0484999226	-0.0520929681	-0.0456074251	0.0358946042	-0.0493832383	-0.1557701089	-0.1518417396	-0.0211507491	-0.0486495419	-0.1619796827	0.0041577448	0.0555184668	-0.0328295522	-0.0836411845	0.2306079124	-0.0466322037	0.1132448326	-0.0047354064	0.153788737	0.0187574898	-0.0480562646	-0.0623630975	-0.1490149952	-0.1425449086	0.0193329467	-0.0745849619	-0.0996344161	-0.0453660597	-0.0251668565	-0.0208080639	0.1868809052	0.0329954091	-0.0355276105	0.2189323929	0.1000256245	-0.07640703	0.1093298737	0.0831029773	-0.0008920216	-0.012359355	0.1770874367	-0.1537718837	-0.0568064037	0.127000127	0.0733235575	0.0	-0.0733235575	-0.127000127	0.0	0.000553267	-0.001736613	3.06104373289e-07	3.0158247117690004e-06	-0.037113	0.0048894999999999	0.001377374769	2.390721024999998e-05	0.0177566	-0.0038745999999999	0.00031529684356	1.5012525159999991e-05	-0.00124459	-0.00016138	2.6043504400000012e-08	1.5490042681000002e-06	-2.90839e-05	0.0002248411	5.0553520249210013e-08	8.4587323921e-10	-0.000108265	2.2371999999999995e-05	1.1721310225e-08	5.005063839999996e-10	0.0	0.0	0.0	0.0
4964.308973885264	-0.6649250480077171	0.4421253194680649	24644363.588197764	13618.040990155445	61.304083573193566	3758.190662749101	185451040.4095539	4733.2452134334135	-4.477269383355633	20.04594113113373	22403610.25049032	4786.404451828413	9168.625289238584	1.247404	36.258217	0.049824633	0.0337003	0.0630886784	-0.1362132437	-0.0602086456	0.0372370808	0.1269688574	0.07820087	0.0524509641	-0.0925285244	-0.0776524665	0.0265460799	0.1353425199	-0.0196004303	0.0630340578	-0.1454202475	-0.055604323	0.0476628035	0.0621466483	0.0153400377	0.0983206551	0.1086235073	-0.225226526	0.0530468321	0.0856811962	-0.0115189283	-0.2221280316	0.0759875595	-0.0215263534	0.1855403899	-0.1246339233	0.0535396408	-0.1203123374	-0.0955203993	-0.0074911564	-0.1555700784	-0.0972192516	-0.0482347189	0.0206639299	0.0252332431	0.1518460482	0.0277721341	-0.0310279773	-0.0021529186	0.0404105167	-0.0225870885	0.0240915924	0.0310399112	0.105768428	-0.018552548	-0.023740753	0.1093354884	-0.0286941261	0.1408043278	-0.1419785176	-0.1322881561	0.1267235247	-0.000971652	0.0078736019	0.0172086059	-0.1949362089	-0.1272756351	0.0010821984	-0.242765499	0.0443043954	0.0547031005	0.1090895646	-0.0935667275	0.0122333939	0.1510777114	0.0592447713	0.0919049981	-0.009636543	-0.041232894	0.0558551384	-0.1287156596	-0.049888535	-0.0330394423	-0.0489069366	-0.1099459952	0.124451232	0.0645825318	-0.0148360426	-0.0897635764	-0.1375186448	0.0	0.00935379	0.008800523	8.749338736410001e-05	7.744920507352902e-05	-0.0419789	-0.0048658999999999	0.00176222804521	2.3676982809999997e-05	0.0208356	0.0030789999999999	0.0004341222273599	9.48024099999999e-06	-0.000615152	0.000629438	3.961921958440001e-07	3.78411983104e-07	-2.90839e-05	0.0	0.0	8.4587323921e-10	-7.611879999999998e-05	3.2146200000000014e-05	5.794071713439997e-09	1.0333781744400006e-09	0.0	0.0	0.0	0.0
4956.471010413236	-7.837963472027695	61.433671388840445	24566604.87706681	13578.520360731542	-39.5206294239033	1561.8801500614911	184376215.18680105	4732.84750263771	-0.3977107957034604	0.1581738770190796	22399845.48322401	4788.897375122913	9077.66153116704	1.091841	31.73649	0.04176106	0.0275426	0.1419820325	-0.1286602309	0.0426961784	-0.0235553441	0.174497085	-0.0042867346	0.0141842289	-0.1699202333	-0.0664927547	0.0975919065	0.0459242296	-0.0584715686	0.2070196202	0.0251173518	-0.1775685629	-0.1183332456	0.1731822257	0.035206896	-0.0760430388	0.0411180506	-0.0233441435	-0.0107701002	0.0068970199	0.0192239233	-0.203673909	0.1444315228	-0.0606741223	0.0238741349	-0.0001849616	0.1114070214	0.0272113302	-0.0152005287	0.1502555818	0.0699215608	0.0439258492	0.0320227814	0.0660742365	-0.2008835697	-0.1390097632	0.0768487504	0.0478060934	0.0169291042	-0.0509053543	-0.0077459334	-0.1974387436	0.082270815	0.1611886548	0.1049639878	0.2144413173	-0.0119703784	-0.1454863954	0.0365064106	-0.016959914	-0.1133613425	0.0462545852	0.0004551634	-0.0273102514	0.0339128712	-0.1413269479	-0.1825788192	-0.1016812747	0.0392431326	-0.040483927	0.0958953106	0.0460241245	-0.0625920916	-0.1163823723	-0.1087837415	-0.0233981106	-0.0727711739	-0.134589007	-0.0483077041	-0.0834480213	0.0901178469	-0.0902973432	0.0428864818	-0.0323224577	0.1923802835	0.121760336	0.0555468308	-0.0295198472	-0.1045671817	-0.1441233256	0.0	0.0076290999999999	-0.0017246900000001	5.820316680999848e-05	2.9745555961003477e-06	-0.0212308	0.0207481	0.00045074686864	0.0004304836536099	0.0155761	-0.0052594999999999	0.00024261489121	2.7662340249999983e-05	-0.000373192	0.00024196	5.85446416e-08	1.39272268864e-07	-2.90839e-05	0.0	0.0	8.4587323921e-10	-3.75034e-05	3.861539999999998e-05	1.4065050115599996e-09	1.4911491171599984e-09	0.0	0.0	0.0	0.0
4964.037578650958	7.566568237721185	57.25295489609108	24641669.08225886	13635.836777077582	57.31641634604057	3285.1715827526664	185936044.61110157	4747.407454312732	14.559951675021694	211.99219277896705	22537877.53726409	4803.406357361917	9162.98689360474	1.177167	34.216656	0.01366398	0.0075667499999999	0.1220438516	0.019684196	0.0964316155	0.0236729175	0.0715235132	-0.1163949439	0.0157168794	0.0162233611	-0.0705990391	-0.0823163299	0.0940429519	0.0480050694	-0.1659782447	-0.046893453	-0.1962627717	0.056911908	-0.0143544266	-0.0488928147	-0.104835401	0.0970751137	-0.0269150085	-0.2026765079	-0.1320101074	-0.0144646066	0.1361409196	0.0114302587	-0.0021850846	0.070728187	-0.2874914465	-0.0967782696	0.0852140801	0.0206190098	-0.0078336851	0.0358737479	0.0606326306	0.074923412	0.126554087	-0.0312589423	0.0863918044	0.0714315546	-0.03272201	0.2487854847	-0.0093024132	0.0814242852	-0.0226157462	-0.0293878919	-0.0170824146	-0.2070710457	0.1471488592	0.1181127522	-0.0132467496	0.0737746188	0.1084265074	-0.165446627	-0.0671104355	-0.1911012837	-0.0433432237	-0.0424241456	0.1585858014	0.0918897497	-0.0015953117	-0.100048492	0.1831399842	0.0922056192	-0.1379549928	0.0528673428	0.0277877971	-0.0659642976	-0.0247312834	-0.104746989	-0.0218570953	-0.1102506491	0.0748189678	-0.0069586127	-0.0835772431	-0.2423019197	-0.1210072071	-0.016192552	0.1189305091	0.0462576824	-0.0439007383	-0.1174644996	-0.1466261977	0.0	0.0079834599999999	0.00035436	6.373563357159841e-05	1.2557100960000046e-07	-0.0214711	-0.0002402999999999	0.00046100813521	5.7744089999999444e-08	0.0102921	-0.005284	0.00010592732241	2.7920656000000005e-05	-0.000337255	3.593699999999999e-05	1.2914679689999994e-09	1.1374093502500001e-07	3.8257e-05	6.73409e-05	4.53479681281e-09	1.4635980490000003e-09	-8.99319e-05	-5.24285e-05	8.08774663761e-09	2.7487476122500003e-09	0.0	0.0	0.0	0.0
4959.541365238943	-4.4962134120141855	20.215935046376245	24597050.553516164	13543.83737090835	-91.99940616923232	8463.89073549138	183435530.7296136	4743.932026942757	-3.475427369974568	12.078595403968343	22504891.076253217	4798.554656771633	9082.229496941738	1.196477	34.777931	0.0522242699999999	0.0284533	0.1004575146	0.1359899816	0.0853538072	-0.1098681129	0.0580482696	-0.2026450343	-0.0631723249	0.0924194909	0.0689158041	0.0261674338	0.0289495285	0.0409683302	-0.1367959629	0.079127632	-0.1330591798	-0.0393897098	-0.0743708082	0.0432794179	-0.0824955221	0.0704497621	0.0678901789	-0.011666164	-0.0042601749	-0.1100748921	-0.0032578973	0.0461445793	0.0685122546	-0.0665705697	-0.0449264899	-0.1341634352	-0.0350562212	-0.0666568918	-0.1346961776	0.0287389367	0.1048361566	-0.0934356744	0.1102359601	-0.1726171416	0.0091309151	-0.0748857261	0.1828441285	-0.0085533085	-0.139505596	-0.2696464228	-0.1189227793	-0.0325888733	-0.0937110368	-0.1101366285	0.1392233507	0.0500729408	0.0183863617	-0.1068556223	0.0550361234	-0.0412500228	-0.0782231902	0.0328272047	0.0635584498	0.0292592008	-0.0366087265	0.097921337	-0.100771189	0.019286886	0.0635850632	-0.1023611663	-0.062906642	-0.0673814368	0.1543453658	-0.0351413862	-0.1189076979	0.0096727112	-0.1471316843	-0.144153084	-0.149447291	-0.1590562095	0.0683358104	0.0545018085	-0.0822035961	0.309507998	0.1159649805	0.0367574707	-0.0578311484	-0.1282204088	-0.1449560281	0.0	-0.0111084	-0.0190918599999998	0.0001233965505599	0.0003644991182595	-0.00158493	0.01988617	2.5120031049e-06	0.0003954597572689	0.00823303	-0.0020590699999999	6.778278298090001e-05	4.239769264899999e-06	-0.000233281	0.000103974	1.0810592676e-08	5.4420024961e-08	-2.90839e-05	-6.73409e-05	4.53479681281e-09	8.4587323921e-10	-3.75034e-05	5.24285e-05	1.4065050115599996e-09	2.7487476122500003e-09	0.0	0.0	0.0	0.0
4960.149106637917	0.6077413989733031	0.3693496080260276	24603079.160080925	13607.2631846263	63.425813717949495	4022.8338457840314	185157611.37568623	4735.024869944135	-8.907156998621758	79.33744579809657	22420460.51898948	4793.7721159928415	9170.027571253484	1.224091	35.580578	0.09960256	0.0606579	0.1004814697	-0.0330649426	0.1013463865	0.0418767928	0.0731522678	-0.1077140251	0.0374974962	-0.0170669907	-0.0090413201	-0.0387985547	0.0264916074	-0.003208252	-0.1287128315	0.0592081252	-0.2651030926	0.06126442	0.1677398342	0.0513729035	-0.0226645017	0.2322779576	-0.1909827461	-0.0478144001	0.0657155577	0.0341994727	0.0524810804	-0.1409851492	-0.047866539	0.0201339696	0.1804126321	0.0205857936	0.1146476291	0.1009362717	0.1192441123	-0.0338131158	0.056559226	-0.0144589834	-0.0914610502	0.1281158776	-0.0339648608	-0.0701862978	-0.0822198423	0.0313089626	-0.2372234226	-0.06327289	0.1969449704	0.0070750404	-0.0502347241	-0.1640663706	0.2679526603	0.0519457108	0.0044893155	0.1279486756	-0.0706962548	-0.2433796685	0.1373316932	0.076599764	-0.0192060342	0.014000184	-0.0048580083	0.104645685	0.1223538573	0.0956506493	-0.1727882943	-0.0128523421	-0.0218698878	0.1135332761	-0.1685392562	0.0681079992	-0.0697817007	-0.0292239536	0.1178141034	0.0991559781	0.0531671935	0.0426056228	0.0827392074	0.0419839389	-0.0894716742	0.075444566	0.1128671336	0.0270895432	-0.0711681327	-0.1366388261	-0.1391603506	0.0	0.0012252	0.0123336	1.5011150400000005e-06	0.00015211768896	0.0324911	0.03407603	0.00105567157921	0.0011611758205609	-0.0135442	-0.02177723	0.0001834453536399	0.0004742477464729	0.000395033	0.000628314	3.947784825960001e-07	1.56051071089e-07	-2.90839e-05	0.0	0.0	8.4587323921e-10	-3.75034e-05	0.0	1.4065050115599996e-09	0.0	0.0	0.0	0.0	0.0
